PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Immanuel Quickley (37751049),Dyson Daniels (37751029),Ausar Thompson (37751085),Justin Champagnie (37751366),Wendell Carter Jr. (37751163),Trae Young (37750915),RJ Barrett (37751003),Onyeka Okongwu (37751069),305.15054687500003,388.19474343646544,50000,100.00%,50000,91327.47%,24076,144.22,$2739.82,ATL 3,TOR 2,opp,1,surajdave,0,4647858044
Immanuel Quickley (37751049),RJ Barrett (37751003),Ausar Thompson (37751085),Georges Niang (37751274),Orlando Robinson (37751401),Tyler Herro (37750954),Bam Adebayo (37750960),Jarrett Allen (37751052),303.7531857638889,385.65295224671297,50000,100.00%,50000,61503.99%,11597,139.39,$1845.12,TOR 3,MIA 2,opp,1,ajack88,919,4647592638
Trae Young (37750915),Vince Williams Jr. (37751460),RJ Barrett (37751003),Bam Adebayo (37750960),Onyeka Okongwu (37751069),Immanuel Quickley (37751049),Zaccharie Risacher (37751214),Wendell Carter Jr. (37751163),303.338671875,388.78817997047054,50000,100.00%,50000,51408.19%,6499,143.6,$1542.25,ATL 3,TOR 2,opp,1,LouisLepke,1799,4647481123
Immanuel Quickley (37751049),Devin Booker (37750927),Ausar Thompson (37751085),Justin Champagnie (37751366),Wendell Carter Jr. (37751163),Donovan Mitchell (37750950),Evan Mobley (37750964),Orlando Robinson (37751401),302.30201822916666,388.5112088555468,49600,100.00%,50000,38193.36%,3353,139.95999999999998,$1145.8,TOR 2,CLE 2,opp,1,omar25641,76,4647930893
Donovan Mitchell (37750950),RJ Barrett (37751003),Ausar Thompson (37751085),Paolo Banchero (37750942),Wendell Carter Jr. (37751163),Immanuel Quickley (37751049),Vince Williams Jr. (37751460),Santi Aldama (37751160),302.24539062499997,392.0200448303878,49100,100.00%,50000,36057.42%,2783,142.45999999999998,$1081.72,TOR 2,ORL 2,opp,1,malicevic,194,4647309209
Immanuel Quickley (37751049),RJ Barrett (37751003),Ausar Thompson (37751085),Paolo Banchero (37750942),Orlando Robinson (37751401),Jordan Poole (37750986),Kelly Olynyk (37751258),Onyeka Okongwu (37751069),300.1155295138889,386.053777722097,49400,100.00%,50000,17097.93%,343,162.85000000000002,$512.94,TOR 3,DET 1,opp,1,Dr_Two_Inch,14,4647998582
Cole Anthony (37751114),RJ Barrett (37751003),Ausar Thompson (37751085),Paolo Banchero (37750942),Onyeka Okongwu (37751069),Trae Young (37750915),Vince Williams Jr. (37751460),Wendell Carter Jr. (37751163),300.1336284722222,389.4364145865755,50000,100.00%,50000,16887.23%,170,200.73000000000002,$506.62,ORL 3,ATL 2,opp,1,itlldofarm,57,4647665020
Immanuel Quickley (37751049),Bradley Beal (37751061),Ausar Thompson (37751085),Kelly Olynyk (37751258),Nick Richards (37751125),Vince Williams Jr. (37751460),Evan Mobley (37750964),Giannis Antetokounmpo (37750898),299.4569444444445,393.9416398439071,49900,100.00%,49996,15517.86%,627,99.72,$465.54,PHX 2,TOR 1,opp,1,honkee80,29,4648139455
Immanuel Quickley (37751049),Dyson Daniels (37751029),Ausar Thompson (37751085),Paolo Banchero (37750942),Orlando Robinson (37751401),Trae Young (37750915),Kelly Olynyk (37751258),Wendell Carter Jr. (37751163),299.74955729166663,385.1482175005889,49200,100.00%,50000,14817.7%,136,148.76,$444.53,TOR 2,ATL 2,opp,1,beaker913,1033,4648083179
Tyler Herro (37750954),Anthony Edwards (37750911),Ausar Thompson (37751085),Justin Champagnie (37751366),Wendell Carter Jr. (37751163),Immanuel Quickley (37751049),Vince Williams Jr. (37751460),Donovan Mitchell (37750950),299.3483246527778,384.4692777879839,49900,100.00%,49999,12845.4%,91,125.96000000000001,$385.36,MIA 1,MIN 1,opp,1,kawhisenberg,215,4647783163
Immanuel Quickley (37751049),Cole Anthony (37751114),RJ Barrett (37751003),Ausar Thompson (37751085),Onyeka Okongwu (37751069),Anthony Edwards (37750911),Vince Williams Jr. (37751460),Jarrett Allen (37751052),299.22039062500005,387.7712408663463,49400,100.00%,49998,12778.17%,117,197.18,$383.34,TOR 2,ORL 1,opp,1,futurehendrix1,1074,4647562620
Immanuel Quickley (37751049),Donovan Mitchell (37750950),Ausar Thompson (37751085),Paolo Banchero (37750942),Wendell Carter Jr. (37751163),De'Aaron Fox (37750938),Vince Williams Jr. (37751460),Orlando Robinson (37751401),299.0983072916667,387.71927393528654,49400,100.00%,50000,11314.83%,60,147.66000000000003,$339.44,TOR 2,ORL 2,opp,1,Makeitra1n,255,4647973999
