PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
James Harden (38073586),Jared Butler (38073870),Ricky Council IV (38074018),Jayson Tatum (38073578),Alex Reese (38074404),Ty Jerome (38073849),Naji Marshall (38073670),Adem Bona (38073998),329.43,315.29999999999995,417.91999999999996,49500,0.19%,13.48%,1041.0%,78.96%,247.54000000000002,$41.6,PHI 4,LAC 1,generated,1
Jeff Dowtin (38074033),Jared Butler (38073870),Kawhi Leonard (38073632),Ricky Council IV (38074018),Adem Bona (38073998),Darius Garland (38073682),Miles Bridges (38073610),Tyler Herro (38073625),325.99,317.64,411.34000000000003,49900,0.19%,11.52%,1014.9%,74.78%,242.46,$40.6,PHI 4,LAC 1,generated,1
Jeff Dowtin (38074033),Jared Butler (38073870),Ricky Council IV (38074018),Jayson Tatum (38073578),Adem Bona (38073998),Max Strus (38073878),Kawhi Leonard (38073632),Alperen Sengun (38073592),329.37,318.15000000000003,416.58000000000004,49900,0.18%,13.2%,1000.4%,79.96%,241.28000000000003,$40.0,PHI 4,BOS 1,generated,1
Jared Butler (38073870),Stephon Castle (38073748),Ricky Council IV (38074018),Jayson Tatum (38073578),Alex Reese (38074404),Jeff Dowtin (38074033),Kawhi Leonard (38073632),Evan Mobley (38073645),329.62,318.54,421.07000000000005,49500,0.18%,13.53%,998.0%,79.88%,239.82999999999998,$39.9,PHI 4,SAS 1,generated,1
Jeff Dowtin (38074033),Jared Butler (38073870),Kawhi Leonard (38073632),Ricky Council IV (38074018),Adem Bona (38073998),Darius Garland (38073682),Bam Adebayo (38073603),Evan Mobley (38073645),324.24,315.49,411.83000000000004,49900,0.19%,11.08%,977.2%,71.56%,239.07,$39.1,PHI 4,CLE 2,generated,1
Jared Butler (38073870),Stephon Castle (38073748),Jayson Tatum (38073578),Ricky Council IV (38074018),Adem Bona (38073998),Jeff Dowtin (38074033),Paolo Banchero (38073613),Onyeka Okongwu (38073691),327.38,313.92,413.62,49500,0.19%,11.66%,961.6%,77.29%,234.63,$38.5,PHI 4,SAS 1,generated,1
Jalen Hood-Schifino (38074409),Jared Butler (38073870),Ricky Council IV (38074018),Guerschon Yabusele (38073813),Ivica Zubac (38073643),Ty Jerome (38073849),Miles Bridges (38073610),Jayson Tatum (38073578),326.43,312.44000000000005,417.71000000000004,50000,0.17%,12.1%,937.4%,74.82%,234.33,$37.5,PHI 4,LAC 1,generated,1
Jeff Dowtin (38074033),Jared Butler (38073870),Ricky Council IV (38074018),Evan Mobley (38073645),Adem Bona (38073998),James Harden (38073586),Dillon Brooks (38073838),Alperen Sengun (38073592),320.33,311.09999999999997,408.2,49500,0.18%,9.78%,923.1%,65.98%,222.6,$36.9,PHI 4,HOU 2,generated,1
Jrue Holiday (38073860),Jared Butler (38073870),Kawhi Leonard (38073632),Ricky Council IV (38074018),Adem Bona (38073998),Stephon Castle (38073748),Miles Bridges (38073610),Ivica Zubac (38073643),328.09,316.04,414.26,49500,0.14%,12.96%,920.0%,77.66%,225.61,$36.8,PHI 3,LAC 2,generated,1
Jared Butler (38073870),Stephon Castle (38073748),Ricky Council IV (38074018),Jayson Tatum (38073578),Adem Bona (38073998),Brandon Williams (38073778),Evan Mobley (38073645),Jarrett Allen (38073738),323.82,310.52,416.22,50000,0.18%,10.65%,911.7%,71.35%,200.66,$36.5,PHI 3,CLE 2,generated,1
James Harden (38073586),Jared Butler (38073870),Ricky Council IV (38074018),Evan Mobley (38073645),Adem Bona (38073998),Darius Garland (38073682),Max Strus (38073878),Stephon Castle (38073748),324.78,313.34000000000003,414.54,49800,0.16%,11.97%,909.4%,72.12%,208.94,$36.4,PHI 3,CLE 3,generated,1
Darius Garland (38073682),Jared Butler (38073870),Ricky Council IV (38074018),Guerschon Yabusele (38073813),Adem Bona (38073998),Ty Jerome (38073849),Paolo Banchero (38073613),Jayson Tatum (38073578),329.21999999999997,319.76,417.38,49900,0.16%,12.66%,900.1%,79.77%,235.25,$36.0,PHI 4,CLE 2,generated,1
Stephon Castle (38073748),Jared Butler (38073870),Ricky Council IV (38074018),Evan Mobley (38073645),Adem Bona (38073998),Darius Garland (38073682),Jabari Smith Jr. (38073809),Alperen Sengun (38073592),319.61,310.2,411.18,49700,0.18%,9.63%,898.8%,65.16%,200.94,$36.0,PHI 3,CLE 2,generated,1
Stephon Castle (38073748),Jared Butler (38073870),Ricky Council IV (38074018),Miles Bridges (38073610),Alex Reese (38074404),Ty Jerome (38073849),Franz Wagner (38073654),LaMelo Ball (38073594),318.35,312.08000000000004,411.74,49900,0.19%,8.98%,875.7%,63.16%,225.45999999999998,$35.0,PHI 3,CHA 2,generated,1
James Harden (38073586),Jared Butler (38073870),Ricky Council IV (38074018),Kawhi Leonard (38073632),Adem Bona (38073998),Ty Jerome (38073849),Tari Eason (38073754),Darius Garland (38073682),325.44,319.24,416.43000000000006,50000,0.17%,11.08%,869.7%,73.71%,245.5,$34.8,PHI 3,LAC 2,generated,1
Jalen Hood-Schifino (38074409),Jared Butler (38073870),Kawhi Leonard (38073632),Ricky Council IV (38074018),Alex Reese (38074404),James Harden (38073586),Evan Mobley (38073645),Darius Garland (38073682),321.97,315.85999999999996,414.78000000000003,49800,0.17%,10.12%,865.8%,68.3%,223.75,$34.6,PHI 4,LAC 2,generated,1
Jeff Dowtin (38074033),Jared Butler (38073870),Ricky Council IV (38074018),Jayson Tatum (38073578),Ivica Zubac (38073643),Ty Jerome (38073849),Julian Champagnie (38074077),Alperen Sengun (38073592),324.79,312.29,416.38999999999993,49600,0.16%,11.36%,861.2%,72.52%,258.67,$34.4,PHI 3,BOS 1,generated,1
Jeff Dowtin (38074033),Jared Butler (38073870),Ricky Council IV (38074018),Al Horford (38073800),Ivica Zubac (38073643),Darius Garland (38073682),Miles Bridges (38073610),Onyeka Okongwu (38073691),319.88000000000005,306.48,405.17,49700,0.18%,9.15%,853.9%,65.67%,216.51,$34.2,PHI 3,BOS 1,generated,1
Jalen Hood-Schifino (38074409),Tyler Herro (38073625),Ricky Council IV (38074018),Evan Mobley (38073645),Adem Bona (38073998),Jared Butler (38073870),Kawhi Leonard (38073632),Ivica Zubac (38073643),321.93,315.2,409.12,49800,0.18%,9.06%,842.0%,69.07%,230.28000000000003,$33.7,PHI 4,LAC 2,generated,1
Jared Butler (38073870),Jalen Green (38073687),Ricky Council IV (38074018),Kawhi Leonard (38073632),Adem Bona (38073998),Ty Jerome (38073849),Miles Bridges (38073610),Darius Garland (38073682),324.48999999999995,315.19,414.43,49900,0.15%,10.7%,841.1%,72.49%,241.11,$33.6,PHI 3,CLE 2,generated,1
Ty Jerome (38073849),Jared Butler (38073870),Ricky Council IV (38074018),Kawhi Leonard (38073632),Alex Reese (38074404),LaMelo Ball (38073594),Evan Mobley (38073645),Jarrett Allen (38073738),319.46000000000004,315.18999999999994,416.28000000000003,49600,0.18%,9.4%,840.1%,64.56%,232.51,$33.6,CLE 3,PHI 3,generated,1
Jalen Hood-Schifino (38074409),Jared Butler (38073870),Ricky Council IV (38074018),Jayson Tatum (38073578),Adem Bona (38073998),Derrick White (38073712),Evan Mobley (38073645),Darius Garland (38073682),327.4,315.69,415.59000000000003,49600,0.14%,11.88%,834.3%,76.59%,230.51,$33.4,PHI 4,BOS 2,generated,1
Jeff Dowtin (38074033),Jared Butler (38073870),Ricky Council IV (38074018),Al Horford (38073800),Mark Williams (38073685),Trae Young (38073589),Evan Mobley (38073645),Jarrett Allen (38073738),308.63,297.78000000000003,402.5200000000001,49900,0.2%,6.65%,826.9%,50.23%,196.95000000000002,$33.1,PHI 3,CLE 2,generated,1
Jalen Hood-Schifino (38074409),Derrick White (38073712),Ricky Council IV (38074018),Evan Mobley (38073645),Adem Bona (38073998),Jared Butler (38073870),Miles Bridges (38073610),LaMelo Ball (38073594),318.97,311.04999999999995,408.51,49700,0.16%,8.88%,821.9%,63.71%,216.84,$32.9,PHI 4,CHA 2,generated,1
Jeff Dowtin (38074033),Jared Butler (38073870),Ricky Council IV (38074018),Kawhi Leonard (38073632),Alex Reese (38074404),Darius Garland (38073682),Jaren Jackson Jr. (38073660),Alperen Sengun (38073592),316.42,312.15999999999997,408.33,49500,0.16%,8.07%,819.1%,60.61%,228.16,$32.8,PHI 4,LAC 1,generated,1
James Harden (38073586),Jared Butler (38073870),Ricky Council IV (38074018),Kawhi Leonard (38073632),Adem Bona (38073998),Stephon Castle (38073748),Keldon Johnson (38073856),Darius Garland (38073682),326.13,317.25000000000006,416.43,50000,0.15%,11.66%,816.0%,74.77%,218.62,$32.6,PHI 3,LAC 2,generated,1
Jared Butler (38073870),Stephon Castle (38073748),Jayson Tatum (38073578),Ricky Council IV (38074018),Alex Reese (38074404),Jeff Dowtin (38074033),Paolo Banchero (38073613),Kawhi Leonard (38073632),328.79,319.38000000000005,417.58000000000004,50000,0.15%,11.66%,788.2%,80.22%,238.57999999999998,$31.5,PHI 4,SAS 1,generated,1
Jeff Dowtin (38074033),Tyler Herro (38073625),Ricky Council IV (38074018),Jayson Tatum (38073578),Alex Reese (38074404),Jared Butler (38073870),Kawhi Leonard (38073632),Jarrett Allen (38073738),324.84000000000003,316.13,412.6,49800,0.15%,9.95%,778.1%,74.24%,231.99,$31.1,PHI 4,MIA 1,generated,1
Derrick White (38073712),Jared Butler (38073870),Ricky Council IV (38074018),Kawhi Leonard (38073632),Adem Bona (38073998),Stephon Castle (38073748),Paolo Banchero (38073613),Jarrett Allen (38073738),322.16999999999996,314.54999999999995,408.78,49700,0.14%,9.65%,775.7%,69.53%,212.93,$31.0,PHI 3,BOS 1,generated,1
Jared Butler (38073870),Stephon Castle (38073748),Ricky Council IV (38074018),Jayson Tatum (38073578),Adem Bona (38073998),Ty Jerome (38073849),Miles Bridges (38073610),Devin Vassell (38073743),329.62,315.61,420.54999999999995,49700,0.1%,13.71%,775.2%,79.49%,243.26,$31.0,PHI 3,SAS 2,generated,1
Jared Butler (38073870),Stephon Castle (38073748),Ricky Council IV (38074018),Jabari Smith Jr. (38073809),Ivica Zubac (38073643),Ty Jerome (38073849),Miles Bridges (38073610),Mark Williams (38073685),315.13,302.51,409.65999999999997,49800,0.17%,7.9%,773.7%,59.15%,208.3,$30.9,PHI 2,CHA 2,generated,1
Jared Butler (38073870),Stephon Castle (38073748),Kawhi Leonard (38073632),Ricky Council IV (38074018),Jarrett Allen (38073738),Ty Jerome (38073849),Guerschon Yabusele (38073813),Alperen Sengun (38073592),318.74,309.92,413.28,49500,0.15%,9.14%,765.4%,64.0%,217.72000000000003,$30.6,PHI 3,CLE 2,generated,1
Jared Butler (38073870),Desmond Bane (38073640),Ricky Council IV (38074018),Miles Bridges (38073610),Adem Bona (38073998),Ty Jerome (38073849),Kawhi Leonard (38073632),Jarrett Allen (38073738),319.31,312.56,410.38000000000005,49800,0.14%,8.88%,762.8%,64.57%,236.75,$30.5,PHI 3,CLE 2,generated,1
Jeff Dowtin (38074033),Jared Butler (38073870),Ricky Council IV (38074018),Guerschon Yabusele (38073813),Jarrett Allen (38073738),Darius Garland (38073682),Miles Bridges (38073610),Ja Morant (38073600),313.28,306.53000000000003,403.68,49500,0.18%,7.38%,759.4%,56.03%,202.69,$30.4,PHI 4,CLE 2,generated,1
Jeff Dowtin (38074033),Jared Butler (38073870),Kawhi Leonard (38073632),Ricky Council IV (38074018),Jarrett Allen (38073738),James Harden (38073586),Jeremy Sochan (38073843),Darius Garland (38073682),319.17,310.97999999999996,410.30999999999995,50000,0.15%,8.56%,755.7%,64.93%,220.76,$30.2,PHI 3,LAC 2,generated,1
Jeff Dowtin (38074033),Stephon Castle (38073748),Ricky Council IV (38074018),Jayson Tatum (38073578),Adem Bona (38073998),Darius Garland (38073682),Al Horford (38073800),Ivica Zubac (38073643),324.61,310.84999999999997,410.59000000000003,49800,0.12%,10.49%,731.1%,73.39%,231.35999999999999,$29.2,PHI 3,BOS 2,generated,1
Jared Butler (38073870),Stephon Castle (38073748),Harrison Barnes (38073874),Ricky Council IV (38074018),Adem Bona (38073998),Darius Garland (38073682),Evan Mobley (38073645),James Harden (38073586),322.44,311.78000000000003,412.29,49800,0.12%,10.45%,728.7%,69.21%,204.55,$29.1,PHI 3,SAS 2,generated,1
Jeff Dowtin (38074033),Jared Butler (38073870),Kawhi Leonard (38073632),Ricky Council IV (38074018),Jarrett Allen (38073738),Darius Garland (38073682),Al Horford (38073800),Alperen Sengun (38073592),319.19,309.93,408.58,49600,0.13%,8.86%,724.8%,64.81%,227.21,$29.0,PHI 3,CLE 2,generated,1
James Harden (38073586),Jared Butler (38073870),Ricky Council IV (38074018),Jayson Tatum (38073578),Adem Bona (38073998),Ty Jerome (38073849),Nicolas Batum (38074055),Darius Garland (38073682),328.88,315.39000000000004,417.2900000000001,49600,0.12%,12.26%,723.4%,79.06%,243.82,$28.9,PHI 3,LAC 2,generated,1
James Harden (38073586),Jared Butler (38073870),Ricky Council IV (38074018),Kawhi Leonard (38073632),Adem Bona (38073998),Ty Jerome (38073849),Julian Champagnie (38074077),Trae Young (38073589),319.27,310.77000000000004,410.71000000000004,49900,0.14%,8.83%,722.5%,64.35%,240.71,$28.9,PHI 3,LAC 2,generated,1
Jeff Dowtin (38074033),Jared Butler (38073870),Ricky Council IV (38074018),Kawhi Leonard (38073632),Alex Reese (38074404),Darius Garland (38073682),Franz Wagner (38073654),LaMelo Ball (38073594),319.99,316.71000000000004,408.3,49600,0.15%,8.47%,722.4%,66.36%,233.31,$28.9,PHI 4,LAC 1,generated,1
Jared Butler (38073870),Devin Vassell (38073743),Ricky Council IV (38074018),Guerschon Yabusele (38073813),Adem Bona (38073998),LaMelo Ball (38073594),Evan Mobley (38073645),Darius Garland (38073682),318.03,313.2,406.28000000000003,49600,0.15%,8.45%,719.9%,62.87%,191.57999999999998,$28.8,PHI 4,CLE 2,generated,1
Jalen Hood-Schifino (38074409),Derrick White (38073712),Ricky Council IV (38074018),Jayson Tatum (38073578),Alex Reese (38074404),Jared Butler (38073870),Kawhi Leonard (38073632),Ivica Zubac (38073643),328.56000000000006,318.57,415.64000000000004,49800,0.11%,10.71%,716.3%,80.37%,230.99,$28.7,PHI 4,BOS 2,generated,1
James Harden (38073586),Jared Butler (38073870),Ricky Council IV (38074018),Jayson Tatum (38073578),Adem Bona (38073998),Stephon Castle (38073748),Kessler Edwards (38073864),Ty Jerome (38073849),330.35,313.9,419.39,49500,0.09%,13.94%,715.9%,80.32%,241.05,$28.6,PHI 3,LAC 1,generated,1
Jrue Holiday (38073860),Jared Butler (38073870),Ricky Council IV (38074018),Miles Bridges (38073610),Alex Reese (38074404),Stephon Castle (38073748),Kawhi Leonard (38073632),Alperen Sengun (38073592),319.36,311.87,409.9,50000,0.14%,9.05%,707.7%,64.99%,203.01999999999998,$28.3,PHI 3,BOS 1,generated,1
Jeff Dowtin (38074033),Jared Butler (38073870),Ricky Council IV (38074018),Evan Mobley (38073645),Alex Reese (38074404),Darius Garland (38073682),Naji Marshall (38073670),James Harden (38073586),317.96000000000004,306.75,406.45,49600,0.14%,8.39%,707.0%,63.15%,218.57,$28.3,PHI 4,CLE 2,generated,1
Jared Butler (38073870),Anthony Edwards (38073597),Ricky Council IV (38074018),Al Horford (38073800),Alex Reese (38074404),Ty Jerome (38073849),Miles Bridges (38073610),Alperen Sengun (38073592),315.42,307.77000000000004,405.35999999999996,49700,0.13%,7.79%,705.6%,59.59%,220.38,$28.2,PHI 3,MIN 1,generated,1
Trae Young (38073589),Jared Butler (38073870),Ricky Council IV (38074018),Kawhi Leonard (38073632),Adem Bona (38073998),Darius Garland (38073682),Kessler Edwards (38073864),Stephon Castle (38073748),319.58,307.82000000000005,408.22999999999996,49900,0.14%,8.66%,699.8%,65.68%,206.54000000000002,$28.0,PHI 3,ATL 1,generated,1
Jared Butler (38073870),Derrick White (38073712),Ricky Council IV (38074018),Jayson Tatum (38073578),Adem Bona (38073998),Ty Jerome (38073849),Al Horford (38073800),LaMelo Ball (38073594),328.84000000000003,317.24,414.92999999999995,50000,0.1%,11.98%,697.1%,79.57%,244.03000000000003,$27.9,PHI 3,BOS 3,generated,1
Derrick White (38073712),Jared Butler (38073870),Ricky Council IV (38074018),Jayson Tatum (38073578),Ivica Zubac (38073643),Jeff Dowtin (38074033),Keldon Johnson (38073856),Jarrett Allen (38073738),322.59,309.37,409.69,49700,0.13%,9.08%,694.2%,70.62%,218.14,$27.8,PHI 3,BOS 2,generated,1
Jeff Dowtin (38074033),Jared Butler (38073870),Ricky Council IV (38074018),Miles Bridges (38073610),Jarrett Allen (38073738),Stephon Castle (38073748),Devin Vassell (38073743),LaMelo Ball (38073594),316.87,305.87,408.73,49700,0.13%,8.31%,693.7%,61.33%,213.11,$27.7,PHI 3,CHA 2,generated,1
Jeff Dowtin (38074033),Jared Butler (38073870),Ricky Council IV (38074018),Al Horford (38073800),Adem Bona (38073998),Ja Morant (38073600),Paolo Banchero (38073613),James Harden (38073586),318.02000000000004,312.72,401.78000000000003,49700,0.13%,8.11%,689.6%,63.07%,231.24,$27.6,PHI 4,BOS 1,generated,1
Ty Jerome (38073849),Jared Butler (38073870),Ricky Council IV (38074018),Paolo Banchero (38073613),Adem Bona (38073998),LaMelo Ball (38073594),Caris LeVert (38073783),Ivica Zubac (38073643),316.66,311.7,405.75,49800,0.14%,7.57%,683.5%,61.16%,232.55,$27.3,PHI 3,CLE 1,generated,1
Jared Butler (38073870),Stephon Castle (38073748),Ricky Council IV (38074018),Jayson Tatum (38073578),Alex Reese (38074404),Jalen Hood-Schifino (38074409),Evan Mobley (38073645),Anthony Edwards (38073597),321.9100000000001,310.6,414.0,49800,0.11%,9.41%,674.5%,68.95%,215.32,$27.0,PHI 4,SAS 1,generated,1
James Harden (38073586),Jared Butler (38073870),Ricky Council IV (38074018),Jaren Jackson Jr. (38073660),Adem Bona (38073998),Darius Garland (38073682),Kessler Edwards (38073864),Jarrett Allen (38073738),314.67999999999995,305.13,403.82000000000005,49800,0.13%,7.39%,672.8%,58.09%,191.83999999999997,$26.9,PHI 3,CLE 2,generated,1
