PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Darius Garland (37750989),RJ Barrett (37751003),Ausar Thompson (37751085),Santi Aldama (37751160),Jalen Duren (37751019),CJ McCollum (37750975),Vince Williams Jr. (37751460),Jarrett Allen (37751052),265.74,265.56,360.52,49700,0.09%,3.93%,283.4%,41.43%,112.22,$8.5,CLE 2,DET 2,generated,1
Cole Anthony (37751114),Desmond Bane (37751000),RJ Barrett (37751003),Paolo Banchero (37750942),Wendell Carter Jr. (37751163),Trae Young (37750915),Kelly Olynyk (37751258),Vince Williams Jr. (37751460),278.89,279.89,373.39,49900,0.06%,5.73%,283.2%,59.54%,198.73000000000002,$8.5,ORL 3,MEM 2,generated,1
Trae Young (37750915),Cole Anthony (37751114),Caris LeVert (37751093),Jonathan Isaac (37751441),Wendell Carter Jr. (37751163),Ja Morant (37750957),Vince Williams Jr. (37751460),Cade Cunningham (37750905),270.02,269.57,365.02,50000,0.08%,4.37%,282.3%,46.96%,156.73000000000002,$8.5,ORL 3,ATL 2,generated,1
Cole Anthony (37751114),Donovan Mitchell (37750950),Scottie Barnes (37750922),Kelly Olynyk (37751258),Onyeka Okongwu (37751069),Vince Williams Jr. (37751460),RJ Barrett (37751003),Jarrett Allen (37751052),275.51,277.98,371.41999999999996,49800,0.06%,5.07%,280.9%,54.4%,190.32999999999998,$8.4,CLE 2,TOR 2,generated,1
Jose Alvarado (37751080),Vince Williams Jr. (37751460),Zaccharie Risacher (37751214),Georges Niang (37751274),Onyeka Okongwu (37751069),Shai Gilgeous-Alexander (37750902),Franz Wagner (37750931),Jarrett Allen (37751052),266.01,267.24,356.78999999999996,49500,0.09%,4.05%,277.4%,42.09%,130.07999999999998,$8.3,ATL 3,NOP 1,generated,1
Trae Young (37750915),Nickeil Alexander-Walker (37751134),Vince Williams Jr. (37751460),Ausar Thompson (37751085),Jonathan Isaac (37751441),Anthony Edwards (37750911),Naz Reid (37750978),Jarrett Allen (37751052),270.26,262.81,355.36,50000,0.07%,4.42%,274.6%,47.29%,97.44999999999999,$8.2,MIN 3,ATL 1,generated,1
Trae Young (37750915),Cole Anthony (37751114),Andrew Wiggins (37751056),Georges Niang (37751274),Jalen Duren (37751019),Devin Booker (37750927),Santi Aldama (37751160),Max Strus (37751223),268.63,263.8,357.5,49900,0.07%,4.28%,274.3%,44.93%,128.98000000000002,$8.2,ATL 2,ORL 1,generated,1
Trae Young (37750915),Cole Anthony (37751114),Zion Williamson (37750934),Georges Niang (37751274),Kevin Durant (37750918),Vince Williams Jr. (37751460),Santi Aldama (37751160),Wendell Carter Jr. (37751163),269.89000000000004,267.03000000000003,365.65,49400,0.05%,4.89%,273.2%,46.97%,154.79,$8.2,ATL 2,ORL 2,generated,1
Cole Anthony (37751114),RJ Barrett (37751003),Andrew Wiggins (37751056),Jaren Jackson Jr. (37750968),Onyeka Okongwu (37751069),Trae Young (37750915),Vince Williams Jr. (37751460),Kelly Olynyk (37751258),274.75,274.15,368.43999999999994,49600,0.05%,4.8%,272.8%,53.17%,180.38,$8.2,MEM 2,ATL 2,generated,1
Trae Young (37750915),Bradley Beal (37751061),Corey Kispert (37751228),Georges Niang (37751274),Wendell Carter Jr. (37751163),RJ Barrett (37751003),Ausar Thompson (37751085),Donovan Mitchell (37750950),269.62,264.75,357.11999999999995,49900,0.07%,4.43%,272.1%,46.65%,108.52000000000001,$8.2,ATL 2,PHX 1,generated,1
Trae Young (37750915),Cole Anthony (37751114),RJ Barrett (37751003),Chet Holmgren (37750996),Nikola Jovic (37751139),Darius Garland (37750989),Vince Williams Jr. (37751460),Wendell Carter Jr. (37751163),272.3,272.28000000000003,364.77,49800,0.07%,4.72%,270.9%,50.08%,162.28,$8.1,ORL 2,ATL 1,generated,1
Trae Young (37750915),Cole Anthony (37751114),RJ Barrett (37751003),Ausar Thompson (37751085),Kelly Olynyk (37751258),Scottie Barnes (37750922),Andrew Wiggins (37751056),Vince Williams Jr. (37751460),274.48,271.78999999999996,368.19999999999993,50000,0.06%,4.68%,269.5%,52.67%,165.35999999999999,$8.1,TOR 2,ATL 1,generated,1
Cole Anthony (37751114),Dyson Daniels (37751029),Caris LeVert (37751093),Nikola Jovic (37751139),Wendell Carter Jr. (37751163),Vince Williams Jr. (37751460),Zion Williamson (37750934),Shai Gilgeous-Alexander (37750902),267.40999999999997,266.95000000000005,362.04999999999995,49900,0.07%,4.4%,268.0%,43.59%,147.54000000000002,$8.0,ORL 2,ATL 2,generated,1
Cole Anthony (37751114),Desmond Bane (37751000),Ausar Thompson (37751085),Georges Niang (37751274),Wendell Carter Jr. (37751163),Ja Morant (37750957),Zion Williamson (37750934),Onyeka Okongwu (37751069),264.78999999999996,270.58,360.82,50000,0.08%,3.98%,267.1%,40.77%,150.99,$8.0,ORL 2,MEM 2,generated,1
Cade Cunningham (37750905),Davion Mitchell (37751323),Zaccharie Risacher (37751214),Zion Williamson (37750934),Isaiah Stewart (37751360),Cole Anthony (37751114),Kelly Olynyk (37751258),Trae Young (37750915),265.96999999999997,264.65999999999997,363.37,50000,0.08%,3.9%,265.3%,42.32%,144.01999999999998,$8.0,DET 2,ATL 2,generated,1
Davion Mitchell (37751323),Vince Williams Jr. (37751460),Andrew Wiggins (37751056),Georges Niang (37751274),Onyeka Okongwu (37751069),Anthony Edwards (37750911),Zion Williamson (37750934),Evan Mobley (37750964),267.83,266.76,358.34,50000,0.06%,4.38%,260.3%,44.59%,119.73,$7.8,MIA 2,ATL 2,generated,1
Trae Young (37750915),Cole Anthony (37751114),Franz Wagner (37750931),Nikola Jovic (37751139),Karlo Matkovic (37751232),Bradley Beal (37751061),Kelly Olynyk (37751258),Jarrett Allen (37751052),271.85,267.45,360.65999999999997,49300,0.07%,4.63%,259.2%,49.39%,136.02,$7.8,ORL 2,NOP 2,generated,1
Trae Young (37750915),Devin Booker (37750927),RJ Barrett (37751003),De'Andre Hunter (37751165),Wendell Carter Jr. (37751163),Vince Williams Jr. (37751460),Kelly Olynyk (37751258),Jarrett Allen (37751052),271.26,266.62,362.03000000000003,49000,0.06%,4.53%,258.0%,48.61%,132.39,$7.7,CLE 2,ATL 1,generated,1
Trae Young (37750915),RJ Barrett (37751003),Vince Williams Jr. (37751460),Royce O'Neale (37751156),Jalen Duren (37751019),Jose Alvarado (37751080),Evan Mobley (37750964),Kelly Olynyk (37751258),269.57000000000005,269.8,363.59000000000003,49700,0.06%,4.47%,256.4%,46.17%,133.95999999999998,$7.7,NOP 2,ATL 1,generated,1
Anthony Edwards (37750911),Caris LeVert (37751093),Franz Wagner (37750931),Ausar Thompson (37751085),Onyeka Okongwu (37751069),Desmond Bane (37751000),Kelly Olynyk (37751258),Vince Williams Jr. (37751460),269.33,268.85999999999996,359.48,49900,0.07%,3.98%,250.7%,46.04%,119.41999999999999,$7.5,ATL 2,MEM 2,generated,1
Cole Anthony (37751114),Caris LeVert (37751093),Vince Williams Jr. (37751460),Kevin Durant (37750918),Onyeka Okongwu (37751069),Trae Young (37750915),Nickeil Alexander-Walker (37751134),Jarrett Allen (37751052),275.53,273.28,362.18,49800,0.06%,4.91%,249.1%,54.57%,164.64999999999998,$7.5,ATL 3,ORL 1,generated,1
Trae Young (37750915),Vince Williams Jr. (37751460),Zaccharie Risacher (37751214),Santi Aldama (37751160),Wendell Carter Jr. (37751163),Anthony Edwards (37750911),De'Andre Hunter (37751165),Donovan Mitchell (37750950),269.0,263.77,359.98999999999995,49200,0.06%,4.38%,248.3%,45.82%,111.34,$7.4,ATL 2,MEM 2,generated,1
Anthony Edwards (37750911),Caris LeVert (37751093),Zaccharie Risacher (37751214),Ausar Thompson (37751085),Jalen Duren (37751019),Vince Williams Jr. (37751460),Georges Niang (37751274),Shai Gilgeous-Alexander (37750902),266.77,262.56,359.15,49800,0.05%,4.32%,247.7%,43.36%,109.78,$7.4,ATL 3,DET 2,generated,1
Trae Young (37750915),Cole Anthony (37751114),RJ Barrett (37751003),Santi Aldama (37751160),Jarrett Allen (37751052),Vince Williams Jr. (37751460),Karlo Matkovic (37751232),Donovan Mitchell (37750950),272.53999999999996,271.71000000000004,366.9,49000,0.05%,4.75%,246.5%,50.21%,166.92000000000002,$7.4,MEM 2,CLE 2,generated,1
Cole Anthony (37751114),RJ Barrett (37751003),Zaccharie Risacher (37751214),Georges Niang (37751274),Jarrett Allen (37751052),Anthony Edwards (37750911),Kelly Olynyk (37751258),Zion Williamson (37750934),272.33,273.72999999999996,367.23,49700,0.05%,4.64%,242.9%,50.33%,177.79,$7.3,ATL 2,NOP 2,generated,1
Ja Morant (37750957),RJ Barrett (37751003),De'Andre Hunter (37751165),Georges Niang (37751274),Jalen Duren (37751019),Darius Garland (37750989),Kelly Olynyk (37751258),Jarrett Allen (37751052),263.28999999999996,266.87,356.61,49700,0.07%,3.55%,241.8%,38.54%,120.08,$7.3,CLE 3,MEM 1,generated,1
Devin Booker (37750927),Cole Anthony (37751114),Vince Williams Jr. (37751460),Kelly Olynyk (37751258),Wendell Carter Jr. (37751163),De'Aaron Fox (37750938),Jalen Williams (37750982),Jalen Duren (37751019),267.53,265.21,360.92999999999995,49900,0.06%,3.83%,239.4%,43.64%,145.95,$7.2,ORL 2,PHX 1,generated,1
Anthony Edwards (37750911),Cole Anthony (37751114),RJ Barrett (37751003),Zaccharie Risacher (37751214),Wendell Carter Jr. (37751163),Shai Gilgeous-Alexander (37750902),Santi Aldama (37751160),Vince Williams Jr. (37751460),272.23,273.23999999999995,364.98,49800,0.05%,4.49%,239.0%,50.09%,177.73000000000002,$7.2,ORL 2,MEM 2,generated,1
Jordan Poole (37750986),Cole Anthony (37751114),Ausar Thompson (37751085),Keldon Johnson (37751121),Onyeka Okongwu (37751069),Shai Gilgeous-Alexander (37750902),Vince Williams Jr. (37751460),Jarrett Allen (37751052),263.35,265.36,359.12,49900,0.09%,3.45%,238.8%,38.48%,150.75,$7.2,WAS 1,ORL 1,generated,1
Trae Young (37750915),De'Aaron Fox (37750938),Vince Williams Jr. (37751460),Bam Adebayo (37750960),Orlando Robinson (37751401),Nickeil Alexander-Walker (37751134),Kelly Olynyk (37751258),Jalen Duren (37751019),266.48,265.37,356.20000000000005,49500,0.07%,3.91%,237.9%,42.46%,128.73,$7.1,ATL 1,SAS 1,generated,1
Cole Anthony (37751114),Caris LeVert (37751093),Ausar Thompson (37751085),Kyshawn George (37751149),Jarrett Allen (37751052),Cade Cunningham (37750905),Zion Williamson (37750934),Vince Williams Jr. (37751460),267.96,269.26,364.22,49800,0.06%,4.2%,237.5%,44.91%,157.98000000000002,$7.1,DET 2,ORL 1,generated,1
Cole Anthony (37751114),Vince Williams Jr. (37751460),Franz Wagner (37750931),Corey Kispert (37751228),Jalen Duren (37751019),Donovan Mitchell (37750950),Paolo Banchero (37750942),Kelly Olynyk (37751258),268.83,270.63,365.52,49800,0.06%,4.18%,236.6%,45.24%,166.76,$7.1,ORL 3,MEM 1,generated,1
Cole Anthony (37751114),Devin Booker (37750927),RJ Barrett (37751003),Kyshawn George (37751149),Wendell Carter Jr. (37751163),Vince Williams Jr. (37751460),Paolo Banchero (37750942),Jalen Duren (37751019),275.90999999999997,275.21,365.42999999999995,49900,0.04%,4.87%,234.8%,54.97%,180.98,$7.0,ORL 3,PHX 1,generated,1
Devin Booker (37750927),Vince Williams Jr. (37751460),Zaccharie Risacher (37751214),Georges Niang (37751274),Jalen Duren (37751019),Anthony Edwards (37750911),Kelly Olynyk (37751258),Donovan Mitchell (37750950),268.22,264.36,358.88,49700,0.05%,4.15%,232.7%,44.82%,117.13,$7.0,ATL 2,PHX 1,generated,1
Darius Garland (37750989),Vince Williams Jr. (37751460),Zion Williamson (37750934),Kelly Olynyk (37751258),Isaiah Stewart (37751360),Anthony Edwards (37750911),Santi Aldama (37751160),Evan Mobley (37750964),261.87,262.98,361.55,50000,0.06%,3.61%,232.4%,37.92%,107.68,$7.0,CLE 2,MEM 2,generated,1
Trae Young (37750915),RJ Barrett (37751003),Bradley Beal (37751061),Keldon Johnson (37751121),Onyeka Okongwu (37751069),Donovan Mitchell (37750950),Vince Williams Jr. (37751460),Kelly Olynyk (37751258),271.31,267.64,364.03,49800,0.04%,4.59%,232.1%,48.85%,129.42,$7.0,ATL 2,TOR 1,generated,1
Cole Anthony (37751114),Vince Williams Jr. (37751460),Caris LeVert (37751093),Jaren Jackson Jr. (37750968),Wendell Carter Jr. (37751163),Anthony Edwards (37750911),Kelly Olynyk (37751258),Trae Young (37750915),274.42,271.34,367.38,49400,0.04%,4.82%,229.9%,53.23%,169.64000000000001,$6.9,ORL 2,MEM 2,generated,1
Trae Young (37750915),RJ Barrett (37751003),Max Strus (37751223),Tobias Harris (37751066),Wendell Carter Jr. (37751163),Cade Cunningham (37750905),Kelly Olynyk (37751258),Vince Williams Jr. (37751460),270.62,267.0,361.37,49800,0.04%,4.37%,229.2%,47.86%,129.40999999999997,$6.9,DET 2,ATL 1,generated,1
Donovan Mitchell (37750950),RJ Barrett (37751003),Bradley Beal (37751061),Keldon Johnson (37751121),Wendell Carter Jr. (37751163),Vince Williams Jr. (37751460),Franz Wagner (37750931),Onyeka Okongwu (37751069),268.52,269.59,358.39,49900,0.06%,3.85%,228.0%,45.35%,125.65,$6.8,ORL 2,CLE 1,generated,1
Trae Young (37750915),Dyson Daniels (37751029),Devin Vassell (37751039),Ausar Thompson (37751085),Kelly Olynyk (37751258),Vince Williams Jr. (37751460),Jalen Williams (37750982),Jarrett Allen (37751052),266.53,262.58,357.08000000000004,49900,0.06%,3.8%,227.5%,42.52%,101.25999999999999,$6.8,ATL 2,SAS 1,generated,1
Cole Anthony (37751114),Vince Williams Jr. (37751460),Franz Wagner (37750931),Georges Niang (37751274),Orlando Robinson (37751401),Trae Young (37750915),Jaren Jackson Jr. (37750968),Jalen Duren (37751019),267.54999999999995,272.98,362.38,49200,0.06%,3.92%,226.7%,43.63%,185.25,$6.8,ORL 2,MEM 2,generated,1
Trae Young (37750915),RJ Barrett (37751003),Vince Williams Jr. (37751460),Paolo Banchero (37750942),Evan Mobley (37750964),Davion Mitchell (37751323),Kelly Olynyk (37751258),Nickeil Alexander-Walker (37751134),273.67,272.49,361.11,49800,0.04%,4.61%,225.6%,51.59%,149.48,$6.8,ATL 1,TOR 1,generated,1
