PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Donovan Mitchell (37770066),Payton Pritchard (37770208),Sam Hauser (37770402),Santi Aldama (37770228),Wendell Carter Jr. (37770226),Cole Anthony (37770201),Paolo Banchero (37770063),Alperen Sengun (37770052),297.8527430555555,382.9785512655437,49600,100.00%,50000,127515.41%,37013,146.04000000000002,$5100.62,ORL 3,BOS 2,opp,1,toohott78,292,4649106204
Scottie Barnes (37770039),RJ Barrett (37770118),Jayson Tatum (37770012),Sam Hauser (37770402),Neemias Queta (37770755),Cole Anthony (37770201),Tari Eason (37770190),Derrick White (37770139),294.4104513888889,366.1253708887456,50000,100.00%,50000,67358.18%,7070,104.75,$2694.33,BOS 4,TOR 2,opp,1,jscgolf,1,4649537438
Derrick White (37770139),Kentavious Caldwell-Pope (37770426),Franz Wagner (37770036),Paolo Banchero (37770063),Neemias Queta (37770755),Max Strus (37770286),Jaren Jackson Jr. (37770099),Desmond Bane (37770125),292.7811458333333,367.89653083423275,49900,100.00%,50000,45415.45%,2837,109.18,$1816.62,ORL 3,BOS 2,opp,1,nsbwahoo,217,4649384691
Brandin Podziemski (37770175),Max Strus (37770286),Isaac Okoro (37770571),Evan Mobley (37770059),Alperen Sengun (37770052),Vince Williams Jr. (37770467),Franz Wagner (37770036),Derrick White (37770139),292.7170659722222,373.2899055917928,49600,100.00%,50000,44758.23%,2745,100.0,$1790.33,CLE 3,GSW 1,opp,1,nagasai,447,4649662479
Luka Doncic (37770002),Payton Pritchard (37770208),Sam Hauser (37770402),Jaren Jackson Jr. (37770099),Alperen Sengun (37770052),Derrick White (37770139),Vince Williams Jr. (37770467),Damion Baugh (37770458),290.9284201388889,376.05035783242084,49700,100.00%,50000,26266.64%,217,168.29000000000002,$1050.67,BOS 3,MEM 2,opp,1,DaDood11,654,4649350435
Ja Morant (37770078),Payton Pritchard (37770208),Sam Hauser (37770402),Paolo Banchero (37770063),Alperen Sengun (37770052),Stephen Curry (37770033),Vince Williams Jr. (37770467),Damion Baugh (37770458),289.0235763888889,376.91227426947574,50000,100.00%,50000,13848.63%,13,166.76,$553.95,MEM 2,BOS 2,opp,1,schneiderman8,1945,4649686873
Brandin Podziemski (37770175),Jalen Green (37770115),Scottie Barnes (37770039),Zion Williamson (37770048),Neemias Queta (37770755),Damion Baugh (37770458),Karlo Matkovic (37770342),Alperen Sengun (37770052),288.46810763888885,380.4651698115987,49600,100.00%,49990,12060.21%,64,111.92,$482.41,HOU 2,NOP 2,opp,1,LjTexasAggies,1577,4649661042
Derrick White (37770139),Payton Pritchard (37770208),LeBron James (37770008),Sam Hauser (37770402),Jaren Jackson Jr. (37770099),Damion Baugh (37770458),Evan Mobley (37770059),Kelly Olynyk (37770294),288.16223958333336,370.7401569219022,50000,100.00%,49997,9619.79%,18,120.31000000000002,$384.79,BOS 3,LAL 1,opp,1,bnfoster,393,4649218967
Brandin Podziemski (37770175),Cole Anthony (37770201),Jaylen Brown (37770094),Paolo Banchero (37770063),Jarrett Allen (37770161),Gradey Dick (37770339),Sam Hauser (37770402),Alperen Sengun (37770052),287.3213888888889,367.75291925678994,50000,100.00%,49930,7621.48%,1,154.24,$304.86,ORL 2,BOS 2,opp,1,achesley711,268,4649682384
Cole Anthony (37770201),Desmond Bane (37770125),Sam Hauser (37770402),Paolo Banchero (37770063),Neemias Queta (37770755),Stephen Curry (37770033),Jimmy Butler (37770090),Tari Eason (37770190),287.2033159722222,371.75553613181495,49800,100.00%,49941,7209.42%,1,124.21000000000001,$288.38,ORL 2,BOS 2,opp,1,Nadesify,1115,4649321225
Derrick White (37770139),Payton Pritchard (37770208),Sam Hauser (37770402),Olivier-Maxence Prosper (37770416),Jaren Jackson Jr. (37770099),Devin Booker (37770025),Jayson Tatum (37770012),Neemias Queta (37770755),287.48326388888887,360.7767792575645,49000,100.00%,49991,7101.96%,1,99.83000000000001,$284.08,BOS 5,DAL 1,opp,1,jerdresch,18,4649610767
Brandin Podziemski (37770175),Payton Pritchard (37770208),Moses Moody (37770253),Santi Aldama (37770228),Alperen Sengun (37770052),Max Strus (37770286),Scottie Barnes (37770039),Bradley Beal (37770150),287.1380208333333,366.4101620270577,49200,100.00%,49949,7101.79%,3,116.36,$284.07,GSW 2,BOS 1,opp,1,dbaybe4ell,613,4649449618
Stephen Curry (37770033),Payton Pritchard (37770208),RJ Barrett (37770118),Sam Hauser (37770402),Neemias Queta (37770755),Scottie Barnes (37770039),Jayson Tatum (37770012),Vince Williams Jr. (37770467),286.54119791666665,363.1617831685255,50000,100.00%,49936,4944.02%,0,111.44,$197.76,BOS 4,TOR 2,opp,1,dylansmith1934,539,4649357008
Payton Pritchard (37770208),Derrick White (37770139),Scottie Barnes (37770039),Paolo Banchero (37770063),Wendell Carter Jr. (37770226),Moses Moody (37770253),De'Andre Hunter (37770269),Tari Eason (37770190),286.1167534722223,359.06760737346644,49100,100.00%,49740,4755.25%,0,83.53,$190.21,BOS 2,ORL 2,opp,1,Rawham,24,4649677780
Derrick White (37770139),Payton Pritchard (37770208),Sam Hauser (37770402),Jaren Jackson Jr. (37770099),Wendell Carter Jr. (37770226),Brandin Podziemski (37770175),Miles Bridges (37770070),Desmond Bane (37770125),286.48147569444444,364.29553744273767,49800,100.00%,49919,4717.62%,0,121.30000000000001,$188.7,BOS 3,MEM 2,opp,1,melvco,367,4649552505
Ja Morant (37770078),Payton Pritchard (37770208),Sam Hauser (37770402),Paolo Banchero (37770063),Neemias Queta (37770755),Jalen Green (37770115),Bradley Beal (37770150),Desmond Bane (37770125),286.1752951388889,362.6948086953381,49300,100.00%,49927,4230.03%,1,144.36,$169.2,BOS 3,MEM 2,opp,1,melvco,608,4649552508
Ja Morant (37770078),Payton Pritchard (37770208),Sam Hauser (37770402),Jimmy Butler (37770090),Neemias Queta (37770755),Devin Booker (37770025),Paolo Banchero (37770063),Kelly Olynyk (37770294),286.14529513888886,368.49480869533807,49800,100.00%,49878,4204.93%,0,120.31,$168.2,BOS 3,MEM 1,opp,1,DaDood11,606,4649350432
Stephen Curry (37770033),Donovan Mitchell (37770066),Sam Hauser (37770402),Paolo Banchero (37770063),Neemias Queta (37770755),Luka Doncic (37770002),Vince Williams Jr. (37770467),Damion Baugh (37770458),286.2102604166667,374.4235896539839,49900,100.00%,49898,4150.06%,0,125.42000000000002,$166.0,BOS 2,GSW 1,opp,1,Rjburba,1163,4649386373
Donovan Mitchell (37770066),De'Aaron Fox (37770044),Sam Hauser (37770402),Paolo Banchero (37770063),Neemias Queta (37770755),Stephen Curry (37770033),Karlo Matkovic (37770342),Kelly Olynyk (37770294),285.7902604166667,371.8135896539839,49600,100.00%,49723,3605.98%,1,91.10000000000001,$144.24,BOS 2,NOP 2,opp,1,JornViggo,1167,4649440377
Stephen Curry (37770033),Derrick White (37770139),Vince Williams Jr. (37770467),Paolo Banchero (37770063),Jaren Jackson Jr. (37770099),Payton Pritchard (37770208),Max Strus (37770286),Royce O'Neale (37770275),285.72925347222224,363.9751636458628,49700,100.00%,49827,3341.36%,2,150.69,$133.65,BOS 2,MEM 2,opp,1,gangsters67,448,4649688135
Luka Doncic (37770002),Donovan Mitchell (37770066),Sam Hauser (37770402),Jaren Jackson Jr. (37770099),Neemias Queta (37770755),Max Strus (37770286),Kelly Olynyk (37770294),Desmond Bane (37770125),285.47394097222224,373.31054507919293,49500,100.00%,49737,3214.25%,2,127.51,$128.57,CLE 2,BOS 2,opp,1,jtmartin3,1165,4649423512
Derrick White (37770139),Payton Pritchard (37770208),Sam Hauser (37770402),Jimmy Butler (37770090),Wendell Carter Jr. (37770226),Brandin Podziemski (37770175),Jaren Jackson Jr. (37770099),PJ Washington (37770111),285.6314756944444,360.4155374427376,49700,100.00%,49772,3152.41%,0,106.13,$126.1,BOS 3,GSW 2,opp,1,chapstk1974,368,4649600181
Payton Pritchard (37770208),Damion Baugh (37770458),Sam Hauser (37770402),Karlo Matkovic (37770342),Alperen Sengun (37770052),Ja Morant (37770078),Jaren Jackson Jr. (37770099),Stephen Curry (37770033),287.7371875,377.04749754867765,50000,100.00%,49987,2970.8%,9,158.6,$118.83,BOS 2,MEM 2,user,50,marvalshot,3950,4649272445
Payton Pritchard (37770208),Damion Baugh (37770458),Sam Hauser (37770402),Karlo Matkovic (37770342),Alperen Sengun (37770052),Ja Morant (37770078),Jaren Jackson Jr. (37770099),Stephen Curry (37770033),287.7371875,377.04749754867765,50000,100.00%,49987,2970.8%,9,158.6,$118.83,BOS 2,MEM 2,user1,50,marvalshot,3950,4649272445_1
Payton Pritchard (37770208),Damion Baugh (37770458),Sam Hauser (37770402),Karlo Matkovic (37770342),Alperen Sengun (37770052),Ja Morant (37770078),Jaren Jackson Jr. (37770099),Stephen Curry (37770033),287.7371875,377.04749754867765,50000,100.00%,49987,2970.8%,9,158.6,$118.83,BOS 2,MEM 2,user2,50,marvalshot,3950,4649272445_2
Payton Pritchard (37770208),Damion Baugh (37770458),Sam Hauser (37770402),Karlo Matkovic (37770342),Alperen Sengun (37770052),Ja Morant (37770078),Jaren Jackson Jr. (37770099),Stephen Curry (37770033),287.7371875,377.04749754867765,50000,100.00%,49987,2970.8%,9,158.6,$118.83,BOS 2,MEM 2,user3,50,marvalshot,3950,4649272445_3
