PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Cole Anthony (37338216),Buddy Hield (37338351),Paul George (37338105),Julius Randle (37338149),Daniel Gafford (37338424),Keaton Wallace (37338930),Scottie Barnes (37338057),Russell Westbrook (37338173),300.84367187500004,334.3148251883828,49800,100.00%,0,100.0%,0,90.99,$4.0,ORL 1,GSW 1,user3,1,marvalshot,4407,4611344379_3
Keaton Wallace (37338930),Stephon Castle (37338477),Josh Hart (37338127),Jaren Jackson Jr. (37338053),Rudy Gobert (37338268),CJ McCollum (37338156),Brice Sensabaugh (37338383),Alperen Sengun (37338065),298.400625,330.7656759441355,49900,100.00%,0,150.0%,0,125.43,$6.0,ATL 1,SAS 1,user,1,marvalshot,2387,4611344380
Keaton Wallace (37338930),Mikal Bridges (37338239),Quentin Grimes (37338318),Giannis Antetokounmpo (37338014),Victor Wembanyama (37338018),Klay Thompson (37338250),David Roddy (37338933),Daniel Gafford (37338424),300.35812500000003,338.44795949965453,50000,100.00%,0,150.0%,0,128.95999999999998,$6.0,DAL 3,ATL 2,user,1,marvalshot,2483,4611344381
Dyson Daniels (37338165),Stephon Castle (37338477),Jayson Tatum (37338023),Paolo Banchero (37338047),Daniel Gafford (37338424),Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Julius Randle (37338149),288.7858029513889,323.9914056917356,49600,100.00%,0,100.0%,0,161.03,$4.0,ATL 3,SAS 1,user3,1,marvalshot,4423,4611344382_3
Jalen Brunson (37338088),Anthony Edwards (37338044),Garrison Mathews (37338609),Jonathan Isaac (37338510),Wendell Carter Jr. (37338391),Josh Giddey (37338141),Jaren Jackson Jr. (37338053),Daniel Gafford (37338424),292.593125,327.93441233599384,50000,100.00%,0,100.0%,0,122.08,$4.0,ORL 2,NYK 1,user1,1,marvalshot,4425,4611344383_1
Jalen Brunson (37338088),Mikal Bridges (37338239),Khris Middleton (37338293),Giannis Antetokounmpo (37338014),Jonathan Isaac (37338510),Bogdan Bogdanovic (37338369),Julius Randle (37338149),Keaton Wallace (37338930),299.77125,335.71095204072856,49900,100.00%,0,100.0%,0,126.59,$4.0,NYK 2,MIL 2,user2,1,marvalshot,4430,4611344384_2
Keaton Wallace (37338930),Buddy Hield (37338351),Paul George (37338105),Brice Sensabaugh (37338383),Mark Williams (37338232),Keyonte George (37338282),Scottie Barnes (37338057),Dejounte Murray (37338096),297.933671875,331.15956695892476,49500,100.00%,0,100.0%,0,109.27,$4.0,UTA 2,ATL 1,user2,1,marvalshot,4406,4611344379_2
Josh Giddey (37338141),Stephon Castle (37338477),Josh Hart (37338127),Harrison Barnes (37338459),Victor Wembanyama (37338018),Keaton Wallace (37338930),Cam Whitmore (37338526),Alperen Sengun (37338065),296.590625,330.661730391761,49900,100.00%,0,100.0%,0,122.84,$4.0,SAS 3,HOU 2,user4,1,marvalshot,4415,4611344380_4
Stephon Castle (37338477),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Giannis Antetokounmpo (37338014),Nikola Jokic (37338012),Keaton Wallace (37338930),Harrison Barnes (37338459),Wendell Carter Jr. (37338391),303.558125,340.7322422351284,50000,100.00%,0,100.0%,0,159.46,$4.0,SAS 2,NYK 1,user3,1,marvalshot,4419,4611344381_3
Stephon Castle (37338477),Jaden Hardy (37338402),Jayson Tatum (37338023),Brice Sensabaugh (37338383),Nikola Jokic (37338012),Keaton Wallace (37338930),David Roddy (37338933),Dejounte Murray (37338096),287.1658029513889,323.2899674996675,49900,100.00%,0,100.0%,0,138.95,$4.0,ATL 2,SAS 1,user,1,marvalshot,4278,4611344382
Jalen Brunson (37338088),Jamal Murray (37338169),Trey Murphy III (37338144),Jaren Jackson Jr. (37338053),Onyeka Okongwu (37338359),Stephon Castle (37338477),Brice Sensabaugh (37338383),Daniel Gafford (37338424),290.813125,325.6179190744559,49500,100.00%,0,100.0%,0,147.93,$4.0,NYK 1,DEN 1,user3,1,marvalshot,4427,4611344383_3
Jalen Brunson (37338088),Mikal Bridges (37338239),Trey Murphy III (37338144),Brice Sensabaugh (37338383),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Paolo Banchero (37338047),PJ Washington (37338176),302.59125000000006,334.37565156391736,49900,100.00%,0,100.0%,0,120.56,$4.0,NYK 2,ORL 2,user1,1,marvalshot,4429,4611344384_1
Keaton Wallace (37338930),Garrison Mathews (37338609),Paul George (37338105),Brice Sensabaugh (37338383),Alperen Sengun (37338065),Stephon Castle (37338477),Scottie Barnes (37338057),Stephen Curry (37338062),297.683671875,331.09802663650896,49600,100.00%,0,100.0%,0,135.2,$4.0,ATL 2,PHI 1,user1,1,marvalshot,4405,4611344379_1
Keyonte George (37338282),Anthony Edwards (37338044),Josh Hart (37338127),Brice Sensabaugh (37338383),Alperen Sengun (37338065),Cole Anthony (37338216),Bogdan Bogdanovic (37338369),Keaton Wallace (37338930),297.060625,330.42003780383226,49500,100.00%,0,100.0%,0,128.38,$4.0,UTA 2,ATL 2,user1,1,marvalshot,4410,4611344380_1
Keaton Wallace (37338930),Mikal Bridges (37338239),Brice Sensabaugh (37338383),David Roddy (37338933),Victor Wembanyama (37338018),Zach LaVine (37338073),Buddy Hield (37338351),Alperen Sengun (37338065),301.078125,334.90191680711513,50000,100.00%,0,100.0%,0,111.31,$4.0,ATL 2,NYK 1,user1,1,marvalshot,4417,4611344381_1
Donte DiVincenzo (37338260),Devin Vassell (37338234),Jayson Tatum (37338023),Jonathan Isaac (37338510),Onyeka Okongwu (37338359),Keaton Wallace (37338930),Julius Randle (37338149),Alperen Sengun (37338065),287.2458029513889,322.0688594558244,49600,100.00%,0,100.0%,0,101.92,$4.0,MIN 2,ATL 2,user2,1,marvalshot,4422,4611344382_2
Jalen Brunson (37338088),Stephon Castle (37338477),Quentin Grimes (37338318),Jonathan Isaac (37338510),Onyeka Okongwu (37338359),Keyonte George (37338282),Michael Porter Jr. (37338208),Giannis Antetokounmpo (37338014),286.723125,324.1815244661448,49400,100.00%,0,100.0%,0,122.10999999999999,$4.0,NYK 1,SAS 1,user2,1,marvalshot,4426,4611344383_2
Jalen Brunson (37338088),Mikal Bridges (37338239),Buddy Hield (37338351),Jonathan Isaac (37338510),Alperen Sengun (37338065),Keaton Wallace (37338930),Jaren Jackson Jr. (37338053),Andrew Wiggins (37338228),305.67125,338.46731962390993,50000,100.00%,0,50.0%,0,93.14,$2.0,NYK 2,GSW 2,user,1,marvalshot,507,4611344384
Keyonte George (37338282),Jalen Green (37338162),Paul George (37338105),Kyle Filipowski (37338420),Daniel Gafford (37338424),Dejounte Murray (37338096),Scottie Barnes (37338057),Keaton Wallace (37338930),296.913671875,329.9728748921324,49700,100.00%,0,100.0%,0,101.19,$4.0,UTA 2,HOU 1,user4,1,marvalshot,4409,4611344379_4
Keyonte George (37338282),Buddy Hield (37338351),Josh Hart (37338127),Julius Randle (37338149),Daniel Gafford (37338424),Devin Vassell (37338234),Jaren Jackson Jr. (37338053),Wendell Carter Jr. (37338391),295.070625,327.93242992024875,49200,100.00%,0,100.0%,0,97.49000000000001,$4.0,UTA 1,GSW 1,user2,1,marvalshot,4411,4611344380_2
Keaton Wallace (37338930),Mikal Bridges (37338239),Devin Vassell (37338234),PJ Washington (37338176),Wendell Carter Jr. (37338391),CJ McCollum (37338156),Jonathan Isaac (37338510),Nikola Jokic (37338012),300.99812499999996,333.69766310394067,49900,100.00%,0,100.0%,0,110.07,$4.0,ORL 2,ATL 1,user2,1,marvalshot,4418,4611344381_2
Stephen Curry (37338062),Coby White (37338195),Jayson Tatum (37338023),Naji Marshall (37338314),Daniel Gafford (37338424),Russell Westbrook (37338173),Buddy Hield (37338351),Keaton Wallace (37338930),287.48580295138885,321.0645263385444,49900,100.00%,0,100.0%,0,92.66,$4.0,GSW 2,DAL 2,user4,1,marvalshot,4424,4611344382_4
Jalen Brunson (37338088),Coby White (37338195),Zach LaVine (37338073),Giannis Antetokounmpo (37338014),Jonathan Isaac (37338510),Buddy Hield (37338351),David Roddy (37338933),Keaton Wallace (37338930),288.673125,324.0263071844269,49800,100.00%,0,100.0%,0,97.72999999999999,$4.0,CHI 2,ATL 2,user4,1,marvalshot,4428,4611344383_4
