PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Luka Doncic (38209488),Ziaire Williams (38209758),Ricky Council IV (38209691),Trendon Watford (38209739),Ivica Zubac (38209552),Kevin Porter Jr. (38209743),Gary Trent Jr. (38209786),Nic Claxton (38209652),279.84000000000003,269.59,372.47999999999996,49500,0.09%,6.04%,471.3%,50.94%,195.86,$18.9,BKN 3,MIL 2,generated,1
Quentin Grimes (38209519),Gary Trent Jr. (38209786),Ricky Council IV (38209691),Trendon Watford (38209739),Alexandre Sarr (38209615),Kevin Porter Jr. (38209743),LeBron James (38209499),Orlando Robinson (38209776),280.38,270.49,375.95,49000,0.09%,5.76%,455.9%,51.14%,192.58,$18.2,PHI 2,MIL 2,generated,1
Jordan Poole (38209637),Quentin Grimes (38209519),Ricky Council IV (38209691),Trendon Watford (38209739),Tristan Vukcevic (38209799),Kevin Porter Jr. (38209743),Ja'Kobe Walter (38209883),Luka Doncic (38209488),270.26,262.35,369.74999999999994,49600,0.11%,4.46%,454.5%,38.87%,157.28,$18.2,WAS 2,PHI 2,generated,1
Jeff Dowtin (38209700),Quentin Grimes (38209519),LeBron James (38209499),Trendon Watford (38209739),Nic Claxton (38209652),D'Angelo Russell (38209654),Ryan Dunn (38209801),Kevin Porter Jr. (38209743),275.67,263.42,372.58,49700,0.1%,4.78%,441.7%,44.87%,136.14,$17.7,BKN 3,PHI 2,generated,1
AJ Johnson (38209754),Quentin Grimes (38209519),Ricky Council IV (38209691),Trendon Watford (38209739),Nic Claxton (38209652),D'Angelo Russell (38209654),LeBron James (38209499),Gary Trent Jr. (38209786),284.89,273.75,375.64,49800,0.08%,6.38%,425.6%,58.15%,199.57999999999998,$17.0,BKN 3,PHI 2,generated,1
D'Angelo Russell (38209654),Gary Trent Jr. (38209786),LeBron James (38209499),Ricky Council IV (38209691),Tristan Vukcevic (38209799),Ryan Rollins (38209763),Trendon Watford (38209739),Karl-Anthony Towns (38209503),280.15999999999997,274.77000000000004,376.26,49100,0.07%,5.97%,422.4%,51.12%,212.34,$16.9,BKN 2,MIL 2,generated,1
Jeff Dowtin (38209700),AJ Johnson (38209754),LeBron James (38209499),Trendon Watford (38209739),Alexandre Sarr (38209615),Jared Butler (38209626),Gary Trent Jr. (38209786),Tyrese Haliburton (38209549),278.74,270.31,372.75000000000006,49800,0.09%,5.13%,412.4%,48.89%,195.39,$16.5,PHI 2,WAS 2,generated,1
Jared Butler (38209626),Ja'Kobe Walter (38209883),LeBron James (38209499),Trendon Watford (38209739),Alexandre Sarr (38209615),D'Angelo Russell (38209654),Pascal Siakam (38209558),Gary Trent Jr. (38209786),277.42,267.85,372.65999999999997,49600,0.08%,5.12%,411.4%,47.31%,170.39,$16.5,BKN 2,PHI 1,generated,1
Jeff Dowtin (38209700),Cameron Payne (38209746),Ziaire Williams (38209758),LeBron James (38209499),Alexandre Sarr (38209615),Kevin Porter Jr. (38209743),Gary Trent Jr. (38209786),Karl-Anthony Towns (38209503),278.61,273.78999999999996,373.68,49800,0.07%,5.74%,395.9%,48.73%,215.63,$15.8,NYK 2,MIL 2,generated,1
Cameron Payne (38209746),Ziaire Williams (38209758),Ricky Council IV (38209691),LeBron James (38209499),Alexandre Sarr (38209615),Gary Trent Jr. (38209786),Trendon Watford (38209739),Karl-Anthony Towns (38209503),287.04,282.0,379.36,49900,0.06%,7.27%,394.9%,61.36%,253.63,$15.8,NYK 2,BKN 2,generated,1
Jeff Dowtin (38209700),Gary Trent Jr. (38209786),Ricky Council IV (38209691),Guerschon Yabusele (38209644),Alexandre Sarr (38209615),Luka Doncic (38209488),Trendon Watford (38209739),Myles Turner (38209613),277.46000000000004,266.98,368.62,49800,0.08%,4.88%,393.7%,47.2%,178.56,$15.7,PHI 3,MIL 1,generated,1
D'Angelo Russell (38209654),Ziaire Williams (38209758),Aaron Nesmith (38209717),Ricky Council IV (38209691),Alexandre Sarr (38209615),Gary Trent Jr. (38209786),LeBron James (38209499),Ivica Zubac (38209552),280.3,271.54999999999995,369.33,49600,0.08%,5.73%,391.7%,51.13%,176.56,$15.7,BKN 2,IND 1,generated,1
Jeff Dowtin (38209700),Cameron Payne (38209746),Ziaire Williams (38209758),Trendon Watford (38209739),Nic Claxton (38209652),Kevin Porter Jr. (38209743),Pascal Siakam (38209558),Nikola Jokic (38209486),270.5,262.62,370.6,50000,0.09%,4.56%,390.1%,39.48%,181.89000000000001,$15.6,BKN 3,PHI 1,generated,1
Luka Doncic (38209488),Ziaire Williams (38209758),LeBron James (38209499),Ricky Council IV (38209691),Tristan Vukcevic (38209799),Gary Trent Jr. (38209786),Trendon Watford (38209739),Kevin Porter Jr. (38209743),284.22,275.64000000000004,382.73,49900,0.06%,6.44%,385.6%,57.18%,237.4,$15.4,LAL 2,BKN 2,generated,1
Kevin Porter Jr. (38209743),Colby Jones (38209940),Ricky Council IV (38209691),Trendon Watford (38209739),Alexandre Sarr (38209615),Ziaire Williams (38209758),Kawhi Leonard (38209531),Nikola Jokic (38209486),270.93,262.39000000000004,369.38,49900,0.09%,4.54%,384.7%,40.08%,161.18,$15.4,WAS 2,BKN 2,generated,1
AJ Johnson (38209754),Cameron Payne (38209746),Ricky Council IV (38209691),Trendon Watford (38209739),Karl-Anthony Towns (38209503),Kevin Porter Jr. (38209743),Ziaire Williams (38209758),Luka Doncic (38209488),277.01,273.13,369.87,50000,0.09%,4.7%,380.7%,46.93%,217.38,$15.2,NYK 2,BKN 2,generated,1
D'Angelo Russell (38209654),Cameron Payne (38209746),Ricky Council IV (38209691),Pascal Siakam (38209558),Alexandre Sarr (38209615),Gary Trent Jr. (38209786),Trendon Watford (38209739),LeBron James (38209499),284.56,277.32,378.20000000000005,49400,0.06%,6.71%,379.7%,57.51%,231.05,$15.2,BKN 2,NYK 1,generated,1
Quentin Grimes (38209519),Ziaire Williams (38209758),Colby Jones (38209940),Ricky Council IV (38209691),Alexandre Sarr (38209615),Kevin Porter Jr. (38209743),Trendon Watford (38209739),Luka Doncic (38209488),277.27,269.35,372.71999999999997,49700,0.07%,5.34%,376.7%,47.42%,171.72000000000003,$15.1,PHI 2,BKN 2,generated,1
Tyrese Haliburton (38209549),Cameron Payne (38209746),Ziaire Williams (38209758),Justin Edwards (38209657),Alexandre Sarr (38209615),D'Angelo Russell (38209654),Trendon Watford (38209739),Karl-Anthony Towns (38209503),275.93,275.58,365.76,49900,0.08%,4.61%,376.6%,44.97%,188.35000000000002,$15.1,BKN 3,NYK 2,generated,1
Jared Butler (38209626),AJ Johnson (38209754),LeBron James (38209499),Ricky Council IV (38209691),Ivica Zubac (38209552),Gary Trent Jr. (38209786),Aaron Nesmith (38209717),Nic Claxton (38209652),276.53,264.37,363.12999999999994,49600,0.07%,4.72%,373.2%,46.3%,156.76999999999998,$14.9,PHI 2,WAS 1,generated,1
D'Angelo Russell (38209654),Gary Trent Jr. (38209786),LeBron James (38209499),Trendon Watford (38209739),Alexandre Sarr (38209615),Tyrese Haliburton (38209549),Kyle Kuzma (38209648),Ryan Dunn (38209801),278.56,274.13,370.19,50000,0.08%,4.98%,369.4%,48.48%,184.69,$14.8,BKN 2,MIL 2,generated,1
Jordan Poole (38209637),Jared Butler (38209626),LeBron James (38209499),Ricky Council IV (38209691),Ivica Zubac (38209552),Ryan Rollins (38209763),Gary Trent Jr. (38209786),Cameron Payne (38209746),273.42,264.29,365.35,49500,0.07%,4.22%,362.1%,41.98%,175.69,$14.5,PHI 2,MIL 2,generated,1
Quentin Grimes (38209519),Cameron Payne (38209746),LeBron James (38209499),Trendon Watford (38209739),Tristan Vukcevic (38209799),Keon Johnson (38209661),Gary Trent Jr. (38209786),Alexandre Sarr (38209615),282.55,277.66,378.34,49300,0.07%,5.6%,360.8%,54.87%,247.39,$14.4,BKN 2,WAS 2,generated,1
James Harden (38209505),Gary Trent Jr. (38209786),Ricky Council IV (38209691),Trendon Watford (38209739),Tristan Vukcevic (38209799),Kevin Porter Jr. (38209743),Ryan Dunn (38209801),Nikola Jokic (38209486),271.44,265.02,370.59999999999997,49700,0.08%,4.57%,358.0%,40.82%,205.2,$14.3,MIL 2,LAC 1,generated,1
D'Angelo Russell (38209654),Gary Trent Jr. (38209786),LeBron James (38209499),Trendon Watford (38209739),Tristan Vukcevic (38209799),Ryan Rollins (38209763),Kyle Kuzma (38209648),Karl-Anthony Towns (38209503),278.59000000000003,276.11,374.41,49800,0.06%,5.28%,352.2%,49.09%,204.15,$14.1,MIL 3,BKN 2,generated,1
Jeff Dowtin (38209700),Jared Butler (38209626),Colby Jones (38209940),Ricky Council IV (38209691),Ivica Zubac (38209552),Cameron Payne (38209746),LeBron James (38209499),Myles Turner (38209613),273.98,261.88,365.46000000000004,49500,0.08%,4.04%,350.8%,42.49%,144.13,$14.0,PHI 3,WAS 1,generated,1
AJ Johnson (38209754),Gary Trent Jr. (38209786),LeBron James (38209499),Ricky Council IV (38209691),Tristan Vukcevic (38209799),Kevin Porter Jr. (38209743),Jonathan Mogbo (38209818),Nikola Jokic (38209486),275.41999999999996,267.33000000000004,374.40999999999997,50000,0.06%,5.4%,348.4%,45.66%,202.26999999999998,$13.9,WAS 2,MIL 2,generated,1
Kevin Porter Jr. (38209743),Ziaire Williams (38209758),Ricky Council IV (38209691),LeBron James (38209499),Tristan Vukcevic (38209799),Gary Trent Jr. (38209786),Josh Hart (38209565),Ivica Zubac (38209552),279.24,271.35,369.90999999999997,49600,0.06%,5.41%,346.8%,49.82%,195.06,$13.9,MIL 2,BKN 1,generated,1
Quentin Grimes (38209519),Cameron Payne (38209746),Colby Jones (38209940),Ricky Council IV (38209691),Alexandre Sarr (38209615),Luka Doncic (38209488),Ziaire Williams (38209758),Nick Richards (38209734),273.93,269.33000000000004,366.56,50000,0.07%,4.36%,345.4%,43.11%,172.39,$13.8,PHI 2,WAS 2,generated,1
Cameron Payne (38209746),Jared Butler (38209626),Ricky Council IV (38209691),Trendon Watford (38209739),Tristan Vukcevic (38209799),D'Angelo Russell (38209654),Kyle Kuzma (38209648),Nikola Jokic (38209486),272.74,266.27,372.16999999999996,49100,0.07%,4.77%,345.3%,42.28%,203.56,$13.8,PHI 2,BKN 2,generated,1
AJ Johnson (38209754),Ziaire Williams (38209758),LeBron James (38209499),Trendon Watford (38209739),Ivica Zubac (38209552),Cameron Payne (38209746),Pascal Siakam (38209558),Nick Richards (38209734),276.12,268.68,369.3,49900,0.07%,4.12%,340.9%,45.33%,194.18,$13.6,BKN 2,WAS 1,generated,1
Carlton Carrington (38209687),Austin Reaves (38209554),LeBron James (38209499),Trendon Watford (38209739),Tristan Vukcevic (38209799),Ryan Rollins (38209763),Gary Trent Jr. (38209786),Ivica Zubac (38209552),276.12,271.71999999999997,368.10999999999996,50000,0.07%,4.21%,339.9%,45.32%,197.88,$13.6,WAS 2,LAL 2,generated,1
AJ Johnson (38209754),Keon Johnson (38209661),Justin Champagnie (38209750),Ricky Council IV (38209691),Alexandre Sarr (38209615),Ziaire Williams (38209758),LeBron James (38209499),Ivica Zubac (38209552),276.68,265.89,366.40000000000003,49400,0.07%,4.72%,338.5%,46.16%,148.20999999999998,$13.5,WAS 3,BKN 2,generated,1
Jeff Dowtin (38209700),Ja'Kobe Walter (38209883),Gary Trent Jr. (38209786),LeBron James (38209499),Alexandre Sarr (38209615),Kevin Porter Jr. (38209743),Trendon Watford (38209739),Karl-Anthony Towns (38209503),275.66999999999996,266.81,372.63,49100,0.06%,5.0%,338.5%,44.74%,183.34000000000003,$13.5,MIL 2,PHI 1,generated,1
Jared Butler (38209626),Gary Trent Jr. (38209786),LeBron James (38209499),Jonathan Mogbo (38209818),Tristan Vukcevic (38209799),D'Angelo Russell (38209654),Trendon Watford (38209739),James Harden (38209505),275.63,270.1,371.78999999999996,49600,0.08%,4.42%,335.3%,44.88%,199.54000000000002,$13.4,BKN 2,PHI 1,generated,1
D'Angelo Russell (38209654),Quentin Grimes (38209519),Ja'Kobe Walter (38209883),Guerschon Yabusele (38209644),Ivica Zubac (38209552),Gary Trent Jr. (38209786),Ziaire Williams (38209758),Pascal Siakam (38209558),270.0,260.84999999999997,355.02,49900,0.08%,3.54%,332.6%,37.62%,134.06,$13.3,BKN 2,PHI 2,generated,1
Cameron Payne (38209746),AJ Johnson (38209754),Ricky Council IV (38209691),Pascal Siakam (38209558),Alexandre Sarr (38209615),Ryan Rollins (38209763),Trendon Watford (38209739),Luka Doncic (38209488),276.83,274.02,369.50999999999993,49900,0.07%,4.99%,328.8%,46.68%,201.91,$13.2,WAS 2,NYK 1,generated,1
D'Angelo Russell (38209654),Jared Butler (38209626),LeBron James (38209499),Trendon Watford (38209739),Tristan Vukcevic (38209799),Cameron Payne (38209746),Kevin Durant (38209511),Nick Richards (38209734),272.63,267.15000000000003,372.07,50000,0.07%,4.02%,325.7%,41.01%,184.51,$13.0,BKN 2,PHX 2,generated,1
Jeff Dowtin (38209700),Cameron Payne (38209746),Gary Trent Jr. (38209786),Ricky Council IV (38209691),Alexandre Sarr (38209615),Devin Booker (38209515),Trendon Watford (38209739),Karl-Anthony Towns (38209503),278.13,273.64,368.27,49400,0.06%,5.1%,324.6%,47.75%,226.75,$13.0,PHI 2,NYK 2,generated,1
Jeff Dowtin (38209700),Gary Trent Jr. (38209786),LeBron James (38209499),Trendon Watford (38209739),Alexandre Sarr (38209615),D'Angelo Russell (38209654),Ryan Dunn (38209801),Devin Booker (38209515),278.20000000000005,269.96,371.80999999999995,50000,0.07%,4.84%,323.3%,47.86%,184.36,$12.9,BKN 2,PHX 2,generated,1
Cameron Payne (38209746),Quentin Grimes (38209519),Ziaire Williams (38209758),Ricky Council IV (38209691),Tristan Vukcevic (38209799),D'Angelo Russell (38209654),Gary Trent Jr. (38209786),Luka Doncic (38209488),279.99,277.61,371.55,49900,0.05%,5.33%,322.0%,51.23%,239.8,$12.9,PHI 2,BKN 2,generated,1
Ryan Rollins (38209763),Cameron Payne (38209746),LeBron James (38209499),Ricky Council IV (38209691),Nic Claxton (38209652),Gary Trent Jr. (38209786),Trendon Watford (38209739),Karl-Anthony Towns (38209503),281.48,275.59,373.11,49500,0.06%,5.11%,320.7%,53.22%,221.45000000000002,$12.8,MIL 2,NYK 2,generated,1
Jeff Dowtin (38209700),RJ Barrett (38209569),Ricky Council IV (38209691),Trendon Watford (38209739),Alexandre Sarr (38209615),Ziaire Williams (38209758),Gary Trent Jr. (38209786),Luka Doncic (38209488),275.28000000000003,267.69,368.62999999999994,49900,0.07%,4.42%,315.2%,44.44%,204.93,$12.6,PHI 2,BKN 2,generated,1
Quentin Grimes (38209519),Cameron Payne (38209746),Justin Champagnie (38209750),Ricky Council IV (38209691),Trendon Watford (38209739),Devin Booker (38209515),Gary Trent Jr. (38209786),Ivica Zubac (38209552),279.53,272.21999999999997,366.84999999999997,50000,0.06%,5.05%,314.4%,50.22%,211.27999999999997,$12.6,PHI 2,NYK 1,generated,1
Quentin Grimes (38209519),Gary Trent Jr. (38209786),Ricky Council IV (38209691),Justin Edwards (38209657),Tristan Vukcevic (38209799),Kevin Porter Jr. (38209743),Trendon Watford (38209739),Luka Doncic (38209488),280.67,272.18,373.21999999999997,49900,0.05%,5.69%,314.1%,52.08%,207.4,$12.6,PHI 3,MIL 2,generated,1
Quentin Grimes (38209519),Gary Trent Jr. (38209786),Ziaire Williams (38209758),Trendon Watford (38209739),Tristan Vukcevic (38209799),Ryan Rollins (38209763),Pascal Siakam (38209558),LeBron James (38209499),279.07,274.26,373.15999999999997,49900,0.07%,4.79%,313.8%,49.76%,216.66,$12.6,MIL 2,BKN 2,generated,1
Cameron Payne (38209746),Colby Jones (38209940),Scottie Barnes (38209535),Trendon Watford (38209739),Alexandre Sarr (38209615),D'Angelo Russell (38209654),Gary Trent Jr. (38209786),Luka Doncic (38209488),270.53000000000003,268.61,366.99000000000007,49800,0.08%,3.58%,312.0%,38.48%,215.35,$12.5,WAS 2,BKN 2,generated,1
Cameron Payne (38209746),Keon Johnson (38209661),Ricky Council IV (38209691),Pascal Siakam (38209558),Alexandre Sarr (38209615),Gary Trent Jr. (38209786),LeBron James (38209499),Trendon Watford (38209739),281.82,273.38,372.94,49300,0.06%,5.06%,311.3%,53.4%,224.23000000000002,$12.5,BKN 2,NYK 1,generated,1
Jeff Dowtin (38209700),Cameron Payne (38209746),Ja'Kobe Walter (38209883),Trendon Watford (38209739),Alexandre Sarr (38209615),Kevin Porter Jr. (38209743),Pascal Siakam (38209558),Luka Doncic (38209488),269.66,263.94,366.94,49200,0.07%,3.89%,310.8%,37.72%,176.17,$12.4,PHI 1,NYK 1,generated,1
Carlton Carrington (38209687),Quentin Grimes (38209519),Ricky Council IV (38209691),Justin Champagnie (38209750),Tristan Vukcevic (38209799),Cameron Payne (38209746),LeBron James (38209499),Nic Claxton (38209652),277.15999999999997,271.27000000000004,369.2699999999999,49300,0.07%,4.42%,310.3%,46.93%,185.73,$12.4,WAS 3,PHI 2,generated,1
Luka Doncic (38209488),Colby Jones (38209940),Ricky Council IV (38209691),Justin Edwards (38209657),Tristan Vukcevic (38209799),Ziaire Williams (38209758),LeBron James (38209499),Kevin Porter Jr. (38209743),276.55,267.24,371.09999999999997,50000,0.07%,4.34%,309.6%,46.21%,163.09,$12.4,LAL 2,WAS 2,generated,1
Quentin Grimes (38209519),RJ Barrett (38209569),Ziaire Williams (38209758),LeBron James (38209499),Tristan Vukcevic (38209799),Cameron Payne (38209746),Trendon Watford (38209739),Kevin Porter Jr. (38209743),274.48,268.89,374.53999999999996,49800,0.07%,4.24%,308.1%,43.61%,214.48999999999998,$12.3,BKN 2,PHI 1,generated,1
Jared Butler (38209626),Gary Trent Jr. (38209786),Ricky Council IV (38209691),Justin Champagnie (38209750),Tristan Vukcevic (38209799),Luka Doncic (38209488),Trendon Watford (38209739),Tyrese Haliburton (38209549),275.87,270.41,370.76,49700,0.06%,4.77%,308.1%,45.67%,202.02,$12.3,PHI 2,WAS 2,generated,1
D'Angelo Russell (38209654),Gary Trent Jr. (38209786),LeBron James (38209499),Justin Champagnie (38209750),Tristan Vukcevic (38209799),Devin Booker (38209515),Trendon Watford (38209739),Alexandre Sarr (38209615),279.68,274.46000000000004,378.31,49500,0.05%,5.21%,307.4%,49.97%,208.95,$12.3,WAS 3,BKN 2,generated,1
AJ Johnson (38209754),Quentin Grimes (38209519),Ricky Council IV (38209691),Trendon Watford (38209739),Tristan Vukcevic (38209799),Kevin Porter Jr. (38209743),Gary Trent Jr. (38209786),Nikola Jokic (38209486),275.01,266.84,373.6499999999999,49200,0.06%,5.19%,307.0%,45.29%,223.51999999999998,$12.3,WAS 2,PHI 2,generated,1
Jeff Dowtin (38209700),Ziaire Williams (38209758),Ricky Council IV (38209691),Trendon Watford (38209739),Ivica Zubac (38209552),Kevin Porter Jr. (38209743),Gary Trent Jr. (38209786),Nikola Jokic (38209486),274.13,261.53,370.68,49200,0.05%,4.96%,306.6%,43.94%,196.81,$12.3,PHI 2,BKN 2,generated,1
Quentin Grimes (38209519),Gary Trent Jr. (38209786),Jaylen Martin (38209990),LeBron James (38209499),Ivica Zubac (38209552),Cameron Payne (38209746),Ryan Dunn (38209801),Nic Claxton (38209652),274.75,267.52000000000004,363.26,49900,0.07%,4.2%,306.2%,43.7%,173.36,$12.2,PHI 1,MIL 1,generated,1
Quentin Grimes (38209519),Cameron Payne (38209746),Ja'Kobe Walter (38209883),Trendon Watford (38209739),Tristan Vukcevic (38209799),Gary Trent Jr. (38209786),LeBron James (38209499),Ivica Zubac (38209552),281.09000000000003,274.77,375.23999999999995,49400,0.04%,5.44%,306.0%,52.63%,237.57,$12.2,PHI 1,NYK 1,generated,1
Carlton Carrington (38209687),Cameron Payne (38209746),Ricky Council IV (38209691),Guerschon Yabusele (38209644),Alexandre Sarr (38209615),Luka Doncic (38209488),Gary Trent Jr. (38209786),Nic Claxton (38209652),275.87,270.31,362.89000000000004,49500,0.06%,4.39%,303.9%,45.19%,194.31,$12.2,WAS 2,PHI 2,generated,1
Jordan Poole (38209637),Carlton Carrington (38209687),Ricky Council IV (38209691),LeBron James (38209499),Tristan Vukcevic (38209799),Cameron Payne (38209746),Kyle Kuzma (38209648),Ivica Zubac (38209552),275.17999999999995,270.1,367.83,49900,0.06%,4.41%,301.4%,44.17%,178.19,$12.1,WAS 3,PHI 1,generated,1
Carlton Carrington (38209687),Quentin Grimes (38209519),LeBron James (38209499),Trendon Watford (38209739),Nic Claxton (38209652),Ryan Rollins (38209763),Gary Trent Jr. (38209786),D'Angelo Russell (38209654),278.78999999999996,271.99,370.0799999999999,49900,0.06%,4.66%,300.4%,49.07%,176.52,$12.0,BKN 3,MIL 2,generated,1
Cameron Payne (38209746),Gary Trent Jr. (38209786),Justin Champagnie (38209750),Trendon Watford (38209739),Alexandre Sarr (38209615),Kevin Porter Jr. (38209743),LeBron James (38209499),Karl-Anthony Towns (38209503),279.53999999999996,275.03,377.09999999999997,49400,0.04%,5.42%,300.4%,50.18%,224.59,$12.0,NYK 2,MIL 2,generated,1
Ryan Rollins (38209763),Carlton Carrington (38209687),LeBron James (38209499),Pascal Siakam (38209558),Jonathan Mogbo (38209818),Kevin Porter Jr. (38209743),Trendon Watford (38209739),Ivica Zubac (38209552),272.07,264.90999999999997,365.4,50000,0.06%,3.68%,299.7%,40.18%,133.64999999999998,$12.0,MIL 2,WAS 1,generated,1
James Harden (38209505),Cameron Payne (38209746),Justin Edwards (38209657),Pascal Siakam (38209558),Alexandre Sarr (38209615),Gary Trent Jr. (38209786),Trendon Watford (38209739),Nic Claxton (38209652),275.22,271.79,362.7099999999999,49500,0.06%,4.06%,297.5%,43.68%,204.7,$11.9,BKN 2,LAC 1,generated,1
Cameron Payne (38209746),Quentin Grimes (38209519),Colby Jones (38209940),Ricky Council IV (38209691),Nick Richards (38209734),D'Angelo Russell (38209654),Trendon Watford (38209739),Luka Doncic (38209488),273.52,266.87,367.90999999999997,49600,0.07%,4.08%,297.4%,42.25%,175.54000000000002,$11.9,PHI 2,BKN 2,generated,1
AJ Johnson (38209754),Keon Johnson (38209661),Gary Trent Jr. (38209786),Trendon Watford (38209739),Alexandre Sarr (38209615),Tyrese Haliburton (38209549),Kyle Kuzma (38209648),Karl-Anthony Towns (38209503),273.23,271.96000000000004,360.56000000000006,49800,0.07%,3.76%,297.2%,41.69%,185.68,$11.9,WAS 2,BKN 2,generated,1
AJ Johnson (38209754),Cameron Payne (38209746),Justin Champagnie (38209750),Ricky Council IV (38209691),Karl-Anthony Towns (38209503),Tyrese Haliburton (38209549),Gary Trent Jr. (38209786),Ivica Zubac (38209552),275.0,272.95,360.71,50000,0.06%,4.31%,297.1%,43.62%,196.88,$11.9,WAS 2,NYK 2,generated,1
Quentin Grimes (38209519),Gary Trent Jr. (38209786),Ricky Council IV (38209691),Justin Champagnie (38209750),Trendon Watford (38209739),D'Angelo Russell (38209654),Kyle Kuzma (38209648),LeBron James (38209499),282.28,272.03999999999996,372.29999999999995,49900,0.05%,5.15%,296.7%,54.45%,187.66000000000003,$11.9,PHI 2,MIL 2,generated,1
Jeff Dowtin (38209700),Carlton Carrington (38209687),Gary Trent Jr. (38209786),LeBron James (38209499),Trendon Watford (38209739),D'Angelo Russell (38209654),Kyle Kuzma (38209648),Ivica Zubac (38209552),278.68,269.61,368.48,49700,0.05%,4.83%,292.2%,48.7%,182.96,$11.7,MIL 2,BKN 2,generated,1
Tyrese Haliburton (38209549),Ja'Kobe Walter (38209883),LeBron James (38209499),Ricky Council IV (38209691),Alexandre Sarr (38209615),Keon Johnson (38209661),Gary Trent Jr. (38209786),Nick Richards (38209734),270.36,260.69,360.73,49000,0.07%,3.41%,292.0%,37.94%,141.49,$11.7,IND 1,TOR 1,generated,1
