PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Damian Lillard (37654759),Gradey Dick (37655002),Kyshawn George (37655072),Bobby Portis (37654864),Jarrett Allen (37654823),Trae Young (37654747),Bilal Coulibaly (37654868),Kyle Kuzma (37654842),310.38,293.67,407.57,49900,0.11%,6.65%,405.9%,63.15%,196.96,$12.2,MIL 3,WAS 2,generated,1
Jordan Poole (37654812),Gradey Dick (37655002),Jaylon Tyson (37655340),Kyle Kuzma (37654842),Tristan Vukcevic (37655242),Shai Gilgeous-Alexander (37654733),Bobby Portis (37654864),Joel Embiid (37654742),299.14,282.51,404.40999999999997,49400,0.14%,5.15%,403.6%,48.16%,187.73000000000002,$12.1,WAS 2,MIL 2,generated,1
Jordan Poole (37654812),Gradey Dick (37655002),Kyshawn George (37655072),Dominick Barlow (37655282),Onyeka Okongwu (37654833),Shai Gilgeous-Alexander (37654733),Kyle Kuzma (37654842),Damian Lillard (37654759),303.27,286.88,400.89,49700,0.11%,5.56%,385.0%,53.2%,166.8,$11.6,WAS 2,ATL 2,generated,1
Damian Lillard (37654759),Bilal Coulibaly (37654868),Jaylon Tyson (37655340),Kyshawn George (37655072),Joel Embiid (37654742),Trae Young (37654747),Bobby Portis (37654864),Chris Boucher (37655147),303.71999999999997,286.08,404.81000000000006,49500,0.1%,5.82%,369.0%,53.48%,188.07000000000002,$11.1,MIL 2,WAS 2,generated,1
Tyler Herro (37654776),Bilal Coulibaly (37654868),Kyshawn George (37655072),Kyle Kuzma (37654842),Richaun Holmes (37655113),Scottie Barnes (37654750),Chris Boucher (37655147),Joel Embiid (37654742),301.19,277.62,397.83000000000004,49800,0.1%,5.24%,364.7%,50.08%,162.20999999999998,$10.9,WAS 3,TOR 2,generated,1
Trae Young (37654747),Ja'Kobe Walter (37655039),Kyle Kuzma (37654842),Bam Adebayo (37654779),Jarrett Allen (37654823),Jamal Shead (37655115),Chris Boucher (37655147),Damian Lillard (37654759),300.02000000000004,280.82,398.44999999999993,49900,0.12%,4.72%,361.3%,48.42%,128.06,$10.8,TOR 3,MIL 2,generated,1
Damian Lillard (37654759),Corey Kispert (37655022),Kyshawn George (37655072),Bam Adebayo (37654779),Onyeka Okongwu (37654833),Trae Young (37654747),Kyle Kuzma (37654842),Jonathan Mogbo (37655191),303.62,285.87,397.5199999999999,49900,0.11%,5.28%,360.9%,53.31%,157.01999999999998,$10.8,MIL 2,WAS 2,generated,1
Jordan Poole (37654812),Donovan Mitchell (37654762),Ausar Thompson (37654958),Kyshawn George (37655072),Tristan Vukcevic (37655242),Damian Lillard (37654759),Bobby Portis (37654864),Scottie Barnes (37654750),300.77,283.69000000000005,405.81999999999994,50000,0.11%,5.13%,359.6%,49.46%,177.81,$10.8,WAS 3,MIL 2,generated,1
Jordan Poole (37654812),Corey Kispert (37655022),Kyshawn George (37655072),Bobby Portis (37654864),Onyeka Okongwu (37654833),Cade Cunningham (37654736),Chris Boucher (37655147),Damian Lillard (37654759),303.83,287.71,406.0300000000001,49100,0.11%,5.64%,358.6%,53.48%,187.66,$10.8,WAS 3,MIL 2,generated,1
Jordan Poole (37654812),Donovan Mitchell (37654762),Jaylon Tyson (37655340),Kyle Kuzma (37654842),Tristan Vukcevic (37655242),Damian Lillard (37654759),Scottie Barnes (37654750),Gradey Dick (37655002),301.86,280.08,403.0899999999999,49600,0.11%,5.2%,358.5%,50.94%,157.20999999999998,$10.8,WAS 2,CLE 2,generated,1
Jordan Poole (37654812),Dyson Daniels (37654803),Kyle Kuzma (37654842),Kyshawn George (37655072),Evan Mobley (37654772),Damian Lillard (37654759),Chris Boucher (37655147),Bobby Portis (37654864),306.81999999999994,291.12,405.75,49900,0.07%,5.97%,355.7%,57.79%,191.13,$10.7,MIL 3,WAS 2,generated,1
Trae Young (37654747),Corey Kispert (37655022),Jaylon Tyson (37655340),Kyle Kuzma (37654842),Tristan Vukcevic (37655242),Damian Lillard (37654759),Zaccharie Risacher (37654970),Victor Wembanyama (37654731),300.82,280.65999999999997,397.65,50000,0.11%,4.73%,354.8%,49.72%,157.82,$10.6,ATL 2,WAS 2,generated,1
Trae Young (37654747),Gradey Dick (37655002),Max Strus (37654961),Kyle Kuzma (37654842),Moussa Diabate (37655000),Damian Lillard (37654759),Scottie Barnes (37654750),Chris Boucher (37655147),306.41,285.91,403.94999999999993,50000,0.1%,5.57%,348.8%,57.0%,149.74,$10.5,TOR 3,MIL 2,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),Zaccharie Risacher (37654970),Miles Bridges (37654755),Jarrett Allen (37654823),Damian Lillard (37654759),Chris Boucher (37655147),Bobby Portis (37654864),300.03999999999996,285.25,401.0400000000001,49800,0.11%,4.59%,347.2%,48.64%,167.66,$10.4,WAS 2,MIL 2,generated,1
Jordan Poole (37654812),Max Strus (37654961),Kyle Kuzma (37654842),Bobby Portis (37654864),Tristan Vukcevic (37655242),Trae Young (37654747),Scottie Barnes (37654750),Nikola Jovic (37654889),306.19,284.34000000000003,406.52,49800,0.1%,5.53%,345.6%,56.78%,182.1,$10.4,WAS 2,MIL 2,generated,1
Jordan Poole (37654812),Gradey Dick (37655002),Scottie Barnes (37654750),Bobby Portis (37654864),Jarrett Allen (37654823),Damian Lillard (37654759),Chris Boucher (37655147),Brook Lopez (37654879),303.31999999999994,289.14,406.59000000000003,49600,0.09%,5.31%,338.8%,52.99%,164.53,$10.2,TOR 3,MIL 3,generated,1
Damian Lillard (37654759),Max Strus (37654961),Kyshawn George (37655072),Kyle Kuzma (37654842),Tristan Vukcevic (37655242),Tyler Herro (37654776),Scottie Barnes (37654750),Jalen Duren (37654835),300.43,278.07000000000005,395.32,49900,0.1%,4.83%,336.5%,49.08%,144.64,$10.1,MIL 2,WAS 2,generated,1
Jordan Poole (37654812),Ja'Kobe Walter (37655039),Kyshawn George (37655072),Bobby Portis (37654864),Tristan Vukcevic (37655242),Trae Young (37654747),Bam Adebayo (37654779),Damian Lillard (37654759),303.23,286.07,402.95000000000005,49600,0.1%,5.03%,333.0%,52.94%,190.2,$10.0,WAS 3,MIL 2,generated,1
Tyler Herro (37654776),Gradey Dick (37655002),Kyshawn George (37655072),Kyle Kuzma (37654842),Victor Wembanyama (37654731),Trae Young (37654747),Chris Boucher (37655147),Tristan Vukcevic (37655242),299.78,281.36,396.73,49600,0.1%,4.69%,332.6%,48.65%,183.5,$10.0,TOR 2,WAS 2,generated,1
Jordan Poole (37654812),De'Aaron Fox (37654766),Bilal Coulibaly (37654868),Dominick Barlow (37655282),Tristan Vukcevic (37655242),Trae Young (37654747),Chris Boucher (37655147),Joel Embiid (37654742),294.96,270.9,395.63,49800,0.11%,3.94%,331.4%,42.44%,149.35999999999999,$9.9,WAS 3,ATL 2,generated,1
Donovan Mitchell (37654762),Bilal Coulibaly (37654868),Kyle Kuzma (37654842),Bam Adebayo (37654779),Tristan Vukcevic (37655242),Damian Lillard (37654759),Chris Boucher (37655147),Bobby Portis (37654864),302.66999999999996,280.54,406.44000000000005,49000,0.09%,5.06%,327.7%,52.14%,181.73000000000002,$9.8,MIL 3,WAS 2,generated,1
Jordan Poole (37654812),Isaiah Joe (37655008),Zaccharie Risacher (37654970),Dominick Barlow (37655282),Onyeka Okongwu (37654833),Damian Lillard (37654759),Kyle Kuzma (37654842),Joel Embiid (37654742),300.05,276.97999999999996,395.6,49700,0.09%,5.03%,326.3%,48.5%,123.62,$9.8,ATL 3,MIL 2,generated,1
Cade Cunningham (37654736),Isaiah Joe (37655008),Bilal Coulibaly (37654868),Kyshawn George (37655072),Moussa Diabate (37655000),Damian Lillard (37654759),Kyle Kuzma (37654842),Onyeka Okongwu (37654833),304.53,283.93,394.99,49500,0.09%,5.5%,325.4%,54.54%,161.36,$9.8,WAS 2,MIL 2,generated,1
Damian Lillard (37654759),Garrison Mathews (37655081),Jaylon Tyson (37655340),Kyle Kuzma (37654842),Tristan Vukcevic (37655242),Shai Gilgeous-Alexander (37654733),Chris Boucher (37655147),Victor Wembanyama (37654731),295.51,282.40000000000003,397.92,49700,0.11%,4.08%,324.7%,43.02%,165.94,$9.7,MIL 2,ATL 1,generated,1
Jordan Poole (37654812),Donovan Mitchell (37654762),Kyshawn George (37655072),Zaccharie Risacher (37654970),Tristan Vukcevic (37655242),Damian Lillard (37654759),Chris Boucher (37655147),Cade Cunningham (37654736),298.10999999999996,276.39,399.33,49300,0.09%,4.85%,322.1%,46.52%,166.64,$9.7,WAS 3,CLE 1,generated,1
Damian Lillard (37654759),Donovan Mitchell (37654762),Kyshawn George (37655072),Zaccharie Risacher (37654970),Tristan Vukcevic (37655242),Trae Young (37654747),Kyle Kuzma (37654842),Bobby Portis (37654864),305.94999999999993,284.59000000000003,406.58000000000004,49800,0.07%,5.69%,320.0%,56.36%,190.52,$9.6,MIL 3,WAS 2,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),Zaccharie Risacher (37654970),Bobby Portis (37654864),Onyeka Okongwu (37654833),Trae Young (37654747),Jonathan Mogbo (37655191),Damian Lillard (37654759),306.63,293.16999999999996,406.0799999999999,50000,0.08%,5.26%,318.4%,57.45%,180.56,$9.6,ATL 3,WAS 2,generated,1
Cade Cunningham (37654736),Gradey Dick (37655002),Kyshawn George (37655072),Kyle Kuzma (37654842),Joel Embiid (37654742),Jamal Shead (37655115),Dominick Barlow (37655282),Damian Lillard (37654759),296.6,274.89,392.8299999999999,49900,0.1%,4.47%,316.8%,44.82%,129.91,$9.5,TOR 2,MIL 2,generated,1
Trae Young (37654747),Devin Vassell (37654818),Kyshawn George (37655072),Bobby Portis (37654864),Richaun Holmes (37655113),Damian Lillard (37654759),Scottie Barnes (37654750),Tristan Vukcevic (37655242),303.15999999999997,282.4100000000001,403.68999999999994,49700,0.09%,5.01%,315.9%,52.38%,183.49,$9.5,WAS 3,MIL 2,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),Jaylon Tyson (37655340),Bobby Portis (37654864),Jarrett Allen (37654823),Shai Gilgeous-Alexander (37654733),Dominick Barlow (37655282),Damian Lillard (37654759),299.39,286.11,403.12,49600,0.11%,4.31%,312.3%,48.14%,165.73,$9.4,WAS 2,CLE 2,generated,1
Tyler Herro (37654776),Bilal Coulibaly (37654868),Kyle Kuzma (37654842),Bobby Portis (37654864),Richaun Holmes (37655113),Scottie Barnes (37654750),Chris Boucher (37655147),Bam Adebayo (37654779),301.78,282.15999999999997,402.3399999999999,49700,0.08%,4.28%,311.8%,50.93%,167.05,$9.4,MIA 2,WAS 2,generated,1
Cade Cunningham (37654736),Bilal Coulibaly (37654868),Jaylon Tyson (37655340),Kyle Kuzma (37654842),Jarrett Allen (37654823),Scottie Barnes (37654750),Aaron Wiggins (37654921),Moussa Diabate (37655000),299.65000000000003,279.89,394.9,49800,0.09%,4.82%,310.1%,48.1%,142.72,$9.3,CLE 2,DET 1,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),Kyle Kuzma (37654842),Bam Adebayo (37654779),Tristan Vukcevic (37655242),Damian Lillard (37654759),Chris Boucher (37655147),Jalen Williams (37654783),303.59,283.65,401.73999999999995,49700,0.08%,5.15%,308.2%,53.36%,172.22,$9.2,WAS 3,MIL 2,generated,1
Trae Young (37654747),Dyson Daniels (37654803),Kyle Kuzma (37654842),Evan Mobley (37654772),Onyeka Okongwu (37654833),Jamal Shead (37655115),Chris Boucher (37655147),Bobby Portis (37654864),299.19,281.78,400.66999999999996,50000,0.09%,4.23%,303.7%,47.58%,149.10000000000002,$9.1,ATL 3,MIL 2,generated,1
Cade Cunningham (37654736),Corey Kispert (37655022),Kyle Kuzma (37654842),Kyshawn George (37655072),Moussa Diabate (37655000),Shai Gilgeous-Alexander (37654733),Chris Boucher (37655147),Jarrett Allen (37654823),297.25,279.5,396.48,49300,0.08%,4.66%,303.4%,45.19%,163.70999999999998,$9.1,WAS 2,DET 1,generated,1
Cade Cunningham (37654736),Bilal Coulibaly (37654868),Corey Kispert (37655022),Kyle Kuzma (37654842),Moussa Diabate (37655000),Scottie Barnes (37654750),Chris Boucher (37655147),Jarrett Allen (37654823),300.4,277.16,399.54999999999995,49400,0.08%,5.18%,302.8%,48.88%,146.75,$9.1,WAS 2,TOR 2,generated,1
Jordan Poole (37654812),Nick Smith Jr. (37654892),Kyle Kuzma (37654842),Kyshawn George (37655072),Jarrett Allen (37654823),Cade Cunningham (37654736),Aaron Wiggins (37654921),Onyeka Okongwu (37654833),299.62,284.13,391.3,49900,0.09%,4.66%,302.6%,48.17%,156.84,$9.1,WAS 2,CHA 1,generated,1
Ty Jerome (37654941),Dyson Daniels (37654803),Kyle Kuzma (37654842),Bobby Portis (37654864),Onyeka Okongwu (37654833),Damian Lillard (37654759),Jonathan Mogbo (37655191),Bam Adebayo (37654779),299.44,289.1,398.43,49800,0.09%,4.22%,299.8%,47.89%,146.78,$9.0,MIL 3,ATL 2,generated,1
Ty Jerome (37654941),Bilal Coulibaly (37654868),Zaccharie Risacher (37654970),Bobby Portis (37654864),Joel Embiid (37654742),Jordan Poole (37654812),Kyle Kuzma (37654842),Onyeka Okongwu (37654833),299.55,284.41999999999996,399.84999999999997,49400,0.09%,4.62%,295.0%,47.98%,166.53,$8.9,WAS 2,ATL 2,generated,1
Jordan Poole (37654812),Donovan Mitchell (37654762),Corey Kispert (37655022),Jeremy Sochan (37654944),Moussa Diabate (37655000),Trae Young (37654747),Bobby Portis (37654864),Jarrett Allen (37654823),295.11,281.8,396.85,50000,0.1%,3.7%,294.6%,42.4%,150.04000000000002,$8.8,WAS 2,CLE 2,generated,1
Damian Lillard (37654759),Bilal Coulibaly (37654868),Kyle Kuzma (37654842),Evan Mobley (37654772),Tristan Vukcevic (37655242),Gradey Dick (37655002),Bobby Portis (37654864),Bam Adebayo (37654779),302.02,281.88,402.42999999999995,49700,0.08%,4.85%,293.4%,51.45%,171.32,$8.8,MIL 3,WAS 2,generated,1
Trae Young (37654747),Carlton Carrington (37655159),Kyle Kuzma (37654842),Bam Adebayo (37654779),Jarrett Allen (37654823),Max Strus (37654961),Bobby Portis (37654864),Jalen Duren (37654835),297.24,285.04,396.18,49900,0.1%,3.89%,291.6%,45.05%,160.43,$8.7,MIL 2,CLE 2,generated,1
Jordan Poole (37654812),Keon Johnson (37654900),Kyshawn George (37655072),Bobby Portis (37654864),Moussa Diabate (37655000),Damian Lillard (37654759),Kyle Kuzma (37654842),Trae Young (37654747),310.18,295.02000000000004,406.21000000000004,49800,0.07%,5.7%,290.2%,63.06%,202.28,$8.7,MIL 3,WAS 2,generated,1
Tyler Herro (37654776),Bilal Coulibaly (37654868),Kyshawn George (37655072),Evan Mobley (37654772),Richaun Holmes (37655113),Damian Lillard (37654759),Kyle Kuzma (37654842),Bobby Portis (37654864),304.15,286.66,399.80999999999995,49900,0.08%,4.56%,289.9%,54.46%,183.14,$8.7,WAS 3,MIL 3,generated,1
Cade Cunningham (37654736),Gradey Dick (37655002),Ja'Kobe Walter (37655039),Kyshawn George (37655072),Tristan Thompson (37655334),Damian Lillard (37654759),Bobby Portis (37654864),Joel Embiid (37654742),295.37,279.97,394.7900000000001,49800,0.1%,4.11%,287.4%,43.49%,148.18,$8.6,TOR 2,MIL 2,generated,1
Trae Young (37654747),Carlton Carrington (37655159),Kyle Kuzma (37654842),Bobby Portis (37654864),Jeremy Sochan (37654944),Damian Lillard (37654759),Scottie Barnes (37654750),Tristan Vukcevic (37655242),304.33,287.74,407.2199999999999,50000,0.08%,4.97%,285.8%,54.27%,192.47,$8.6,MIL 3,WAS 2,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),Ja'Kobe Walter (37655039),Bobby Portis (37654864),Tristan Vukcevic (37655242),Damian Lillard (37654759),Scottie Barnes (37654750),Jarrett Allen (37654823),301.87,282.39,404.75,49000,0.08%,4.48%,285.2%,50.84%,176.81,$8.6,WAS 3,TOR 2,generated,1
Damian Lillard (37654759),Bilal Coulibaly (37654868),Kyle Kuzma (37654842),Chris Boucher (37655147),Tristan Vukcevic (37655242),Gradey Dick (37655002),Jalen Williams (37654783),Victor Wembanyama (37654731),300.82,284.87000000000006,399.01,50000,0.08%,4.82%,283.9%,49.78%,173.66,$8.5,MIL 2,WAS 2,generated,1
Jordan Poole (37654812),D'Angelo Russell (37654829),Kyshawn George (37655072),Chris Boucher (37655147),Jarrett Allen (37654823),Damian Lillard (37654759),Kyle Kuzma (37654842),Tyler Herro (37654776),299.46,282.6,395.17999999999995,50000,0.08%,4.35%,283.8%,47.86%,157.82,$8.5,WAS 2,MIL 2,generated,1
Jordan Poole (37654812),Corey Kispert (37655022),Kyle Kuzma (37654842),Bam Adebayo (37654779),Tristan Vukcevic (37655242),Trae Young (37654747),Chris Boucher (37655147),Tyler Herro (37654776),299.53,276.71,397.5799999999999,49600,0.08%,4.36%,283.2%,47.68%,158.96,$8.5,WAS 3,MIA 2,generated,1
Jordan Poole (37654812),Carlton Carrington (37655159),Corey Kispert (37655022),Kyle Kuzma (37654842),Moussa Diabate (37655000),Cade Cunningham (37654736),Bam Adebayo (37654779),Onyeka Okongwu (37654833),298.94,282.79,393.63,49600,0.09%,4.44%,282.4%,47.38%,160.56,$8.5,WAS 3,MIL 1,generated,1
Jordan Poole (37654812),Bilal Coulibaly (37654868),Kyshawn George (37655072),Tidjane Salaun (37655210),Moussa Diabate (37655000),Cade Cunningham (37654736),Kyle Kuzma (37654842),Joel Embiid (37654742),301.02,282.46999999999997,394.24,50000,0.08%,5.02%,281.6%,49.72%,169.37,$8.4,WAS 3,CHA 2,generated,1
Donovan Mitchell (37654762),Bilal Coulibaly (37654868),Jaylon Tyson (37655340),Kyshawn George (37655072),Tristan Vukcevic (37655242),Shai Gilgeous-Alexander (37654733),Scottie Barnes (37654750),Onyeka Okongwu (37654833),293.74,274.39,395.4599999999999,50000,0.09%,4.02%,279.8%,41.31%,154.35000000000002,$8.4,WAS 3,CLE 2,generated,1
Cade Cunningham (37654736),Carlton Carrington (37655159),Kyshawn George (37655072),Bobby Portis (37654864),Jarrett Allen (37654823),Trae Young (37654747),Chris Boucher (37655147),Isaiah Hartenstein (37654807),295.06,285.35,398.47999999999996,49500,0.09%,3.98%,278.0%,42.85%,188.42000000000002,$8.3,WAS 2,DET 1,generated,1
Donovan Mitchell (37654762),Gradey Dick (37655002),Kyshawn George (37655072),Kyle Kuzma (37654842),Tristan Vukcevic (37655242),Trae Young (37654747),Scottie Barnes (37654750),Bobby Portis (37654864),302.97999999999996,282.36999999999995,406.15,50000,0.06%,5.09%,274.8%,52.44%,188.52,$8.2,TOR 2,WAS 2,generated,1
Jordan Poole (37654812),Donovan Mitchell (37654762),Kyshawn George (37655072),Bobby Portis (37654864),Richaun Holmes (37655113),Dyson Daniels (37654803),Chris Boucher (37655147),Victor Wembanyama (37654731),297.07,286.19000000000005,398.21999999999997,49800,0.09%,4.21%,271.6%,45.19%,190.03,$8.1,WAS 3,CLE 1,generated,1
LaMelo Ball (37654739),Bilal Coulibaly (37654868),Kyle Kuzma (37654842),Zaccharie Risacher (37654970),Jarrett Allen (37654823),Damian Lillard (37654759),Chris Boucher (37655147),Moussa Diabate (37655000),298.13,280.15,394.03,49000,0.09%,4.14%,271.0%,46.33%,150.97000000000003,$8.1,CHA 2,MIL 2,generated,1
Ty Jerome (37654941),Dyson Daniels (37654803),Kyshawn George (37655072),Evan Mobley (37654772),Tristan Vukcevic (37655242),Damian Lillard (37654759),Chris Boucher (37655147),Cade Cunningham (37654736),291.51,274.2,392.29,49700,0.09%,3.65%,270.0%,39.02%,140.6,$8.1,CLE 2,WAS 2,generated,1
Jordan Poole (37654812),Carlton Carrington (37655159),Kyle Kuzma (37654842),Bobby Portis (37654864),Richaun Holmes (37655113),Shai Gilgeous-Alexander (37654733),Chris Boucher (37655147),Joel Embiid (37654742),300.01,288.2,406.02,49300,0.07%,4.83%,270.0%,49.0%,210.85,$8.1,WAS 3,MIL 2,generated,1
Damian Lillard (37654759),Carlton Carrington (37655159),Bilal Coulibaly (37654868),Bobby Portis (37654864),Tristan Thompson (37655334),Trae Young (37654747),Chris Boucher (37655147),Victor Wembanyama (37654731),301.5,292.65,403.65000000000003,50000,0.07%,4.67%,269.7%,50.64%,197.2,$8.1,MIL 2,WAS 2,generated,1
Carlton Carrington (37655159),Bilal Coulibaly (37654868),Scottie Barnes (37654750),Kyle Kuzma (37654842),Tristan Vukcevic (37655242),Shai Gilgeous-Alexander (37654733),Bobby Portis (37654864),Jarrett Allen (37654823),300.09000000000003,284.70000000000005,404.73,49600,0.09%,4.27%,269.3%,48.71%,201.45,$8.1,WAS 3,MIL 2,generated,1
Jordan Poole (37654812),Carlton Carrington (37655159),Jaylon Tyson (37655340),Jonathan Mogbo (37655191),Onyeka Okongwu (37654833),Cade Cunningham (37654736),Kyle Kuzma (37654842),Joel Embiid (37654742),296.14,281.59,394.49,49100,0.06%,4.61%,268.5%,44.02%,165.91,$8.1,WAS 2,CLE 1,generated,1
Jordan Poole (37654812),Gradey Dick (37655002),Jaylon Tyson (37655340),Kyle Kuzma (37654842),Richaun Holmes (37655113),LaMelo Ball (37654739),Bobby Portis (37654864),Cade Cunningham (37654736),297.06,285.34,398.71,49800,0.07%,4.17%,267.4%,45.07%,176.09,$8.0,WAS 2,MIL 2,generated,1
Jordan Poole (37654812),Gradey Dick (37655002),Kyle Kuzma (37654842),Bobby Portis (37654864),Moussa Diabate (37655000),Damian Lillard (37654759),Jonathan Mogbo (37655191),Shai Gilgeous-Alexander (37654733),304.57,295.64000000000004,405.48,49500,0.06%,4.86%,265.9%,55.13%,195.3,$8.0,MIL 3,TOR 2,generated,1
Jordan Poole (37654812),Corey Kispert (37655022),Kyshawn George (37655072),Kyle Kuzma (37654842),Onyeka Okongwu (37654833),Scottie Barnes (37654750),Aaron Wiggins (37654921),Damian Lillard (37654759),305.03999999999996,287.01,398.19000000000005,49800,0.06%,5.22%,260.8%,55.12%,167.57,$7.8,WAS 3,MIL 2,generated,1
Trae Young (37654747),Gradey Dick (37655002),Aaron Wiggins (37654921),Bobby Portis (37654864),Tristan Thompson (37655334),Cade Cunningham (37654736),Chris Boucher (37655147),Damian Lillard (37654759),299.32000000000005,285.87,401.93000000000006,49900,0.07%,4.43%,260.0%,48.23%,159.55,$7.8,TOR 2,MIL 2,generated,1
Jordan Poole (37654812),De'Aaron Fox (37654766),Max Strus (37654961),Chris Boucher (37655147),Tristan Vukcevic (37655242),Damian Lillard (37654759),Aaron Wiggins (37654921),Joel Embiid (37654742),294.40999999999997,275.52,390.86,49800,0.08%,3.95%,258.3%,42.13%,143.16,$7.7,WAS 2,SAS 1,generated,1
Cade Cunningham (37654736),Bilal Coulibaly (37654868),Zaccharie Risacher (37654970),Bobby Portis (37654864),Tristan Vukcevic (37655242),Tyler Herro (37654776),Chris Boucher (37655147),Damian Lillard (37654759),299.59000000000003,278.85,401.03999999999996,49500,0.07%,4.49%,257.0%,48.04%,166.59,$7.7,WAS 2,MIL 2,generated,1
Jordan Poole (37654812),Carlton Carrington (37655159),Zaccharie Risacher (37654970),Kyle Kuzma (37654842),Onyeka Okongwu (37654833),Shai Gilgeous-Alexander (37654733),Chris Boucher (37655147),Damian Lillard (37654759),303.46999999999997,290.79,403.26,49800,0.05%,5.48%,255.0%,53.02%,181.62,$7.6,WAS 2,ATL 2,generated,1
Jordan Poole (37654812),Garrison Mathews (37655081),Jaylon Tyson (37655340),Kyshawn George (37655072),Evan Mobley (37654772),Damian Lillard (37654759),Bobby Portis (37654864),Joel Embiid (37654742),295.05,283.32,394.90999999999997,50000,0.08%,3.84%,251.9%,42.48%,160.86,$7.6,WAS 2,CLE 2,generated,1
Jordan Poole (37654812),Keon Johnson (37654900),Kyle Kuzma (37654842),Kyshawn George (37655072),Tristan Vukcevic (37655242),Trae Young (37654747),Miles Bridges (37654755),Onyeka Okongwu (37654833),297.99,277.27,393.09000000000003,49600,0.07%,4.19%,250.9%,45.73%,171.24,$7.5,WAS 3,ATL 2,generated,1
