PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Ty Jerome (37380541),Dennis Schroder (37380374),Moses Moody (37380529),Julius Randle (37380296),Alperen Sengun (37380240),Jalen Brunson (37380252),Jaren Jackson Jr. (37380258),Kevon Looney (37380507),278.0846484375,375.6921684188296,49900,9.20%,0,-89.85%,0,171.12,$-3.59,GSW 3,CLE 1,user,1,marvalshot,2651,4617916506
Jalen Brunson (37380252),Dennis Schroder (37380374),Jaylen Brown (37380278),Jaren Jackson Jr. (37380258),Jalen Duren (37380352),Ty Jerome (37380541),Max Strus (37380494),Jarrett Allen (37380313),318.4230859375,413.3542407422226,49900,100.00%,43271,872.89%,0,206.59999999999997,$34.92,CLE 3,NYK 1,user56,1,marvalshot,8956,4617916507_56
Ty Jerome (37380541),Dennis Schroder (37380374),Max Strus (37380494),Julius Randle (37380296),Alperen Sengun (37380240),Jalen Brunson (37380252),Naz Reid (37380378),Jarrett Allen (37380313),283.9046484375,379.6221684188296,49600,84.89%,0,21.82%,0,252.0,$0.87,CLE 3,MIN 2,user1,1,marvalshot,8976,4617916508_1
Ja Morant (37380266),Dennis Schroder (37380374),Nickeil Alexander-Walker (37380534),Naz Reid (37380378),Karl-Anthony Towns (37380235),Ty Jerome (37380541),Jaylen Brown (37380278),Jarrett Allen (37380313),280.03,377.80999999999995,49800,27.53%,0,-67.09%,0,176.41,$-2.68,MIN 2,CLE 2,user,100,marvalshot,5417,4617916509
Trae Young (37380232),Dennis Schroder (37380374),Jaylen Brown (37380278),Naz Reid (37380378),Jalen Duren (37380352),Jalen Brunson (37380252),Max Strus (37380494),Kevon Looney (37380507),317.6930859375,410.5542407422226,49700,100.00%,37173,756.42%,0,195.92999999999998,$30.26,GSW 2,ATL 1,user42,1,marvalshot,9020,4617916510_42
Darius Garland (37380300),Donovan Mitchell (37380269),Georges Niang (37380521),Naz Reid (37380378),Alperen Sengun (37380240),Ty Jerome (37380541),Jaylen Brown (37380278),Dennis Schroder (37380374),277.61464843749997,376.1121684188296,50000,5.37%,0,-94.63%,0,179.63,$-3.79,CLE 4,MIN 1,user80,1,marvalshot,9157,4617916511_80
Ja Morant (37380266),Dennis Schroder (37380374),Max Strus (37380494),Julius Randle (37380296),Alperen Sengun (37380240),Jalen Brunson (37380252),Georges Niang (37380521),Ty Jerome (37380541),276.9346484375,370.55216841882964,49900,2.58%,0,-97.48%,0,218.01,$-3.9,CLE 3,MEM 1,user76,1,marvalshot,9252,4617916512_76
Ja Morant (37380266),Donovan Mitchell (37380269),Max Strus (37380494),Naz Reid (37380378),Alperen Sengun (37380240),Dennis Schroder (37380374),Moses Moody (37380529),Jarrett Allen (37380313),274.16464843750003,370.2521684188296,50000,0.07%,0,-99.97%,0,205.92000000000002,$-4.0,CLE 3,GSW 2,user,100,marvalshot,3195,4617916513
Ty Jerome (37380541),Dennis Schroder (37380374),Moses Moody (37380529),Julius Randle (37380296),Alperen Sengun (37380240),Jalen Brunson (37380252),Jaren Jackson Jr. (37380258),Georges Niang (37380521),275.2446484375,369.2721684188296,49800,0.80%,0,-99.24%,0,170.85,$-3.97,CLE 2,GSW 2,user50,1,marvalshot,8851,4617916506_50
Jalen Brunson (37380252),Max Strus (37380494),Georges Niang (37380521),Jaren Jackson Jr. (37380258),Jalen Duren (37380352),Dennis Schroder (37380374),Jaylen Brown (37380278),Jarrett Allen (37380313),316.0130859375,407.5942407422226,50000,100.00%,22365,568.97%,0,205.2,$22.76,CLE 3,NYK 1,user46,1,marvalshot,8946,4617916507_46
