Player,Position,Team,UpdatedProjection,UpdatedStdDev,Cash%,Top1%,Sim. Own%,Proj. Own%,Avg. Return,Game Minutes Remaining
Kristaps Porzingis,C/UTIL,BOS,37.28,12.79,8.77%,0.71%,3.2%,3.21%,$-3.09,48
Andre Jackson Jr.,SF/SG/G/F/UTIL,MIL,15.88,6.78,13.11%,0.11%,7.27%,5.21%,$-3.09,48
Michael Porter Jr.,PF/SF/F/UTIL,DEN,30.5,9.46,12.4%,0.38%,1.75%,0.73%,$-3.09,48
Kevin Durant,C/PF/F/UTIL,PHX,39.83,11.35,11.72%,0.24%,9.88%,4.01%,$-3.10,48
Julian Strawther,SF/SG/G/F/UTIL,DEN,0,0.0,9.61%,0.0%,0.07%,0.03%,$-3.10,48
Christian Koloko,C/UTIL,LAL,0,0.0,12.01%,0.0%,0.05%,0.03%,$-3.11,48
Jayson Tatum,PF/SF/F/UTIL,BOS,44.04,15.33,12.42%,0.1%,20.15%,6.23%,$-3.15,48
Scottie Barnes,PG/SF/G/F/UTIL,TOR,34.21,14.98,10.77%,0.44%,3.92%,1.71%,$-3.15,48
Nikola Jokic,C/UTIL,DEN,54.03,22.69,12.17%,0.21%,13.31%,6.23%,$-3.15,48
AJ Lawson,SG/G/UTIL,TOR,20.22,8.13,10.95%,0.0%,0.28%,0.71%,$-3.16,48
Collin Gillespie,PG/SG/G/UTIL,PHX,18.86,8.24,11.61%,0.13%,11.28%,15.22%,$-3.18,48
Kris Dunn,PG/SG/G/UTIL,LAC,12.74,5.9,11.04%,0.0%,0.23%,0.21%,$-3.21,48
Jamal Murray,PG/SG/G/UTIL,DEN,33.47,11.04,11.63%,0.11%,1.88%,1.27%,$-3.24,48
Nick Richards,C/UTIL,PHX,26.03,12.08,11.9%,0.08%,1.82%,3.44%,$-3.25,48
Maxwell Lewis,PF/SF/F/UTIL,BKN,12.24,6.06,12.17%,0.0%,0.87%,0.69%,$-3.27,48
Jonathan Mogbo,C/PF/F/UTIL,TOR,21.94,7.92,11.06%,0.08%,6.02%,5.2%,$-3.28,48
Nicolas Batum,C/PF/F/UTIL,LAC,7.61,4.0,8.97%,0.0%,0.15%,0.1%,$-3.28,48
Derrick White,PG/SG/G/UTIL,BOS,30.85,9.26,9.4%,0.53%,1.27%,0.84%,$-3.30,48
Jalen Wilson,SF/SG/G/F/UTIL,BKN,17.52,7.06,11.2%,0.0%,0.86%,0.86%,$-3.30,48
Tyus Jones,PG/G/UTIL,PHX,16.48,7.55,10.06%,0.16%,9.86%,17.46%,$-3.31,48
Andrew Nembhard,PG/SG/G/UTIL,IND,24.8,7.84,10.6%,0.0%,2.19%,1.98%,$-3.32,48
Brook Lopez,C/UTIL,MIL,29.24,8.16,9.78%,0.11%,2.58%,3.9%,$-3.35,48
Bennedict Mathurin,SF/SG/G/F/UTIL,IND,20.72,9.16,8.69%,0.0%,0.81%,0.61%,$-3.35,48
Jamal Shead,PG/G/UTIL,TOR,21.54,7.9,10.08%,0.0%,1.76%,3.26%,$-3.36,48
Landry Shamet,SF/SG/G/F/UTIL,NYK,10.62,4.82,10.13%,0.0%,0.18%,0.18%,$-3.36,48
Jaylen Martin,SF/F/UTIL,WAS,17.36327690972222,8.576193250305732,8.6%,0.0%,3.5%,8.69%,$-3.41,47
Obi Toppin,C/PF/F/UTIL,IND,17.87,8.92,9.61%,0.0%,0.63%,0.58%,$-3.41,48
Matt Ryan,SF/SG/G/F/UTIL,NYK,0,0.0,9.14%,0.0%,0.13%,0.1%,$-3.42,48
Russell Westbrook,PG/G/UTIL,DEN,29.19,11.7,9.03%,0.0%,1.82%,1.13%,$-3.43,48
Precious Achiuwa,C/PF/F/UTIL,NYK,5.28,3.51,7.48%,0.0%,0.09%,0.1%,$-3.44,48
Ben Sheppard,SG/G/UTIL,IND,8.4,4.38,7.44%,0.0%,0.09%,0.1%,$-3.44,48
Adem Bona,C/UTIL,PHI,22.93371527777778,9.819691926414503,8.6%,0.03%,4.17%,3.81%,$-3.45,47
Cody Martin,SF/F/UTIL,PHX,10.1,5.6,7.2%,0.0%,0.05%,0.1%,$-3.45,48
Royce O'Neale,PF/SF/F/UTIL,PHX,15.72,7.07,7.11%,0.15%,3.24%,3.48%,$-3.47,48
JT Thor,PF/F/UTIL,WAS,16.538736979166664,7.8952296895795,9.13%,0.0%,0.12%,1.32%,$-3.47,47
Jaxson Hayes,C/UTIL,LAL,20.51,8.51,8.54%,0.0%,0.21%,0.39%,$-3.49,48
Chuma Okeke,PF/F/UTIL,PHI,6.3566276041666665,3.8686625478939547,6.34%,0.0%,2.83%,0.1%,$-3.56,47
Marcus Bagley,PF/SF/F/UTIL,PHI,12.789956597222222,5.270065817794316,7.2%,0.0%,0.72%,0.1%,$-3.56,47
Ochai Agbaji,PF/SF/F/UTIL,TOR,17.96,6.64,6.53%,0.0%,0.34%,0.32%,$-3.57,48
Al Horford,C/PF/F/UTIL,BOS,17.17,7.5,6.16%,0.02%,3.26%,2.1%,$-3.58,48
TyTy Washington Jr.,PG/G/UTIL,PHX,0,0.0,0.0%,0.0%,0.03%,0.03%,$-3.59,48
Tony Bradley,C/UTIL,IND,0,0.0,0.0%,0.0%,0.03%,0.03%,$-3.59,48
Chris Boucher,C/UTIL,TOR,0,0.0,0.0%,0.0%,0.03%,0.03%,$-3.59,48
Alex Len,C/UTIL,LAL,0,0.0,7.87%,0.0%,0.12%,0.1%,$-3.60,48
Markieff Morris,C/PF/F/UTIL,LAL,0,0.0,6.68%,0.0%,0.09%,0.03%,$-3.60,48
Peyton Watson,PF/SF/F/UTIL,DEN,13.22,6.28,6.29%,0.0%,0.56%,0.46%,$-3.61,48
Jordan Goodwin,SF/SG/G/F/UTIL,LAL,12.31,6.36,7.71%,0.0%,0.1%,0.1%,$-3.62,48
Bogdan Bogdanovic,SF/SG/G/F/UTIL,LAC,18.27,7.67,5.87%,0.0%,0.47%,0.48%,$-3.64,48
Richaun Holmes,C/UTIL,WAS,0,0.0,4.34%,0.0%,0.32%,0.03%,$-3.65,47
Jamison Battle,SF/F/UTIL,TOR,20.01,7.1,5.17%,0.0%,0.15%,0.18%,$-3.65,48
Dorian Finney-Smith,C/PF/F/UTIL,LAL,17.6,5.16,6.08%,0.0%,0.13%,0.1%,$-3.67,48
Jrue Holiday,PG/SG/G/UTIL,BOS,22.33,7.84,5.24%,0.0%,0.28%,0.25%,$-3.72,48
Sam Hauser,PF/SF/F/UTIL,BOS,11.57,5.55,4.3%,0.0%,3.11%,2.98%,$-3.73,48
Oshae Brissett,SF/F/UTIL,PHI,0,0.0,0.08%,0.0%,0.05%,0.1%,$-3.77,47
Dario Saric,C/PF/F/UTIL,DEN,0,0.0,0.0%,0.0%,0.05%,0.03%,$-3.77,48
Bradley Beal,SG/G/UTIL,PHX,0,0.0,0.0%,0.0%,0.05%,0.06%,$-3.77,48
Dalton Knecht,SF/SG/G/F/UTIL,LAL,4.93,3.24,0.0%,0.0%,0.05%,0.1%,$-3.77,48
Vasilije Micic,PG/G/UTIL,PHX,0,0.0,0.0%,0.0%,0.05%,0.1%,$-3.77,48
Zeke Nnaji,C/PF/F/UTIL,DEN,9.89,5.48,4.49%,0.0%,0.15%,0.1%,$-3.78,48
Mason Plumlee,C/UTIL,PHX,0,0.0,14.33%,0.0%,0.03%,0.1%,$-3.80,48
Amir Coffey,SF/SG/G/F/UTIL,LAC,9.84,4.87,3.02%,0.0%,0.19%,0.1%,$-3.81,48
Jordan Walsh,SF/SG/G/F/UTIL,BOS,0,0.0,3.28%,0.0%,0.22%,0.1%,$-3.84,48
JD Davison,PG/G/UTIL,BOS,0,0.0,0.0%,0.0%,0.07%,0.03%,$-3.84,48
Patrick Baldwin Jr.,PF/F/UTIL,LAC,0,0.0,0.0%,0.0%,0.07%,0.03%,$-3.84,48
De'Anthony Melton,PG/G/UTIL,BKN,0,0.0,0.0%,0.0%,0.07%,0.03%,$-3.84,48
Anthony Gill,C/PF/F/UTIL,WAS,14.228107638888888,6.651731013470728,0.0%,0.0%,0.07%,0.4%,$-3.84,47
Alex Reese,C/PF/F/UTIL,PHI,0,0.0,0.44%,0.0%,0.11%,0.1%,$-3.90,47
Jalen Pickett,PG/SG/G/UTIL,DEN,11.91,6.3,0.27%,0.0%,0.11%,0.12%,$-3.91,48
Baylor Scheierman,SF/SG/G/F/UTIL,BOS,3.98,2.6,0.38%,0.0%,0.13%,0.1%,$-3.92,48
Jalen Brunson,PG/G/UTIL,NYK,0,0.0,0.0%,0.0%,0.13%,0.09%,$-3.93,48
Brandon Ingram,PF/F/UTIL,TOR,0,0.0,0.0%,0.0%,0.13%,0.07%,$-3.93,48
Day'Ron Sharpe,C/UTIL,BKN,0,0.0,2.14%,0.0%,0.04%,0.04%,$-3.96,48
Giannis Antetokounmpo,C/PF/F/UTIL,MIL,0,0.0,0.35%,0.0%,1.39%,0.11%,$-3.97,48
Vlatko Cancar,PF/F/UTIL,DEN,7.44,4.16,1.84%,0.0%,0.12%,0.1%,$-3.97,48
Grayson Allen,SF/SG/G/F/UTIL,PHX,12.35,6.06,5.7%,0.0%,0.07%,0.1%,$-3.97,48
PJ Hall,PF/F/UTIL,DEN,0,0.0,1.25%,0.0%,0.08%,0.03%,$-4.00,48
Anton Watson,PF/F/UTIL,NYK,0,0.0,0.31%,0.0%,0.16%,0.1%,$-4.03,48
Cameron Johnson,PF/SF/F/UTIL,BKN,0,0.0,0.0%,0.0%,0.12%,0.07%,$-4.04,48
Kevin McCullar Jr.,SF/F/UTIL,NYK,0,0.0,0.01%,0.0%,0.04%,0.03%,$-4.04,48
Neemias Queta,C/UTIL,BOS,0,0.0,0.0%,0.0%,0.06%,0.1%,$-4.04,48
Jakob Poeltl,C/UTIL,TOR,0,0.0,0.0%,0.0%,0.1%,0.06%,$-4.04,48
Drew Peterson,PF/F/UTIL,BOS,0,0.0,0.08%,0.0%,0.1%,0.1%,$-4.04,48
Miles McBride,PG/SG/G/UTIL,NYK,0,0.0,0.0%,0.0%,0.04%,0.05%,$-4.04,48
Torrey Craig,C/PF/F/UTIL,BOS,0,0.0,0.05%,0.0%,0.12%,0.1%,$-4.04,48
Pacome Dadiet,SF/SG/G/F/UTIL,NYK,0,0.0,0.0%,0.0%,0.18%,0.1%,$-4.04,48
DaRon Holmes II,C/UTIL,DEN,0,0.0,0.0%,0.0%,0.02%,0.03%,$-4.04,48
Ben Simmons,C/UTIL,LAC,13.88,7.72,0.0%,0.0%,0.04%,0.1%,$-4.04,48
Xavier Tillman,C/PF/F/UTIL,BOS,0,0.0,0.0%,0.0%,0.08%,0.03%,$-4.04,48
Jalen Hood-Schifino,PG/G/UTIL,PHI,0,0.0,0.0%,0.0%,0.02%,0.04%,$-4.04,47
Enrique Freeman,C/PF/F/UTIL,IND,0,0.0,0.0%,0.0%,0.04%,0.03%,$-4.04,48
P.J. Tucker,C/PF/F/UTIL,NYK,0,0.0,0.0%,0.0%,0.02%,0.03%,$-4.04,48
Ulrich Chomche,C/UTIL,TOR,0,0.0,0.0%,0.0%,0.02%,0.03%,$-4.04,48
Oso Ighodaro,C/UTIL,PHX,16.5,6.96,0.0%,0.0%,0.04%,0.1%,$-4.04,48
Bol Bol,PF/F/UTIL,PHX,5.51,3.85,0.0%,0.0%,0.06%,0.1%,$-4.04,48
Garrett Temple,SG/G/UTIL,TOR,0,0.0,0.0%,0.0%,0.02%,0.03%,$-4.04,48
Tosan Evbuomwan,PF/SF/F/UTIL,BKN,0,0.0,0.0%,0.0%,0.06%,0.03%,$-4.04,48
Ariel Hukporti,C/UTIL,NYK,0,0.0,0.0%,0.0%,0.04%,0.03%,$-4.04,48
Thomas Bryant,C/UTIL,IND,11.83,7.11,0.0%,0.0%,0.06%,0.1%,$-4.04,48
DeAndre Jordan,C/UTIL,DEN,5.13,3.52,0.0%,0.0%,0.04%,0.1%,$-4.04,48
Trey Jemison,C/UTIL,LAL,0,0.0,0.0%,0.0%,0.02%,0.03%,$-4.04,48
Johnny Furphy,SF/SG/G/F/UTIL,IND,0,0.0,0.0%,0.0%,0.02%,0.03%,$-4.04,48
Mitchell Robinson,C/UTIL,NYK,17.15,8.78,0.0%,0.0%,0.04%,0.1%,$-4.04,48
Bobby Portis,C/UTIL,MIL,7.94,5.79,0.0%,0.0%,0.02%,0.03%,$-4.04,48
Tyler Smith,C/PF/F/UTIL,MIL,0,0.0,0.0%,0.0%,0.02%,0.03%,$-4.04,48
James Johnson,C/PF/F/UTIL,IND,0,0.0,6.14%,0.0%,0.05%,0.03%,$-4.05,48
Derrick Jones Jr.,PF/F/UTIL,LAC,14.4,6.47,3.74%,0.0%,0.07%,0.1%,$-4.09,48
Colin Castleton,C/PF/F/UTIL,TOR,0,0.0,0.51%,0.0%,0.15%,0.1%,$-4.11,48
Immanuel Quickley,PG/G/UTIL,TOR,0,0.0,0.0%,0.0%,0.11%,0.06%,$-4.16,48
Damian Lillard,PG/G/UTIL,MIL,0,0.0,0.0%,0.0%,0.09%,0.08%,$-4.19,48
Miles Norris,SF/F/UTIL,BOS,0,0.0,0.16%,0.0%,0.05%,0.03%,$-4.30,48
Kobe Brown,C/PF/F/UTIL,LAC,0,0.0,5.1%,0.0%,0.03%,0.03%,$-4.30,48
Marjon Beauchamp,PF/SF/F/UTIL,NYK,0,0.0,0.05%,0.0%,0.05%,0.03%,$-4.31,48
Damion Lee,SF/SG/G/F/UTIL,PHX,0,0.0,0.0%,0.0%,0.05%,0.03%,$-4.31,48
Dariq Whitehead,SG/G/UTIL,BKN,0,0.0,0.0%,0.0%,0.05%,0.1%,$-4.31,48
Delon Wright,PG/SG/G/UTIL,NYK,0,0.0,0.0%,0.0%,0.05%,0.03%,$-4.31,48
Spencer Jones,SF/SG/G/F/UTIL,DEN,0,0.0,0.0%,0.0%,0.05%,0.03%,$-4.31,48
Gabe Vincent,PG/SG/G/UTIL,LAL,11.74,5.13,0.0%,0.0%,0.05%,0.1%,$-4.31,48
Seth Lundy,SG/G/UTIL,LAC,0,0.0,0.0%,0.0%,0.05%,0.03%,$-4.31,48
Chris Livingston,C/UTIL,MIL,0,0.0,0.0%,0.0%,0.05%,0.03%,$-4.31,48
Hunter Tyson,SF/F/UTIL,DEN,0,0.0,2.98%,0.0%,0.03%,0.03%,$-4.38,48
Jamaree Bouyea,PG/G/UTIL,MIL,0,0.0,0.11%,0.0%,0.03%,0.1%,$-4.48,48
Jarace Walker,PF/SF/F/UTIL,IND,0,0.0,0.0%,0.0%,0.03%,0.03%,$-4.49,48
Bronny James,PG/SG/G/UTIL,LAL,0,0.0,0.01%,0.0%,0.03%,0.03%,$-4.49,48
Gradey Dick,SG/G/UTIL,TOR,0,0.0,0.0%,0.0%,0.03%,0.05%,$-4.49,48
Maxi Kleber,PF/F/UTIL,LAL,0,0.0,0.0%,0.0%,0.03%,0.03%,$-4.49,48
Jalen Bridges,PF/F/UTIL,PHX,0,0.0,0.0%,0.0%,0.03%,0.03%,$-4.49,48
Jericho Sims,C/UTIL,MIL,0,0.0,0.0%,0.0%,0.01%,0.03%,$-5.38,48
Quenton Jackson,PG/SG/G/UTIL,IND,0,0.0,0.01%,0.0%,0.01%,0.03%,$-5.38,48
Monte Morris,PG/G/UTIL,PHX,0,0.0,0.0%,0.0%,0.01%,0.03%,$-5.38,48
Reece Beekman,PG/G/UTIL,BKN,0,0.0,0.0%,0.0%,0.01%,0.03%,$-5.38,48
Pete Nance,C/UTIL,MIL,0,0.0,0.0%,0.0%,0.01%,0.03%,$-5.38,48
Stanley Umude,SG/G/UTIL,MIL,0,0.0,0.0%,0.0%,0.01%,0.03%,$-5.38,48
Isaiah Jackson,C/UTIL,IND,0,0.0,0.0%,0.0%,0.01%,0.03%,$-5.38,48
