PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
KJ Simpson (37673384),Jalen Green (37673293),Kyle Kuzma (37673407),Bobby Portis (37673306),Moussa Diabate (37673361),Cade Cunningham (37673251),Ochai Agbaji (37673437),Joel Embiid (37673254),299.073125,391.6240978363765,49900,100.00%,0,215.8%,0,268.74,$2.16,CHA 2,MIL 2,user6,3,marvalshot,6430,4636734621_6
KJ Simpson (37673384),Gradey Dick (37673368),Kyle Kuzma (37673407),Chris Boucher (37673425),Joel Embiid (37673254),Damian Lillard (37673267),Bobby Portis (37673306),Alperen Sengun (37673273),288.750625,389.17558276009106,49800,100.00%,0,36.77%,0,265.74,$0.37,MIL 3,TOR 2,user5,2,marvalshot,14244,4636734622_5
KJ Simpson (37673384),Gradey Dick (37673368),Amen Thompson (37673275),Kyle Kuzma (37673407),Alperen Sengun (37673273),Damian Lillard (37673267),Bobby Portis (37673306),Brook Lopez (37673323),288.250625,378.3455827600911,49600,100.00%,0,28.26%,0,277.62,$0.28,MIL 4,HOU 2,user6,1,marvalshot,16166,4636734623_6
KJ Simpson (37673384),Gradey Dick (37673368),Amen Thompson (37673275),Bobby Portis (37673306),Jonathan Mogbo (37673396),Damian Lillard (37673267),Kyle Kuzma (37673407),Joel Embiid (37673254),289.660625,382.6455827600911,49900,100.00%,0,51.9%,0,284.16999999999996,$0.52,MIL 3,TOR 2,user8,1,marvalshot,16176,4636734624_8
KJ Simpson (37673384),Seth Curry (37673458),Scottie Barnes (37673262),Kyle Kuzma (37673407),Bobby Portis (37673306),Jalen Green (37673293),Paul George (37673284),Alperen Sengun (37673273),287.71437499999996,379.0805859748245,49800,100.00%,0,21.29%,0,275.75,$0.21,CHA 2,MIL 2,user7,1,marvalshot,16185,4636734625_7
KJ Simpson (37673384),Quentin Grimes (37673347),Scottie Barnes (37673262),Bobby Portis (37673306),Alperen Sengun (37673273),Gradey Dick (37673368),Kyle Kuzma (37673407),Damian Lillard (37673267),286.93062499999996,381.345582760091,49800,100.00%,0,11.66%,0,268.72,$0.12,MIL 3,TOR 2,user5,1,marvalshot,16191,4636734626_5
KJ Simpson (37673384),Jalen Green (37673293),Scottie Barnes (37673262),DaQuan Jeffries (37673398),Moussa Diabate (37673361),Amen Thompson (37673275),Kyle Kuzma (37673407),Alperen Sengun (37673273),278.565625,365.7317766617345,49600,52.01%,0,-86.8%,0,236.6,$-0.87,CHA 3,HOU 3,user6,1,marvalshot,16202,4636734627_6
KJ Simpson (37673384),Gradey Dick (37673368),Ausar Thompson (37673343),Kyle Kuzma (37673407),Bobby Portis (37673306),Damian Lillard (37673267),Scottie Barnes (37673262),Alperen Sengun (37673273),289.099375,384.63510493254137,49800,100.00%,0,42.17%,0,274.14,$0.42,MIL 3,TOR 2,user,1,marvalshot,12266,4636734628
KJ Simpson (37673384),Jalen Green (37673293),Ausar Thompson (37673343),Kyle Kuzma (37673407),Jalen Duren (37673304),Scottie Barnes (37673262),Bobby Portis (37673306),Alperen Sengun (37673273),293.96999999999997,390.5723536569245,49900,100.00%,0,118.64%,0,261.8,$1.19,HOU 2,DET 2,user3,1,marvalshot,16210,4636734629_3
KJ Simpson (37673384),Gradey Dick (37673368),Kyle Kuzma (37673407),DaQuan Jeffries (37673398),Joel Embiid (37673254),Damian Lillard (37673267),Bobby Portis (37673306),Alperen Sengun (37673273),288.470625,384.6964202320544,49900,100.00%,0,32.87%,0,281.44,$0.33,MIL 3,CHA 2,user4,1,marvalshot,16219,4636734630_4
KJ Simpson (37673384),Jalen Green (37673293),Kyle Kuzma (37673407),Bobby Portis (37673306),Alperen Sengun (37673273),Damian Lillard (37673267),Ochai Agbaji (37673437),Paul George (37673284),285.770625,376.23558276009106,49800,99.89%,0,3.17%,0,253.8,$0.03,MIL 3,HOU 2,user3,1,marvalshot,16226,4636734631_3
KJ Simpson (37673384),Gradey Dick (37673368),Kyle Kuzma (37673407),Taurean Prince (37673392),Joel Embiid (37673254),Damian Lillard (37673267),Bobby Portis (37673306),Alperen Sengun (37673273),288.830625,385.33558276009103,50000,100.00%,0,37.95%,0,265.15999999999997,$0.38,MIL 4,CHA 1,user2,1,marvalshot,16234,4636734632_2
KJ Simpson (37673384),Gradey Dick (37673368),Gary Trent Jr. (37673416),Bobby Portis (37673306),Alperen Sengun (37673273),Damian Lillard (37673267),Kyle Kuzma (37673407),Joel Embiid (37673254),287.08062499999994,384.45558276009103,49800,99.98%,0,13.6%,0,265.7,$0.14,MIL 4,CHA 1,user,1,marvalshot,14257,4636734633
KJ Simpson (37673384),Gradey Dick (37673368),Kyle Kuzma (37673407),Bobby Portis (37673306),Joel Embiid (37673254),Scottie Barnes (37673262),Ochai Agbaji (37673437),Alperen Sengun (37673273),291.310625,390.0755827600911,49800,100.00%,0,79.8%,0,276.54,$0.8,TOR 3,MIL 2,user6,1,marvalshot,16255,4636734634_6
KJ Simpson (37673384),Seth Curry (37673458),Amen Thompson (37673275),Ochai Agbaji (37673437),Joel Embiid (37673254),Cade Cunningham (37673251),Bobby Portis (37673306),Kyle Kuzma (37673407),296.881875,387.33374462142984,50000,100.00%,0,172.34%,0,279.51,$1.72,CHA 2,MIL 2,user1,1,marvalshot,16259,4636734635_1
KJ Simpson (37673384),Quentin Grimes (37673347),Kyle Kuzma (37673407),Paul George (37673284),Joel Embiid (37673254),Gradey Dick (37673368),Bobby Portis (37673306),Alperen Sengun (37673273),285.880625,380.1955827600911,49600,99.91%,0,3.95%,0,268.61,$0.04,PHI 3,MIL 2,user7,1,marvalshot,16274,4636734636_7
KJ Simpson (37673384),Gradey Dick (37673368),Kyle Kuzma (37673407),Paul George (37673284),Brook Lopez (37673323),Amen Thompson (37673275),Bobby Portis (37673306),Joel Embiid (37673254),285.560625,373.2055827600911,50000,99.86%,0,1.59%,0,263.52,$0.02,MIL 3,PHI 2,user,1,marvalshot,14260,4636734637
KJ Simpson (37673384),Gradey Dick (37673368),Kyle Kuzma (37673407),Ochai Agbaji (37673437),Alperen Sengun (37673273),Damian Lillard (37673267),Bobby Portis (37673306),Joel Embiid (37673254),291.510625,388.7655827600911,49600,100.00%,0,83.34%,0,279.77,$0.83,MIL 3,TOR 2,user6,2,marvalshot,14495,4636734638_6
KJ Simpson (37673384),Gradey Dick (37673368),Kyle Kuzma (37673407),Ochai Agbaji (37673437),Alperen Sengun (37673273),Amen Thompson (37673275),Bobby Portis (37673306),Joel Embiid (37673254),286.89062500000006,381.83558276009114,49100,99.98%,0,12.24%,0,277.54999999999995,$0.12,TOR 2,MIL 2,user6,1,marvalshot,16298,4636734639_6
KJ Simpson (37673384),Gradey Dick (37673368),Ausar Thompson (37673343),Kyle Kuzma (37673407),Bobby Portis (37673306),Damian Lillard (37673267),Amen Thompson (37673275),Alperen Sengun (37673273),284.67937500000005,376.3951049325414,49100,99.71%,0,-4.5%,0,275.15,$-0.04,MIL 3,HOU 2,user,19,marvalshot,12269,4636734640
KJ Simpson (37673384),Gradey Dick (37673368),Scottie Barnes (37673262),Bobby Portis (37673306),Moussa Diabate (37673361),Cade Cunningham (37673251),Kyle Kuzma (37673407),Jalen Green (37673293),296.133125,386.4440978363765,49600,100.00%,0,157.38%,0,287.44,$1.57,CHA 2,TOR 2,user,1,marvalshot,6477,4636734621
KJ Simpson (37673384),Gradey Dick (37673368),Scottie Barnes (37673262),Bobby Portis (37673306),Joel Embiid (37673254),Damian Lillard (37673267),Kyle Kuzma (37673407),Orlando Robinson (37673492),286.32062499999995,383.37558276009105,49900,99.96%,0,6.38%,0,257.72,$0.06,TOR 3,MIL 3,user9,1,marvalshot,16161,4636734622_9
KJ Simpson (37673384),Quentin Grimes (37673347),Scottie Barnes (37673262),Kyle Kuzma (37673407),Alperen Sengun (37673273),Damian Lillard (37673267),Bobby Portis (37673306),Jonathan Mogbo (37673396),286.38062499999995,381.07558276009104,49400,99.99%,0,8.17%,0,263.9,$0.08,MIL 3,TOR 2,user2,1,marvalshot,16163,4636734623_2
KJ Simpson (37673384),Gradey Dick (37673368),Kyle Kuzma (37673407),Bobby Portis (37673306),Brook Lopez (37673323),Amen Thompson (37673275),Scottie Barnes (37673262),Alperen Sengun (37673273),288.050625,379.6555827600911,49800,100.00%,0,25.71%,0,274.39,$0.26,MIL 3,TOR 2,user4,1,marvalshot,16173,4636734624_4
KJ Simpson (37673384),Seth Curry (37673458),Scottie Barnes (37673262),Bobby Portis (37673306),Joel Embiid (37673254),Amen Thompson (37673275),Kyle Kuzma (37673407),Jonathan Mogbo (37673396),286.844375,379.1105859748245,49100,100.00%,0,12.17%,0,283.92,$0.12,CHA 2,TOR 2,user3,1,marvalshot,16180,4636734625_3
KJ Simpson (37673384),Gradey Dick (37673368),Amen Thompson (37673275),Bobby Portis (37673306),Alperen Sengun (37673273),Immanuel Quickley (37673320),Kyle Kuzma (37673407),Damian Lillard (37673267),285.98062500000003,380.3555827600911,49900,99.97%,0,4.43%,0,274.02,$0.04,MIL 3,TOR 2,user6,1,marvalshot,16192,4636734626_6
