PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Jalen Brunson (37380252),Mikal Bridges (37380331),Andrew Wiggins (37380318),Naz Reid (37380378),Jarrett Allen (37380313),Darius Garland (37380300),Jaden McDaniels (37380411),Onyeka Okongwu (37380360),337.2147916666667,396.9881189750662,50000,100.00%,50000,69388.9%,43039,184.54,$2775.56,NYK 2,MIN 2,opp,1,mjp923,4278,4618040007
Trae Young (37380232),Max Strus (37380494),Jaden McDaniels (37380411),Naz Reid (37380378),Jarrett Allen (37380313),Jalen Brunson (37380252),Mikal Bridges (37380331),Onyeka Okongwu (37380360),334.59820746527777,389.12518971117174,49900,100.00%,50000,34261.07%,4724,220.45999999999998,$1370.44,ATL 2,CLE 2,opp,1,mblack412,457,4618089447
Darius Garland (37380300),Donovan Mitchell (37380269),Jaden McDaniels (37380411),Naz Reid (37380378),Onyeka Okongwu (37380360),Mikal Bridges (37380331),Georges Niang (37380521),Jayson Tatum (37380228),332.9057335069445,394.9843720213029,50000,100.00%,50000,21801.38%,2000,161.42999999999998,$872.06,CLE 3,MIN 2,opp,1,patdschaeffer,1884,4617840072
Jalen Brunson (37380252),Anthony Edwards (37380246),Jaden McDaniels (37380411),Naz Reid (37380378),Jarrett Allen (37380313),Tyus Jones (37380414),Mikal Bridges (37380331),Onyeka Okongwu (37380360),331.3109809027778,383.010115267403,49900,100.00%,50000,12176.49%,45,188.38,$487.06,MIN 3,NYK 2,opp,1,mrblonde1425,230,4618051913
Jalen Brunson (37380252),Max Strus (37380494),Jaden McDaniels (37380411),Naz Reid (37380378),Onyeka Okongwu (37380360),Darius Garland (37380300),Mikal Bridges (37380331),Stephen Curry (37380249),330.7071571180556,390.85969090500123,49900,100.00%,50000,10414.16%,12,189.54000000000002,$416.57,NYK 2,CLE 2,opp,1,kaylaewing23,1843,4618150898
Trae Young (37380232),Moses Moody (37380529),Jaden McDaniels (37380411),Naz Reid (37380378),Onyeka Okongwu (37380360),Jalen Brunson (37380252),Josh Hart (37380283),Dennis Schroder (37380374),329.43000000000006,388.9783131915485,50000,100.00%,50000,8491.53%,80,141.84,$339.66,ATL 2,GSW 2,opp,1,theshadowboss,2171,4617919340
Trae Young (37380232),Moses Moody (37380529),Jaden McDaniels (37380411),Naz Reid (37380378),Onyeka Okongwu (37380360),Jalen Brunson (37380252),Kevin Durant (37380237),Georges Niang (37380521),329.30386718750003,389.00634724287073,50000,100.00%,50000,8156.82%,65,153.76,$326.27,ATL 2,MIN 2,opp,1,dirtdogg74,1030,4617968574
Trae Young (37380232),Mikal Bridges (37380331),Moses Moody (37380529),Naz Reid (37380378),Jarrett Allen (37380313),Anthony Edwards (37380246),Jaden McDaniels (37380411),Dennis Schroder (37380374),328.33792100694444,383.03732385602865,49600,100.00%,50000,6810.55%,23,189.45,$272.42,MIN 3,GSW 2,opp,1,Pwarner5,1316,4618036615
Darius Garland (37380300),Mikal Bridges (37380331),Jaden McDaniels (37380411),OG Anunoby (37380336),Onyeka Okongwu (37380360),Vit Krejci (37380421),Julius Randle (37380296),Jalen Brunson (37380252),328.2743706597223,378.1136721952496,50000,100.00%,50000,6737.18%,5,127.34,$269.49,NYK 3,MIN 2,opp,1,mmehling,458,4617967377
Darius Garland (37380300),Desmond Bane (37380293),Jaden McDaniels (37380411),Naz Reid (37380378),Jarrett Allen (37380313),Anthony Edwards (37380246),Mikal Bridges (37380331),Max Strus (37380494),327.126953125,375.0239058933807,50000,100.00%,50000,5070.18%,2,226.39,$202.81,CLE 3,MIN 3,opp,2,gwatkins,126,4618039778
Darius Garland (37380300),Anthony Edwards (37380246),Jaden McDaniels (37380411),Naz Reid (37380378),Jarrett Allen (37380313),Desmond Bane (37380293),Mikal Bridges (37380331),Max Strus (37380494),327.126953125,375.0239058933807,50000,100.00%,50000,5070.18%,2,226.39,$202.81,CLE 3,MIN 3,opp,2,Kgabes11,126,4618141822
Mike Conley (37380491),Anthony Edwards (37380246),Jaden McDaniels (37380411),Naz Reid (37380378),Jarrett Allen (37380313),Mikal Bridges (37380331),Julius Randle (37380296),Darius Garland (37380300),326.87416666666667,373.96000339651823,50000,100.00%,50000,4826.19%,0,200.26,$193.05,MIN 5,CLE 2,opp,1,wkmgator,94,4618130117
Jalen Brunson (37380252),Mikal Bridges (37380331),Jaden McDaniels (37380411),Naz Reid (37380378),Onyeka Okongwu (37380360),Darius Garland (37380300),Kevin Durant (37380237),Ty Jerome (37380541),326.9234548611111,385.20160782447414,50000,100.00%,50000,4792.06%,0,168.54000000000002,$191.68,NYK 2,MIN 2,opp,1,butchismyhomie,662,4617869697
Jalen Brunson (37380252),Moses Moody (37380529),Jaden McDaniels (37380411),Naz Reid (37380378),Jarrett Allen (37380313),Darius Garland (37380300),Jaylen Brown (37380278),Mikal Bridges (37380331),326.9122916666667,388.8032626534781,49900,100.00%,50000,4791.56%,0,189.83999999999997,$191.66,NYK 2,MIN 2,opp,2,feldkamp24,3059,4618019025
Jalen Brunson (37380252),Mikal Bridges (37380331),Jaden McDaniels (37380411),Naz Reid (37380378),Jarrett Allen (37380313),Darius Garland (37380300),Moses Moody (37380529),Jaylen Brown (37380278),326.9122916666667,388.8032626534781,49900,100.00%,50000,4791.56%,0,189.84,$191.66,NYK 2,MIN 2,opp,2,KingChosen,3059,4618075373
Jalen Brunson (37380252),Desmond Bane (37380293),Jaden McDaniels (37380411),Georges Niang (37380521),Clint Capela (37380393),Darius Garland (37380300),Mikal Bridges (37380331),Kristaps Porzingis (37380307),326.4223307291667,385.54467583667815,49700,100.00%,49999,4541.86%,1,126.83000000000001,$181.67,NYK 2,CLE 2,opp,1,wintersoldier71,1318,4618078197
