PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Payton Pritchard (37770208),Cole Anthony (37770201),Vince Williams Jr. (37770467),Zion Williamson (37770048),Jusuf Nurkic (37770242),Damion Baugh (37770458),LeBron James (37770008),Stephen Curry (37770033),262.01,262.48,362.18,50000,0.08%,4.4%,324.1%,41.11%,127.08999999999999,$13.0,CHA 2,BOS 1,generated,1
Payton Pritchard (37770208),Desmond Bane (37770125),Bradley Beal (37770150),Karlo Matkovic (37770342),Kristaps Porzingis (37770106),Donovan Mitchell (37770066),Moses Moody (37770253),Jarrett Allen (37770161),268.28,267.11,351.43,49700,0.08%,4.5%,322.0%,47.77%,96.38999999999999,$12.9,BOS 2,CLE 2,generated,1
Damion Baugh (37770458),Bradley Beal (37770150),Royce O'Neale (37770275),Jayson Tatum (37770012),Alperen Sengun (37770052),Stephen Curry (37770033),Kelly Olynyk (37770294),Vince Williams Jr. (37770467),272.31,271.57,361.33,49900,0.05%,5.69%,321.3%,53.05%,145.1,$12.9,PHX 2,CHA 1,generated,1
Payton Pritchard (37770208),Desmond Bane (37770125),Sam Hauser (37770402),Kelly Olynyk (37770294),Alperen Sengun (37770052),Ja Morant (37770078),Vince Williams Jr. (37770467),Stephen Curry (37770033),271.84999999999997,273.53999999999996,365.15000000000003,49700,0.05%,5.54%,320.4%,52.7%,161.01999999999998,$12.8,MEM 3,BOS 2,generated,1
Ja Morant (37770078),Cole Anthony (37770201),Naji Marshall (37770265),Karlo Matkovic (37770342),Kristaps Porzingis (37770106),Luka Doncic (37770002),Tari Eason (37770190),Brandon Clarke (37770406),261.02,265.84,353.77,49900,0.1%,3.85%,319.9%,39.59%,117.81,$12.8,MEM 2,ORL 1,generated,1
Devin Booker (37770025),Vince Williams Jr. (37770467),Buddy Hield (37770334),Evan Mobley (37770059),Neemias Queta (37770755),Stephen Curry (37770033),Kelly Olynyk (37770294),Alperen Sengun (37770052),264.13,267.81,360.14,50000,0.08%,4.19%,310.4%,43.37%,119.86999999999999,$12.4,GSW 2,PHX 1,generated,1
Ja Morant (37770078),Desmond Bane (37770125),Sam Hauser (37770402),Tari Eason (37770190),Kelly Olynyk (37770294),Vince Williams Jr. (37770467),Zion Williamson (37770048),Alperen Sengun (37770052),269.35999999999996,273.8,369.64,49800,0.06%,5.39%,310.1%,49.62%,156.94,$12.4,MEM 3,HOU 2,generated,1
Damion Baugh (37770458),Cole Anthony (37770201),Jayson Tatum (37770012),Evan Mobley (37770059),Alperen Sengun (37770052),Bradley Beal (37770150),Vince Williams Jr. (37770467),Kelly Olynyk (37770294),270.81,270.52000000000004,362.08,50000,0.06%,4.91%,306.6%,51.39%,149.96,$12.3,CHA 1,ORL 1,generated,1
Ja Morant (37770078),Vince Williams Jr. (37770467),Zion Williamson (37770048),Jaren Jackson Jr. (37770099),Alperen Sengun (37770052),Damion Baugh (37770458),Brandon Clarke (37770406),Brandin Podziemski (37770175),269.07,270.52,371.42,49800,0.06%,5.13%,305.3%,49.28%,177.93,$12.2,MEM 4,NOP 1,generated,1
Stephen Curry (37770033),Kentavious Caldwell-Pope (37770426),Sam Hauser (37770402),Giannis Antetokounmpo (37769998),Zach Edey (37770302),Brandin Podziemski (37770175),Zion Williamson (37770048),Vince Williams Jr. (37770467),259.15999999999997,256.93000000000006,356.39,50000,0.07%,4.32%,299.5%,38.6%,94.8,$12.0,GSW 2,MEM 2,generated,1
Payton Pritchard (37770208),Cole Anthony (37770201),Franz Wagner (37770036),Zion Williamson (37770048),Jarrett Allen (37770161),Damion Baugh (37770458),Vince Williams Jr. (37770467),Stephen Curry (37770033),263.11,264.22,358.67,49900,0.07%,4.24%,297.4%,41.93%,123.10000000000001,$11.9,ORL 2,BOS 1,generated,1
Donovan Mitchell (37770066),Gradey Dick (37770339),Sam Hauser (37770402),Sandro Mamukelashvili (37770382),Neemias Queta (37770755),Ja Morant (37770078),LeBron James (37770008),Alperen Sengun (37770052),261.1,268.62,356.94,49900,0.08%,3.6%,297.4%,39.89%,131.02,$11.9,BOS 2,CLE 1,generated,1
Payton Pritchard (37770208),Damion Baugh (37770458),Jimmy Butler (37770090),Kelly Olynyk (37770294),Kristaps Porzingis (37770106),Stephen Curry (37770033),Jaren Jackson Jr. (37770099),Zach Edey (37770302),267.04,264.96,358.59000000000003,49600,0.06%,4.36%,295.6%,46.7%,121.87,$11.8,BOS 2,GSW 2,generated,1
Damion Baugh (37770458),Devin Booker (37770025),Zion Williamson (37770048),De'Andre Hunter (37770269),Jarrett Allen (37770161),Vince Williams Jr. (37770467),Tari Eason (37770190),Alperen Sengun (37770052),266.34999999999997,266.43,363.84000000000003,49700,0.05%,5.03%,291.1%,46.23%,126.87,$11.6,CLE 2,HOU 2,generated,1
Payton Pritchard (37770208),Cole Anthony (37770201),Sam Hauser (37770402),Tari Eason (37770190),Alperen Sengun (37770052),Brandin Podziemski (37770175),Kelly Olynyk (37770294),Giannis Antetokounmpo (37769998),268.64,268.97,364.11000000000007,49900,0.06%,4.73%,287.2%,48.46%,150.36,$11.5,BOS 2,HOU 2,generated,1
Donovan Mitchell (37770066),Payton Pritchard (37770208),Vince Williams Jr. (37770467),Zion Williamson (37770048),Wendell Carter Jr. (37770226),Luka Doncic (37770002),Santi Aldama (37770228),Damion Baugh (37770458),261.52000000000004,262.15,359.69,49800,0.06%,4.45%,285.5%,40.82%,118.42,$11.4,MEM 2,CLE 1,generated,1
Ja Morant (37770078),RJ Barrett (37770118),Zion Williamson (37770048),Tari Eason (37770190),Alperen Sengun (37770052),Vince Williams Jr. (37770467),Moses Moody (37770253),Damion Baugh (37770458),266.24,269.27,365.19000000000005,50000,0.07%,4.83%,285.2%,46.11%,143.91,$11.4,MEM 2,HOU 2,generated,1
Cole Anthony (37770201),Desmond Bane (37770125),Zion Williamson (37770048),Kevin Durant (37770029),Alperen Sengun (37770052),Damion Baugh (37770458),Vince Williams Jr. (37770467),Zach Edey (37770302),266.21,272.75,363.71000000000004,50000,0.07%,4.72%,284.3%,45.74%,157.28,$11.4,MEM 3,ORL 1,generated,1
Stephen Curry (37770033),Desmond Bane (37770125),Franz Wagner (37770036),Naji Marshall (37770265),Alperen Sengun (37770052),Damion Baugh (37770458),Vince Williams Jr. (37770467),Moses Moody (37770253),266.04,264.3,357.12000000000006,50000,0.07%,4.29%,282.2%,45.56%,122.52000000000001,$11.3,GSW 2,MEM 2,generated,1
Ja Morant (37770078),Desmond Bane (37770125),Bradley Beal (37770150),Kelly Olynyk (37770294),Neemias Queta (37770755),Stephen Curry (37770033),Tari Eason (37770190),Jarrett Allen (37770161),266.56,268.59,357.76,49700,0.05%,4.61%,280.1%,45.95%,126.85,$11.2,MEM 2,PHX 1,generated,1
Ja Morant (37770078),Vince Williams Jr. (37770467),Royce O'Neale (37770275),Zion Williamson (37770048),Neemias Queta (37770755),Brandin Podziemski (37770175),Giannis Antetokounmpo (37769998),Wendell Carter Jr. (37770226),260.85,263.3,361.74,50000,0.06%,4.48%,279.4%,40.16%,132.26,$11.2,MEM 2,PHX 1,generated,1
Ty Jerome (37770281),Bradley Beal (37770150),Vince Williams Jr. (37770467),Jaren Jackson Jr. (37770099),Alperen Sengun (37770052),Stephen Curry (37770033),Kelly Olynyk (37770294),Rui Hachimura (37770179),270.8,269.17,362.83,50000,0.06%,4.85%,277.5%,51.23%,153.09,$11.1,MEM 2,CLE 1,generated,1
Payton Pritchard (37770208),Damion Baugh (37770458),Zion Williamson (37770048),Sam Hauser (37770402),Neemias Queta (37770755),Devin Booker (37770025),Jimmy Butler (37770090),Alperen Sengun (37770052),265.6,263.52,359.12,49500,0.06%,4.68%,276.1%,45.33%,117.96000000000001,$11.0,BOS 3,CHA 1,generated,1
Payton Pritchard (37770208),Cole Anthony (37770201),Jaylen Brown (37770094),Royce O'Neale (37770275),Zach Edey (37770302),Stephen Curry (37770033),Santi Aldama (37770228),Alperen Sengun (37770052),267.33,271.83,357.38000000000005,49900,0.06%,4.29%,275.8%,46.62%,143.78,$11.0,BOS 2,MEM 2,generated,1
Devin Booker (37770025),Vince Williams Jr. (37770467),Moses Moody (37770253),Jayson Tatum (37770012),Neemias Queta (37770755),Brandin Podziemski (37770175),Santi Aldama (37770228),Alperen Sengun (37770052),268.11,265.24,359.66,49700,0.07%,4.41%,274.8%,47.75%,125.5,$11.0,MEM 2,GSW 2,generated,1
Damion Baugh (37770458),Desmond Bane (37770125),Sam Hauser (37770402),Santi Aldama (37770228),Jarrett Allen (37770161),Vince Williams Jr. (37770467),LeBron James (37770008),Luka Doncic (37770002),268.14,269.08,361.75,50000,0.05%,4.9%,274.1%,48.35%,139.89000000000001,$11.0,MEM 3,LAL 2,generated,1
Devin Booker (37770025),Vince Williams Jr. (37770467),Zion Williamson (37770048),Chris Boucher (37770396),Evan Mobley (37770059),Buddy Hield (37770334),Jaren Jackson Jr. (37770099),Zach Edey (37770302),258.53,267.90000000000003,358.74,49900,0.08%,3.49%,271.6%,37.03%,110.03999999999999,$10.9,MEM 3,PHX 1,generated,1
Stephen Curry (37770033),Jaylen Brown (37770094),Sam Hauser (37770402),Kelly Olynyk (37770294),Alperen Sengun (37770052),Vince Williams Jr. (37770467),Jaren Jackson Jr. (37770099),Nick Smith Jr. (37770212),271.33000000000004,270.66999999999996,362.17,49900,0.05%,4.8%,271.4%,51.67%,150.13,$10.9,BOS 2,MEM 2,generated,1
Cole Anthony (37770201),Jaylen Brown (37770094),Vince Williams Jr. (37770467),Santi Aldama (37770228),Alperen Sengun (37770052),Luka Doncic (37770002),Kelly Olynyk (37770294),Naji Marshall (37770265),267.46000000000004,271.03999999999996,363.74,50000,0.06%,4.65%,268.9%,46.87%,156.22,$10.8,MEM 2,ORL 1,generated,1
Ty Jerome (37770281),Devin Booker (37770025),Sam Hauser (37770402),Giannis Antetokounmpo (37769998),Neemias Queta (37770755),Brandin Podziemski (37770175),Vince Williams Jr. (37770467),Alperen Sengun (37770052),264.71999999999997,261.77,361.19,49600,0.07%,4.52%,267.6%,44.05%,129.94,$10.7,BOS 2,CLE 1,generated,1
Cole Anthony (37770201),Vince Williams Jr. (37770467),Zion Williamson (37770048),Giannis Antetokounmpo (37769998),Alperen Sengun (37770052),Damion Baugh (37770458),Royce O'Neale (37770275),Jaxson Hayes (37770315),263.1,265.31,364.15000000000003,49700,0.06%,4.28%,267.3%,42.53%,148.84000000000003,$10.7,ORL 1,MEM 1,generated,1
Payton Pritchard (37770208),RJ Barrett (37770118),Vince Williams Jr. (37770467),Evan Mobley (37770059),Alperen Sengun (37770052),Donovan Mitchell (37770066),Karlo Matkovic (37770342),Yves Missi (37770284),264.27000000000004,267.42,356.7,49900,0.06%,3.89%,260.3%,42.79%,113.68,$10.4,CLE 2,NOP 2,generated,1
Cole Anthony (37770201),Donovan Mitchell (37770066),Zion Williamson (37770048),Tari Eason (37770190),Kelly Olynyk (37770294),Stephen Curry (37770033),Vince Williams Jr. (37770467),Santi Aldama (37770228),260.65999999999997,263.17,361.74,49600,0.06%,3.87%,258.5%,39.33%,116.87,$10.3,NOP 2,MEM 2,generated,1
Luka Doncic (37770002),Jaylen Brown (37770094),Sam Hauser (37770402),Zion Williamson (37770048),Neemias Queta (37770755),Brandin Podziemski (37770175),Draymond Green (37770171),Zach Edey (37770302),259.41,260.17,354.43999999999994,50000,0.07%,3.74%,258.3%,38.01%,101.34,$10.3,BOS 3,GSW 2,generated,1
Jose Alvarado (37770193),Vince Williams Jr. (37770467),Jayson Tatum (37770012),Kelly Olynyk (37770294),Jarrett Allen (37770161),Damion Baugh (37770458),Tari Eason (37770190),Giannis Antetokounmpo (37769998),260.96,260.35,356.08000000000004,49700,0.07%,3.79%,255.8%,40.24%,106.28,$10.2,NOP 2,MEM 1,generated,1
Damion Baugh (37770458),Bradley Beal (37770150),Zion Williamson (37770048),Brandon Clarke (37770406),Kelly Olynyk (37770294),Desmond Bane (37770125),Tari Eason (37770190),LeBron James (37770008),261.76,262.45,357.43,49600,0.06%,3.79%,255.6%,40.75%,113.84,$10.2,NOP 2,MEM 2,generated,1
Damion Baugh (37770458),Cole Anthony (37770201),Royce O'Neale (37770275),Zion Williamson (37770048),Kelly Olynyk (37770294),Luka Doncic (37770002),Brandon Clarke (37770406),Alperen Sengun (37770052),262.13,266.42,362.8299999999999,49600,0.06%,4.12%,255.6%,41.28%,152.94,$10.2,NOP 2,CHA 1,generated,1
Brandin Podziemski (37770175),Derrick White (37770139),Zion Williamson (37770048),Jonathan Isaac (37770495),Alperen Sengun (37770052),Desmond Bane (37770125),Kelly Olynyk (37770294),Santi Aldama (37770228),264.63,264.11,360.62,49800,0.06%,4.39%,253.3%,43.89%,121.02000000000001,$10.1,NOP 2,MEM 2,generated,1
Damion Baugh (37770458),Vince Williams Jr. (37770467),Royce O'Neale (37770275),Zion Williamson (37770048),Alperen Sengun (37770052),Brandin Podziemski (37770175),LeBron James (37770008),Moussa Diabate (37770279),264.48,266.25,363.32,49600,0.06%,4.36%,252.2%,43.76%,149.36,$10.1,CHA 2,MEM 1,generated,1
Payton Pritchard (37770208),Vince Williams Jr. (37770467),LeBron James (37770008),Paolo Banchero (37770063),Alperen Sengun (37770052),Brandin Podziemski (37770175),Kelly Olynyk (37770294),Damion Baugh (37770458),271.14000000000004,272.42,365.12,49600,0.04%,4.85%,251.5%,51.83%,171.60000000000002,$10.1,BOS 1,MEM 1,generated,1
Ja Morant (37770078),Damion Baugh (37770458),Vince Williams Jr. (37770467),Jonathan Isaac (37770495),Jarrett Allen (37770161),Stephen Curry (37770033),Kelly Olynyk (37770294),Giannis Antetokounmpo (37769998),260.39,256.35,358.76,49300,0.06%,4.06%,249.2%,39.68%,113.78,$10.0,MEM 2,CHA 1,generated,1
Amen Thompson (37770054),RJ Barrett (37770118),Bradley Beal (37770150),Sandro Mamukelashvili (37770382),Alperen Sengun (37770052),Brandin Podziemski (37770175),Santi Aldama (37770228),Zach Edey (37770302),265.42,271.26000000000005,355.2,50000,0.07%,3.71%,248.7%,44.23%,123.95,$9.9,HOU 2,MEM 2,generated,1
Derrick White (37770139),Brandin Podziemski (37770175),Sam Hauser (37770402),Tari Eason (37770190),Alperen Sengun (37770052),Damion Baugh (37770458),Santi Aldama (37770228),Luka Doncic (37770002),268.73,266.9,357.11,49800,0.05%,4.74%,245.7%,48.86%,135.81,$9.8,BOS 2,HOU 2,generated,1
Ja Morant (37770078),De'Aaron Fox (37770044),Sam Hauser (37770402),Giannis Antetokounmpo (37769998),Neemias Queta (37770755),Vince Williams Jr. (37770467),Santi Aldama (37770228),Jarrett Allen (37770161),261.89,262.01,358.42,49600,0.06%,3.87%,245.1%,41.19%,118.08999999999999,$9.8,MEM 3,BOS 2,generated,1
Ja Morant (37770078),Desmond Bane (37770125),Zion Williamson (37770048),Santi Aldama (37770228),Neemias Queta (37770755),Stephen Curry (37770033),Vince Williams Jr. (37770467),Wendell Carter Jr. (37770226),261.8,263.88,361.44,49300,0.05%,4.09%,244.6%,40.6%,122.3,$9.8,MEM 4,NOP 1,generated,1
Damion Baugh (37770458),Jalen Green (37770115),Trey Murphy III (37770073),Brandon Clarke (37770406),Neemias Queta (37770755),Luka Doncic (37770002),Zion Williamson (37770048),Jusuf Nurkic (37770242),255.02,253.45,351.86,49900,0.06%,3.48%,244.4%,34.28%,86.8,$9.8,CHA 2,NOP 2,generated,1
Cole Anthony (37770201),Donovan Mitchell (37770066),RJ Barrett (37770118),Kelly Olynyk (37770294),Kristaps Porzingis (37770106),Brandin Podziemski (37770175),Santi Aldama (37770228),Jarrett Allen (37770161),266.15999999999997,268.48,358.53,49900,0.06%,4.02%,243.1%,45.57%,121.73999999999998,$9.7,CLE 2,ORL 1,generated,1
Ja Morant (37770078),Cole Anthony (37770201),De'Andre Hunter (37770269),Giannis Antetokounmpo (37769998),Wendell Carter Jr. (37770226),Damion Baugh (37770458),Jaren Jackson Jr. (37770099),Karlo Matkovic (37770342),262.8,265.66999999999996,357.41,49700,0.06%,3.75%,242.3%,41.74%,139.64999999999998,$9.7,MEM 2,ORL 2,generated,1
Payton Pritchard (37770208),Desmond Bane (37770125),Sam Hauser (37770402),Kelly Olynyk (37770294),Neemias Queta (37770755),Cole Anthony (37770201),LeBron James (37770008),Giannis Antetokounmpo (37769998),263.88,264.96000000000004,359.40000000000003,50000,0.06%,4.16%,241.7%,43.18%,133.57,$9.7,BOS 3,MEM 1,generated,1
Ja Morant (37770078),Bradley Beal (37770150),Naji Marshall (37770265),Sam Hauser (37770402),Evan Mobley (37770059),Stephen Curry (37770033),Kelly Olynyk (37770294),Wendell Carter Jr. (37770226),262.97999999999996,260.89,350.89,50000,0.06%,3.57%,240.5%,41.31%,97.91999999999999,$9.6,MEM 1,PHX 1,generated,1
Brandin Podziemski (37770175),Jaylen Brown (37770094),Bradley Beal (37770150),Jaren Jackson Jr. (37770099),Jarrett Allen (37770161),Damion Baugh (37770458),Vince Williams Jr. (37770467),Alperen Sengun (37770052),274.9,274.43,363.89000000000004,49600,0.05%,4.75%,240.2%,57.7%,178.75,$9.6,MEM 2,GSW 1,generated,1
