Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4652746677,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Cam Spencer (37819396),Ausar Thompson (37819144),Jaren Jackson Jr. (37819020),Zach Edey (37819197),Brandin Podziemski (37819081),Giannis Antetokounmpo (37818975),Alperen Sengun (37819001)
4652746678,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Malik Monk (37819030),Zach LaVine (37819015),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),Stephen Curry (37818995),Dillon Brooks (37819168),Scotty Pippen Jr. (37819326)
4652746679,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Scotty Pippen Jr. (37819326),Klay Thompson (37819119),Jaylen Wells (37819202),Tari Eason (37819106),Alperen Sengun (37819001),Devin Vassell (37819093),Jaren Jackson Jr. (37819020),Stephen Curry (37818995)
4652746680,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Beasley (37819163),Ausar Thompson (37819144),Maxwell Lewis (37819541),Jaren Jackson Jr. (37819020),Stephen Curry (37818995),Guerschon Yabusele (37819152),Giannis Antetokounmpo (37818975)
4652746681,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Keon Ellis (37819232),Ausar Thompson (37819144),Gregory Jackson (37819336),Draymond Green (37819085),Damian Lillard (37818998),Jaren Jackson Jr. (37819020),Giannis Antetokounmpo (37818975)
4652746682,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Brandin Podziemski (37819081),Quentin Grimes (37819127),Gregory Jackson (37819336),Kyle Kuzma (37819059),Giannis Antetokounmpo (37818975),Jalen Green (37819027),Jaren Jackson Jr. (37819020),John Konchar (37819393)
4652746683,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Brandin Podziemski (37819081),Paul George (37819038),Santi Aldama (37819116),Jalen Duren (37819057),Stephon Castle (37819089),Giannis Antetokounmpo (37818975),Quinten Post (37819285)
4652746684,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Zach LaVine (37819015),Gregory Jackson (37819336),Santi Aldama (37819116),Jalen Duren (37819057),Brandin Podziemski (37819081),Tari Eason (37819106),Giannis Antetokounmpo (37818975)
4652746685,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Scotty Pippen Jr. (37819326),Malik Beasley (37819163),Ausar Thompson (37819144),Kyle Kuzma (37819059),Jalen Duren (37819057),Stephen Curry (37818995),Giannis Antetokounmpo (37818975),Luke Kennard (37819236)
4652746686,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Monk (37819030),Zach LaVine (37819015),Jaren Jackson Jr. (37819020),Giannis Antetokounmpo (37818975),Scotty Pippen Jr. (37819326),Gregory Jackson (37819336),Sandro Mamukelashvili (37819180)
