Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
ja morant,PG/G/UTIL,MEM,25.3%,0.01%,1.03%,4.28%,5.11%,$-0.46
cameron payne,PG/SG/G/UTIL,NYK,25.59%,0.01%,1.04%,1.48%,1.02%,$-0.48
franz wagner,SF/F/UTIL,ORL,26.23%,0.01%,1.04%,9.71%,9.53%,$-0.49
jrue holiday,PG/SG/G/UTIL,BOS,26.81%,0.01%,1.06%,9.4%,7.76%,$-0.51
desmond bane,SG/G/UTIL,MEM,25.51%,0.01%,1.0%,3.47%,3.19%,$-0.52
georges niang,PF/F/UTIL,ATL,27.22%,0.01%,1.05%,5.98%,7.98%,$-0.53
kentavious caldwell-pope,SG/G/UTIL,ORL,27.35%,0.01%,1.05%,5.29%,6.2%,$-0.53
darius garland,PG/G/UTIL,CLE,25.3%,0.01%,1.01%,3.47%,3.87%,$-0.55
isaac okoro,PF/SF/F/UTIL,CLE,25.96%,0.01%,1.08%,0.14%,0.1%,$-0.56
chris paul,PG/G/UTIL,SAS,25.86%,0.01%,1.01%,4.27%,6.08%,$-0.57
precious achiuwa,C/PF/F/UTIL,NYK,27.92%,0.0%,1.02%,10.23%,7.93%,$-0.59
jarrett allen,C/UTIL,CLE,25.55%,0.01%,0.98%,2.42%,3.69%,$-0.6
coby white,SF/SG/G/F/UTIL,CHI,26.38%,0.01%,1.01%,6.83%,3.33%,$-0.63
max strus,SF/SG/G/F/UTIL,CLE,26.14%,0.01%,0.99%,4.55%,2.7%,$-0.66
quentin grimes,SF/SG/G/F/UTIL,PHI,26.75%,0.0%,0.99%,17.36%,10.81%,$-0.7
shaedon sharpe,SF/SG/G/F/UTIL,POR,24.91%,0.01%,0.97%,3.85%,2.2%,$-0.7
nikola jokic,C/UTIL,DEN,25.55%,0.01%,0.99%,18.23%,22.3%,$-0.72
lebron james,PF/SF/F/UTIL,LAL,24.89%,0.01%,0.98%,13.42%,7.75%,$-0.73
myles turner,C/UTIL,IND,25.66%,0.01%,0.95%,4.28%,7.47%,$-0.75
seth curry,SG/G/UTIL,CHA,24.58%,0.01%,0.94%,0.33%,0.33%,$-0.75
ayo dosunmu,PF/SF/F/UTIL,CHI,25.83%,0.0%,0.94%,3.23%,2.5%,$-0.76
jeremy sochan,C/PF/F/UTIL,SAS,25.0%,0.01%,0.95%,3.57%,3.17%,$-0.77
bennedict mathurin,SF/F/UTIL,IND,25.12%,0.01%,0.93%,1.96%,2.22%,$-0.78
og anunoby,PF/SF/F/UTIL,NYK,26.55%,0.0%,0.95%,4.4%,2.91%,$-0.78
ivica zubac,C/UTIL,LAC,23.9%,0.01%,0.92%,2.81%,4.02%,$-0.78
d'angelo russell,PG/G/UTIL,BKN,24.16%,0.01%,0.93%,2.5%,3.04%,$-0.8
jaren jackson jr.,C/PF/F/UTIL,MEM,24.81%,0.01%,0.93%,10.54%,7.54%,$-0.81
cole anthony,PG/SG/G/UTIL,ORL,24.7%,0.01%,0.94%,7.23%,5.47%,$-0.81
mouhamed gueye,PF/F/UTIL,ATL,25.07%,0.01%,0.95%,8.99%,12.02%,$-0.82
kevin huerter,SG/G/UTIL,CHI,25.95%,0.0%,0.93%,0.24%,0.27%,$-0.82
sam merrill,SG/G/UTIL,CLE,26.12%,0.0%,0.96%,0.44%,0.5%,$-0.83
michael porter jr.,PF/SF/F/UTIL,DEN,24.93%,0.01%,0.92%,3.32%,2.2%,$-0.84
aaron gordon,C/PF/F/UTIL,DEN,25.99%,0.0%,0.92%,11.97%,9.81%,$-0.86
jamal murray,PG/SG/G/UTIL,DEN,24.96%,0.01%,0.89%,4.19%,2.97%,$-0.89
jayson tatum,PF/SF/F/UTIL,BOS,24.41%,0.0%,0.92%,8.01%,5.44%,$-0.9
de'andre hunter,PF/SF/F/UTIL,CLE,25.69%,0.0%,0.92%,27.52%,23.55%,$-0.91
jaylen brown,SF/SG/G/F/UTIL,BOS,24.73%,0.0%,0.89%,6.08%,3.22%,$-0.93
t.j. mcconnell,PG/G/UTIL,IND,24.37%,0.0%,0.9%,15.53%,24.26%,$-0.94
aaron nesmith,SF/SG/G/F/UTIL,IND,24.76%,0.0%,0.91%,3.95%,2.55%,$-0.94
moussa diabate,C/UTIL,CHA,23.37%,0.01%,0.87%,0.83%,1.67%,$-0.94
kevin durant,C/PF/F/UTIL,PHX,24.61%,0.0%,0.86%,2.94%,1.9%,$-0.96
james harden,PG/G/UTIL,LAC,23.46%,0.01%,0.85%,4.29%,4.4%,$-1.0
daquan jeffries,PF/SF/F/UTIL,CHA,23.92%,0.0%,0.87%,0.1%,0.1%,$-1.07
tyrese martin,SG/G/UTIL,BKN,23.89%,0.0%,0.83%,1.64%,1.65%,$-1.08
ty jerome,PG/G/UTIL,CLE,23.68%,0.0%,0.84%,6.36%,9.38%,$-1.11
miles mcbride,PG/SG/G/UTIL,NYK,24.4%,0.0%,0.82%,1.88%,1.52%,$-1.16
russell westbrook,PG/G/UTIL,DEN,23.12%,0.0%,0.78%,3.15%,3.81%,$-1.17
zaccharie risacher,PF/SF/F/UTIL,ATL,24.12%,0.0%,0.81%,2.27%,1.9%,$-1.17
ricky council iv,PF/SF/F/UTIL,PHI,23.88%,0.0%,0.81%,12.94%,10.96%,$-1.2
toumani camara,SF/SG/G/F/UTIL,POR,25.07%,0.0%,0.78%,0.53%,0.31%,$-1.2
keldon johnson,PF/SF/F/UTIL,SAS,23.3%,0.0%,0.82%,0.53%,0.57%,$-1.21
gregory jackson,PF/SF/F/UTIL,MEM,22.82%,0.0%,0.78%,0.19%,0.15%,$-1.22
kyle kuzma,PF/SF/F/UTIL,MIL,23.01%,0.0%,0.78%,0.8%,0.52%,$-1.23
christian braun,SF/SG/G/F/UTIL,DEN,24.92%,0.0%,0.86%,0.17%,0.1%,$-1.23
dominick barlow,C/PF/F/UTIL,ATL,24.14%,0.0%,0.8%,0.12%,0.1%,$-1.23
giannis antetokounmpo,C/PF/F/UTIL,MIL,23.01%,0.0%,0.8%,20.42%,10.52%,$-1.24
ziaire williams,SF/SG/G/F/UTIL,BKN,23.42%,0.0%,0.79%,5.53%,3.41%,$-1.25
royce o'neale,PF/SF/F/UTIL,PHX,24.25%,0.0%,0.78%,7.92%,6.52%,$-1.27
devin booker,PG/SG/G/UTIL,PHX,22.62%,0.0%,0.75%,4.7%,3.11%,$-1.31
josh green,SF/F/UTIL,CHA,25.36%,0.0%,0.78%,0.07%,0.1%,$-1.31
evan mobley,C/PF/F/UTIL,CLE,21.99%,0.0%,0.75%,4.91%,3.49%,$-1.32
joel embiid,C/UTIL,PHI,20.49%,0.01%,0.73%,3.15%,3.88%,$-1.32
deandre jordan,C/UTIL,DEN,28.12%,0.0%,0.7%,0.02%,0.1%,$-1.34
norman powell,SF/SG/G/F/UTIL,LAC,22.96%,0.0%,0.74%,2.14%,1.04%,$-1.38
andrew nembhard,PG/SG/G/UTIL,IND,22.86%,0.0%,0.73%,5.09%,3.63%,$-1.39
donovan mitchell,PG/SG/G/UTIL,CLE,21.28%,0.0%,0.73%,5.1%,3.41%,$-1.4
dorian finney-smith,C/PF/F/UTIL,LAL,23.44%,0.0%,0.72%,0.7%,0.65%,$-1.43
landry shamet,SF/SG/G/F/UTIL,NYK,23.06%,0.0%,0.72%,0.19%,0.1%,$-1.43
austin reaves,PG/SG/G/UTIL,LAL,21.94%,0.0%,0.7%,1.11%,0.73%,$-1.44
mikal bridges,SF/SG/G/F/UTIL,NYK,23.97%,0.0%,0.71%,5.75%,2.99%,$-1.45
tre jones,PG/G/UTIL,CHI,21.53%,0.0%,0.69%,0.18%,0.28%,$-1.45
stephon castle,PG/SG/G/UTIL,SAS,21.64%,0.0%,0.69%,2.06%,1.43%,$-1.48
scoot henderson,PG/G/UTIL,POR,22.23%,0.0%,0.67%,0.58%,0.69%,$-1.49
robert williams,C/UTIL,POR,22.59%,0.01%,0.74%,0.04%,0.1%,$-1.51
dyson daniels,SG/G/UTIL,ATL,22.88%,0.0%,0.67%,1.17%,1.06%,$-1.52
jalen wilson,SG/G/UTIL,BKN,22.27%,0.0%,0.66%,0.46%,0.59%,$-1.57
tyus jones,PG/G/UTIL,PHX,22.2%,0.0%,0.66%,8.59%,12.26%,$-1.62
zach edey,C/UTIL,MEM,21.23%,0.0%,0.64%,0.85%,1.83%,$-1.62
kristaps porzingis,C/UTIL,BOS,19.97%,0.0%,0.61%,1.38%,2.31%,$-1.64
luka doncic,PG/G/UTIL,LAL,20.01%,0.0%,0.65%,9.53%,6.36%,$-1.67
bradley beal,SF/SG/G/F/UTIL,PHX,20.8%,0.0%,0.63%,1.42%,0.77%,$-1.7
andre jackson jr.,SF/SG/G/F/UTIL,MIL,21.92%,0.0%,0.63%,6.19%,3.99%,$-1.72
rui hachimura,PF/SF/F/UTIL,LAL,22.16%,0.0%,0.6%,1.02%,0.68%,$-1.75
ben sheppard,SG/G/UTIL,IND,22.77%,0.0%,0.61%,0.21%,0.25%,$-1.76
damion baugh,PG/SG/G/UTIL,CHA,22.53%,0.0%,0.57%,0.11%,0.1%,$-1.84
aj green,PG/SG/G/UTIL,MIL,21.17%,0.0%,0.58%,10.32%,8.62%,$-1.85
nick richards,C/UTIL,PHX,19.41%,0.0%,0.51%,0.43%,0.96%,$-1.91
gary trent jr.,SF/SG/G/F/UTIL,MIL,20.61%,0.0%,0.55%,0.95%,0.55%,$-1.92
paul george,PF/SF/F/UTIL,PHI,21.0%,0.0%,0.52%,2.28%,1.5%,$-1.93
kris dunn,PG/SG/G/UTIL,LAC,19.56%,0.0%,0.59%,0.06%,0.1%,$-1.95
anthony black,PG/G/UTIL,ORL,18.85%,0.0%,0.5%,0.3%,0.43%,$-2.0
derrick white,PG/SG/G/UTIL,BOS,19.68%,0.0%,0.48%,0.47%,0.32%,$-2.02
terance mann,PG/SG/G/UTIL,ATL,19.89%,0.0%,0.5%,2.83%,2.19%,$-2.04
luke kornet,C/UTIL,BOS,17.22%,0.0%,0.45%,0.06%,0.1%,$-2.04
kelly oubre jr.,SG/G/UTIL,PHI,20.01%,0.0%,0.48%,0.1%,0.1%,$-2.08
grayson allen,SF/SG/G/F/UTIL,PHX,19.45%,0.0%,0.49%,0.63%,0.35%,$-2.08
payton pritchard,PG/SG/G/UTIL,BOS,18.92%,0.0%,0.47%,1.11%,0.83%,$-2.13
obi toppin,C/PF/F/UTIL,IND,18.8%,0.0%,0.47%,10.59%,8.94%,$-2.15
sam hauser,PF/SF/F/UTIL,BOS,19.85%,0.0%,0.45%,0.12%,0.1%,$-2.16
jarred vanderbilt,PF/F/UTIL,LAL,18.82%,0.0%,0.45%,0.22%,0.25%,$-2.17
ben simmons,PG/G/UTIL,LAC,18.14%,0.0%,0.43%,0.38%,0.46%,$-2.19
larry nance jr.,C/UTIL,ATL,12.4%,0.0%,0.37%,0.02%,0.03%,$-2.2
damian lillard,PG/G/UTIL,MIL,18.09%,0.0%,0.43%,3.09%,3.09%,$-2.22
al horford,C/PF/F/UTIL,BOS,18.95%,0.0%,0.43%,4.33%,3.97%,$-2.22
tyler kolek,PG/G/UTIL,NYK,14.43%,0.0%,0.46%,0.02%,0.03%,$-2.24
amir coffey,PF/SF/F/UTIL,LAC,18.9%,0.0%,0.43%,9.8%,8.42%,$-2.25
guerschon yabusele,C/PF/F/UTIL,PHI,18.44%,0.0%,0.43%,1.07%,0.88%,$-2.26
brook lopez,C/UTIL,MIL,19.3%,0.0%,0.41%,0.76%,1.57%,$-2.28
jahlil okafor,C/UTIL,IND,25.23%,0.0%,0.39%,0.01%,0.03%,$-2.28
scotty pippen jr.,PG/G/UTIL,MEM,15.88%,0.0%,0.51%,0.06%,0.1%,$-2.31
gabe vincent,PG/SG/G/UTIL,LAL,19.0%,0.0%,0.4%,0.14%,0.1%,$-2.32
luke kennard,PG/SG/G/UTIL,MEM,17.61%,0.0%,0.4%,2.08%,1.71%,$-2.34
julian champagnie,SF/SG/G/F/UTIL,SAS,17.97%,0.0%,0.39%,0.19%,0.1%,$-2.35
jared butler,PG/G/UTIL,PHI,17.83%,0.0%,0.39%,16.06%,25.0%,$-2.36
bogdan bogdanovic,SF/SG/G/F/UTIL,LAC,17.09%,0.0%,0.39%,0.16%,0.1%,$-2.36
mason plumlee,C/UTIL,PHX,19.3%,0.0%,0.37%,0.05%,0.1%,$-2.39
derrick jones jr.,PF/F/UTIL,LAC,18.04%,0.0%,0.37%,0.2%,0.22%,$-2.4
jordan miller,SG/G/UTIL,LAC,17.26%,0.0%,0.38%,0.07%,0.1%,$-2.4
bobby portis,C/PF/F/UTIL,MIL,16.17%,0.0%,0.38%,0.7%,0.43%,$-2.42
jaylen wells,SF/SG/G/F/UTIL,MEM,16.94%,0.0%,0.36%,0.15%,0.1%,$-2.46
drew peterson,PF/F/UTIL,BOS,16.92%,0.0%,0.24%,0.02%,0.03%,$-2.49
xavier tillman,C/PF/F/UTIL,BOS,14.94%,0.0%,0.27%,0.02%,0.03%,$-2.5
cam spencer,PG/G/UTIL,MEM,13.04%,0.0%,0.4%,0.03%,0.03%,$-2.51
jeff dowtin,PG/G/UTIL,PHI,16.76%,0.0%,0.33%,0.1%,0.1%,$-2.52
jalen bridges,PF/F/UTIL,PHX,17.11%,0.0%,0.28%,0.03%,0.03%,$-2.53
justin minaya,PF/F/UTIL,POR,19.27%,0.0%,0.37%,0.04%,0.03%,$-2.55
jaxson hayes,C/UTIL,LAL,16.75%,0.0%,0.32%,0.77%,1.41%,$-2.56
anton watson,SF/F/UTIL,BOS,20.8%,0.0%,0.32%,0.01%,0.03%,$-2.56
yuki kawamura,PG/G/UTIL,MEM,16.72%,0.0%,0.24%,0.03%,0.03%,$-2.57
tyrese maxey,PG/G/UTIL,PHI,15.84%,0.0%,0.31%,0.57%,0.51%,$-2.58
taurean prince,PF/SF/F/UTIL,MIL,16.55%,0.0%,0.3%,1.72%,1.19%,$-2.61
julian strawther,SF/SG/G/F/UTIL,DEN,16.86%,0.0%,0.29%,0.2%,0.1%,$-2.61
julian phillips,PF/F/UTIL,CHI,17.66%,0.0%,0.28%,0.07%,0.1%,$-2.64
kyle lowry,PG/SG/G/UTIL,PHI,19.79%,0.0%,0.26%,0.03%,0.03%,$-2.64
tristan da silva,PF/SF/F/UTIL,ORL,15.49%,0.0%,0.25%,0.1%,0.1%,$-2.66
matt ryan,SF/SG/G/F/UTIL,NYK,15.37%,0.0%,0.23%,0.06%,0.03%,$-2.68
pacome dadiet,SF/SG/G/F/UTIL,NYK,19.28%,0.0%,0.25%,0.02%,0.03%,$-2.7
jordan walsh,SF/SG/G/F/UTIL,BOS,16.47%,0.0%,0.28%,0.04%,0.03%,$-2.7
kobe brown,C/PF/F/UTIL,LAC,15.36%,0.0%,0.27%,0.1%,0.1%,$-2.72
dalen terry,SF/F/UTIL,CHI,12.53%,0.0%,0.31%,0.03%,0.03%,$-2.72
delon wright,PG/G/UTIL,NYK,16.28%,0.0%,0.26%,0.08%,0.1%,$-2.72
gary harris,SF/SG/G/F/UTIL,ORL,14.81%,0.0%,0.25%,0.19%,0.1%,$-2.73
dalton knecht,SF/SG/G/F/UTIL,LAL,15.53%,0.0%,0.25%,0.17%,0.1%,$-2.73
dariq whitehead,SG/G/UTIL,BKN,13.27%,0.0%,0.23%,0.02%,0.03%,$-2.73
hunter tyson,PF/SF/F/UTIL,DEN,15.07%,0.0%,0.25%,0.13%,0.1%,$-2.76
jaylon tyson,SF/SG/G/F/UTIL,CLE,15.61%,0.0%,0.24%,0.13%,0.1%,$-2.76
nicolas batum,C/PF/F/UTIL,LAC,15.35%,0.0%,0.23%,0.13%,0.1%,$-2.77
thomas bryant,C/UTIL,IND,14.55%,0.0%,0.26%,0.4%,0.56%,$-2.77
quenton jackson,PG/SG/G/UTIL,IND,15.09%,0.0%,0.24%,0.03%,0.03%,$-2.77
alex len,C/UTIL,LAL,15.78%,0.0%,0.22%,0.06%,0.1%,$-2.79
jared mccain,PG/G/UTIL,PHI,9.53%,0.0%,0.11%,0.01%,0.03%,$-2.79
keaton wallace,PG/G/UTIL,ATL,14.72%,0.0%,0.22%,0.12%,0.1%,$-2.82
isaiah jackson,C/UTIL,IND,9.7%,0.0%,0.04%,0.01%,0.03%,$-2.82
daron holmes ii,C/UTIL,DEN,17.95%,0.0%,0.18%,0.01%,0.03%,$-2.86
de'anthony melton,PG/G/UTIL,BKN,13.05%,0.0%,0.16%,0.02%,0.03%,$-2.87
talen horton-tucker,SF/SG/G/F/UTIL,CHI,14.41%,0.0%,0.21%,0.05%,0.03%,$-2.88
john konchar,SF/SG/G/F/UTIL,MEM,13.94%,0.0%,0.19%,0.04%,0.03%,$-2.89
craig porter jr.,PG/G/UTIL,CLE,15.13%,0.0%,0.19%,0.07%,0.1%,$-2.89
pat connaughton,PF/SF/F/UTIL,MIL,15.31%,0.0%,0.24%,0.02%,0.03%,$-2.89
rayan rupert,PG/SF/G/F/UTIL,POR,14.3%,0.0%,0.21%,0.17%,0.1%,$-2.9
johnny davis,SG/G/UTIL,MEM,13.05%,0.0%,0.11%,0.02%,0.03%,$-2.9
torrey craig,C/PF/F/UTIL,BOS,14.84%,0.0%,0.16%,0.04%,0.03%,$-2.9
stanley umude,SG/G/UTIL,MIL,13.48%,0.0%,0.2%,0.05%,0.1%,$-2.91
emoni bates,PG/G/UTIL,CLE,13.8%,0.0%,0.15%,0.03%,0.03%,$-2.91
kai jones,C/PF/F/UTIL,LAC,14.55%,0.0%,0.19%,0.13%,0.1%,$-2.91
damion lee,SF/SG/G/F/UTIL,PHX,14.29%,0.0%,0.19%,0.12%,0.1%,$-2.93
maxwell lewis,PF/SF/F/UTIL,BKN,13.72%,0.0%,0.18%,0.08%,0.1%,$-2.93
grant williams,C/UTIL,CHA,16.69%,0.0%,0.15%,0.01%,0.03%,$-2.93
jericho sims,C/UTIL,MIL,12.37%,0.0%,0.2%,0.06%,0.1%,$-2.94
riley minix,PF/F/UTIL,SAS,14.44%,0.0%,0.14%,0.04%,0.03%,$-2.94
harrison ingram,PF/SF/F/UTIL,SAS,12.11%,0.0%,0.19%,0.03%,0.03%,$-2.97
zeke nnaji,C/PF/F/UTIL,DEN,12.68%,0.0%,0.21%,0.1%,0.1%,$-2.97
trentyn flowers,SG/G/UTIL,LAC,14.59%,0.0%,0.16%,0.03%,0.03%,$-3.0
jd davison,PG/G/UTIL,BOS,13.11%,0.0%,0.18%,0.11%,0.1%,$-3.01
bronny james,PG/SG/G/UTIL,LAL,12.87%,0.0%,0.17%,0.13%,0.1%,$-3.02
monte morris,PG/G/UTIL,PHX,13.19%,0.0%,0.13%,0.09%,0.1%,$-3.03
luke travers,SF/F/UTIL,CLE,14.68%,0.0%,0.16%,0.03%,0.03%,$-3.04
zach collins,C/UTIL,CHI,12.63%,0.0%,0.14%,0.08%,0.1%,$-3.04
sidy cissoko,SG/G/UTIL,POR,10.7%,0.0%,0.13%,0.02%,0.03%,$-3.04
ryan rollins,PG/G/UTIL,MIL,13.96%,0.0%,0.14%,0.08%,0.1%,$-3.05
james johnson,C/PF/F/UTIL,IND,12.1%,0.0%,0.14%,0.03%,0.03%,$-3.05
caleb houstan,PF/SF/F/UTIL,ORL,14.63%,0.0%,0.15%,0.02%,0.03%,$-3.05
david roddy,PF/SF/F/UTIL,PHI,13.98%,0.0%,0.18%,0.04%,0.03%,$-3.06
daeqwon plowden,SG/G/UTIL,ATL,11.72%,0.0%,0.14%,0.03%,0.03%,$-3.06
malaki branham,SF/SG/G/F/UTIL,SAS,11.55%,0.0%,0.16%,0.12%,0.1%,$-3.07
trey alexander,PG/SG/G/UTIL,DEN,11.89%,0.0%,0.18%,0.06%,0.03%,$-3.07
jarace walker,PF/SF/F/UTIL,IND,12.23%,0.0%,0.14%,0.12%,0.1%,$-3.08
jalen pickett,PG/SG/G/UTIL,DEN,11.27%,0.0%,0.14%,0.11%,0.1%,$-3.08
jalen johnson,C/PF/F/UTIL,ATL,13.96%,0.0%,0.15%,0.02%,0.03%,$-3.08
zyon pullin,PG/G/UTIL,MEM,12.99%,0.0%,0.21%,0.01%,0.03%,$-3.09
duop reath,C/UTIL,POR,14.24%,0.0%,0.11%,0.03%,0.1%,$-3.09
kris murray,PF/SF/F/UTIL,POR,13.02%,0.0%,0.14%,0.13%,0.1%,$-3.09
jevon carter,PG/SG/G/UTIL,CHI,12.41%,0.0%,0.15%,0.06%,0.03%,$-3.09
cory joseph,PG/G/UTIL,ORL,14.6%,0.0%,0.09%,0.03%,0.03%,$-3.1
kevin mccullar jr.,SF/F/UTIL,NYK,9.78%,0.0%,0.18%,0.03%,0.03%,$-3.11
collin gillespie,PG/G/UTIL,PHX,13.23%,0.0%,0.16%,0.02%,0.03%,$-3.12
cody martin,SF/SG/G/F/UTIL,PHX,13.4%,0.0%,0.14%,0.04%,0.04%,$-3.12
trey jemison,C/UTIL,LAL,11.12%,0.0%,0.15%,0.04%,0.1%,$-3.12
bojan bogdanovic,PF/F/UTIL,BKN,11.2%,0.0%,0.12%,0.06%,0.1%,$-3.12
baylor scheierman,SF/SG/G/F/UTIL,BOS,11.94%,0.0%,0.14%,0.07%,0.03%,$-3.14
ethan thompson,PG/G/UTIL,ORL,12.22%,0.0%,0.18%,0.02%,0.03%,$-3.14
bryce mcgowens,SG/G/UTIL,POR,10.7%,0.0%,0.13%,0.11%,0.1%,$-3.15
johnny furphy,SF/SG/G/F/UTIL,IND,9.28%,0.0%,0.18%,0.03%,0.03%,$-3.15
moritz wagner,C/UTIL,ORL,11.52%,0.0%,0.1%,0.04%,0.03%,$-3.16
ryan dunn,SF/SG/G/F/UTIL,PHX,12.04%,0.0%,0.11%,0.13%,0.1%,$-3.16
vasilije micic,PG/G/UTIL,PHX,10.89%,0.0%,0.09%,0.1%,0.1%,$-3.17
adama sanogo,C/UTIL,CHI,11.15%,0.0%,0.09%,0.06%,0.1%,$-3.17
wendell moore jr.,PG/SG/G/UTIL,CHA,10.22%,0.0%,0.15%,0.03%,0.03%,$-3.17
ariel hukporti,C/UTIL,NYK,10.73%,0.0%,0.1%,0.06%,0.1%,$-3.18
shake milton,PG/SG/G/UTIL,LAL,10.63%,0.0%,0.1%,0.06%,0.03%,$-3.18
maxi kleber,PF/F/UTIL,LAL,10.65%,0.0%,0.1%,0.03%,0.03%,$-3.19
dario saric,C/PF/F/UTIL,DEN,10.66%,0.0%,0.09%,0.03%,0.03%,$-3.2
tyler smith,PF/SF/F/UTIL,MIL,12.79%,0.0%,0.12%,0.04%,0.03%,$-3.2
jabari walker,C/PF/F/UTIL,POR,10.74%,0.0%,0.09%,0.1%,0.1%,$-3.2
pj hall,C/PF/F/UTIL,DEN,11.76%,0.0%,0.15%,0.02%,0.03%,$-3.2
peyton watson,SF/F/UTIL,DEN,10.54%,0.0%,0.11%,0.03%,0.03%,$-3.2
enrique freeman,C/PF/F/UTIL,IND,11.08%,0.0%,0.11%,0.05%,0.03%,$-3.21
cam reddish,SG/G/UTIL,LAL,11.12%,0.0%,0.1%,0.05%,0.04%,$-3.22
cam christie,SG/G/UTIL,LAC,10.02%,0.0%,0.11%,0.07%,0.03%,$-3.22
bismack biyombo,C/UTIL,SAS,10.54%,0.0%,0.13%,0.06%,0.1%,$-3.22
markieff morris,C/PF/F/UTIL,LAL,10.13%,0.0%,0.1%,0.1%,0.1%,$-3.23
jt thor,PF/SF/F/UTIL,CLE,10.47%,0.0%,0.09%,0.04%,0.03%,$-3.23
neemias queta,C/UTIL,BOS,10.96%,0.0%,0.1%,0.05%,0.1%,$-3.23
adem bona,C/UTIL,PHI,11.81%,0.0%,0.12%,0.02%,0.1%,$-3.23
