PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Jared Butler (38027702),Lonnie Walker IV (38027834),Jaylen Brown (38027189),Kessler Edwards (38027689),Onyeka Okongwu (38027263),Desmond Bane (38027201),Naji Marshall (38027277),Josh Giddey (38027174),319.35,410.82000000000005,49900,100.00%,49996,57052.72%,16107,136.23,$2282.11,PHI 2,DAL 2,user10,2,marvalshot,4408,4660811703_10
Scotty Pippen Jr. (38027693),Lonnie Walker IV (38027834),Naji Marshall (38027277),John Collins (38027297),Onyeka Okongwu (38027263),Josh Giddey (38027174),Bennedict Mathurin (38027432),Ja Morant (38027166),313.05999999999995,406.78,50000,100.00%,33829,1200.26%,26,124.39,$48.01,MEM 2,PHI 1,user9,1,marvalshot,17520,4660811704_9
Jared Butler (38027702),Lonnie Walker IV (38027834),Ricky Council IV (38028162),Bam Adebayo (38027134),Onyeka Okongwu (38027263),Desmond Bane (38027201),Naji Marshall (38027277),Josh Giddey (38027174),314.71000000000004,406.19000000000005,49900,100.00%,45745,1082.73%,22,138.51,$43.31,PHI 3,MIA 1,user,50,marvalshot,368,4660811705
Payton Pritchard (38027372),Lonnie Walker IV (38027834),Naji Marshall (38027277),Michael Porter Jr. (38027306),Onyeka Okongwu (38027263),Desmond Bane (38027201),Kessler Edwards (38027689),Tyler Herro (38027152),312.38,394.98,49900,100.00%,27753,831.11%,11,125.66,$33.24,DAL 2,BOS 1,user46,1,marvalshot,17582,4660811706_46
Josh Giddey (38027174),Jared Butler (38027702),Naji Marshall (38027277),Kessler Edwards (38027689),Onyeka Okongwu (38027263),Ja Morant (38027166),Chet Holmgren (38027230),Scotty Pippen Jr. (38027693),314.08,409.03999999999996,50000,100.00%,40999,2582.51%,127,127.13000000000001,$103.3,DAL 2,MEM 2,user4,1,marvalshot,17589,4660811707_4
Jared Butler (38027702),Desmond Bane (38027201),Scottie Barnes (38027184),Ricky Council IV (38028162),Onyeka Okongwu (38027263),Scotty Pippen Jr. (38027693),Naji Marshall (38027277),Josh Giddey (38027174),310.88,408.61,49500,100.00%,14919,277.2%,0,139.13000000000002,$11.09,PHI 2,MEM 2,user5,1,marvalshot,17640,4660811708_5
Scotty Pippen Jr. (38027693),Lonnie Walker IV (38027834),Ricky Council IV (38028162),Kessler Edwards (38027689),Onyeka Okongwu (38027263),Josh Giddey (38027174),Naji Marshall (38027277),Nikola Jokic (38027106),316.07,408.58,49600,100.00%,48387,10824.37%,1140,140.75,$432.97,PHI 2,DAL 2,user29,1,marvalshot,17675,4660811709_29
Luka Doncic (38027108),Jared Butler (38027702),Justin Edwards (38027654),Naji Marshall (38027277),Onyeka Okongwu (38027263),Lonnie Walker IV (38027834),Kessler Edwards (38027689),Josh Giddey (38027174),314.18999999999994,402.90999999999997,49900,100.00%,43428,1542.16%,15,126.74,$61.69,PHI 3,DAL 2,user,1,marvalshot,224,4660811710
Jared Butler (38027702),Lonnie Walker IV (38027834),Jaylen Brown (38027189),Naji Marshall (38027277),Onyeka Okongwu (38027263),Desmond Bane (38027201),Kessler Edwards (38027689),Ja Morant (38027166),318.40999999999997,412.21,50000,100.00%,49997,34902.44%,4950,140.35000000000002,$1396.1,PHI 2,DAL 2,user24,1,marvalshot,17491,4660811703_24
Josh Giddey (38027174),Lonnie Walker IV (38027834),Naji Marshall (38027277),John Collins (38027297),Onyeka Okongwu (38027263),Ja Morant (38027166),Klay Thompson (38027341),Jay Huff (38028099),312.54999999999995,406.59,49800,100.00%,29229,939.29%,22,117.68,$37.57,DAL 2,MEM 2,user13,1,marvalshot,17524,4660811704_13
Jared Butler (38027702),Lonnie Walker IV (38027834),Ricky Council IV (38028162),Bam Adebayo (38027134),Onyeka Okongwu (38027263),Josh Giddey (38027174),Naji Marshall (38027277),Desmond Bane (38027201),314.71,406.18999999999994,49900,100.00%,45745,1082.73%,22,138.51,$43.31,PHI 3,MIA 1,user1,50,marvalshot,368,4660811705_1
Payton Pritchard (38027372),Lonnie Walker IV (38027834),Bennedict Mathurin (38027432),Chet Holmgren (38027230),Onyeka Okongwu (38027263),Spencer Dinwiddie (38027386),Naji Marshall (38027277),Tyler Herro (38027152),311.46,397.09,49800,100.00%,19820,588.4%,10,116.94,$23.54,DAL 2,BOS 1,user48,1,marvalshot,17584,4660811706_48
Ja Morant (38027166),Jared Butler (38027702),Bennedict Mathurin (38027432),Naji Marshall (38027277),Onyeka Okongwu (38027263),Scotty Pippen Jr. (38027693),Klay Thompson (38027341),Josh Giddey (38027174),313.6,408.17,49900,100.00%,37591,2138.43%,129,127.99000000000001,$85.54,MEM 2,DAL 2,user40,1,marvalshot,17626,4660811707_40
Jared Butler (38027702),Devin Booker (38027145),Scottie Barnes (38027184),Ricky Council IV (38028162),Onyeka Okongwu (38027263),Josh Giddey (38027174),Naji Marshall (38027277),Jay Huff (38028099),310.29999999999995,406.7199999999999,49700,100.00%,11380,257.39%,0,124.98000000000002,$10.3,PHI 2,PHX 1,user2,1,marvalshot,17637,4660811708_2
Devin Booker (38027145),Lonnie Walker IV (38027834),Ricky Council IV (38028162),Naji Marshall (38027277),Onyeka Okongwu (38027263),Desmond Bane (38027201),Kessler Edwards (38027689),Josh Giddey (38027174),315.66999999999996,400.94999999999993,49700,100.00%,47725,6710.59%,306,126.14,$268.42,PHI 2,DAL 2,user10,1,marvalshot,17656,4660811709_10
Luka Doncic (38027108),Jared Butler (38027702),Justin Edwards (38027654),Kessler Edwards (38027689),Onyeka Okongwu (38027263),Lonnie Walker IV (38027834),Naji Marshall (38027277),Ja Morant (38027166),313.25,404.3,50000,100.00%,36077,532.4%,5,130.85999999999999,$21.3,PHI 3,DAL 2,user1,49,marvalshot,17696,4660811710_1
Jared Butler (38027702),Lonnie Walker IV (38027834),Jaylen Brown (38027189),Naji Marshall (38027277),Onyeka Okongwu (38027263),Shai Gilgeous-Alexander (38027111),Kessler Edwards (38027689),Russell Westbrook (38027394),316.89,413.49,50000,100.00%,49804,12965.27%,856,143.03,$518.61,PHI 2,DAL 2,user7,1,marvalshot,17477,4660811703_7
Josh Giddey (38027174),Lonnie Walker IV (38027834),Bennedict Mathurin (38027432),John Collins (38027297),Onyeka Okongwu (38027263),Ja Morant (38027166),Naji Marshall (38027277),Kessler Edwards (38027689),312.22999999999996,401.12999999999994,50000,100.00%,26511,608.95%,8,110.03,$24.36,DAL 2,CHI 1,user17,1,marvalshot,17528,4660811704_17
Jared Butler (38027702),Lonnie Walker IV (38027834),Ricky Council IV (38028162),Bam Adebayo (38027134),Onyeka Okongwu (38027263),Josh Giddey (38027174),Naji Marshall (38027277),Desmond Bane (38027201),314.71,406.18999999999994,49900,100.00%,45745,1082.73%,22,138.51,$43.31,PHI 3,MIA 1,user2,50,marvalshot,368,4660811705_2
Payton Pritchard (38027372),Lonnie Walker IV (38027834),Naji Marshall (38027277),Gregory Jackson (38027792),Onyeka Okongwu (38027263),Ja Morant (38027166),Klay Thompson (38027341),Tyler Herro (38027152),310.65,400.07,50000,100.00%,13361,340.62%,3,121.58,$13.62,DAL 2,MEM 2,user16,1,marvalshot,17552,4660811706_16
Josh Giddey (38027174),Jared Butler (38027702),Naji Marshall (38027277),Pascal Siakam (38027194),Onyeka Okongwu (38027263),Ja Morant (38027166),Kessler Edwards (38027689),Jay Huff (38028099),313.38,406.94,49900,100.00%,35809,1692.87%,60,122.05,$67.71,DAL 2,MEM 2,user11,1,marvalshot,17596,4660811707_11
Jared Butler (38027702),Desmond Bane (38027201),Scottie Barnes (38027184),Ricky Council IV (38028162),Onyeka Okongwu (38027263),Ja Morant (38027166),Naji Marshall (38027277),Scotty Pippen Jr. (38027693),309.94,410.0,49600,100.00%,8184,213.98%,0,143.25,$8.56,MEM 3,PHI 2,user3,1,marvalshot,17638,4660811708_3
Shai Gilgeous-Alexander (38027111),Lonnie Walker IV (38027834),Ricky Council IV (38028162),Naji Marshall (38027277),Onyeka Okongwu (38027263),Scotty Pippen Jr. (38027693),Klay Thompson (38027341),Josh Giddey (38027174),315.26,411.66999999999996,49700,100.00%,46517,5935.76%,354,136.86,$237.43,PHI 2,DAL 2,user27,1,marvalshot,17673,4660811709_27
Luka Doncic (38027108),Jared Butler (38027702),Justin Edwards (38027654),Naji Marshall (38027277),Onyeka Okongwu (38027263),Lonnie Walker IV (38027834),Kessler Edwards (38027689),Ja Morant (38027166),313.25,404.3,50000,100.00%,36077,532.4%,5,130.86,$21.3,PHI 3,DAL 2,user2,49,marvalshot,17696,4660811710_2
Jared Butler (38027702),Lonnie Walker IV (38027834),Jaylen Brown (38027189),Naji Marshall (38027277),Onyeka Okongwu (38027263),Russell Westbrook (38027394),Michael Porter Jr. (38027306),Josh Giddey (38027174),316.17999999999995,407.63,49800,100.00%,49477,6616.88%,208,136.36,$264.68,PHI 2,DEN 2,user26,2,marvalshot,4302,4660811703_26
Russell Westbrook (38027394),Lonnie Walker IV (38027834),Naji Marshall (38027277),John Collins (38027297),Onyeka Okongwu (38027263),Desmond Bane (38027201),Kessler Edwards (38027689),Josh Giddey (38027174),312.02,399.03999999999996,49600,100.00%,24772,488.25%,1,123.79,$19.53,DAL 2,DEN 1,user19,1,marvalshot,17530,4660811704_19
Jared Butler (38027702),Lonnie Walker IV (38027834),Ricky Council IV (38028162),Bam Adebayo (38027134),Onyeka Okongwu (38027263),Josh Giddey (38027174),Naji Marshall (38027277),Desmond Bane (38027201),314.71,406.18999999999994,49900,100.00%,45745,1082.73%,22,138.51,$43.31,PHI 3,MIA 1,user3,50,marvalshot,368,4660811705_3
Payton Pritchard (38027372),Lonnie Walker IV (38027834),Naji Marshall (38027277),Kevin Durant (38027138),Onyeka Okongwu (38027263),Tre Jones (38027488),Kessler Edwards (38027689),Tyler Herro (38027152),310.66,392.71000000000004,49900,100.00%,13738,327.29%,0,117.55000000000001,$13.09,DAL 2,BOS 1,user13,1,marvalshot,17549,4660811706_13
Josh Giddey (38027174),Jared Butler (38027702),Klay Thompson (38027341),Naji Marshall (38027277),Onyeka Okongwu (38027263),Ja Morant (38027166),Bennedict Mathurin (38027432),Kessler Edwards (38027689),312.77,402.52,49900,100.00%,31415,865.02%,3,113.63,$34.6,DAL 3,CHI 1,user35,1,marvalshot,17621,4660811707_35
Jared Butler (38027702),Desmond Bane (38027201),Scottie Barnes (38027184),Ricky Council IV (38028162),Onyeka Okongwu (38027263),Josh Giddey (38027174),Kessler Edwards (38027689),Naji Marshall (38027277),310.04999999999995,402.9599999999999,49500,100.00%,9013,208.31%,0,124.77000000000001,$8.33,PHI 2,DAL 2,user1,1,marvalshot,17636,4660811708_1
