PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Jared Butler (38129166),Isaiah Joe (38129456),Aaron Wiggins (38129293),Kenrich Williams (38129703),Karl-Anthony Towns (38128914),AJ Johnson (38129609),Alex Caruso (38129423),Nikola Jokic (38128895),298.87,291.34000000000003,399.13,49400,0.12%,6.85%,587.4%,58.53%,140.07,$23.5,OKC 4,PHI 1,generated,1
Scoot Henderson (38129224),Jared Butler (38129166),Malik Beasley (38129323),Aaron Wiggins (38129293),Isaiah Hartenstein (38129119),Isaiah Joe (38129456),Jordan Goodwin (38129372),Nikola Jokic (38128895),301.0,294.59,399.59999999999997,49800,0.11%,7.8%,584.3%,61.4%,131.34,$23.4,OKC 3,POR 1,generated,1
Jared Butler (38129166),Cason Wallace (38129464),Jordan Goodwin (38129372),Bam Adebayo (38128989),Nikola Vucevic (38129058),AJ Johnson (38129609),Kenrich Williams (38129703),Luka Doncic (38128897),294.43000000000006,288.19,389.76000000000005,49800,0.12%,6.18%,568.3%,52.99%,124.99000000000001,$22.7,OKC 2,LAL 2,generated,1
AJ Johnson (38129609),Cason Wallace (38129464),Jaime Jaquez Jr. (38129483),Jeremy Sochan (38129346),Isaiah Hartenstein (38129119),Donovan Mitchell (38128954),Aaron Wiggins (38129293),Luka Doncic (38128897),292.62,281.8,390.18,49600,0.11%,6.78%,547.1%,50.69%,105.47999999999999,$21.9,OKC 3,WAS 1,generated,1
Cade Cunningham (38128911),Jared Butler (38129166),Marcus Smart (38129512),Pascal Siakam (38129000),Jaylin Williams (38129406),AJ Johnson (38129609),Deni Avdija (38129052),Isaiah Hartenstein (38129119),287.38000000000005,287.41,387.81000000000006,50000,0.13%,5.18%,541.5%,44.2%,86.75,$21.7,WAS 2,OKC 2,generated,1
Cade Cunningham (38128911),Cason Wallace (38129464),Jordan Goodwin (38129372),Aaron Wiggins (38129293),Chet Holmgren (38129040),AJ Johnson (38129609),Kevin Durant (38128943),Donovan Clingan (38129182),299.21000000000004,294.16,391.42,50000,0.09%,7.01%,531.5%,58.88%,127.73,$21.3,OKC 3,DET 1,generated,1
Cameron Payne (38129765),Jared Butler (38129166),Aaron Wiggins (38129293),Chet Holmgren (38129040),Isaiah Hartenstein (38129119),Jordan Hawkins (38129650),Jordan Goodwin (38129372),Nikola Jokic (38128895),299.15,291.86,402.22999999999996,49200,0.11%,7.04%,531.1%,58.7%,131.76999999999998,$21.2,OKC 3,NYK 1,generated,1
Josh Giddey (38128984),Devin Booker (38128933),Jordan Goodwin (38129372),Oshae Brissett (38129486),Kenrich Williams (38129703),Scotty Pippen Jr. (38129353),Kevin Durant (38128943),Isaiah Hartenstein (38129119),297.93,295.74,393.48,50000,0.1%,6.65%,520.8%,57.42%,111.07000000000001,$20.8,PHX 2,OKC 2,generated,1
Jose Alvarado (38129350),Devin Booker (38128933),Jaime Jaquez Jr. (38129483),Paolo Banchero (38128916),Isaiah Hartenstein (38129119),Scoot Henderson (38129224),Aaron Wiggins (38129293),Ricky Council IV (38129289),293.26,285.09999999999997,386.01,49900,0.11%,5.76%,519.5%,51.73%,95.47,$20.8,OKC 2,NOP 1,generated,1
Spencer Dinwiddie (38129216),Jordan Goodwin (38129372),Aaron Wiggins (38129293),Kenrich Williams (38129703),Isaiah Hartenstein (38129119),Anfernee Simons (38129065),Zion Williamson (38128937),Jaren Jackson Jr. (38128997),290.87,282.85,388.63,49600,0.1%,5.75%,518.3%,48.46%,102.60999999999999,$20.7,OKC 3,DAL 1,generated,1
Josh Giddey (38128984),Devin Booker (38128933),Aaron Wiggins (38129293),Bam Adebayo (38128989),Isaiah Hartenstein (38129119),Scoot Henderson (38129224),Jake LaRavia (38129665),Kenrich Williams (38129703),298.46999999999997,292.0,393.32,49700,0.09%,6.78%,508.1%,58.31%,116.57,$20.3,OKC 3,CHI 1,generated,1
Keon Ellis (38129432),Jared Butler (38129166),Aaron Wiggins (38129293),Zion Williamson (38128937),Isaiah Hartenstein (38129119),Scotty Pippen Jr. (38129353),Ryan Dunn (38129587),Karl-Anthony Towns (38128914),288.81,285.14,390.53999999999996,49500,0.11%,5.8%,506.8%,46.07%,113.4,$20.3,OKC 2,SAC 1,generated,1
AJ Johnson (38129609),Jared Butler (38129166),Aaron Wiggins (38129293),PJ Washington (38129036),Isaiah Hartenstein (38129119),Devin Booker (38128933),Oshae Brissett (38129486),Malik Monk (38129032),300.28,294.81,392.64000000000004,49900,0.09%,7.02%,503.1%,60.4%,120.70000000000002,$20.1,PHI 2,OKC 2,generated,1
Jared Butler (38129166),Bennedict Mathurin (38129297),Ricky Council IV (38129289),Aaron Gordon (38129263),Isaiah Hartenstein (38129119),Isaiah Joe (38129456),Kevin Durant (38128943),Josh Giddey (38128984),296.59000000000003,288.72999999999996,390.44,49700,0.1%,6.42%,494.3%,56.26%,97.52,$19.8,PHI 2,OKC 2,generated,1
Jared Butler (38129166),Anfernee Simons (38129065),Josh Hart (38129020),Aaron Wiggins (38129293),Isaiah Hartenstein (38129119),Devin Booker (38128933),Kenrich Williams (38129703),Jordan Goodwin (38129372),301.12,294.22,394.69,49600,0.09%,7.29%,489.0%,61.72%,129.82,$19.6,OKC 3,PHI 1,generated,1
Luka Doncic (38128897),Keon Ellis (38129432),Jaime Jaquez Jr. (38129483),Kenrich Williams (38129703),Jaylin Williams (38129406),Scoot Henderson (38129224),Kevin Durant (38128943),Isaiah Hartenstein (38129119),289.13,284.27,385.72,49900,0.1%,5.44%,488.1%,46.66%,80.33,$19.5,OKC 3,LAL 1,generated,1
Jared Butler (38129166),Jordan Goodwin (38129372),Aaron Wiggins (38129293),Pascal Siakam (38129000),Kenrich Williams (38129703),Scotty Pippen Jr. (38129353),Ricky Council IV (38129289),Luka Doncic (38128897),298.58,291.38,396.24000000000007,49700,0.09%,6.75%,480.0%,58.46%,138.49,$19.2,PHI 2,LAL 2,generated,1
Jared Butler (38129166),Cason Wallace (38129464),Ricky Council IV (38129289),Kenrich Williams (38129703),Alperen Sengun (38128922),Donovan Mitchell (38128954),Aaron Wiggins (38129293),Nikola Vucevic (38129058),292.56,281.96999999999997,388.41,49200,0.1%,5.47%,476.7%,50.14%,120.13000000000001,$19.1,OKC 3,PHI 2,generated,1
Jaden Hardy (38129448),Jared Butler (38129166),Aaron Wiggins (38129293),Zion Williamson (38128937),Kenrich Williams (38129703),AJ Johnson (38129609),Jaren Jackson Jr. (38128997),Karl-Anthony Towns (38128914),289.92,292.65000000000003,393.52,49700,0.09%,5.7%,475.0%,47.22%,143.27,$19.0,OKC 2,DAL 1,generated,1
Jared Butler (38129166),Stephon Castle (38129105),Jaime Jaquez Jr. (38129483),Zion Williamson (38128937),Isaiah Hartenstein (38129119),Anfernee Simons (38129065),Aaron Wiggins (38129293),Jordan Goodwin (38129372),290.94000000000005,284.32,391.57,49100,0.09%,5.83%,469.2%,48.8%,116.50999999999999,$18.8,OKC 2,PHI 1,generated,1
Jared Butler (38129166),Jordan Goodwin (38129372),Zion Williamson (38128937),Aaron Wiggins (38129293),Isaiah Hartenstein (38129119),Devin Booker (38128933),Jeremy Sochan (38129346),Oshae Brissett (38129486),293.5199999999999,289.05999999999995,395.59000000000003,49500,0.09%,6.16%,466.5%,51.57%,125.18,$18.7,PHI 2,OKC 2,generated,1
Jared Butler (38129166),Jordan Hawkins (38129650),Ricky Council IV (38129289),Julius Randle (38129044),Isaiah Hartenstein (38129119),Tyus Jones (38129436),Jordan Goodwin (38129372),Luka Doncic (38128897),291.11,285.27,388.99,50000,0.1%,5.61%,461.4%,49.12%,104.20000000000002,$18.5,PHI 2,LAL 2,generated,1
Jared Butler (38129166),Jaden Hardy (38129448),Jaime Jaquez Jr. (38129483),Ricky Council IV (38129289),Nikola Jokic (38128895),Donovan Mitchell (38128954),Aaron Wiggins (38129293),AJ Johnson (38129609),298.82,298.56,398.47,50000,0.09%,6.76%,456.6%,58.96%,155.35,$18.3,PHI 2,DAL 1,generated,1
Malik Monk (38129032),Keon Ellis (38129432),Aaron Wiggins (38129293),Kenrich Williams (38129703),Bam Adebayo (38128989),Devin Booker (38128933),Ricky Council IV (38129289),Isaiah Hartenstein (38129119),301.39,289.78,391.1600000000001,49800,0.07%,7.66%,456.4%,62.11%,108.03,$18.3,OKC 3,SAC 2,generated,1
Ty Jerome (38129412),Franz Wagner (38128958),Aaron Wiggins (38129293),Ricky Council IV (38129289),Isaiah Hartenstein (38129119),Malik Monk (38129032),Jordan Goodwin (38129372),Chet Holmgren (38129040),296.57,295.06,391.98,49900,0.08%,6.22%,454.3%,55.35%,124.63999999999999,$18.2,OKC 3,CLE 1,generated,1
Spencer Dinwiddie (38129216),Jared Butler (38129166),Aaron Wiggins (38129293),Chet Holmgren (38129040),Isaiah Hartenstein (38129119),Isaiah Joe (38129456),Josh Giddey (38128984),Scoot Henderson (38129224),299.35,290.57,395.33,49000,0.08%,6.61%,444.4%,59.55%,113.80999999999999,$17.8,OKC 4,DAL 1,generated,1
AJ Johnson (38129609),Jared Butler (38129166),Aaron Wiggins (38129293),Ricky Council IV (38129289),Chet Holmgren (38129040),Mikal Bridges (38129141),Jaren Jackson Jr. (38128997),Jonas Valanciunas (38129048),291.97,280.85,388.78,49400,0.09%,5.55%,444.2%,49.79%,110.48,$17.8,PHI 2,OKC 2,generated,1
Jared Butler (38129166),Donovan Mitchell (38128954),Josh Giddey (38128984),Bam Adebayo (38128989),Oshae Brissett (38129486),AJ Johnson (38129609),Jordan Goodwin (38129372),Aaron Wiggins (38129293),298.64,292.35,394.03999999999996,49300,0.08%,6.44%,442.7%,58.59%,145.53,$17.7,PHI 2,CLE 1,generated,1
Cade Cunningham (38128911),Bennedict Mathurin (38129297),Aaron Wiggins (38129293),Ryan Dunn (38129587),Isaiah Hartenstein (38129119),Isaiah Joe (38129456),Kevin Durant (38128943),Jared Butler (38129166),295.88,288.82,391.26,49500,0.08%,5.96%,428.5%,54.79%,112.72999999999999,$17.1,OKC 3,PHX 2,generated,1
Cade Cunningham (38128911),Jordan Goodwin (38129372),Ricky Council IV (38129289),Aaron Wiggins (38129293),Walker Kessler (38129056),Scoot Henderson (38129224),Aaron Gordon (38129263),Nikola Vucevic (38129058),290.15,284.44,383.57,49900,0.09%,4.92%,427.4%,47.12%,101.75,$17.1,DET 1,LAL 1,generated,1
Cason Wallace (38129464),Isaiah Joe (38129456),Ricky Council IV (38129289),Justin Edwards (38129408),Isaiah Hartenstein (38129119),Donovan Mitchell (38128954),Zion Williamson (38128937),Nikola Vucevic (38129058),281.1,271.25,379.25,49900,0.1%,4.01%,419.3%,38.44%,65.3,$16.8,OKC 3,PHI 2,generated,1
Jared Butler (38129166),Jaden Hardy (38129448),Alex Caruso (38129423),Chet Holmgren (38129040),Isaiah Hartenstein (38129119),Jordan Goodwin (38129372),Jaren Jackson Jr. (38128997),Jonas Valanciunas (38129048),285.71000000000004,291.46000000000004,390.02,49400,0.1%,4.85%,414.2%,42.64%,113.84,$16.6,OKC 3,PHI 1,generated,1
Cade Cunningham (38128911),Julian Champagnie (38129545),Jaime Jaquez Jr. (38129483),Ricky Council IV (38129289),Isaiah Hartenstein (38129119),Jared Butler (38129166),Aaron Wiggins (38129293),Devin Booker (38128933),297.48,290.65999999999997,394.0,49600,0.07%,6.82%,413.3%,56.69%,118.81,$16.5,PHI 2,OKC 2,generated,1
Donovan Mitchell (38128954),Jared Butler (38129166),Zion Williamson (38128937),Aaron Wiggins (38129293),Jaylin Williams (38129406),Jordan Goodwin (38129372),Julian Champagnie (38129545),Jonas Valanciunas (38129048),282.47,278.73,386.55999999999995,49700,0.09%,4.34%,412.8%,39.25%,110.11,$16.5,OKC 2,CLE 1,generated,1
Cason Wallace (38129464),Jordan Goodwin (38129372),Josh Giddey (38128984),Kenrich Williams (38129703),Isaiah Hartenstein (38129119),Keyonte George (38129109),Ryan Dunn (38129587),Luka Doncic (38128897),290.08,284.11,387.27,49800,0.09%,4.87%,412.7%,47.8%,107.64999999999999,$16.5,OKC 3,LAL 2,generated,1
Cason Wallace (38129464),Jared Butler (38129166),Aaron Wiggins (38129293),Oshae Brissett (38129486),Isaiah Hartenstein (38129119),Scoot Henderson (38129224),Kelly Olynyk (38129270),Nikola Jokic (38128895),295.13,289.85,396.23999999999995,49500,0.08%,5.6%,411.3%,53.66%,120.43,$16.5,OKC 3,PHI 2,generated,1
Devin Booker (38128933),Jared Butler (38129166),Ricky Council IV (38129289),Aaron Wiggins (38129293),Kenrich Williams (38129703),Jordan Goodwin (38129372),Oshae Brissett (38129486),Luka Doncic (38128897),303.12000000000006,296.28000000000003,400.70000000000005,49900,0.06%,7.87%,410.2%,64.64%,149.89000000000001,$16.4,PHI 3,OKC 2,generated,1
Tyler Herro (38129003),Jaden Hardy (38129448),Aaron Wiggins (38129293),Kenrich Williams (38129703),Isaiah Hartenstein (38129119),Scoot Henderson (38129224),Chet Holmgren (38129040),Devin Booker (38128933),296.39,299.16999999999996,394.11,49700,0.07%,5.62%,409.6%,55.01%,124.59,$16.4,OKC 4,MIA 1,generated,1
AJ Johnson (38129609),Bennedict Mathurin (38129297),Julian Champagnie (38129545),Aaron Wiggins (38129293),Isaiah Hartenstein (38129119),Keon Ellis (38129432),Evan Mobley (38128963),Luka Doncic (38128897),289.4,277.79,383.0,49600,0.1%,4.9%,407.1%,46.9%,98.28,$16.3,OKC 2,WAS 1,generated,1
Jared Butler (38129166),Isaiah Joe (38129456),Aaron Wiggins (38129293),Bam Adebayo (38128989),Oshae Brissett (38129486),Anfernee Simons (38129065),Jordan Goodwin (38129372),Karl-Anthony Towns (38128914),294.79,289.65,390.53,49600,0.08%,5.85%,407.0%,53.19%,125.11,$16.3,PHI 2,OKC 2,generated,1
Josh Giddey (38128984),Jared Butler (38129166),Julian Champagnie (38129545),Aaron Wiggins (38129293),Karl-Anthony Towns (38128914),Jordan Goodwin (38129372),Justin Champagnie (38129236),Isaiah Hartenstein (38129119),298.22,294.67999999999995,395.76,49800,0.07%,6.78%,406.8%,57.9%,131.26,$16.3,OKC 2,CHI 1,generated,1
Jared Butler (38129166),Donovan Mitchell (38128954),Aaron Wiggins (38129293),Ricky Council IV (38129289),Kessler Edwards (38129377),Ty Jerome (38129412),Zion Williamson (38128937),Isaiah Hartenstein (38129119),289.84000000000003,286.65,393.1,49900,0.09%,5.5%,406.3%,47.28%,118.6,$16.3,PHI 2,CLE 2,generated,1
Austin Reaves (38128950),Jared Butler (38129166),Julian Champagnie (38129545),Aaron Wiggins (38129293),Karl-Anthony Towns (38128914),Ty Jerome (38129412),Ricky Council IV (38129289),Isaiah Hartenstein (38129119),291.96000000000004,289.39,390.25,49800,0.08%,5.39%,402.7%,49.79%,124.15,$16.1,PHI 2,OKC 2,generated,1
Jaden Hardy (38129448),Cason Wallace (38129464),Ricky Council IV (38129289),Aaron Wiggins (38129293),Isaiah Hartenstein (38129119),Anthony Edwards (38128924),Josh Giddey (38128984),Donovan Clingan (38129182),293.28000000000003,293.26,388.88,49000,0.09%,5.29%,402.3%,51.38%,129.93,$16.1,OKC 3,DAL 1,generated,1
Scoot Henderson (38129224),Cameron Payne (38129765),Ricky Council IV (38129289),Jeremy Sochan (38129346),Isaiah Hartenstein (38129119),Jordan Goodwin (38129372),Deni Avdija (38129052),Nikola Jokic (38128895),290.59,283.21,390.46,49800,0.09%,5.02%,400.3%,47.82%,87.10999999999999,$16.0,POR 2,NYK 1,generated,1
AJ Johnson (38129609),Cason Wallace (38129464),Ricky Council IV (38129289),Aaron Wiggins (38129293),Karl-Anthony Towns (38128914),Scotty Pippen Jr. (38129353),Kevin Durant (38128943),Deni Avdija (38129052),295.1,286.38,386.41999999999996,49100,0.06%,5.94%,399.2%,53.5%,115.78,$16.0,OKC 2,WAS 1,generated,1
Ty Jerome (38129412),Jared Butler (38129166),Jaime Jaquez Jr. (38129483),Chet Holmgren (38129040),Isaiah Hartenstein (38129119),Josh Giddey (38128984),Aaron Wiggins (38129293),Julius Randle (38129044),292.90999999999997,295.71000000000004,395.88000000000005,49700,0.08%,5.31%,397.7%,50.89%,129.95,$15.9,OKC 3,CLE 1,generated,1
AJ Johnson (38129609),Marcus Smart (38129512),Aaron Wiggins (38129293),Aaron Gordon (38129263),Isaiah Hartenstein (38129119),Jordan Goodwin (38129372),Josh Giddey (38128984),Luka Doncic (38128897),295.13,293.08000000000004,392.74,49900,0.07%,6.12%,397.6%,54.25%,128.97,$15.9,WAS 2,OKC 2,generated,1
Cameron Payne (38129765),Isaiah Joe (38129456),Aaron Wiggins (38129293),Ricky Council IV (38129289),Jaylin Williams (38129406),Jared Butler (38129166),Josh Giddey (38128984),Nikola Jokic (38128895),298.2,290.59000000000003,399.15000000000003,49600,0.07%,6.07%,397.1%,58.26%,128.31,$15.9,OKC 3,PHI 2,generated,1
Cason Wallace (38129464),Isaiah Joe (38129456),Josh Giddey (38128984),Paolo Banchero (38128916),Kenrich Williams (38129703),Jordan Goodwin (38129372),Jaren Jackson Jr. (38128997),Isaiah Hartenstein (38129119),293.85,286.95000000000005,386.66999999999996,49500,0.08%,5.68%,396.9%,51.81%,106.1,$15.9,OKC 4,CHI 1,generated,1
Cade Cunningham (38128911),Duncan Robinson (38129504),Ricky Council IV (38129289),Chet Holmgren (38129040),Isaiah Hartenstein (38129119),Jared Butler (38129166),Kenrich Williams (38129703),Julius Randle (38129044),289.22999999999996,282.43,389.99,49700,0.08%,4.84%,393.7%,46.21%,86.35000000000001,$15.7,OKC 3,PHI 2,generated,1
Jordan Hawkins (38129650),Jordan Goodwin (38129372),Ricky Council IV (38129289),Oshae Brissett (38129486),Isaiah Hartenstein (38129119),Tyus Jones (38129436),Zion Williamson (38128937),Luka Doncic (38128897),285.17,281.22,386.59000000000003,49800,0.08%,4.71%,390.2%,42.48%,93.34,$15.6,NOP 2,LAL 2,generated,1
AJ Johnson (38129609),Anthony Edwards (38128924),Aaron Wiggins (38129293),Bam Adebayo (38128989),Naz Reid (38129184),Josh Giddey (38128984),Ricky Council IV (38129289),Oshae Brissett (38129486),292.0,283.88,387.44000000000005,50000,0.09%,4.77%,389.4%,49.67%,110.32,$15.6,MIN 2,PHI 2,generated,1
Cade Cunningham (38128911),Jordan Goodwin (38129372),Ricky Council IV (38129289),Aaron Wiggins (38129293),Naz Reid (38129184),Luka Doncic (38128897),Jake LaRavia (38129665),AJ Johnson (38129609),293.16,286.44000000000005,388.4200000000001,49900,0.08%,5.27%,387.8%,51.55%,131.5,$15.5,LAL 2,DET 1,generated,1
Jordan Hawkins (38129650),Isaiah Joe (38129456),Ricky Council IV (38129289),Aaron Wiggins (38129293),Nikola Jokic (38128895),AJ Johnson (38129609),Micah Potter (38129971),Luka Doncic (38128897),294.99,284.27,391.08,49800,0.07%,5.7%,384.8%,53.79%,120.51,$15.4,OKC 2,NOP 1,generated,1
Jared Butler (38129166),Donovan Mitchell (38128954),Jordan Goodwin (38129372),Ricky Council IV (38129289),Bam Adebayo (38128989),AJ Johnson (38129609),Kenrich Williams (38129703),Devin Booker (38128933),296.28000000000003,288.37,388.94999999999993,49100,0.06%,5.88%,383.2%,55.25%,130.85,$15.3,PHI 2,CLE 1,generated,1
AJ Johnson (38129609),Jared Butler (38129166),Ricky Council IV (38129289),Josh Hart (38129020),Isaiah Hartenstein (38129119),Devin Booker (38128933),Jake LaRavia (38129665),Chet Holmgren (38129040),295.66,289.0,389.76,49100,0.06%,6.14%,381.3%,53.96%,111.51,$15.3,PHI 2,OKC 2,generated,1
Jaden Hardy (38129448),Jared Butler (38129166),Aaron Wiggins (38129293),Pascal Siakam (38129000),Isaiah Hartenstein (38129119),Ty Jerome (38129412),Kevin Durant (38128943),Donovan Clingan (38129182),291.15,302.37,390.51,49600,0.08%,4.95%,380.6%,48.45%,143.45,$15.2,OKC 2,DAL 1,generated,1
Jared Butler (38129166),Keon Ellis (38129432),Jordan Goodwin (38129372),Kenrich Williams (38129703),Isaiah Hartenstein (38129119),Josh Giddey (38128984),Ryan Dunn (38129587),Nikola Jokic (38128895),300.19,296.61,397.16999999999996,49800,0.05%,7.08%,380.2%,60.69%,135.91000000000003,$15.2,OKC 2,PHI 1,generated,1
AJ Johnson (38129609),Jordan Goodwin (38129372),Aaron Wiggins (38129293),Paolo Banchero (38128916),Isaiah Hartenstein (38129119),Collin Gillespie (38129753),Josh Giddey (38128984),Jaren Jackson Jr. (38128997),292.23,295.98,387.23,49400,0.07%,5.07%,376.1%,50.04%,134.35000000000002,$15.0,OKC 2,WAS 1,generated,1
Jared Butler (38129166),Jordan Goodwin (38129372),Josh Hart (38129020),Ricky Council IV (38129289),Karl-Anthony Towns (38128914),AJ Johnson (38129609),Kenrich Williams (38129703),Kevin Durant (38128943),298.17,291.39,389.91,49500,0.07%,6.28%,375.4%,57.68%,127.20000000000002,$15.0,PHI 2,NYK 2,generated,1
Tyler Herro (38129003),Anthony Edwards (38128924),Jordan Goodwin (38129372),Bam Adebayo (38128989),Kenrich Williams (38129703),AJ Johnson (38129609),Oshae Brissett (38129486),Jonas Valanciunas (38129048),284.13,280.92,379.63,49100,0.08%,4.09%,371.9%,40.23%,104.10000000000001,$14.9,MIA 2,MIN 1,generated,1
Cade Cunningham (38128911),Cason Wallace (38129464),Justin Champagnie (38129236),Aaron Wiggins (38129293),Nick Richards (38129477),AJ Johnson (38129609),Jordan Goodwin (38129372),Nikola Jokic (38128895),294.86,291.26,390.77000000000004,50000,0.08%,5.09%,368.4%,53.16%,134.16,$14.7,OKC 2,WAS 2,generated,1
Scoot Henderson (38129224),Isaiah Joe (38129456),Aaron Wiggins (38129293),Naz Reid (38129184),Tristan Vukcevic (38129550),Devin Booker (38128933),Kenrich Williams (38129703),Nikola Jokic (38128895),290.83,285.58000000000004,390.31,49800,0.07%,4.54%,363.2%,48.0%,107.13999999999999,$14.5,OKC 3,POR 1,generated,1
AJ Johnson (38129609),Spencer Dinwiddie (38129216),Aaron Wiggins (38129293),Pascal Siakam (38129000),Jaylin Williams (38129406),Scoot Henderson (38129224),Josh Giddey (38128984),Jaren Jackson Jr. (38128997),289.88,281.92,381.01,49500,0.09%,4.4%,360.5%,46.75%,96.57,$14.4,OKC 2,WAS 1,generated,1
AJ Johnson (38129609),Jordan Hawkins (38129650),Aaron Wiggins (38129293),Ricky Council IV (38129289),Nick Richards (38129477),Luka Doncic (38128897),Jake LaRavia (38129665),Nikola Jokic (38128895),292.62,284.45000000000005,391.21,50000,0.06%,5.4%,357.5%,50.72%,125.81,$14.3,WAS 1,NOP 1,generated,1
Jordan Poole (38129092),Jared Butler (38129166),Max Christie (38129308),Ricky Council IV (38129289),Isaiah Hartenstein (38129119),Donovan Mitchell (38128954),Aaron Wiggins (38129293),Donovan Clingan (38129182),287.48,282.38,385.28999999999996,49100,0.08%,4.32%,356.0%,44.75%,99.53999999999999,$14.2,PHI 2,OKC 2,generated,1
Jose Alvarado (38129350),Isaiah Joe (38129456),Aaron Wiggins (38129293),Bam Adebayo (38128989),Kenrich Williams (38129703),Jared Butler (38129166),Evan Mobley (38128963),Zion Williamson (38128937),287.14,280.9,386.24,49800,0.08%,4.33%,353.4%,44.14%,107.97,$14.1,OKC 3,NOP 2,generated,1
