Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4652746677,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),De'Aaron Fox (37819003),Ausar Thompson (37819144),Gui Santos (37819331),Alperen Sengun (37819001),Brandin Podziemski (37819081),Santi Aldama (37819116),Jaren Jackson Jr. (37819020)
4652746678,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Brandin Podziemski (37819081),Stephon Castle (37819089),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),Amen Thompson (37819007),Jaren Jackson Jr. (37819020),Zach Edey (37819197)
4652746679,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Stephen Curry (37818995),Quentin Grimes (37819127),Amen Thompson (37819007),Keldon Johnson (37819184),Guerschon Yabusele (37819152),Scotty Pippen Jr. (37819326),Jaren Jackson Jr. (37819020),Draymond Green (37819085)
4652746680,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Beasley (37819163),Ausar Thompson (37819144),Maxwell Lewis (37819541),Jaren Jackson Jr. (37819020),Quentin Grimes (37819127),Giannis Antetokounmpo (37818975),Alperen Sengun (37819001)
4652746681,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),De'Aaron Fox (37819003),Ausar Thompson (37819144),Keldon Johnson (37819184),Domantas Sabonis (37818987),Scotty Pippen Jr. (37819326),Giannis Antetokounmpo (37818975),Gregory Jackson (37819336)
4652746682,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Scotty Pippen Jr. (37819326),Quentin Grimes (37819127),Amen Thompson (37819007),Giannis Antetokounmpo (37818975),Draymond Green (37819085),Buddy Hield (37819264),Jaren Jackson Jr. (37819020),Keldon Johnson (37819184)
4652746683,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),De'Aaron Fox (37819003),Keldon Johnson (37819184),Jaren Jackson Jr. (37819020),Jalen Duren (37819057),Tyrese Maxey (37818992),Naji Marshall (37819135),Scotty Pippen Jr. (37819326)
4652746684,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Keon Ellis (37819232),Moses Moody (37819210),Santi Aldama (37819116),Jalen Duren (37819057),Quentin Grimes (37819127),Giannis Antetokounmpo (37818975),Stephen Curry (37818995)
4652746685,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Scotty Pippen Jr. (37819326),Malik Beasley (37819163),Ausar Thompson (37819144),Giannis Antetokounmpo (37818975),Jalen Duren (37819057),Zach LaVine (37819015),Gregory Jackson (37819336),Jaren Jackson Jr. (37819020)
4652746686,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Luke Kennard (37819236),Klay Thompson (37819119),Jaren Jackson Jr. (37819020),Kevon Looney (37819298),Stephen Curry (37818995),Moses Moody (37819210),Giannis Antetokounmpo (37818975)
