PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
T.J. McConnell (37472342),Donovan Mitchell (37471970),Josh Okogie (37472306),Aaron Gordon (37472310),Jonas Valanciunas (37472187),Ty Jerome (37472303),Scottie Barnes (37471946),Tyrese Maxey (37471932),305.32,411.38,50000,100.00%,48591,818.4%,3091,149.61,$24.55,CLE 2,IND 1,user,100,marvalshot,8413,4627233301
Ty Jerome (37472303),Kelly Oubre Jr. (37472101),Max Strus (37472282),Josh Okogie (37472306),Jakob Poeltl (37472081),Tyrese Maxey (37471932),Pascal Siakam (37472020),Jarrett Allen (37472090),306.54999999999995,397.66999999999996,49800,100.00%,49308,1506.42%,7702,147.82,$45.19,CLE 3,PHI 2,user,100,marvalshot,2490,4627233302
Cade Cunningham (37471924),Aaron Nesmith (37472493),Josh Okogie (37472306),Chris Boucher (37472367),Jarrett Allen (37472090),Tyrese Maxey (37471932),Pascal Siakam (37472020),Ty Jerome (37472303),299.63,399.03,50000,100.00%,14182,167.13%,2,120.94999999999999,$5.01,IND 2,CLE 2,user,1,marvalshot,3632,4627233303
Ty Jerome (37472303),Nick Smith Jr. (37472226),Josh Okogie (37472306),Chris Boucher (37472367),Myles Turner (37472123),Tyrese Maxey (37471932),DeMar DeRozan (37472087),Domantas Sabonis (37471930),301.11,392.18,50000,100.00%,25537,559.57%,52,145.37,$16.79,CHA 2,SAC 2,user16,1,marvalshot,11835,4627233304_16
Ty Jerome (37472303),Jaylen Brown (37472023),Scottie Barnes (37471946),Pascal Siakam (37472020),Jonas Valanciunas (37472187),Kelly Oubre Jr. (37472101),Jarace Walker (37472591),Jakob Poeltl (37472081),301.37,401.79,49900,100.00%,27262,411.15%,27,137.17,$12.33,TOR 2,IND 2,user1,1,marvalshot,11840,4627233305_1
Ty Jerome (37472303),Jaylen Brown (37472023),RJ Barrett (37472001),Josh Okogie (37472306),Moussa Diabate (37472441),Tyrese Maxey (37471932),PJ Washington (37472066),Jonas Valanciunas (37472187),305.82,401.28,50000,100.00%,49695,12728.87%,2155,169.20999999999998,$381.87,CHA 2,CLE 1,user7,1,marvalshot,11847,4627233306_7
Scottie Barnes (37471946),Donovan Mitchell (37471970),Josh Okogie (37472306),Obi Toppin (37472458),Jonas Valanciunas (37472187),Ty Jerome (37472303),Ausar Thompson (37472263),Domantas Sabonis (37471930),300.08,405.78999999999996,49900,100.00%,16883,204.72%,6,153.42000000000002,$6.14,CLE 2,TOR 1,user1,1,marvalshot,11919,4627233307_1
Tyrese Maxey (37471932),Jaylen Brown (37472023),Aaron Nesmith (37472493),Chris Boucher (37472367),Jarrett Allen (37472090),Ty Jerome (37472303),Josh Okogie (37472306),Domantas Sabonis (37471930),302.66999999999996,399.4,49800,100.00%,36734,1548.36%,207,150.53,$46.45,CLE 2,PHI 1,user,1,marvalshot,11039,4627233308
T.J. McConnell (37472342),Donovan Mitchell (37471970),Josh Okogie (37472306),Aaron Gordon (37472310),Jonas Valanciunas (37472187),Ty Jerome (37472303),Scottie Barnes (37471946),Tyrese Maxey (37471932),305.32,411.38,50000,100.00%,48591,818.4%,3091,149.61,$24.55,CLE 2,IND 1,user1,100,marvalshot,8413,4627233301_1
Ty Jerome (37472303),Kelly Oubre Jr. (37472101),Max Strus (37472282),Josh Okogie (37472306),Jakob Poeltl (37472081),Tyrese Maxey (37471932),Pascal Siakam (37472020),Jarrett Allen (37472090),306.54999999999995,397.66999999999996,49800,100.00%,49308,1506.42%,7702,147.82,$45.19,CLE 3,PHI 2,user1,100,marvalshot,2490,4627233302_1
