Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4652746677,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Brandin Podziemski (37819081),Ausar Thompson (37819144),Keldon Johnson (37819184),Alperen Sengun (37819001),De'Aaron Fox (37819003),Gregory Jackson (37819336),Stephen Curry (37818995)
4652746678,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Spencer Dinwiddie (37819214),De'Aaron Fox (37819003),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),Stephon Castle (37819089),Santi Aldama (37819116),Jaren Jackson Jr. (37819020)
4652746679,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Chris Paul (37819103),Zach LaVine (37819015),Buddy Hield (37819264),Giannis Antetokounmpo (37818975),Quinten Post (37819285),Stephen Curry (37818995),Santi Aldama (37819116),Gregory Jackson (37819336)
4652746680,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Beasley (37819163),Ausar Thompson (37819144),Maxwell Lewis (37819541),Giannis Antetokounmpo (37818975),Malik Monk (37819030),Santi Aldama (37819116),Jaren Jackson Jr. (37819020)
4652746681,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Klay Thompson (37819119),Ausar Thompson (37819144),Santi Aldama (37819116),Jaren Jackson Jr. (37819020),Stephen Curry (37818995),DeMar DeRozan (37819046),Tari Eason (37819106)
4652746682,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Stephen Curry (37818995),Brandin Podziemski (37819081),Gary Payton II (37819372),Santi Aldama (37819116),Alperen Sengun (37819001),Kyrie Irving (37818989),Gregory Jackson (37819336),Quentin Grimes (37819127)
4652746683,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Devin Vassell (37819093),Gregory Jackson (37819336),Moses Moody (37819210),Jalen Duren (37819057),Brandin Podziemski (37819081),Giannis Antetokounmpo (37818975),Alperen Sengun (37819001)
4652746684,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Brandin Podziemski (37819081),Gregory Jackson (37819336),PJ Washington (37819042),Jalen Duren (37819057),Tyrese Maxey (37818992),Klay Thompson (37819119),Jaren Jackson Jr. (37819020)
4652746685,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Brandin Podziemski (37819081),Malik Beasley (37819163),Ausar Thompson (37819144),Giannis Antetokounmpo (37818975),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),DeMar DeRozan (37819046),Santi Aldama (37819116)
4652746686,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Stephon Castle (37819089),Naji Marshall (37819135),Guerschon Yabusele (37819152),Jaren Jackson Jr. (37819020),Malik Monk (37819030),Santi Aldama (37819116),Alperen Sengun (37819001)
