PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Scottie Barnes (37356861),Cole Anthony (37356988),OG Anunoby (37357021),Kyle Filipowski (37357140),Drew Eubanks (37357151),Jalen Brunson (37356866),Precious Achiuwa (37357118),RJ Barrett (37356914),299.27,332.60692397327625,49900,100.00%,6924,278.75%,0,102.79,$8.36,NYK 3,TOR 2,user29,1,marvalshot,11913,4612697323_29
Jalen Brunson (37356866),Duncan Robinson (37357237),Nickeil Alexander-Walker (37357290),Giannis Antetokounmpo (37356828),Wendell Carter Jr. (37357109),LaMelo Ball (37356835),Kyle Filipowski (37357140),Drew Eubanks (37357151),306.23,344.2313420815634,49900,100.00%,48540,6651.55%,469,210.14,$199.55,UTA 2,NYK 1,user26,1,marvalshot,11984,4612697324_26
Mike Conley (37357230),Mikal Bridges (37357013),OG Anunoby (37357021),Kyle Filipowski (37357140),Mark Williams (37356970),Jalen Brunson (37356866),Bobby Portis (37357038),Jayson Tatum (37356843),300.2,334.5474060155931,50000,100.00%,11462,356.13%,1,138.02,$10.68,NYK 3,MIN 1,user21,1,marvalshot,12053,4612697325_21
Jrue Holiday (37357071),Isaiah Joe (37357276),Scottie Barnes (37356861),Jalen Williams (37356911),Wendell Carter Jr. (37357109),Jalen Brunson (37356866),Josh Hart (37356907),Drew Eubanks (37357151),302.55,335.4566968868041,50000,100.00%,29298,783.38%,7,136.23000000000002,$23.5,OKC 2,NYK 2,user8,1,marvalshot,12114,4612697326_8
Jalen Brunson (37356866),Mikal Bridges (37357013),Nickeil Alexander-Walker (37357290),Chris Boucher (37357215),Wendell Carter Jr. (37357109),Scottie Barnes (37356861),Giannis Antetokounmpo (37356828),Drew Eubanks (37357151),309.48,346.8006484402402,50000,100.00%,49989,52233.66%,9496,166.67000000000002,$1567.01,NYK 2,TOR 2,user7,1,marvalshot,12187,4612697327_7
Scottie Barnes (37356861),Nickeil Alexander-Walker (37357290),Mikal Bridges (37357013),Kyle Filipowski (37357140),Wendell Carter Jr. (37357109),Jalen Brunson (37356866),Jalen Williams (37356911),Mark Williams (37356970),308.58,342.8024765322441,49900,100.00%,49928,34431.53%,5634,172.10000000000002,$1032.95,NYK 2,TOR 1,user20,1,marvalshot,12274,4612697328_20
Jalen Brunson (37356866),Khris Middleton (37357054),Jayson Tatum (37356843),Brice Sensabaugh (37357075),Drew Eubanks (37357151),Keyonte George (37357010),Miles Bridges (37356938),Wendell Carter Jr. (37357109),304.94,340.15389072511016,50000,100.00%,45156,3195.48%,184,169.1,$95.86,UTA 3,NYK 1,user57,1,marvalshot,12385,4612697329_57
Jalen Brunson (37356866),Isaiah Joe (37357276),Josh Hart (37356907),Brice Sensabaugh (37357075),Wendell Carter Jr. (37357109),Mike Conley (37357230),Mikal Bridges (37357013),Giannis Antetokounmpo (37356828),302.15,338.20151453129256,49900,100.00%,25793,598.37%,1,132.07,$17.95,NYK 3,OKC 1,user45,1,marvalshot,12447,4612697330_45
Terry Rozier (37357046),Cole Anthony (37356988),OG Anunoby (37357021),Miles Bridges (37356938),Wendell Carter Jr. (37357109),Jalen Brunson (37356866),Mikal Bridges (37357013),Mark Williams (37356970),298.98999999999995,332.15147011216476,50000,100.00%,4543,245.18%,0,159.71,$7.36,NYK 3,ORL 2,user53,1,marvalshot,11937,4612697323_53
Jalen Brunson (37356866),Nickeil Alexander-Walker (37357290),Josh Hart (37356907),Kyle Filipowski (37357140),Wendell Carter Jr. (37357109),Shai Gilgeous-Alexander (37356838),Klay Thompson (37357025),OG Anunoby (37357021),300.26,334.94129899527985,50000,100.00%,10300,313.88%,0,124.08999999999999,$9.42,NYK 3,MIN 1,user72,1,marvalshot,12030,4612697324_72
Jalen Brunson (37356866),Khris Middleton (37357054),Mikal Bridges (37357013),Josh Hart (37356907),Daniel Gafford (37357030),Quentin Grimes (37357081),Jaylen Brown (37356898),Drew Eubanks (37357151),298.93,331.85139122212183,49900,100.00%,6076,265.9%,0,87.56,$7.98,NYK 3,DAL 2,user71,1,marvalshot,12103,4612697325_71
Jalen Brunson (37356866),Jamal Murray (37356957),Mikal Bridges (37357013),Naz Reid (37357059),Wendell Carter Jr. (37357109),Mike Conley (37357230),Kyle Filipowski (37357140),Giannis Antetokounmpo (37356828),302.18,338.8956710411236,49900,100.00%,26130,588.64%,0,139.57999999999998,$17.66,NYK 2,MIN 2,user15,1,marvalshot,12121,4612697326_15
Mike Conley (37357230),Quentin Grimes (37357081),Scottie Barnes (37356861),Josh Hart (37356907),Wendell Carter Jr. (37357109),Jalen Brunson (37356866),Miles Bridges (37356938),Drew Eubanks (37357151),306.32000000000005,338.86555422788194,49400,100.00%,48538,8807.13%,847,166.78,$264.21,NYK 2,MIN 1,user20,1,marvalshot,12200,4612697327_20
Keyonte George (37357010),Cole Anthony (37356988),Mikal Bridges (37357013),Giannis Antetokounmpo (37356828),Wendell Carter Jr. (37357109),Jalen Brunson (37356866),Nickeil Alexander-Walker (37357290),Drew Eubanks (37357151),308.64000000000004,346.03027681095716,50000,100.00%,49944,32447.6%,4774,166.21,$973.43,UTA 2,ORL 2,user44,1,marvalshot,12298,4612697328_44
Mike Conley (37357230),Mikal Bridges (37357013),Jayson Tatum (37356843),Jalen Williams (37356911),Drew Eubanks (37357151),Jalen Brunson (37356866),Khris Middleton (37357054),Wendell Carter Jr. (37357109),303.21,337.47116022553814,49300,100.00%,34869,1035.74%,12,153.23000000000002,$31.07,NYK 2,MIN 1,user14,1,marvalshot,12342,4612697329_14
Scottie Barnes (37356861),Derrick White (37356977),Brice Sensabaugh (37357075),PJ Washington (37356967),Wendell Carter Jr. (37357109),Jalen Brunson (37356866),OG Anunoby (37357021),Drew Eubanks (37357151),300.84,332.235504455256,49600,100.00%,14944,382.57%,0,130.85,$11.48,UTA 2,NYK 2,user58,1,marvalshot,12460,4612697330_58
Jalen Brunson (37356866),Cole Anthony (37356988),Jayson Tatum (37356843),Precious Achiuwa (37357118),Drew Eubanks (37357151),Cody Martin (37357171),Jalen Williams (37356911),Wendell Carter Jr. (37357109),298.18999999999994,333.18701701574,49600,100.00%,2666,218.85%,0,146.23000000000002,$6.57,NYK 2,ORL 2,user26,1,marvalshot,11910,4612697323_26
Jalen Brunson (37356866),Coby White (37356984),Naji Marshall (37357067),Miles Bridges (37356938),Wendell Carter Jr. (37357109),Dejounte Murray (37356891),Mikal Bridges (37357013),Drew Eubanks (37357151),299.14,330.8045116810602,49700,100.00%,5535,257.69%,0,151.70999999999998,$7.73,NYK 2,CHI 1,user44,1,marvalshot,12002,4612697324_44
Payton Pritchard (37357050),Nickeil Alexander-Walker (37357290),Scottie Barnes (37356861),Kyle Filipowski (37357140),Drew Eubanks (37357151),Jalen Brunson (37356866),Jayson Tatum (37356843),Keyonte George (37357010),298.88,332.74613057318476,49900,100.00%,4412,243.86%,0,122.23,$7.32,UTA 3,BOS 2,user30,1,marvalshot,12062,4612697325_30
Mike Conley (37357230),Nickeil Alexander-Walker (37357290),OG Anunoby (37357021),Jalen Williams (37356911),Wendell Carter Jr. (37357109),Jalen Brunson (37356866),Luguentz Dort (37357166),Nikola Jokic (37356826),301.34000000000003,337.04173105046874,49400,100.00%,18918,465.11%,1,155.35,$13.95,MIN 2,NYK 2,user68,1,marvalshot,12174,4612697326_68
Mike Conley (37357230),Gradey Dick (37357126),Scottie Barnes (37356861),Giannis Antetokounmpo (37356828),Wendell Carter Jr. (37357109),Jalen Brunson (37356866),Brice Sensabaugh (37357075),Drew Eubanks (37357151),306.17,344.0091384679937,49700,100.00%,48423,7147.05%,566,182.49,$214.41,TOR 2,UTA 2,user71,1,marvalshot,12251,4612697327_71
Shai Gilgeous-Alexander (37356838),Mikal Bridges (37357013),Josh Hart (37356907),Kyle Filipowski (37357140),Wendell Carter Jr. (37357109),Jalen Brunson (37356866),Naz Reid (37357059),Mike Conley (37357230),307.66,343.0908340291335,49700,100.00%,49769,21766.39%,3205,130.18,$652.99,NYK 3,MIN 2,user31,1,marvalshot,12285,4612697328_31
Mike Conley (37357230),Anthony Edwards (37356851),Jayson Tatum (37356843),OG Anunoby (37357021),Drew Eubanks (37357151),Keyonte George (37357010),Miles Bridges (37356938),Wendell Carter Jr. (37357109),302.54999999999995,334.1318618830492,49900,100.00%,29183,956.92%,18,176.48,$28.71,MIN 2,UTA 2,user58,1,marvalshot,12386,4612697329_58
Jalen Brunson (37356866),Nickeil Alexander-Walker (37357290),Cody Martin (37357171),Brice Sensabaugh (37357075),Wendell Carter Jr. (37357109),Scottie Barnes (37356861),Precious Achiuwa (37357118),Nikola Jokic (37356826),300.78,337.15085234085115,50000,100.00%,14568,378.37%,0,138.69,$11.35,NYK 2,MIN 1,user46,1,marvalshot,12448,4612697330_46
Keyonte George (37357010),Cole Anthony (37356988),OG Anunoby (37357021),Brice Sensabaugh (37357075),Bobby Portis (37357038),Jalen Brunson (37356866),Scottie Barnes (37356861),Wendell Carter Jr. (37357109),295.74,329.7242272238166,49800,100.00%,163,161.1%,0,102.31,$4.83,UTA 2,ORL 2,user1,1,marvalshot,11883,4612697323_1
Scottie Barnes (37356861),Terry Rozier (37357046),Mikal Bridges (37357013),Brice Sensabaugh (37357075),Wendell Carter Jr. (37357109),Jalen Brunson (37356866),Jalen Williams (37356911),Drew Eubanks (37357151),299.11,332.34783236012845,49500,100.00%,4706,247.97%,0,138.1,$7.44,NYK 2,UTA 2,user17,1,marvalshot,11975,4612697324_17
Mike Conley (37357230),Quentin Grimes (37357081),Jayson Tatum (37356843),Miles Bridges (37356938),Wendell Carter Jr. (37357109),Jalen Brunson (37356866),Kyle Filipowski (37357140),Julius Randle (37356941),298.41999999999996,332.52793456074403,49800,100.00%,2721,223.31%,0,140.65,$6.7,MIN 2,DAL 1,user72,1,marvalshot,12104,4612697325_72
Scottie Barnes (37356861),Gradey Dick (37357126),Brice Sensabaugh (37357075),Kyle Filipowski (37357140),Wendell Carter Jr. (37357109),Jalen Brunson (37356866),RJ Barrett (37356914),Mark Williams (37356970),301.34,336.10559362358134,49600,100.00%,18816,450.41%,0,166.36,$13.51,TOR 3,UTA 2,user25,1,marvalshot,12131,4612697326_25
Jalen Brunson (37356866),Coby White (37356984),Isaiah Joe (37357276),Jayson Tatum (37356843),Wendell Carter Jr. (37357109),Keyonte George (37357010),Miles Bridges (37356938),Drew Eubanks (37357151),304.24,338.18068502549704,49900,100.00%,41398,2201.37%,96,166.81,$66.04,UTA 2,NYK 1,user14,1,marvalshot,12194,4612697327_14
Jalen Brunson (37356866),Mikal Bridges (37357013),Isaiah Joe (37357276),Giannis Antetokounmpo (37356828),Wendell Carter Jr. (37357109),Jaylen Brown (37356898),Kyle Filipowski (37357140),Drew Eubanks (37357151),307.57,344.4294329853295,49900,100.00%,49687,17835.38%,2253,164.47000000000003,$535.06,NYK 2,UTA 2,user30,1,marvalshot,12284,4612697328_30
