PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Jamal Shead (38047196),Jared Rhoden (38047408),Lauri Markkanen (38046984),Jayson Tatum (38046844),Zach Edey (38047115),AJ Lawson (38047276),Naji Marshall (38046946),Ivica Zubac (38046915),296.73,288.39,383.46,50000,0.14%,6.4%,454.0%,60.88%,177.73000000000002,$13.6,TOR 3,UTA 1,generated,1
LaMelo Ball (38046864),AJ Lawson (38047276),Jamison Battle (38047427),Miles Bridges (38046903),Andre Drummond (38047063),Ja Morant (38046871),Kessler Edwards (38047208),Collin Sexton (38047052),285.82000000000005,280.02,384.76000000000005,50000,0.13%,5.55%,450.1%,46.14%,127.27999999999999,$13.5,CHA 2,TOR 2,generated,1
Jamal Shead (38047196),Jared Butler (38047188),Jayson Tatum (38046844),Miles Bridges (38046903),Ivica Zubac (38046915),Jared Rhoden (38047408),Chris Boucher (38047411),John Collins (38046999),296.9,296.52,392.39,49600,0.12%,7.14%,441.0%,60.92%,193.24,$13.2,TOR 3,PHI 1,generated,1
Trae Young (38046855),Jared Butler (38047188),Jayson Tatum (38046844),Naji Marshall (38046946),Brandon Clarke (38047251),Jared Rhoden (38047408),Jamison Battle (38047427),Stephon Castle (38047022),290.53999999999996,279.19000000000005,385.60999999999996,49600,0.12%,6.07%,437.1%,52.13%,141.17000000000002,$13.1,TOR 2,ATL 1,generated,1
Jared Butler (38047188),Jared Rhoden (38047408),Jaylen Brown (38046885),Naji Marshall (38046946),John Collins (38046999),Trae Young (38046855),Vince Williams Jr. (38047307),Collin Sexton (38047052),295.82,285.7,391.00000000000006,50000,0.12%,7.13%,433.6%,59.47%,155.32,$13.0,UTA 2,PHI 1,generated,1
Jamal Shead (38047196),AJ Lawson (38047276),Jamison Battle (38047427),John Collins (38046999),Mason Plumlee (38047398),Ja Morant (38046871),Naji Marshall (38046946),Shai Gilgeous-Alexander (38046841),294.33,290.47,388.86,49800,0.12%,6.43%,433.0%,57.09%,175.88,$13.0,TOR 3,UTA 1,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Jayson Tatum (38046844),Miles Bridges (38046903),Orlando Robinson (38047267),Vince Williams Jr. (38047307),John Collins (38046999),Desmond Bane (38046917),292.65000000000003,286.83,386.21000000000004,49800,0.13%,6.09%,426.5%,55.32%,150.31,$12.8,TOR 3,MEM 2,generated,1
Collin Sexton (38047052),AJ Lawson (38047276),Naji Marshall (38046946),Chris Boucher (38047411),Orlando Robinson (38047267),Desmond Bane (38046917),Miles Bridges (38046903),Ivica Zubac (38046915),291.68,292.88,385.7,49700,0.12%,6.16%,426.4%,53.67%,155.76999999999998,$12.8,TOR 3,UTA 1,generated,1
Jamal Shead (38047196),AJ Lawson (38047276),Naji Marshall (38046946),Kessler Edwards (38047208),Andre Drummond (38047063),James Harden (38046852),John Collins (38046999),Mark Williams (38046950),288.95,283.77,382.82,49800,0.12%,5.79%,425.2%,50.04%,153.10000000000002,$12.8,TOR 2,DAL 2,generated,1
Jamal Shead (38047196),Stephon Castle (38047022),Jayson Tatum (38046844),Tari Eason (38047036),Jakob Poeltl (38047034),Collin Sexton (38047052),John Collins (38046999),Brandon Clarke (38047251),283.96,277.18,385.14000000000004,49700,0.15%,4.86%,423.5%,44.27%,106.75999999999999,$12.7,TOR 2,UTA 2,generated,1
Jamal Shead (38047196),Collin Sexton (38047052),Jamison Battle (38047427),Miles Bridges (38046903),Zach Edey (38047115),Shai Gilgeous-Alexander (38046841),Chris Boucher (38047411),Ivica Zubac (38046915),290.29,288.99,389.28,49600,0.12%,6.27%,418.7%,51.78%,154.31,$12.6,TOR 3,UTA 1,generated,1
Jamal Shead (38047196),Jared Butler (38047188),Jamison Battle (38047427),Naji Marshall (38046946),Mark Williams (38046950),Ja Morant (38046871),Caris LeVert (38047058),Ivica Zubac (38046915),288.99,284.33,383.45000000000005,50000,0.14%,5.59%,417.9%,49.84%,148.60999999999999,$12.5,TOR 2,PHI 1,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Naji Marshall (38046946),John Collins (38046999),Alperen Sengun (38046862),Brandon Williams (38047160),Vince Williams Jr. (38047307),James Harden (38046852),293.19000000000005,288.90999999999997,384.69000000000005,50000,0.12%,6.27%,401.9%,55.86%,164.6,$12.1,TOR 2,DAL 2,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Naji Marshall (38046946),Miles Bridges (38046903),Brandon Clarke (38047251),Shai Gilgeous-Alexander (38046841),Tari Eason (38047036),Jared Butler (38047188),292.77,287.60999999999996,385.19,49700,0.11%,6.13%,396.6%,55.43%,171.37,$11.9,TOR 2,DAL 1,generated,1
Shai Gilgeous-Alexander (38046841),Jared Rhoden (38047408),Jamison Battle (38047427),Naji Marshall (38046946),Orlando Robinson (38047267),Jared Butler (38047188),Klay Thompson (38047011),Alperen Sengun (38046862),290.6,284.71,384.14,50000,0.12%,5.64%,392.1%,52.27%,151.26,$11.8,TOR 3,DAL 2,generated,1
Trae Young (38046855),AJ Lawson (38047276),Vince Williams Jr. (38047307),Kessler Edwards (38047208),Alperen Sengun (38046862),Jared Rhoden (38047408),John Collins (38046999),Desmond Bane (38046917),288.26,282.02,383.3500000000001,50000,0.11%,5.72%,387.1%,49.33%,148.32,$11.6,TOR 2,MEM 2,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Vince Williams Jr. (38047307),John Collins (38046999),Ivica Zubac (38046915),Ja Morant (38046871),Keldon Johnson (38047130),LaMelo Ball (38046864),290.76,287.90999999999997,385.71,50000,0.1%,5.8%,381.8%,52.33%,157.89000000000001,$11.5,TOR 2,MEM 2,generated,1
Jared Butler (38047188),AJ Lawson (38047276),Jaylen Brown (38046885),Miles Bridges (38046903),Colin Castleton (38047384),Jamal Shead (38047196),John Collins (38046999),Alperen Sengun (38046862),290.81,288.47999999999996,386.0,50000,0.11%,6.02%,379.6%,52.8%,172.49,$11.4,TOR 3,PHI 1,generated,1
Jamal Shead (38047196),AJ Lawson (38047276),Jaylen Brown (38046885),Dillon Brooks (38047181),Orlando Robinson (38047267),Ja Morant (38046871),John Collins (38046999),Ivica Zubac (38046915),289.11,282.03999999999996,381.44000000000005,50000,0.11%,5.53%,375.5%,50.4%,141.06,$11.3,TOR 3,BOS 1,generated,1
Jared Butler (38047188),De'Aaron Fox (38046881),Jamison Battle (38047427),Miles Bridges (38046903),John Collins (38046999),Jamal Shead (38047196),Vince Williams Jr. (38047307),Trae Young (38046855),288.72999999999996,281.06,385.8900000000001,49900,0.11%,5.45%,374.9%,49.83%,149.87,$11.2,TOR 2,PHI 1,generated,1
Jamal Shead (38047196),Jared Butler (38047188),Naji Marshall (38046946),Jayson Tatum (38046844),Brandon Clarke (38047251),Ja Morant (38046871),Royce O'Neale (38047325),Collin Sexton (38047052),292.51,284.16999999999996,386.37999999999994,49800,0.11%,5.74%,374.7%,54.64%,144.42000000000002,$11.2,MEM 2,TOR 1,generated,1
Ja Morant (38046871),Jared Rhoden (38047408),Jayson Tatum (38046844),Dominick Barlow (38047504),Orlando Robinson (38047267),Collin Sexton (38047052),Kessler Edwards (38047208),Alperen Sengun (38046862),283.25,275.27000000000004,379.44000000000005,50000,0.12%,4.56%,374.6%,43.11%,106.37,$11.2,TOR 2,MEM 1,generated,1
Jared Butler (38047188),Jared Rhoden (38047408),Jayson Tatum (38046844),Naji Marshall (38046946),Andre Drummond (38047063),AJ Lawson (38047276),Tari Eason (38047036),Ivica Zubac (38046915),293.66,287.97999999999996,384.75,49600,0.1%,5.52%,372.9%,56.1%,172.76,$11.2,PHI 2,TOR 2,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Jamison Battle (38047427),Miles Bridges (38046903),Andre Drummond (38047063),LaMelo Ball (38046864),Vince Williams Jr. (38047307),Shai Gilgeous-Alexander (38046841),288.2,285.61,385.22,49700,0.11%,5.13%,369.8%,49.23%,163.5,$11.1,TOR 3,CHA 2,generated,1
Ja Morant (38046871),Jared Rhoden (38047408),Vince Williams Jr. (38047307),Chet Holmgren (38046926),Mark Williams (38046950),Brandon Williams (38047160),Naji Marshall (38046946),Jakob Poeltl (38047034),280.58,277.71999999999997,378.09999999999997,49800,0.12%,4.42%,364.6%,40.35%,114.09,$10.9,MEM 2,TOR 2,generated,1
Jared Butler (38047188),AJ Lawson (38047276),Jamison Battle (38047427),John Collins (38046999),Brandon Clarke (38047251),LaMelo Ball (38046864),Naji Marshall (38046946),Trae Young (38046855),290.09999999999997,284.97,387.25,49500,0.1%,5.46%,362.3%,51.46%,163.84,$10.9,TOR 2,PHI 1,generated,1
Jamal Shead (38047196),AJ Lawson (38047276),Jamison Battle (38047427),Jayson Tatum (38046844),Orlando Robinson (38047267),Ja Morant (38046871),Keldon Johnson (38047130),Alperen Sengun (38046862),287.1,283.84000000000003,384.1,50000,0.11%,5.07%,361.2%,47.47%,150.81,$10.8,TOR 4,BOS 1,generated,1
Derrick White (38046968),Jared Rhoden (38047408),Naji Marshall (38046946),Miles Bridges (38046903),Orlando Robinson (38047267),Desmond Bane (38046917),John Collins (38046999),Jared Butler (38047188),292.43,285.41999999999996,381.21,49900,0.1%,5.73%,360.8%,54.86%,140.44,$10.8,TOR 2,BOS 1,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Jayson Tatum (38046844),Keldon Johnson (38047130),Brandon Clarke (38047251),Collin Sexton (38047052),John Collins (38046999),James Harden (38046852),289.63,279.21,383.98,49600,0.11%,5.12%,360.2%,51.22%,136.96,$10.8,TOR 2,UTA 2,generated,1
Jamal Shead (38047196),AJ Lawson (38047276),Naji Marshall (38046946),John Collins (38046999),Onyeka Okongwu (38046977),Jared Butler (38047188),Kessler Edwards (38047208),Shai Gilgeous-Alexander (38046841),295.86,290.02000000000004,387.07000000000005,49700,0.09%,6.11%,360.0%,59.53%,182.07,$10.8,TOR 2,DAL 2,generated,1
Jamal Shead (38047196),Jared Butler (38047188),Jayson Tatum (38046844),Chris Boucher (38047411),Onyeka Okongwu (38046977),AJ Lawson (38047276),Naji Marshall (38046946),Ivica Zubac (38046915),297.26,300.21,388.99,49700,0.09%,6.23%,359.2%,61.34%,205.52,$10.8,TOR 3,PHI 1,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Jayson Tatum (38046844),Dillon Brooks (38047181),Jakob Poeltl (38047034),AJ Lawson (38047276),Jaylen Brown (38046885),Ivica Zubac (38046915),291.25,282.29999999999995,380.24,50000,0.1%,5.32%,358.1%,52.82%,159.91,$10.7,TOR 4,BOS 2,generated,1
Jamal Shead (38047196),AJ Lawson (38047276),Jayson Tatum (38046844),Chris Boucher (38047411),Orlando Robinson (38047267),Collin Sexton (38047052),Naji Marshall (38046946),Trae Young (38046855),294.32,294.29,391.28,49500,0.08%,6.2%,357.4%,57.38%,187.9,$10.7,TOR 4,BOS 1,generated,1
Jamal Shead (38047196),Vince Williams Jr. (38047307),Jamison Battle (38047427),Chris Boucher (38047411),Alperen Sengun (38046862),Collin Sexton (38047052),Jayson Tatum (38046844),Ja Morant (38046871),288.21999999999997,292.99,389.06999999999994,49900,0.11%,5.28%,352.9%,49.28%,163.18,$10.6,TOR 3,MEM 2,generated,1
Jared Butler (38047188),Desmond Bane (38046917),Naji Marshall (38046946),John Collins (38046999),Jakob Poeltl (38047034),Ja Morant (38046871),Royce O'Neale (38047325),Brandon Clarke (38047251),285.61,279.58,383.71999999999997,50000,0.11%,4.78%,348.9%,45.54%,106.01,$10.5,MEM 3,PHI 1,generated,1
Brandon Williams (38047160),Jared Rhoden (38047408),Jayson Tatum (38046844),Miles Bridges (38046903),Jakob Poeltl (38047034),Vince Williams Jr. (38047307),John Collins (38046999),Stephon Castle (38047022),282.39000000000004,275.75,381.56,49800,0.11%,4.44%,342.5%,42.5%,106.54,$10.3,TOR 2,DAL 1,generated,1
Trae Young (38046855),AJ Lawson (38047276),Jamison Battle (38047427),Naji Marshall (38046946),Colin Castleton (38047384),Jared Rhoden (38047408),John Collins (38046999),Shai Gilgeous-Alexander (38046841),292.44,284.60999999999996,385.68,49500,0.09%,5.57%,340.4%,54.54%,169.93,$10.2,TOR 4,ATL 1,generated,1
Collin Sexton (38047052),Jared Rhoden (38047408),Devin Vassell (38047029),Chris Boucher (38047411),Alperen Sengun (38046862),AJ Lawson (38047276),Miles Bridges (38046903),Ja Morant (38046871),285.76000000000005,289.63,383.77,49800,0.09%,5.34%,339.3%,46.39%,162.38,$10.2,TOR 3,UTA 1,generated,1
Collin Sexton (38047052),AJ Lawson (38047276),Jayson Tatum (38046844),Miles Bridges (38046903),Mason Plumlee (38047398),Jared Rhoden (38047408),Kessler Edwards (38047208),Alperen Sengun (38046862),289.99,282.05,382.69000000000005,49600,0.09%,5.5%,336.4%,51.54%,147.91,$10.1,TOR 2,UTA 1,generated,1
Jamal Shead (38047196),AJ Lawson (38047276),Naji Marshall (38046946),Chris Boucher (38047411),Ivica Zubac (38046915),Jared Butler (38047188),John Collins (38046999),Shai Gilgeous-Alexander (38046841),298.16,301.70000000000005,393.42,49900,0.07%,6.96%,335.6%,62.8%,213.49,$10.1,TOR 3,DAL 1,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Naji Marshall (38046946),Chet Holmgren (38046926),Mark Williams (38046950),Collin Sexton (38047052),John Collins (38046999),Isaiah Hartenstein (38046979),288.13,284.86,381.21,49900,0.09%,4.71%,334.9%,48.98%,146.35000000000002,$10.0,TOR 2,OKC 2,generated,1
Stephon Castle (38047022),Jared Rhoden (38047408),Jamison Battle (38047427),Naji Marshall (38046946),Mark Williams (38046950),Ja Morant (38046871),Bradley Beal (38047006),Jakob Poeltl (38047034),279.91999999999996,274.29,374.02000000000004,49500,0.12%,4.12%,334.1%,39.46%,111.05,$10.0,TOR 3,SAS 1,generated,1
Jared Butler (38047188),Collin Sexton (38047052),Vince Williams Jr. (38047307),John Collins (38046999),Onyeka Okongwu (38046977),Ja Morant (38046871),Dillon Brooks (38047181),Ivica Zubac (38046915),287.46999999999997,279.01,384.24000000000007,49600,0.09%,5.04%,328.9%,48.1%,113.0,$9.9,UTA 2,MEM 2,generated,1
LaMelo Ball (38046864),Jared Butler (38047188),Royce O'Neale (38047325),Kessler Edwards (38047208),Ivica Zubac (38046915),Jared Rhoden (38047408),John Collins (38046999),Alperen Sengun (38046862),289.25,283.69,381.0300000000001,50000,0.09%,5.2%,328.1%,50.36%,143.76,$9.8,CHA 1,PHI 1,generated,1
Shai Gilgeous-Alexander (38046841),Jared Rhoden (38047408),Jamison Battle (38047427),Tari Eason (38047036),Orlando Robinson (38047267),Desmond Bane (38046917),Kessler Edwards (38047208),Ja Morant (38046871),283.63,277.25,377.36,49800,0.11%,4.33%,327.7%,43.37%,115.83000000000001,$9.8,TOR 3,MEM 2,generated,1
Jared Butler (38047188),AJ Lawson (38047276),Jamison Battle (38047427),Miles Bridges (38046903),Ivica Zubac (38046915),Vince Williams Jr. (38047307),Naji Marshall (38046946),Alperen Sengun (38046862),292.41999999999996,287.71000000000004,384.70000000000005,49600,0.09%,5.78%,327.3%,54.78%,167.99,$9.8,TOR 2,PHI 1,generated,1
Jamal Shead (38047196),Jared Butler (38047188),Naji Marshall (38046946),John Collins (38046999),Onyeka Okongwu (38046977),Vince Williams Jr. (38047307),Devin Vassell (38047029),Trae Young (38046855),292.53000000000003,286.54999999999995,386.30000000000007,49900,0.08%,5.69%,321.4%,55.06%,152.76,$9.6,ATL 2,TOR 1,generated,1
Trae Young (38046855),AJ Lawson (38047276),Naji Marshall (38046946),Miles Bridges (38046903),Zach Edey (38047115),Brandon Williams (38047160),Tari Eason (38047036),Jamal Shead (38047196),286.45000000000005,281.68,380.2300000000001,49700,0.1%,4.8%,318.7%,46.88%,151.43,$9.6,TOR 2,DAL 2,generated,1
LaMelo Ball (38046864),Jared Butler (38047188),Jamison Battle (38047427),Miles Bridges (38046903),Ivica Zubac (38046915),AJ Lawson (38047276),Devin Vassell (38047029),Collin Sexton (38047052),290.41,284.16,383.99000000000007,49900,0.09%,5.16%,317.6%,51.84%,150.98,$9.5,CHA 2,TOR 2,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Naji Marshall (38046946),Jayson Tatum (38046844),Colin Castleton (38047384),Collin Sexton (38047052),Keldon Johnson (38047130),Trae Young (38046855),293.43,284.13,384.78,49600,0.07%,5.82%,317.3%,56.17%,158.66,$9.5,TOR 3,DAL 1,generated,1
Jared Butler (38047188),Jared Rhoden (38047408),Jamison Battle (38047427),Miles Bridges (38046903),Zach Edey (38047115),Shai Gilgeous-Alexander (38046841),Tari Eason (38047036),Desmond Bane (38046917),285.78000000000003,280.81,381.19,49900,0.09%,4.7%,317.2%,46.26%,136.11,$9.5,TOR 2,MEM 2,generated,1
Jared Butler (38047188),AJ Lawson (38047276),Jayson Tatum (38046844),Chris Boucher (38047411),Onyeka Okongwu (38046977),Jared Rhoden (38047408),Naji Marshall (38046946),Alperen Sengun (38046862),293.57,299.38000000000005,387.36,49900,0.07%,5.8%,315.2%,56.42%,200.38,$9.5,TOR 3,PHI 1,generated,1
Trae Young (38046855),Jared Rhoden (38047408),Jamison Battle (38047427),Miles Bridges (38046903),Mason Plumlee (38047398),Jared Butler (38047188),Tari Eason (38047036),Jayson Tatum (38046844),287.02,278.59,382.72,49500,0.1%,4.95%,315.2%,47.79%,141.04000000000002,$9.5,TOR 2,ATL 1,generated,1
Jamal Shead (38047196),Desmond Bane (38046917),Jamison Battle (38047427),Dillon Brooks (38047181),Jakob Poeltl (38047034),James Harden (38046852),Vince Williams Jr. (38047307),Alperen Sengun (38046862),281.76,277.76,376.07000000000005,50000,0.11%,4.03%,313.2%,41.47%,121.14999999999999,$9.4,TOR 3,MEM 2,generated,1
Trae Young (38046855),Jared Butler (38047188),Jamison Battle (38047427),Miles Bridges (38046903),Alperen Sengun (38046862),Collin Sexton (38047052),Jabari Smith Jr. (38047075),Jared Rhoden (38047408),286.49,275.65000000000003,383.87,50000,0.08%,5.45%,312.5%,47.22%,132.71999999999997,$9.4,TOR 2,HOU 2,generated,1
Jamal Shead (38047196),AJ Lawson (38047276),Jamison Battle (38047427),Jayson Tatum (38046844),Kessler Edwards (38047208),Jared Butler (38047188),Miles Bridges (38046903),Trae Young (38046855),292.44,281.36,386.36,49600,0.07%,6.12%,312.2%,54.54%,171.27999999999997,$9.4,TOR 3,BOS 1,generated,1
Jamal Shead (38047196),AJ Lawson (38047276),Vince Williams Jr. (38047307),Jayson Tatum (38046844),Brandon Clarke (38047251),Collin Sexton (38047052),Chet Holmgren (38046926),Ja Morant (38046871),287.33,282.03999999999996,384.05999999999995,50000,0.09%,4.62%,311.9%,47.96%,143.35,$9.4,MEM 3,TOR 2,generated,1
Jamal Shead (38047196),Jared Butler (38047188),Jaylen Brown (38046885),Chris Boucher (38047411),Alperen Sengun (38046862),Jared Rhoden (38047408),John Collins (38046999),LaMelo Ball (38046864),290.97,299.44999999999993,388.43,50000,0.08%,5.49%,308.8%,53.01%,201.56,$9.3,TOR 3,PHI 1,generated,1
Trae Young (38046855),Jared Butler (38047188),Jayson Tatum (38046844),Naji Marshall (38046946),Brandon Clarke (38047251),AJ Lawson (38047276),Bogdan Bogdanovic (38047110),Jamal Shead (38047196),291.46999999999997,281.74,384.42,50000,0.08%,5.55%,306.3%,53.47%,164.25,$9.2,TOR 2,ATL 1,generated,1
LaMelo Ball (38046864),Jared Butler (38047188),Jamison Battle (38047427),John Collins (38046999),Andre Drummond (38047063),Jamal Shead (38047196),Klay Thompson (38047011),Alperen Sengun (38046862),284.87,284.24,384.23,49700,0.08%,4.48%,301.7%,45.02%,150.95,$9.1,PHI 2,TOR 2,generated,1
LaMelo Ball (38046864),Jared Rhoden (38047408),Lauri Markkanen (38046984),Chris Boucher (38047411),Andre Drummond (38047063),Jamal Shead (38047196),Naji Marshall (38046946),Alperen Sengun (38046862),286.85999999999996,296.20000000000005,382.15999999999997,50000,0.08%,4.63%,301.5%,47.11%,182.8,$9.0,TOR 3,CHA 1,generated,1
LaMelo Ball (38046864),Jared Butler (38047188),Naji Marshall (38046946),Kessler Edwards (38047208),Ivica Zubac (38046915),Collin Sexton (38047052),Vince Williams Jr. (38047307),Stephon Castle (38047022),290.59,284.58000000000004,383.02000000000004,49900,0.08%,4.84%,299.9%,52.64%,135.66000000000003,$9.0,DAL 2,CHA 1,generated,1
Shai Gilgeous-Alexander (38046841),Jared Butler (38047188),Jamison Battle (38047427),Chris Boucher (38047411),Ivica Zubac (38046915),AJ Lawson (38047276),Tari Eason (38047036),Ja Morant (38046871),285.49,290.14,384.9,49800,0.09%,4.44%,297.8%,45.63%,170.16,$8.9,TOR 3,OKC 1,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Jayson Tatum (38046844),Chris Boucher (38047411),Mason Plumlee (38047398),Collin Sexton (38047052),Naji Marshall (38046946),Shai Gilgeous-Alexander (38046841),295.06,297.35,388.67,49500,0.08%,5.64%,297.7%,58.9%,192.27,$8.9,TOR 3,BOS 1,generated,1
Jared Butler (38047188),Jaylen Brown (38046885),Naji Marshall (38046946),Chris Boucher (38047411),Colin Castleton (38047384),Collin Sexton (38047052),Miles Bridges (38046903),Ivica Zubac (38046915),291.38,292.36,385.10999999999996,50000,0.08%,5.28%,296.7%,53.38%,151.4,$8.9,TOR 2,PHI 1,generated,1
Jamal Shead (38047196),Collin Sexton (38047052),Jayson Tatum (38046844),John Collins (38046999),Mark Williams (38046950),Tyler Herro (38046895),Jamison Battle (38047427),Mason Plumlee (38047398),286.26,282.7,381.78,50000,0.09%,4.33%,295.7%,46.27%,129.6,$8.9,TOR 2,UTA 2,generated,1
Ja Morant (38046871),Jared Rhoden (38047408),Naji Marshall (38046946),Bam Adebayo (38046867),Onyeka Okongwu (38046977),AJ Lawson (38047276),Kessler Edwards (38047208),Zach Edey (38047115),285.8,277.84,373.77000000000004,49700,0.1%,4.3%,293.8%,45.83%,140.18,$8.8,MEM 2,TOR 2,generated,1
Trae Young (38046855),Jared Rhoden (38047408),Jamison Battle (38047427),Jayson Tatum (38046844),Jakob Poeltl (38047034),Brandon Williams (38047160),Kessler Edwards (38047208),Naji Marshall (38046946),288.22,275.49,381.23,49500,0.08%,4.93%,293.0%,49.14%,123.98,$8.8,TOR 3,DAL 3,generated,1
Trae Young (38046855),Jared Butler (38047188),Jayson Tatum (38046844),Chris Boucher (38047411),Alperen Sengun (38046862),Jamal Shead (38047196),Kessler Edwards (38047208),Jamison Battle (38047427),289.4,289.85,388.14000000000004,49900,0.07%,5.51%,292.8%,50.74%,172.74,$8.8,TOR 3,ATL 1,generated,1
Jared Butler (38047188),Collin Sexton (38047052),Klay Thompson (38047011),Chet Holmgren (38046926),Onyeka Okongwu (38046977),Jamal Shead (38047196),Naji Marshall (38046946),John Collins (38046999),290.74,284.51000000000005,382.35,50000,0.09%,4.57%,292.7%,52.68%,142.07,$8.8,UTA 2,DAL 2,generated,1
Jamal Shead (38047196),Collin Sexton (38047052),Naji Marshall (38046946),John Collins (38046999),Andre Drummond (38047063),James Harden (38046852),Royce O'Neale (38047325),Stephon Castle (38047022),286.35999999999996,278.12,380.36,49700,0.08%,4.75%,288.7%,46.85%,120.38999999999999,$8.7,UTA 2,TOR 1,generated,1
