Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4628738512,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Russell Westbrook (37490411),Ayo Dosunmu (37490443),Devin Vassell (37490417),Jeremiah Robinson-Earl (37490826),Paul Reed (37490810),Tyrese Maxey (37490311),Giannis Antetokounmpo (37490296),Aaron Gordon (37490534)
4628738513,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Tim Hardaway Jr. (37490589),Trey Murphy III (37490365),Aaron Gordon (37490534),Jalen Duren (37490422),Tyrese Maxey (37490311),Patrick Williams (37490553),Nikola Vucevic (37490353)
4628738514,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Coby White (37490424),Javonte Green (37490650),Ricky Council IV (37490547),Jalen Duren (37490422),Tyrese Maxey (37490311),Brandon Boston Jr. (37490699),Giannis Antetokounmpo (37490296)
4628738515,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Ayo Dosunmu (37490443),Coby White (37490424),Ricky Council IV (37490547),Patrick Williams (37490553),Jakob Poeltl (37490409),Chris Paul (37490436),Devin Vassell (37490417),Giannis Antetokounmpo (37490296)
4628738516,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Chris Paul (37490436),Ayo Dosunmu (37490443),Josh Okogie (37490501),Giannis Antetokounmpo (37490296),Jeremiah Robinson-Earl (37490826),Tyrese Maxey (37490311),Aaron Gordon (37490534),Lonzo Ball (37490507)
4628738517,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Coby White (37490424),Khris Middleton (37490479),Miles Bridges (37490334),Nikola Vucevic (37490353),Kelly Oubre Jr. (37490414),Devin Vassell (37490417),Patrick Williams (37490553)
4628738518,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Russell Westbrook (37490411),Ayo Dosunmu (37490443),Jaylen Brown (37490360),Ricky Council IV (37490547),Daniel Gafford (37490376),Coby White (37490424),Devin Vassell (37490417),Kelly Oubre Jr. (37490414)
4628738519,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Russell Westbrook (37490411),Coby White (37490424),Ausar Thompson (37490527),Josh Okogie (37490501),Yves Missi (37490505),Dejounte Murray (37490342),Javonte Green (37490650),Giannis Antetokounmpo (37490296)
4628738520,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Payton Pritchard (37490470),Kelly Oubre Jr. (37490414),Josh Okogie (37490501),Giannis Antetokounmpo (37490296),Jalen Duren (37490422),Dejounte Murray (37490342),Jeremiah Robinson-Earl (37490826),Yves Missi (37490505)
4628738521,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Jose Alvarado (37490610),Ayo Dosunmu (37490443),Josh Okogie (37490501),Patrick Williams (37490553),Paul Reed (37490810),Tyrese Maxey (37490311),Giannis Antetokounmpo (37490296),Kelly Oubre Jr. (37490414)
4628738522,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Chris Paul (37490436),Brandon Boston Jr. (37490699),Josh Okogie (37490501),Tobias Harris (37490447),Giannis Antetokounmpo (37490296),Ayo Dosunmu (37490443),RJ Barrett (37490382),Coby White (37490424)
4628738523,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Jose Alvarado (37490610),Coby White (37490424),Josh Okogie (37490501),Giannis Antetokounmpo (37490296),Jakob Poeltl (37490409),Brandon Boston Jr. (37490699),Aaron Gordon (37490534),Tyrese Maxey (37490311)
