Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4628738512,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Chris Paul (37490436),Coby White (37490424),Devin Vassell (37490417),Aaron Gordon (37490534),Paul Reed (37490810),Damian Lillard (37490328),Giannis Antetokounmpo (37490296),Patrick Williams (37490553)
4628738513,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Tim Hardaway Jr. (37490589),Michael Porter Jr. (37490450),Aaron Gordon (37490534),Jalen Duren (37490422),Dejounte Murray (37490342),Giannis Antetokounmpo (37490296),Patrick Williams (37490553)
4628738514,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Jaylen Brown (37490360),Michael Porter Jr. (37490450),Jeremiah Robinson-Earl (37490826),Jalen Duren (37490422),Chris Paul (37490436),Aaron Gordon (37490534),Giannis Antetokounmpo (37490296)
4628738515,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Tyrese Maxey (37490311),Ayo Dosunmu (37490443),Devin Vassell (37490417),Patrick Williams (37490553),Giannis Antetokounmpo (37490296),Brandon Boston Jr. (37490699),Jeremiah Robinson-Earl (37490826),Kelly Oubre Jr. (37490414)
4628738516,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Ayo Dosunmu (37490443),Jaylen Brown (37490360),Josh Okogie (37490501),Patrick Williams (37490553),Aaron Gordon (37490534),AJ Green (37490693),Giannis Antetokounmpo (37490296),Dejounte Murray (37490342)
4628738517,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Jaylen Brown (37490360),Khris Middleton (37490479),Miles Bridges (37490334),Aaron Gordon (37490534),Kelly Oubre Jr. (37490414),Ricky Council IV (37490547),Nikola Vucevic (37490353)
4628738518,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Jose Alvarado (37490610),Kelly Oubre Jr. (37490414),Devin Vassell (37490417),Patrick Williams (37490553),Daniel Gafford (37490376),Chris Paul (37490436),Aaron Gordon (37490534),Giannis Antetokounmpo (37490296)
4628738519,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Dejounte Murray (37490342),Devin Vassell (37490417),Ausar Thompson (37490527),Josh Okogie (37490501),Nikola Vucevic (37490353),Jaylen Brown (37490360),Patrick Williams (37490553),Ayo Dosunmu (37490443)
4628738520,NBA $10K mini-MAX [150 Entry Max],173651113,$2,CJ McCollum (37490378),Coby White (37490424),Josh Okogie (37490501),Jeremiah Robinson-Earl (37490826),Jalen Duren (37490422),Brandon Boston Jr. (37490699),Jaylen Brown (37490360),Giannis Antetokounmpo (37490296)
4628738521,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Coby White (37490424),Jaylen Brown (37490360),Josh Okogie (37490501),Ricky Council IV (37490547),Paul Reed (37490810),Chris Paul (37490436),Giannis Antetokounmpo (37490296),Russell Westbrook (37490411)
4628738522,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Russell Westbrook (37490411),Khris Middleton (37490479),Josh Okogie (37490501),Tobias Harris (37490447),Giannis Antetokounmpo (37490296),Jaylen Brown (37490360),Aaron Gordon (37490534),Ricky Council IV (37490547)
4628738523,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Tyrese Maxey (37490311),Khris Middleton (37490479),Josh Okogie (37490501),Patrick Williams (37490553),Giannis Antetokounmpo (37490296),Devin Vassell (37490417),Aaron Gordon (37490534),Ricky Council IV (37490547)
