PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Jalen Brunson (37380252),Mikal Bridges (37380331),Andrew Wiggins (37380318),Naz Reid (37380378),Jarrett Allen (37380313),Darius Garland (37380300),Jaden McDaniels (37380411),Onyeka Okongwu (37380360),337.2147916666667,396.9881189750662,50000,100.00%,50000,67974.47%,41343,184.54,$2718.98,NYK 2,MIN 2,opp,1,mjp923,1201,4618040007
Trae Young (37380232),Max Strus (37380494),Jaden McDaniels (37380411),Naz Reid (37380378),Jarrett Allen (37380313),Jalen Brunson (37380252),Mikal Bridges (37380331),Onyeka Okongwu (37380360),334.59820746527777,389.12518971117174,49900,100.00%,50000,30705.72%,4627,220.45999999999998,$1228.23,ATL 2,CLE 2,opp,1,mblack412,452,4618089447
Trae Young (37380232),Dennis Schroder (37380374),Jaden McDaniels (37380411),Andrew Wiggins (37380318),Onyeka Okongwu (37380360),Darius Garland (37380300),Naz Reid (37380378),Jarrett Allen (37380313),334.4672916666667,399.2265037471585,50000,100.00%,50000,28586.85%,3823,164.95999999999998,$1143.47,ATL 2,GSW 2,opp,1,bigteddanson,2735,4618103144
Jalen Brunson (37380252),Anthony Edwards (37380246),Jaden McDaniels (37380411),Naz Reid (37380378),Jarrett Allen (37380313),Tyus Jones (37380414),Mikal Bridges (37380331),Onyeka Okongwu (37380360),331.3109809027778,383.010115267403,49900,100.00%,50000,11382.21%,49,188.38,$455.29,MIN 3,NYK 2,opp,1,mrblonde1425,220,4618051913
Jalen Brunson (37380252),Max Strus (37380494),Jaden McDaniels (37380411),Naz Reid (37380378),Onyeka Okongwu (37380360),Darius Garland (37380300),Mikal Bridges (37380331),Stephen Curry (37380249),330.7071571180556,390.85969090500123,49900,100.00%,50000,10105.66%,26,189.54000000000002,$404.23,NYK 2,CLE 2,opp,1,kaylaewing23,1863,4618150898
Darius Garland (37380300),Donovan Mitchell (37380269),Jaden McDaniels (37380411),Naz Reid (37380378),Onyeka Okongwu (37380360),Mikal Bridges (37380331),Georges Niang (37380521),Stephen Curry (37380249),329.42573350694454,391.0943720213029,49000,100.00%,50000,8163.48%,27,154.27999999999997,$326.54,CLE 3,MIN 2,opp,1,patdschaeffer,1904,4617840072
Trae Young (37380232),Moses Moody (37380529),Jaden McDaniels (37380411),Naz Reid (37380378),Onyeka Okongwu (37380360),Jalen Brunson (37380252),Kevin Durant (37380237),Georges Niang (37380521),329.30386718750003,389.00634724287073,50000,100.00%,50000,7980.84%,76,153.76,$319.23,ATL 2,MIN 2,opp,1,dirtdogg74,1031,4617968574
Darius Garland (37380300),Mikal Bridges (37380331),Jaden McDaniels (37380411),OG Anunoby (37380336),Onyeka Okongwu (37380360),Vit Krejci (37380421),Julius Randle (37380296),Jalen Brunson (37380252),328.2743706597223,378.1136721952496,50000,100.00%,50000,6612.99%,4,127.34,$264.52,NYK 3,MIN 2,opp,1,mmehling,453,4617967377
Trae Young (37380232),Mikal Bridges (37380331),Moses Moody (37380529),Naz Reid (37380378),Jarrett Allen (37380313),Anthony Edwards (37380246),Jaden McDaniels (37380411),Dennis Schroder (37380374),328.33792100694444,383.03732385602865,49600,100.00%,50000,6596.5%,15,189.45,$263.86,MIN 3,GSW 2,opp,1,Pwarner5,1324,4618036615
Jalen Brunson (37380252),Mikal Bridges (37380331),Jaden McDaniels (37380411),Naz Reid (37380378),Jarrett Allen (37380313),Vit Krejci (37380421),Julius Randle (37380296),Kristaps Porzingis (37380307),328.3060460069445,384.1169591606925,50000,100.00%,50000,6566.11%,5,182.44,$262.64,MIN 3,NYK 2,opp,1,Fortyfortner,822,4617969208
