Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4655040906,NBA $60K Four Point Play [20 Entry Max],174471595,$4,Scottie Barnes (37851372),Talen Horton-Tucker (37851832),Franz Wagner (37851369),Pascal Siakam (37851401),Jarrett Allen (37851461),Tre Jones (37851720),Julius Randle (37851443),Onyeka Okongwu (37851459)
4655040907,NBA $60K Four Point Play [20 Entry Max],174471595,$4,Jalen Brunson (37851340),Talen Horton-Tucker (37851832),Kyle Kuzma (37851449),Giannis Antetokounmpo (37851317),Onyeka Okongwu (37851459),Tre Jones (37851720),Julius Randle (37851443),Jalen Smith (37851692)
4655040908,NBA $60K Four Point Play [20 Entry Max],174471595,$4,Tre Jones (37851720),Max Strus (37851614),Talen Horton-Tucker (37851832),Josh Hart (37851385),Alperen Sengun (37851332),Jalen Brunson (37851340),Julius Randle (37851443),Onyeka Okongwu (37851459)
4655040909,NBA $60K Four Point Play [20 Entry Max],174471595,$4,Tre Jones (37851720),Aaron Nesmith (37851609),Franz Wagner (37851369),Pascal Siakam (37851401),Julius Randle (37851443),Jalen Brunson (37851340),Matas Buzelis (37851566),Onyeka Okongwu (37851459)
4655040910,NBA $60K Four Point Play [20 Entry Max],174471595,$4,Tre Jones (37851720),Caris LeVert (37851534),Talen Horton-Tucker (37851832),Guerschon Yabusele (37851548),Julius Randle (37851443),Jalen Brunson (37851340),Giannis Antetokounmpo (37851317),Onyeka Okongwu (37851459)
4655040911,NBA $60K Four Point Play [20 Entry Max],174471595,$4,Tre Jones (37851720),Andrew Nembhard (37851576),Kyle Kuzma (37851449),Paolo Banchero (37851362),Zach Collins (37851479),Talen Horton-Tucker (37851832),Julius Randle (37851443),Giannis Antetokounmpo (37851317)
4655040912,NBA $60K Four Point Play [20 Entry Max],174471595,$4,Tre Jones (37851720),Stephon Castle (37851463),Kyle Kuzma (37851449),Julius Randle (37851443),Jalen Smith (37851692),Talen Horton-Tucker (37851832),Giannis Antetokounmpo (37851317),Jalen Brunson (37851340)
4655040913,NBA $60K Four Point Play [20 Entry Max],174471595,$4,Jalen Brunson (37851340),Ja'Kobe Walter (37851749),Talen Horton-Tucker (37851832),Paolo Banchero (37851362),Julius Randle (37851443),Tre Jones (37851720),Max Strus (37851614),Giannis Antetokounmpo (37851317)
4655040914,NBA $60K Four Point Play [20 Entry Max],174471595,$4,Tre Jones (37851720),Talen Horton-Tucker (37851832),Josh Hart (37851385),Pascal Siakam (37851401),Alperen Sengun (37851332),Stephon Castle (37851463),Kyle Kuzma (37851449),Onyeka Okongwu (37851459)
4655040915,NBA $60K Four Point Play [20 Entry Max],174471595,$4,Jalen Brunson (37851340),Aaron Nesmith (37851609),Franz Wagner (37851369),Giannis Antetokounmpo (37851317),Onyeka Okongwu (37851459),Tre Jones (37851720),Talen Horton-Tucker (37851832),Jalen Smith (37851692)
