PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Trae Young (37750915),RJ Barrett (37751003),Bradley Beal (37751061),Bam Adebayo (37750960),Wendell Carter Jr. (37751163),Cole Anthony (37751114),Kelly Olynyk (37751258),Santi Aldama (37751160),282.09,275.96,372.29999999999995,49900,0.12%,6.86%,531.7%,59.12%,170.64000000000001,$21.3,ORL 2,ATL 1,generated,1
Cole Anthony (37751114),RJ Barrett (37751003),Corey Kispert (37751228),Zion Williamson (37750934),Jarrett Allen (37751052),Cade Cunningham (37750905),Kelly Olynyk (37751258),Vince Williams Jr. (37751460),276.17,276.90000000000003,374.74,49900,0.18%,5.2%,531.3%,50.36%,178.89999999999998,$21.3,NOP 2,ORL 1,generated,1
Trae Young (37750915),Cole Anthony (37751114),Vince Williams Jr. (37751460),Kevin Durant (37750918),Wendell Carter Jr. (37751163),Anthony Edwards (37750911),Kelly Olynyk (37751258),Santi Aldama (37751160),282.96,280.01,374.3,50000,0.1%,7.4%,521.9%,60.38%,189.99,$20.9,ORL 2,MEM 2,generated,1
Trae Young (37750915),Cole Anthony (37751114),Bradley Beal (37751061),De'Andre Hunter (37751165),Onyeka Okongwu (37751069),Shai Gilgeous-Alexander (37750902),Vince Williams Jr. (37751460),Zach Edey (37751203),273.71,268.98,366.64000000000004,50000,0.16%,5.2%,517.8%,48.14%,150.64999999999998,$20.7,ATL 2,MEM 2,generated,1
Trae Young (37750915),Cole Anthony (37751114),Bradley Beal (37751061),Santi Aldama (37751160),Onyeka Okongwu (37751069),Vince Williams Jr. (37751460),Max Strus (37751223),Shai Gilgeous-Alexander (37750902),277.2,271.61,369.32000000000005,49800,0.12%,6.08%,513.8%,52.52%,159.04000000000002,$20.6,ATL 2,MEM 2,generated,1
Tyler Herro (37750954),Cole Anthony (37751114),Vince Williams Jr. (37751460),Santi Aldama (37751160),Jalen Duren (37751019),Cade Cunningham (37750905),Kelly Olynyk (37751258),Jarrett Allen (37751052),276.92,278.64,373.5,49600,0.1%,5.76%,501.1%,50.22%,176.67000000000002,$20.0,MEM 2,DET 2,generated,1
Davion Mitchell (37751323),Cole Anthony (37751114),Scottie Barnes (37750922),Paolo Banchero (37750942),Onyeka Okongwu (37751069),Vince Williams Jr. (37751460),Kelly Olynyk (37751258),Trae Young (37750915),281.10999999999996,277.19,372.89,49500,0.14%,6.26%,498.2%,56.66%,183.11,$19.9,ORL 2,ATL 2,generated,1
Cole Anthony (37751114),Donovan Mitchell (37750950),Nickeil Alexander-Walker (37751134),Georges Niang (37751274),Jalen Duren (37751019),Shai Gilgeous-Alexander (37750902),Santi Aldama (37751160),Wendell Carter Jr. (37751163),275.36,275.05,367.23999999999995,49900,0.12%,6.1%,473.4%,51.22%,165.45000000000002,$18.9,ORL 2,CLE 1,generated,1
Scottie Barnes (37750922),Cole Anthony (37751114),Zion Williamson (37750934),Georges Niang (37751274),Jalen Duren (37751019),Vince Williams Jr. (37751460),Santi Aldama (37751160),Jordan Poole (37750986),273.0,271.52,370.34999999999997,49800,0.12%,6.24%,459.0%,47.22%,150.04,$18.4,MEM 2,TOR 1,generated,1
Cole Anthony (37751114),Donovan Mitchell (37750950),Zion Williamson (37750934),Kelly Olynyk (37751258),Jarrett Allen (37751052),Ty Jerome (37751255),Vince Williams Jr. (37751460),Trae Young (37750915),274.63,275.9,377.32,49700,0.08%,6.12%,447.7%,48.46%,161.33,$17.9,CLE 3,NOP 2,generated,1
Cole Anthony (37751114),RJ Barrett (37751003),Jalen Williams (37750982),Ausar Thompson (37751085),Onyeka Okongwu (37751069),Shai Gilgeous-Alexander (37750902),Vince Williams Jr. (37751460),Kelly Olynyk (37751258),276.06,275.59,372.51,50000,0.14%,5.3%,445.8%,50.28%,164.57999999999998,$17.8,OKC 2,ORL 1,generated,1
Trae Young (37750915),Cole Anthony (37751114),Vince Williams Jr. (37751460),Kelly Olynyk (37751258),Wendell Carter Jr. (37751163),Cade Cunningham (37750905),Naz Reid (37750978),Nickeil Alexander-Walker (37751134),281.42,278.68,368.90000000000003,49900,0.1%,6.46%,445.6%,58.3%,178.35,$17.8,ORL 2,MIN 2,generated,1
Trae Young (37750915),Cole Anthony (37751114),RJ Barrett (37751003),Paolo Banchero (37750942),Wendell Carter Jr. (37751163),Vince Williams Jr. (37751460),Royce O'Neale (37751156),Jarrett Allen (37751052),283.16999999999996,281.64,375.09000000000003,49600,0.08%,6.86%,443.4%,60.7%,207.64,$17.7,ORL 3,ATL 1,generated,1
Trae Young (37750915),Cole Anthony (37751114),Bradley Beal (37751061),Kyshawn George (37751149),Jalen Duren (37751019),Anthony Edwards (37750911),Santi Aldama (37751160),Vince Williams Jr. (37751460),284.29,275.32,372.83,49800,0.06%,7.82%,438.0%,61.72%,176.25,$17.5,MEM 2,ATL 1,generated,1
Trae Young (37750915),Cole Anthony (37751114),Malik Beasley (37751098),Ausar Thompson (37751085),Kelly Olynyk (37751258),Donovan Mitchell (37750950),Paolo Banchero (37750942),Vince Williams Jr. (37751460),275.55,274.77,371.94000000000005,49800,0.08%,5.64%,431.0%,50.06%,172.53,$17.2,ORL 2,DET 2,generated,1
Trae Young (37750915),Cole Anthony (37751114),Bradley Beal (37751061),Santi Aldama (37751160),Jarrett Allen (37751052),Cade Cunningham (37750905),Vince Williams Jr. (37751460),Max Strus (37751223),279.28000000000003,274.91,370.99,49800,0.08%,6.64%,429.9%,53.96%,172.73000000000002,$17.2,MEM 2,CLE 2,generated,1
Anthony Edwards (37750911),Cole Anthony (37751114),Vince Williams Jr. (37751460),Paolo Banchero (37750942),Jalen Duren (37751019),Dyson Daniels (37751029),Santi Aldama (37751160),Kyshawn George (37751149),281.76,280.89,369.7,49800,0.06%,6.02%,429.4%,58.88%,201.55,$17.2,ORL 2,MEM 2,generated,1
Cade Cunningham (37750905),Cole Anthony (37751114),RJ Barrett (37751003),Kyshawn George (37751149),Wendell Carter Jr. (37751163),CJ McCollum (37750975),Vince Williams Jr. (37751460),Jarrett Allen (37751052),280.65,280.84000000000003,368.39000000000004,50000,0.1%,5.76%,426.1%,57.72%,189.05,$17.0,ORL 2,DET 1,generated,1
Cole Anthony (37751114),RJ Barrett (37751003),Nickeil Alexander-Walker (37751134),Paolo Banchero (37750942),Onyeka Okongwu (37751069),Vince Williams Jr. (37751460),Evan Mobley (37750964),Jarrett Allen (37751052),284.83,287.8,374.87,50000,0.06%,6.8%,417.0%,63.2%,213.36999999999998,$16.7,ORL 2,CLE 2,generated,1
Trae Young (37750915),Cole Anthony (37751114),Bradley Beal (37751061),Kelly Olynyk (37751258),Onyeka Okongwu (37751069),Dyson Daniels (37751029),Zion Williamson (37750934),Vince Williams Jr. (37751460),280.82,274.69,375.51,49700,0.06%,6.48%,413.5%,57.1%,161.3,$16.5,ATL 3,NOP 2,generated,1
Cole Anthony (37751114),Donovan Mitchell (37750950),Caris LeVert (37751093),Zion Williamson (37750934),Wendell Carter Jr. (37751163),Vince Williams Jr. (37751460),Naz Reid (37750978),Jarrett Allen (37751052),276.37,278.48,371.17,50000,0.06%,6.06%,412.2%,51.82%,171.53,$16.5,ORL 2,CLE 2,generated,1
Trae Young (37750915),Cole Anthony (37751114),Vince Williams Jr. (37751460),Nikola Jovic (37751139),Jalen Duren (37751019),Anthony Edwards (37750911),Kelly Olynyk (37751258),Immanuel Quickley (37751049),278.94,277.67,372.38,49600,0.1%,6.54%,411.8%,55.16%,176.91,$16.5,ATL 1,ORL 1,generated,1
Shai Gilgeous-Alexander (37750902),Cole Anthony (37751114),Zion Williamson (37750934),Kyshawn George (37751149),Jalen Duren (37751019),Nickeil Alexander-Walker (37751134),Vince Williams Jr. (37751460),Santi Aldama (37751160),272.02000000000004,271.48,366.13,49600,0.1%,5.4%,411.8%,46.26%,162.6,$16.5,MEM 2,OKC 1,generated,1
Trae Young (37750915),RJ Barrett (37751003),Bradley Beal (37751061),Kelly Olynyk (37751258),Jarrett Allen (37751052),Cole Anthony (37751114),Vince Williams Jr. (37751460),Ja Morant (37750957),282.73,280.12,375.16,50000,0.06%,7.04%,409.8%,59.82%,184.32,$16.4,MEM 2,ATL 1,generated,1
Cade Cunningham (37750905),RJ Barrett (37751003),Vince Williams Jr. (37751460),Jalen Williams (37750982),Onyeka Okongwu (37751069),Cole Anthony (37751114),Nickeil Alexander-Walker (37751134),Wendell Carter Jr. (37751163),279.04,279.3,367.15,49800,0.1%,4.82%,402.8%,55.42%,186.79000000000002,$16.1,ORL 2,DET 1,generated,1
Trae Young (37750915),Cole Anthony (37751114),Caris LeVert (37751093),Bam Adebayo (37750960),Wendell Carter Jr. (37751163),Donovan Mitchell (37750950),Kelly Olynyk (37751258),Georges Niang (37751274),278.86,274.79,369.87999999999994,49600,0.04%,6.4%,402.7%,54.26%,158.54,$16.1,ATL 3,ORL 2,generated,1
Trae Young (37750915),Cole Anthony (37751114),Bradley Beal (37751061),Paolo Banchero (37750942),Onyeka Okongwu (37751069),Vince Williams Jr. (37751460),RJ Barrett (37751003),Georges Niang (37751274),286.96,281.86,376.55,49900,0.04%,8.36%,398.2%,66.5%,199.42000000000002,$15.9,ATL 3,ORL 2,generated,1
Anthony Edwards (37750911),Cole Anthony (37751114),Franz Wagner (37750931),Kyshawn George (37751149),Wendell Carter Jr. (37751163),Vince Williams Jr. (37751460),Chet Holmgren (37750996),Jarrett Allen (37751052),279.99,280.68,367.71000000000004,50000,0.12%,4.76%,390.9%,56.2%,206.87,$15.6,ORL 3,MIN 1,generated,1
Cole Anthony (37751114),RJ Barrett (37751003),Zaccharie Risacher (37751214),Kelly Olynyk (37751258),Alexandre Sarr (37751083),Darius Garland (37750989),Evan Mobley (37750964),Jalen Duren (37751019),274.66,273.78000000000003,369.97,49500,0.1%,5.78%,388.0%,48.14%,148.0,$15.5,CLE 2,ORL 1,generated,1
Trae Young (37750915),Cole Anthony (37751114),Zaccharie Risacher (37751214),Sandro Mamukelashvili (37751143),Jarrett Allen (37751052),Jose Alvarado (37751080),Santi Aldama (37751160),Anthony Edwards (37750911),276.94,273.2,367.93,50000,0.08%,5.64%,385.8%,51.78%,162.44,$15.4,ATL 2,ORL 1,generated,1
Cole Anthony (37751114),Nickeil Alexander-Walker (37751134),Caris LeVert (37751093),Paolo Banchero (37750942),Alexandre Sarr (37751083),Anthony Edwards (37750911),Kelly Olynyk (37751258),Jarrett Allen (37751052),279.96999999999997,280.35,365.91,49600,0.1%,4.6%,384.9%,56.94%,203.53,$15.4,ORL 2,MIN 2,generated,1
Trae Young (37750915),Cole Anthony (37751114),Caris LeVert (37751093),Jonathan Isaac (37751441),Wendell Carter Jr. (37751163),Cade Cunningham (37750905),De'Andre Hunter (37751165),Jarrett Allen (37751052),275.59999999999997,273.45,368.15,49600,0.08%,5.7%,380.6%,50.02%,162.32999999999998,$15.2,ORL 3,ATL 2,generated,1
Cole Anthony (37751114),Vince Williams Jr. (37751460),Andrew Wiggins (37751056),Kelly Olynyk (37751258),Jonathan Mogbo (37751188),Trae Young (37750915),Evan Mobley (37750964),Zion Williamson (37750934),272.29,271.82,370.0400000000001,49900,0.12%,4.84%,379.7%,45.86%,150.09000000000003,$15.2,NOP 2,ORL 1,generated,1
Cole Anthony (37751114),Vince Williams Jr. (37751460),RJ Barrett (37751003),Georges Niang (37751274),Wendell Carter Jr. (37751163),Trae Young (37750915),Franz Wagner (37750931),Jarrett Allen (37751052),283.57,281.11,374.93,49100,0.04%,6.78%,377.2%,62.28%,205.88,$15.1,ORL 3,ATL 2,generated,1
Cole Anthony (37751114),Donovan Mitchell (37750950),Zaccharie Risacher (37751214),Kelly Olynyk (37751258),Wendell Carter Jr. (37751163),Shai Gilgeous-Alexander (37750902),Vince Williams Jr. (37751460),Zion Williamson (37750934),272.3,274.51,373.90000000000003,49800,0.1%,5.54%,376.6%,47.76%,169.8,$15.1,ORL 2,NOP 2,generated,1
Trae Young (37750915),Cole Anthony (37751114),Nickeil Alexander-Walker (37751134),Bam Adebayo (37750960),Jarrett Allen (37751052),Ty Jerome (37751255),Kyshawn George (37751149),Dyson Daniels (37751029),275.34000000000003,272.61,356.40000000000003,50000,0.06%,4.4%,374.8%,49.12%,148.66,$15.0,ATL 2,CLE 2,generated,1
Cole Anthony (37751114),Dyson Daniels (37751029),Ausar Thompson (37751085),Paolo Banchero (37750942),Jalen Duren (37751019),Anthony Edwards (37750911),Georges Niang (37751274),Vince Williams Jr. (37751460),280.22,278.5,370.74,49700,0.04%,5.94%,373.5%,57.74%,194.39,$14.9,ORL 2,ATL 2,generated,1
Trae Young (37750915),Cole Anthony (37751114),Ausar Thompson (37751085),De'Andre Hunter (37751165),Nikola Jovic (37751139),Anthony Edwards (37750911),Vince Williams Jr. (37751460),Jalen Duren (37751019),278.43,269.24,370.56,49300,0.04%,6.4%,369.3%,54.26%,154.06,$14.8,DET 2,ATL 1,generated,1
Trae Young (37750915),RJ Barrett (37751003),Zaccharie Risacher (37751214),Georges Niang (37751274),Alexandre Sarr (37751083),Cole Anthony (37751114),Evan Mobley (37750964),Jose Alvarado (37751080),278.6,274.13000000000005,367.21000000000004,49700,0.08%,5.5%,367.6%,54.56%,149.06,$14.7,ATL 3,TOR 1,generated,1
Cade Cunningham (37750905),RJ Barrett (37751003),Vince Williams Jr. (37751460),Kelly Olynyk (37751258),Jarrett Allen (37751052),Cole Anthony (37751114),Santi Aldama (37751160),Tyler Herro (37750954),278.51,282.26,371.88,49900,0.04%,5.38%,367.3%,53.62%,188.91,$14.7,MEM 2,DET 1,generated,1
Cole Anthony (37751114),Vince Williams Jr. (37751460),Zion Williamson (37750934),Paolo Banchero (37750942),Jalen Duren (37751019),Ty Jerome (37751255),Georges Niang (37751274),Jaren Jackson Jr. (37750968),265.5,271.51,365.14,49100,0.14%,3.66%,366.4%,39.1%,174.72,$14.7,ORL 2,MEM 2,generated,1
Cole Anthony (37751114),RJ Barrett (37751003),Zion Williamson (37750934),Kyshawn George (37751149),Jalen Duren (37751019),Anthony Edwards (37750911),Kelly Olynyk (37751258),Jonathan Isaac (37751441),275.99,274.11,370.8,50000,0.1%,5.76%,365.3%,50.58%,164.83,$14.6,ORL 2,NOP 2,generated,1
Trae Young (37750915),Cole Anthony (37751114),Zaccharie Risacher (37751214),Kelly Olynyk (37751258),Jarrett Allen (37751052),Desmond Bane (37751000),Nickeil Alexander-Walker (37751134),Evan Mobley (37750964),279.17,278.49,367.8700000000001,50000,0.04%,5.5%,362.8%,53.7%,163.54,$14.5,ATL 2,CLE 2,generated,1
Cole Anthony (37751114),Vince Williams Jr. (37751460),Zaccharie Risacher (37751214),Evan Mobley (37750964),Jarrett Allen (37751052),Tyler Herro (37750954),Santi Aldama (37751160),Trae Young (37750915),279.92,278.48999999999995,372.78999999999996,50000,0.04%,6.58%,362.1%,55.9%,165.0,$14.5,MEM 2,ATL 2,generated,1
Trae Young (37750915),RJ Barrett (37751003),Vince Williams Jr. (37751460),Georges Niang (37751274),Jarrett Allen (37751052),Cole Anthony (37751114),Alex Caruso (37751277),Cade Cunningham (37750905),277.99,275.37,369.76,50000,0.06%,5.72%,362.0%,53.42%,178.16,$14.5,ATL 2,TOR 1,generated,1
Trae Young (37750915),Dyson Daniels (37751029),Zaccharie Risacher (37751214),Kelly Olynyk (37751258),Jarrett Allen (37751052),Cole Anthony (37751114),RJ Barrett (37751003),Immanuel Quickley (37751049),279.34000000000003,281.75000000000006,369.35,50000,0.02%,5.54%,361.6%,56.06%,172.36,$14.5,ATL 3,TOR 2,generated,1
Cade Cunningham (37750905),Bradley Beal (37751061),RJ Barrett (37751003),Ausar Thompson (37751085),Jarrett Allen (37751052),Cole Anthony (37751114),Santi Aldama (37751160),Kelly Olynyk (37751258),278.0,277.17,370.97,49800,0.08%,4.92%,361.0%,52.36%,177.22,$14.4,DET 2,PHX 1,generated,1
Cole Anthony (37751114),Dyson Daniels (37751029),RJ Barrett (37751003),Paolo Banchero (37750942),Kelly Olynyk (37751258),Trae Young (37750915),Vince Williams Jr. (37751460),Santi Aldama (37751160),283.01,281.61,375.26,49400,0.08%,6.04%,360.9%,60.62%,197.95,$14.4,ORL 2,ATL 2,generated,1
Cole Anthony (37751114),Desmond Bane (37751000),Ausar Thompson (37751085),Paolo Banchero (37750942),Jalen Duren (37751019),Nickeil Alexander-Walker (37751134),Evan Mobley (37750964),Vince Williams Jr. (37751460),275.41,279.27,367.18000000000006,50000,0.12%,4.24%,360.4%,49.8%,182.65,$14.4,ORL 2,MEM 2,generated,1
Cole Anthony (37751114),Vince Williams Jr. (37751460),Caris LeVert (37751093),Bam Adebayo (37750960),Wendell Carter Jr. (37751163),Trae Young (37750915),Ausar Thompson (37751085),Darius Garland (37750989),274.72999999999996,271.64,367.21999999999997,49300,0.06%,4.78%,350.3%,48.46%,157.7,$14.0,ORL 2,ATL 2,generated,1
Trae Young (37750915),Cole Anthony (37751114),Zaccharie Risacher (37751214),Paolo Banchero (37750942),Jalen Duren (37751019),Ja Morant (37750957),Vince Williams Jr. (37751460),Ja'Kobe Walter (37751334),274.1,273.33,368.25,50000,0.08%,4.68%,349.3%,48.12%,170.28,$14.0,ATL 2,ORL 2,generated,1
Cole Anthony (37751114),RJ Barrett (37751003),Zaccharie Risacher (37751214),Kyshawn George (37751149),Jalen Duren (37751019),Darius Garland (37750989),Vince Williams Jr. (37751460),Trae Young (37750915),277.65,272.3,368.25,49000,0.08%,5.78%,347.6%,53.34%,159.14999999999998,$13.9,ATL 2,ORL 1,generated,1
Cade Cunningham (37750905),Cole Anthony (37751114),Zaccharie Risacher (37751214),Georges Niang (37751274),Kelly Olynyk (37751258),Immanuel Quickley (37751049),Zion Williamson (37750934),Jarrett Allen (37751052),270.2,278.44,367.45000000000005,49900,0.12%,4.14%,347.2%,43.88%,174.07,$13.9,ATL 2,NOP 2,generated,1
Trae Young (37750915),Cole Anthony (37751114),Andrew Wiggins (37751056),Zaccharie Risacher (37751214),Jarrett Allen (37751052),Cade Cunningham (37750905),Georges Niang (37751274),Tim Hardaway Jr. (37751345),277.45,272.27,364.48999999999995,49900,0.06%,6.28%,344.0%,52.86%,152.07999999999998,$13.8,ATL 3,DET 2,generated,1
Trae Young (37750915),Cole Anthony (37751114),RJ Barrett (37751003),Kelly Olynyk (37751258),Kevin Durant (37750918),Nickeil Alexander-Walker (37751134),Vince Williams Jr. (37751460),Onyeka Okongwu (37751069),280.84,277.3,367.20000000000005,49500,0.08%,4.9%,343.0%,58.36%,173.51999999999998,$13.7,ATL 2,ORL 1,generated,1
Trae Young (37750915),Cole Anthony (37751114),Andrew Wiggins (37751056),Santi Aldama (37751160),Onyeka Okongwu (37751069),Vince Williams Jr. (37751460),Zion Williamson (37750934),Malik Beasley (37751098),271.49,268.09000000000003,367.01000000000005,49100,0.1%,4.9%,342.5%,45.7%,148.47,$13.7,ATL 2,MEM 2,generated,1
Cole Anthony (37751114),RJ Barrett (37751003),Zaccharie Risacher (37751214),Paolo Banchero (37750942),Jalen Duren (37751019),Vince Williams Jr. (37751460),Kyshawn George (37751149),Anthony Edwards (37750911),283.76,281.99,372.49,50000,0.04%,6.4%,340.1%,61.8%,206.22,$13.6,ORL 2,TOR 1,generated,1
Cole Anthony (37751114),Caris LeVert (37751093),Zaccharie Risacher (37751214),Kevin Durant (37750918),Wendell Carter Jr. (37751163),Cade Cunningham (37750905),Kelly Olynyk (37751258),Jarrett Allen (37751052),276.21,277.86,366.13,50000,0.08%,4.94%,337.1%,51.94%,175.38,$13.5,ORL 2,ATL 2,generated,1
Carlton Carrington (37751127),Cole Anthony (37751114),Franz Wagner (37750931),Nikola Jovic (37751139),Jalen Duren (37751019),De'Aaron Fox (37750938),Georges Niang (37751274),Onyeka Okongwu (37751069),273.95,267.95000000000005,359.32000000000005,50000,0.12%,4.1%,335.6%,48.04%,142.58,$13.4,ORL 2,ATL 2,generated,1
Cole Anthony (37751114),Donovan Mitchell (37750950),Scottie Barnes (37750922),Kyshawn George (37751149),Alexandre Sarr (37751083),Jose Alvarado (37751080),Georges Niang (37751274),Jalen Duren (37751019),273.26000000000005,270.37000000000006,360.65,49700,0.06%,4.32%,335.5%,46.48%,138.31,$13.4,WAS 2,ORL 1,generated,1
Cole Anthony (37751114),Davion Mitchell (37751323),Zion Williamson (37750934),Tobias Harris (37751066),Wendell Carter Jr. (37751163),Trae Young (37750915),Evan Mobley (37750964),Vince Williams Jr. (37751460),273.42,271.28000000000003,367.14,49500,0.04%,5.62%,335.4%,47.72%,154.91,$13.4,ORL 2,MIA 1,generated,1
Cole Anthony (37751114),Anthony Edwards (37750911),Zaccharie Risacher (37751214),Ausar Thompson (37751085),Alexandre Sarr (37751083),Tyler Herro (37750954),Georges Niang (37751274),Jalen Duren (37751019),272.81,268.09000000000003,360.54999999999995,49500,0.06%,4.34%,335.4%,45.96%,144.08,$13.4,ATL 2,DET 2,generated,1
Trae Young (37750915),Cole Anthony (37751114),Vince Williams Jr. (37751460),Tobias Harris (37751066),Bam Adebayo (37750960),Donovan Mitchell (37750950),Kelly Olynyk (37751258),Nickeil Alexander-Walker (37751134),275.04999999999995,272.28,362.28000000000003,49700,0.08%,4.6%,333.5%,48.58%,152.72,$13.3,ATL 1,ORL 1,generated,1
Trae Young (37750915),Cole Anthony (37751114),Zaccharie Risacher (37751214),Santi Aldama (37751160),Kelly Olynyk (37751258),Anthony Edwards (37750911),Malik Beasley (37751098),RJ Barrett (37751003),278.75,274.0,368.6,49900,0.06%,5.24%,332.7%,54.44%,166.57,$13.3,ATL 2,ORL 1,generated,1
Cole Anthony (37751114),RJ Barrett (37751003),Vince Williams Jr. (37751460),Evan Mobley (37750964),Onyeka Okongwu (37751069),Anthony Edwards (37750911),Nickeil Alexander-Walker (37751134),Alexandre Sarr (37751083),283.38,281.45,369.94000000000005,49900,0.06%,5.76%,331.2%,61.58%,186.66,$13.2,MIN 2,ORL 1,generated,1
Cole Anthony (37751114),Anthony Edwards (37750911),Vince Williams Jr. (37751460),Paolo Banchero (37750942),Onyeka Okongwu (37751069),Immanuel Quickley (37751049),Georges Niang (37751274),Jalen Duren (37751019),279.57,285.41,372.31,49900,0.06%,5.56%,329.9%,56.1%,211.97000000000003,$13.2,ORL 2,ATL 2,generated,1
Cole Anthony (37751114),Caris LeVert (37751093),Zaccharie Risacher (37751214),Georges Niang (37751274),Jalen Duren (37751019),Shai Gilgeous-Alexander (37750902),Paolo Banchero (37750942),Kelly Olynyk (37751258),274.53000000000003,274.5799999999999,368.76,49600,0.06%,4.54%,329.4%,50.52%,176.01,$13.2,ATL 3,ORL 2,generated,1
Scottie Barnes (37750922),Cole Anthony (37751114),Caris LeVert (37751093),Kelly Olynyk (37751258),Wendell Carter Jr. (37751163),Trae Young (37750915),Santi Aldama (37751160),Dyson Daniels (37751029),278.94,274.65,368.30999999999995,49400,0.06%,5.28%,329.4%,54.96%,160.54999999999998,$13.2,ATL 3,ORL 2,generated,1
Tyler Herro (37750954),Cole Anthony (37751114),Zaccharie Risacher (37751214),Kelly Olynyk (37751258),Onyeka Okongwu (37751069),Trae Young (37750915),De'Andre Hunter (37751165),RJ Barrett (37751003),277.36,274.05,366.22999999999996,49700,0.06%,4.92%,328.1%,51.9%,148.5,$13.1,ATL 3,MIA 1,generated,1
Trae Young (37750915),Dyson Daniels (37751029),Keldon Johnson (37751121),Kyshawn George (37751149),Onyeka Okongwu (37751069),Cole Anthony (37751114),Vince Williams Jr. (37751460),Zion Williamson (37750934),274.84000000000003,269.67,366.41,49400,0.08%,5.3%,326.5%,48.9%,148.38,$13.1,ATL 3,SAS 1,generated,1
Cade Cunningham (37750905),Cole Anthony (37751114),Vince Williams Jr. (37751460),Georges Niang (37751274),Jarrett Allen (37751052),Shai Gilgeous-Alexander (37750902),Santi Aldama (37751160),Nickeil Alexander-Walker (37751134),276.25,278.1,367.07000000000005,49800,0.06%,5.74%,325.5%,51.94%,188.24,$13.0,MEM 2,DET 1,generated,1
