PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Keaton Wallace (37338930),Devin Vassell (37338234),Bogdan Bogdanovic (37338369),Josh Hart (37338127),Daniel Gafford (37338424),Dejounte Murray (37338096),Trey Murphy III (37338144),Jalen Brunson (37338088),308.65375,340.72936243658125,49800,100.00%,9734,10514.39%,2,149.33999999999997,$420.58,ATL 2,NYK 2,opp,1,jzaleski98,471,4611360799
Jalen Brunson (37338088),Dyson Daniels (37338165),Mikal Bridges (37338239),Andrew Wiggins (37338228),Rudy Gobert (37338268),Keaton Wallace (37338930),Paul George (37338105),Naji Marshall (37338314),308.50874999999996,336.20012940398635,49400,100.00%,9659,10044.9%,0,82.47,$401.8,NYK 2,ATL 2,opp,1,jb101086,10,4611301903
Jalen Brunson (37338088),Stephon Castle (37338477),Paul George (37338105),Tristan da Silva (37338374),Wendell Carter Jr. (37338391),Ja Morant (37338082),Trey Murphy III (37338144),Daniel Gafford (37338424),308.140625,341.24740528870296,49800,100.00%,9538,9454.82%,3,137.20999999999998,$378.19,ORL 2,NYK 1,opp,1,giantsquid,148,4610921574
Keyonte George (37338282),Mikal Bridges (37338239),Josh Hart (37338127),Jonathan Isaac (37338510),Jaren Jackson Jr. (37338053),Devin Vassell (37338234),Paul George (37338105),Keaton Wallace (37338930),308.11625,337.5801928004252,49100,100.00%,9389,9242.56%,1,87.28999999999999,$369.7,NYK 2,UTA 1,opp,1,abreza,11,4611315269
Jalen Brunson (37338088),Mikal Bridges (37338239),Bogdan Bogdanovic (37338369),Josh Hart (37338127),Jonathan Isaac (37338510),Stephon Castle (37338477),Kyle Filipowski (37338420),Victor Wembanyama (37338018),308.001875,340.3773503693723,50000,100.00%,9515,9185.49%,1,145.32,$367.42,NYK 3,SAS 2,opp,1,cheddabisque,20,4610880239
Stephon Castle (37338477),Devin Vassell (37338234),Paul George (37338105),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Amen Thompson (37338122),307.8175,343.08704366757775,49400,100.00%,9427,8473.66%,0,170.31,$338.95,SAS 2,ATL 2,opp,1,kevinroach,1006,4611338519
Jalen Brunson (37338088),Stephon Castle (37338477),Mikal Bridges (37338239),OG Anunoby (37338270),Mark Williams (37338232),Keaton Wallace (37338930),Harrison Barnes (37338459),Nikola Jokic (37338012),307.654375,341.18589875649803,49500,100.00%,9416,8215.22%,1,167.39,$328.61,NYK 3,SAS 2,opp,1,mikewein,88,4611315055
Jalen Brunson (37338088),Stephon Castle (37338477),Paul George (37338105),Giannis Antetokounmpo (37338014),Onyeka Okongwu (37338359),Chris Paul (37338220),Garrison Mathews (37338609),Keaton Wallace (37338930),307.44062499999995,343.5669367558996,49300,100.00%,9280,7696.26%,0,147.08999999999997,$307.85,ATL 3,SAS 2,opp,1,tomjk321,151,4611006863
Jalen Brunson (37338088),Quentin Grimes (37338318),Amen Thompson (37338122),Josh Hart (37338127),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Keldon Johnson (37338409),Alperen Sengun (37338065),307.24375000000003,339.1592558424862,49500,100.00%,9037,7428.29%,1,116.03999999999999,$297.13,NYK 2,HOU 2,opp,1,abreza,445,4611315255
Jalen Brunson (37338088),Anthony Edwards (37338044),Mikal Bridges (37338239),Josh Hart (37338127),Jonathan Isaac (37338510),Cole Anthony (37338216),Quentin Grimes (37338318),Keaton Wallace (37338930),307.21187499999996,337.8540274275439,49300,100.00%,9019,7310.41%,1,95.42999999999999,$292.42,NYK 3,ORL 2,opp,1,Firedog50,18,4610657488
Jalen Brunson (37338088),Stephon Castle (37338477),Josh Hart (37338127),Harrison Barnes (37338459),Mark Williams (37338232),Keaton Wallace (37338930),Quentin Grimes (37338318),Victor Wembanyama (37338018),307.00375,341.1169924900033,49500,100.00%,9152,6904.99%,1,159.1,$276.2,SAS 3,NYK 2,opp,1,kevinroach,464,4611345294
Jalen Brunson (37338088),Paul George (37338105),Bogdan Bogdanovic (37338369),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),Vit Krejci (37338481),Quentin Grimes (37338318),Stephon Castle (37338477),306.860625,340.6169592364726,49800,100.00%,9081,6877.49%,0,181.48,$275.1,ATL 2,SAS 2,opp,1,nickps,132,4610882612
Jalen Brunson (37338088),Devin Vassell (37338234),Josh Hart (37338127),Giannis Antetokounmpo (37338014),Mark Williams (37338232),Stephon Castle (37338477),David Roddy (37338933),Keaton Wallace (37338930),306.53375,342.4559828535096,49800,100.00%,8698,6075.34%,0,165.73000000000002,$243.01,NYK 2,SAS 2,opp,1,Miklop,288,4610720497
Jalen Brunson (37338088),Paul George (37338105),Bogdan Bogdanovic (37338369),OG Anunoby (37338270),Daniel Gafford (37338424),Isaiah Collier (37338329),Amen Thompson (37338122),Mark Williams (37338232),306.14375,338.10595273605526,49900,100.00%,7963,5736.4%,0,147.88,$229.46,NYK 2,PHI 1,opp,1,mikewein,37,4611323668
Jalen Brunson (37338088),Stephon Castle (37338477),Josh Hart (37338127),Tristan da Silva (37338374),Giannis Antetokounmpo (37338014),Jose Alvarado (37338571),Mikal Bridges (37338239),Daniel Gafford (37338424),306.011875,340.6760049529187,50000,100.00%,7908,5514.18%,0,129.66,$220.57,NYK 3,SAS 1,opp,1,HighPraiseHighFocus,21,4610856219
Jalen Brunson (37338088),Mikal Bridges (37338239),OG Anunoby (37338270),Giannis Antetokounmpo (37338014),Wendell Carter Jr. (37338391),Trey Murphy III (37338144),Garrison Mathews (37338609),Keaton Wallace (37338930),305.984375,339.02455637711404,49800,100.00%,7909,5353.05%,0,135.53,$214.12,NYK 3,ATL 2,opp,1,jpm11,82,4610881372
Keaton Wallace (37338930),Amen Thompson (37338122),Paul George (37338105),Jonathan Isaac (37338510),Wendell Carter Jr. (37338391),Bogdan Bogdanovic (37338369),Devin Vassell (37338234),Victor Wembanyama (37338018),305.89750000000004,338.2660249975833,49000,100.00%,7684,5273.7%,0,140.91000000000003,$210.95,ATL 2,ORL 2,opp,1,Thegoldcobra,911,4610871698
Jalen Brunson (37338088),Garrison Mathews (37338609),Paul George (37338105),Guerschon Yabusele (37338278),Daniel Gafford (37338424),Quentin Grimes (37338318),Josh Hart (37338127),Jalen Green (37338162),305.794375,335.9860652406521,49400,100.00%,7633,5194.19%,0,96.59,$207.77,NYK 2,PHI 2,opp,1,Rumblephish,4,4611311575
Jalen Brunson (37338088),Amen Thompson (37338122),Josh Hart (37338127),David Roddy (37338933),Daniel Gafford (37338424),Josh Giddey (37338141),Paul George (37338105),Dominick Barlow (37338941),305.4312499999999,336.61408860877543,49800,100.00%,7087,4804.14%,0,94.78999999999999,$192.17,NYK 2,ATL 2,opp,1,lozingitall,3,4611045870
Isaiah Collier (37338329),Trey Murphy III (37338144),Paul George (37338105),David Roddy (37338933),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Mikal Bridges (37338239),Nikola Jokic (37338012),305.095625,336.58034355885394,49300,100.00%,6566,4415.19%,0,109.71000000000001,$176.61,ATL 2,UTA 1,opp,1,ShaidyAdvice,247,4611355745
Dejounte Murray (37338096),Dyson Daniels (37338165),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Rudy Gobert (37338268),Stephon Castle (37338477),Paul George (37338105),Mark Williams (37338232),304.775625,334.82731052228377,49800,100.00%,6217,4241.62%,0,119.44,$169.66,NOP 1,ATL 1,opp,1,ShaidyAdvice,245,4611355721
Jalen Brunson (37338088),Stephon Castle (37338477),Brice Sensabaugh (37338383),OG Anunoby (37338270),Alperen Sengun (37338065),Keaton Wallace (37338930),David Roddy (37338933),Nikola Jokic (37338012),305.03625,341.0947884232573,49600,100.00%,6789,4193.09%,0,173.23000000000002,$167.72,NYK 2,ATL 2,opp,1,cheddabisque,597,4610880242
Jalen Brunson (37338088),Stephon Castle (37338477),Josh Hart (37338127),Julius Randle (37338149),Wendell Carter Jr. (37338391),Bogdan Bogdanovic (37338369),Jonathan Isaac (37338510),Alperen Sengun (37338065),304.96375,338.1665392379807,49100,100.00%,6568,4113.26%,0,154.35,$164.53,NYK 2,ORL 2,opp,1,Firedog50,273,4610657480
Jalen Brunson (37338088),Mikal Bridges (37338239),Devin Vassell (37338234),Paolo Banchero (37338047),Wendell Carter Jr. (37338391),Ja Morant (37338082),Brice Sensabaugh (37338383),Keaton Wallace (37338930),304.78125,338.7871698195895,50000,100.00%,6312,3981.46%,0,129.97,$159.26,NYK 2,ORL 2,user2,1,marvalshot,4432,4611344384_2
Jalen Brunson (37338088),Paul George (37338105),Garrison Mathews (37338609),Jeremiah Robinson-Earl (37338708),Wendell Carter Jr. (37338391),Stephon Castle (37338477),Devin Vassell (37338234),Nikola Jokic (37338012),304.400625,338.3628201747005,49600,100.00%,5804,3577.35%,0,153.28,$143.09,SAS 2,NYK 1,opp,1,nickps,131,4610882602
Keaton Wallace (37338930),Stephon Castle (37338477),Quentin Grimes (37338318),Julius Randle (37338149),Mark Williams (37338232),Mikal Bridges (37338239),Devin Vassell (37338234),Nikola Jokic (37338012),304.11812499999996,338.89428482553376,49700,100.00%,5169,3343.72%,0,152.02,$133.75,SAS 2,ATL 1,opp,1,AJ.GR33R,2465,4611134589
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Josh Hart (37338127),OG Anunoby (37338270),Jeremiah Robinson-Earl (37338708),Garrison Mathews (37338609),Paul George (37338105),Alperen Sengun (37338065),303.974375,334.07272090732823,49500,100.00%,4926,3125.46%,0,128.98000000000002,$125.02,NYK 3,ATL 2,opp,1,fivehorizons,0,4611288239
Jalen Brunson (37338088),Devin Vassell (37338234),Josh Hart (37338127),Giannis Antetokounmpo (37338014),Mark Williams (37338232),Stephon Castle (37338477),Jeremiah Robinson-Earl (37338708),Keaton Wallace (37338930),303.87375,339.66415113189237,49800,100.00%,4774,2951.16%,0,169.45000000000002,$118.05,NYK 2,SAS 2,opp,1,cheddabisque,344,4610880309
Jalen Brunson (37338088),Mikal Bridges (37338239),Naji Marshall (37338314),Brice Sensabaugh (37338383),Daniel Gafford (37338424),Anthony Edwards (37338044),Jaren Jackson Jr. (37338053),Keaton Wallace (37338930),303.57124999999996,337.30002974039894,49500,100.00%,4335,2865.85%,0,129.01999999999998,$114.63,NYK 2,DAL 2,user3,1,marvalshot,4433,4611344384_3
Jalen Brunson (37338088),Cody Martin (37338468),Josh Hart (37338127),OG Anunoby (37338270),Daniel Gafford (37338424),Stephon Castle (37338477),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),303.356875,337.1094099542521,49700,100.00%,3895,2657.94%,0,157.69,$106.32,NYK 3,SAS 2,opp,1,Firedog50,49,4610657430
Stephon Castle (37338477),Vit Krejci (37338481),Paul George (37338105),Julius Randle (37338149),Daniel Gafford (37338424),Chris Paul (37338220),Quentin Grimes (37338318),Victor Wembanyama (37338018),303.1075,337.93585784987823,50000,100.00%,3604,2590.71%,0,147.71,$103.63,SAS 3,DAL 2,opp,1,tomjk321,937,4611006801
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Scottie Barnes (37338057),Brice Sensabaugh (37338383),Daniel Gafford (37338424),Keaton Wallace (37338930),Julius Randle (37338149),Alperen Sengun (37338065),303.169296875,339.5912515750718,49900,100.00%,3651,2568.21%,0,167.38,$102.73,ATL 2,NYK 1,opp,1,jpm11,1440,4610881301
Jalen Brunson (37338088),Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Paolo Banchero (37338047),Daniel Gafford (37338424),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),303.263125,341.3341072642558,49100,100.00%,3684,2546.52%,0,206.81,$101.86,SAS 2,ATL 2,opp,1,ShaidyAdvice,2029,4611355632
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Paul George (37338105),OG Anunoby (37338270),Mark Williams (37338232),Keaton Wallace (37338930),Naji Marshall (37338314),Paolo Banchero (37338047),303.14374999999995,336.6047093965967,50000,100.00%,3577,2519.55%,0,145.39999999999998,$100.78,NYK 2,ATL 2,opp,1,RoyalPain21,32,4610916001
Jalen Brunson (37338088),Stephon Castle (37338477),Josh Hart (37338127),Jaren Jackson Jr. (37338053),Mark Williams (37338232),Dejounte Murray (37338096),Garrison Mathews (37338609),Keaton Wallace (37338930),303.15375,336.48385670822654,49900,100.00%,3653,2507.07%,0,153.44,$100.28,NYK 2,ATL 2,opp,1,HighPraiseHighFocus,307,4610856127
Jalen Brunson (37338088),Stephon Castle (37338477),Quentin Grimes (37338318),Josh Hart (37338127),Onyeka Okongwu (37338359),Vit Krejci (37338481),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),302.96375,337.2369437989702,49600,100.00%,3389,2444.3%,0,167.92,$97.77,NYK 2,SAS 2,opp,1,cagea65,363,4610892795
Vit Krejci (37338481),Bogdan Bogdanovic (37338369),Brice Sensabaugh (37338383),Josh Hart (37338127),Mark Williams (37338232),Jalen Brunson (37338088),Giannis Antetokounmpo (37338014),Keaton Wallace (37338930),303.08375,339.35238677038006,49900,100.00%,3422,2424.65%,0,193.37,$96.99,ATL 3,NYK 2,opp,1,HighPraiseHighFocus,322,4610856213
Jalen Brunson (37338088),Paul George (37338105),Andrew Wiggins (37338228),Harrison Barnes (37338459),Nikola Jokic (37338012),Bogdan Bogdanovic (37338369),David Roddy (37338933),Keaton Wallace (37338930),302.890625,336.34154129663455,49600,100.00%,3228,2347.01%,0,131.56,$93.88,ATL 3,NYK 1,opp,1,jpm11,128,4610881300
Keaton Wallace (37338930),Mikal Bridges (37338239),Bogdan Bogdanovic (37338369),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),Anthony Edwards (37338044),Devin Vassell (37338234),Onyeka Okongwu (37338359),302.60812500000003,336.1581323354846,49300,100.00%,2858,2282.3%,0,150.61,$91.29,ATL 3,SAS 2,user,1,marvalshot,2482,4611344381
Keaton Wallace (37338930),Stephon Castle (37338477),Paul George (37338105),Naz Reid (37338300),Rudy Gobert (37338268),Quentin Grimes (37338318),Amen Thompson (37338122),Victor Wembanyama (37338018),302.6975,334.90993254582264,49800,100.00%,3041,2279.3%,0,114.22,$91.17,SAS 2,MIN 2,opp,1,giantsquid,932,4610921561
Jalen Brunson (37338088),Isaiah Collier (37338329),Paul George (37338105),Kyle Filipowski (37338420),Walker Kessler (37338183),Keaton Wallace (37338930),Garrison Mathews (37338609),Victor Wembanyama (37338018),302.580625,336.1278559003955,50000,100.00%,2867,2222.39%,0,111.3,$88.9,UTA 3,ATL 2,opp,1,jb101086,182,4611301896
Jalen Brunson (37338088),Stephon Castle (37338477),Quentin Grimes (37338318),Josh Hart (37338127),Nikola Jokic (37338012),Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Vit Krejci (37338481),302.80375,336.46186065971716,49000,100.00%,2891,2193.06%,0,191.29,$87.72,ATL 3,NYK 2,opp,1,Miklop,293,4610720554
Stephon Castle (37338477),Quentin Grimes (37338318),Josh Hart (37338127),David Roddy (37338933),Nikola Jokic (37338012),Keaton Wallace (37338930),Jonathan Isaac (37338510),Victor Wembanyama (37338018),302.560625,339.11002749328964,50000,100.00%,2755,2180.6%,0,146.07999999999998,$87.22,SAS 2,ATL 2,opp,1,Miklop,2113,4610720535
Jalen Brunson (37338088),Devin Vassell (37338234),Paul George (37338105),Jeremiah Robinson-Earl (37338708),Alperen Sengun (37338065),Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Mark Williams (37338232),302.620625,336.1498883543365,49000,100.00%,2790,2173.71%,0,172.12,$86.95,SAS 2,NYK 1,opp,1,JBCJBCJBC,157,4611015609
Stephon Castle (37338477),Paul George (37338105),Josh Hart (37338127),OG Anunoby (37338270),Alperen Sengun (37338065),Dennis Schroder (37338285),Brice Sensabaugh (37338383),Keyonte George (37338282),302.32124999999996,332.9011475765437,49700,100.00%,2569,2120.49%,0,110.78,$84.82,NYK 2,UTA 2,opp,1,JBCJBCJBC,40,4611015599
Jalen Brunson (37338088),Stephon Castle (37338477),Paul George (37338105),Brice Sensabaugh (37338383),Wendell Carter Jr. (37338391),Vit Krejci (37338481),Jaren Jackson Jr. (37338053),Josh Giddey (37338141),302.31062499999996,334.607634166244,50000,100.00%,2527,2106.94%,0,152.87,$84.28,NYK 1,SAS 1,opp,1,ShaidyAdvice,192,4611355661
Jalen Brunson (37338088),Paul George (37338105),Bogdan Bogdanovic (37338369),Julius Randle (37338149),Wendell Carter Jr. (37338391),Anthony Edwards (37338044),Brice Sensabaugh (37338383),Jeremiah Robinson-Earl (37338708),302.31062499999996,334.2407142746082,49600,100.00%,2457,2084.09%,0,134.09000000000003,$83.36,MIN 2,NYK 1,opp,1,Firedog50,110,4610657452
Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Josh Hart (37338127),David Roddy (37338933),Nikola Vucevic (37338099),Dejounte Murray (37338096),Mikal Bridges (37338239),Alperen Sengun (37338065),302.28875000000005,333.28412408755634,49800,100.00%,2510,2077.57%,0,115.19999999999999,$83.1,ATL 3,NYK 2,opp,1,ShaidyAdvice,523,4611355695
Keaton Wallace (37338930),Mikal Bridges (37338239),Bogdan Bogdanovic (37338369),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),Devin Vassell (37338234),Klay Thompson (37338250),Alperen Sengun (37338065),302.238125,336.27434529854474,50000,100.00%,2377,2057.39%,0,142.15,$82.3,ATL 2,SAS 2,user3,1,marvalshot,4421,4611344381_3
Jalen Brunson (37338088),Vit Krejci (37338481),Paul George (37338105),Giannis Antetokounmpo (37338014),Onyeka Okongwu (37338359),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Khris Middleton (37338293),302.220625,338.8400406300241,49600,100.00%,2291,2013.06%,0,146.9,$80.52,ATL 3,MIL 2,opp,1,nas69,116,4610746467
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Paul George (37338105),OG Anunoby (37338270),Victor Wembanyama (37338018),Quentin Grimes (37338318),David Roddy (37338933),Vit Krejci (37338481),302.25374999999997,334.44761438035505,49900,100.00%,2276,2004.89%,0,149.8,$80.2,ATL 3,NYK 2,opp,1,mackman1995,39,4611344214
Keaton Wallace (37338930),Cole Anthony (37338216),Josh Hart (37338127),OG Anunoby (37338270),Alperen Sengun (37338065),Anthony Edwards (37338044),Brice Sensabaugh (37338383),Wendell Carter Jr. (37338391),302.03375000000005,333.8220973189899,49500,100.00%,2199,1972.22%,0,122.32000000000001,$78.89,ORL 2,NYK 2,opp,1,moklovin,728,4610705401
Jalen Brunson (37338088),Mikal Bridges (37338239),Devin Vassell (37338234),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),Cole Anthony (37338216),Jeremiah Robinson-Earl (37338708),Wendell Carter Jr. (37338391),302.09125,335.64069832298065,49800,100.00%,2124,1956.04%,0,131.23000000000002,$78.24,NYK 2,SAS 2,user4,1,marvalshot,4434,4611344384_4
Keaton Wallace (37338930),Stephon Castle (37338477),Paul George (37338105),Jeremiah Robinson-Earl (37338708),Victor Wembanyama (37338018),Russell Westbrook (37338173),Scottie Barnes (37338057),Wendell Carter Jr. (37338391),301.953671875,335.4795261389554,49800,100.00%,2144,1932.38%,0,145.32,$77.3,SAS 2,ATL 1,user2,1,marvalshot,4409,4611344379_2
Jalen Brunson (37338088),Stephon Castle (37338477),Quentin Grimes (37338318),Josh Hart (37338127),Wendell Carter Jr. (37338391),Jose Alvarado (37338571),Bogdan Bogdanovic (37338369),Nikola Jokic (37338012),301.77375,336.0369885098339,49900,100.00%,1777,1785.48%,0,156.54,$71.42,NYK 2,SAS 1,opp,1,beaker913,413,4611131614
Jalen Brunson (37338088),Stephon Castle (37338477),Paul George (37338105),Brice Sensabaugh (37338383),Wendell Carter Jr. (37338391),Garrison Mathews (37338609),Santi Aldama (37338417),Nikola Jokic (37338012),301.650625,336.56238807613886,49400,100.00%,1625,1748.68%,0,150.17,$69.95,NYK 1,SAS 1,opp,1,mikewein,184,4611315129
Jalen Brunson (37338088),Trey Murphy III (37338144),Paul George (37338105),Jeremiah Robinson-Earl (37338708),Daniel Gafford (37338424),Stephon Castle (37338477),Julius Randle (37338149),Dyson Daniels (37338165),301.43062499999996,333.1525354261463,49600,100.00%,1481,1668.71%,0,129.82999999999998,$66.75,NOP 2,NYK 1,opp,1,rsbathla,122,4610875204
Jalen Brunson (37338088),Stephon Castle (37338477),Paul George (37338105),OG Anunoby (37338270),Rudy Gobert (37338268),Quentin Grimes (37338318),Garrison Mathews (37338609),Anthony Edwards (37338044),301.40375,330.8583710931442,49200,100.00%,1451,1635.71%,0,114.94,$65.43,NYK 2,MIN 2,opp,1,jgrady108,38,4611324484
Keaton Wallace (37338930),Quentin Grimes (37338318),Josh Hart (37338127),Keldon Johnson (37338409),Daniel Gafford (37338424),Jalen Brunson (37338088),Miles Bridges (37338131),Alperen Sengun (37338065),301.37375,335.64755505840816,49100,100.00%,1443,1629.14%,0,123.95,$65.17,DAL 2,NYK 2,opp,1,epadol,269,4610647282
Keaton Wallace (37338930),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Julius Randle (37338149),Daniel Gafford (37338424),Ja Morant (37338082),Bogdan Bogdanovic (37338369),Giannis Antetokounmpo (37338014),301.278125,339.01208572785185,49800,100.00%,1363,1621.96%,0,153.85999999999999,$64.88,ATL 2,NYK 1,user4,1,marvalshot,4422,4611344381_4
Keaton Wallace (37338930),Paul George (37338105),OG Anunoby (37338270),Tristan da Silva (37338374),Mark Williams (37338232),Josh Giddey (37338141),Jonathan Isaac (37338510),Victor Wembanyama (37338018),301.080625,334.5527344820063,49900,100.00%,1374,1576.96%,0,119.86000000000001,$63.08,ORL 2,ATL 1,opp,1,Firedog50,529,4610657443
Jalen Brunson (37338088),Mikal Bridges (37338239),Bogdan Bogdanovic (37338369),Giannis Antetokounmpo (37338014),Kevon Looney (37338597),Jalen Green (37338162),Brice Sensabaugh (37338383),Daniel Gafford (37338424),301.11125,337.8718727201927,49800,100.00%,1268,1568.79%,0,137.67000000000002,$62.75,NYK 2,ATL 1,user1,1,marvalshot,4431,4611344384_1
Jalen Brunson (37338088),Devin Vassell (37338234),Garrison Mathews (37338609),Josh Hart (37338127),Victor Wembanyama (37338018),Jalen Green (37338162),Jeremiah Robinson-Earl (37338708),Keaton Wallace (37338930),301.16375,333.22549064491454,49700,100.00%,1158,1545.49%,0,129.07999999999998,$61.82,NYK 2,SAS 2,opp,1,McDookatron,334,4610878421
Jalen Brunson (37338088),Stephon Castle (37338477),Brice Sensabaugh (37338383),Giannis Antetokounmpo (37338014),Jonathan Isaac (37338510),Keaton Wallace (37338930),David Roddy (37338933),Victor Wembanyama (37338018),301.29312500000003,340.2941684548267,49500,100.00%,1070,1543.08%,0,169.69,$61.72,SAS 2,ATL 2,opp,1,wescook05,1981,4611327421
Chris Paul (37338220),Trey Murphy III (37338144),Josh Hart (37338127),David Roddy (37338933),Daniel Gafford (37338424),Keaton Wallace (37338930),Julius Randle (37338149),Victor Wembanyama (37338018),300.990625,335.18468914301303,50000,100.00%,1257,1541.96%,0,120.85,$61.68,SAS 2,ATL 2,opp,1,Firedog50,2093,4610657462
Jalen Brunson (37338088),Klay Thompson (37338250),Bogdan Bogdanovic (37338369),OG Anunoby (37338270),Daniel Gafford (37338424),Stephon Castle (37338477),Devin Vassell (37338234),Victor Wembanyama (37338018),301.16625,335.73307214525255,50000,100.00%,1087,1527.18%,0,175.52999999999997,$61.09,SAS 3,NYK 2,opp,1,mazwa,671,4611134488
