PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Jalen Brunson (37714222),Kentavious Caldwell-Pope (37714773),Ricky Council IV (37714950),Santi Aldama (37714554),Karl-Anthony Towns (37714189),Trae Young (37714197),Kawhi Leonard (37714302),Jusuf Nurkic (37714601),285.15999999999997,288.6700000000001,377.39,50000,0.17%,9.61%,739.7%,66.23%,138.11,$29.6,NYK 2,ORL 1,generated,1
T.J. McConnell (37714648),Vince Williams Jr. (37714890),Kawhi Leonard (37714302),Paolo Banchero (37714229),Karl-Anthony Towns (37714189),Jalen Brunson (37714222),Deni Avdija (37714341),Sandro Mamukelashvili (37714974),283.33000000000004,297.61999999999995,380.44,50000,0.16%,9.0%,738.6%,64.31%,141.75,$29.5,NYK 2,IND 1,generated,1
Jalen Brunson (37714222),Devin Vassell (37714392),Nick Smith Jr. (37714549),Jaren Jackson Jr. (37714247),Jusuf Nurkic (37714601),Elfrid Payton (37714686),Aaron Gordon (37714497),Trae Young (37714197),286.62000000000006,284.85999999999996,377.21000000000004,49500,0.14%,9.81%,709.4%,68.55%,145.71,$28.4,CHA 3,NYK 1,generated,1
Jalen Brunson (37714222),Vince Williams Jr. (37714890),Kawhi Leonard (37714302),Sandro Mamukelashvili (37714974),Jaren Jackson Jr. (37714247),Elfrid Payton (37714686),Devin Vassell (37714392),LeBron James (37714176),284.84000000000003,287.77,379.88,49700,0.15%,9.37%,703.3%,66.35%,133.46,$28.1,MEM 2,SAS 2,generated,1
Trae Young (37714197),Quentin Grimes (37714461),Devin Vassell (37714392),Trendon Watford (37714679),Aaron Gordon (37714497),Jalen Brunson (37714222),Kevin Durant (37714203),Sandro Mamukelashvili (37714974),280.24,275.17,367.87,49800,0.19%,7.62%,700.3%,60.27%,69.05,$28.0,SAS 2,ATL 1,generated,1
Jalen Brunson (37714222),Keon Johnson (37714493),Devin Vassell (37714392),Paolo Banchero (37714229),Jusuf Nurkic (37714601),Elfrid Payton (37714686),Deni Avdija (37714341),De'Aaron Fox (37714260),291.02,290.91,380.51,49900,0.12%,10.87%,694.5%,75.14%,162.77999999999997,$27.8,SAS 2,CHA 2,generated,1
Jalen Brunson (37714222),Vince Williams Jr. (37714890),Franz Wagner (37714214),Deni Avdija (37714341),Jusuf Nurkic (37714601),De'Aaron Fox (37714260),Kawhi Leonard (37714302),Elfrid Payton (37714686),288.43,288.95,381.92999999999995,49700,0.12%,10.32%,679.4%,70.91%,164.88,$27.2,CHA 2,NYK 1,generated,1
James Harden (37714200),Nick Smith Jr. (37714549),Michael Porter Jr. (37714317),Paolo Banchero (37714229),Nikola Vucevic (37714269),Devin Vassell (37714392),Sandro Mamukelashvili (37714974),Jusuf Nurkic (37714601),277.71000000000004,280.45,370.08000000000004,49500,0.17%,7.05%,672.4%,57.04%,95.81,$26.9,CHA 2,SAS 2,generated,1
Jalen Brunson (37714222),De'Aaron Fox (37714260),De'Andre Hunter (37714489),Miles Bridges (37714211),Wendell Carter Jr. (37714641),Elfrid Payton (37714686),Kawhi Leonard (37714302),Jusuf Nurkic (37714601),288.02000000000004,291.05000000000007,381.38,49400,0.12%,9.91%,660.4%,70.4%,181.07999999999998,$26.4,CHA 3,NYK 1,generated,1
Jalen Brunson (37714222),Caris LeVert (37714429),Kawhi Leonard (37714302),Georges Niang (37714603),Nikola Jokic (37714165),Elfrid Payton (37714686),Harrison Barnes (37714520),Sandro Mamukelashvili (37714974),284.75,289.42,376.84,49400,0.12%,9.87%,654.1%,66.31%,139.95,$26.2,ATL 2,SAS 2,generated,1
Jalen Brunson (37714222),Caris LeVert (37714429),Devin Vassell (37714392),Mouhamed Gueye (37714711),Day'Ron Sharpe (37714613),Elfrid Payton (37714686),Miles Bridges (37714211),Trae Young (37714197),279.81,279.29,371.62000000000006,49700,0.15%,7.54%,647.4%,59.41%,121.30000000000001,$25.9,ATL 3,CHA 2,generated,1
Jalen Brunson (37714222),Donovan Mitchell (37714236),Franz Wagner (37714214),Sandro Mamukelashvili (37714974),Jusuf Nurkic (37714601),Keon Johnson (37714493),Harrison Barnes (37714520),Kawhi Leonard (37714302),279.94,280.89,374.31,49400,0.16%,7.63%,627.2%,59.73%,109.00999999999999,$25.1,SAS 2,NYK 1,generated,1
Elfrid Payton (37714686),Nick Smith Jr. (37714549),Kawhi Leonard (37714302),Paolo Banchero (37714229),Ivica Zubac (37714274),De'Aaron Fox (37714260),Bol Bol (37714501),Donovan Clingan (37714408),280.77000000000004,279.54999999999995,371.13999999999993,49700,0.17%,7.26%,626.1%,61.57%,122.04999999999998,$25.0,CHA 2,LAC 2,generated,1
Elfrid Payton (37714686),Devin Vassell (37714392),Jayson Tatum (37714180),Santi Aldama (37714554),Karl-Anthony Towns (37714189),Anfernee Simons (37714321),De'Andre Hunter (37714489),Jusuf Nurkic (37714601),285.62,289.2,374.43999999999994,49700,0.12%,8.89%,626.1%,67.85%,159.44,$25.0,CHA 2,SAS 1,generated,1
De'Aaron Fox (37714260),Caris LeVert (37714429),Kawhi Leonard (37714302),Paolo Banchero (37714229),Jusuf Nurkic (37714601),Anfernee Simons (37714321),Bol Bol (37714501),Devin Vassell (37714392),288.78,285.91999999999996,376.77000000000004,50000,0.11%,9.74%,625.6%,72.17%,132.07999999999998,$25.0,SAS 2,ATL 1,generated,1
D'Angelo Russell (37714397),Desmond Bane (37714271),Vince Williams Jr. (37714890),Bol Bol (37714501),Karl-Anthony Towns (37714189),Trae Young (37714197),Caris LeVert (37714429),Jusuf Nurkic (37714601),275.97999999999996,273.72,370.89,49900,0.15%,6.66%,616.9%,54.67%,96.78999999999999,$24.7,MEM 2,ATL 2,generated,1
Elfrid Payton (37714686),Lonzo Ball (37714469),Ricky Council IV (37714950),Pascal Siakam (37714266),Karl-Anthony Towns (37714189),De'Aaron Fox (37714260),Paolo Banchero (37714229),Jusuf Nurkic (37714601),286.36,294.71000000000004,377.32000000000005,50000,0.13%,9.22%,616.8%,68.68%,167.13,$24.7,CHA 2,CHI 1,generated,1
Elfrid Payton (37714686),Coby White (37714309),Harrison Barnes (37714520),Giannis Antetokounmpo (37714167),Wendell Carter Jr. (37714641),Devin Vassell (37714392),LeBron James (37714176),Sandro Mamukelashvili (37714974),277.05,276.0,372.04,50000,0.14%,7.4%,612.8%,56.34%,96.28999999999999,$24.5,SAS 3,CHA 1,generated,1
Jalen Brunson (37714222),Nick Smith Jr. (37714549),Caris LeVert (37714429),Miles Bridges (37714211),Jalen Smith (37714747),Elfrid Payton (37714686),Shaedon Sharpe (37714424),Karl-Anthony Towns (37714189),281.96,278.99,372.89,49700,0.14%,7.66%,611.1%,62.69%,126.35,$24.4,CHA 3,NYK 2,generated,1
Jalen Brunson (37714222),Caris LeVert (37714429),Quentin Grimes (37714461),Sandro Mamukelashvili (37714974),Jusuf Nurkic (37714601),Chris Paul (37714441),Kevin Durant (37714203),James Harden (37714200),279.88000000000005,283.31,369.85999999999996,49800,0.15%,7.39%,599.8%,59.79%,103.30000000000001,$24.0,SAS 2,NYK 1,generated,1
Jalen Brunson (37714222),De'Aaron Fox (37714260),Coby White (37714309),Precious Achiuwa (37714404),Nic Claxton (37714390),Elfrid Payton (37714686),Deni Avdija (37714341),Jusuf Nurkic (37714601),285.53000000000003,280.95,373.69000000000005,49100,0.12%,8.67%,598.6%,67.56%,136.67,$23.9,NYK 2,CHA 2,generated,1
Elfrid Payton (37714686),Devin Booker (37714207),Caris LeVert (37714429),Santi Aldama (37714554),Karl-Anthony Towns (37714189),Devin Vassell (37714392),Kawhi Leonard (37714302),Jusuf Nurkic (37714601),286.65999999999997,289.0,376.35,49700,0.12%,9.06%,596.6%,69.3%,167.32999999999998,$23.9,CHA 2,PHX 1,generated,1
Jalen Brunson (37714222),Jamal Murray (37714232),De'Andre Hunter (37714489),Paolo Banchero (37714229),Jusuf Nurkic (37714601),De'Aaron Fox (37714260),Royce O'Neale (37714481),Sandro Mamukelashvili (37714974),284.85,293.44999999999993,374.91,49800,0.12%,8.62%,592.5%,66.92%,130.79000000000002,$23.7,SAS 2,NYK 1,generated,1
Jalen Brunson (37714222),Cameron Payne (37714821),De'Andre Hunter (37714489),Miles Bridges (37714211),Karl-Anthony Towns (37714189),Elfrid Payton (37714686),Bol Bol (37714501),Onyeka Okongwu (37714369),280.48,281.44,372.21999999999997,49900,0.13%,7.2%,591.2%,60.46%,131.98000000000002,$23.6,NYK 3,CHA 2,generated,1
T.J. McConnell (37714648),Anfernee Simons (37714321),Vince Williams Jr. (37714890),Evan Mobley (37714225),Jalen Smith (37714747),Ja Morant (37714217),Sandro Mamukelashvili (37714974),Nikola Jokic (37714165),266.34000000000003,276.62,370.02000000000004,49800,0.18%,5.73%,590.0%,44.12%,82.27000000000001,$23.6,MEM 2,IND 1,generated,1
Tyrese Haliburton (37714244),De'Aaron Fox (37714260),Devin Vassell (37714392),Georges Niang (37714603),Day'Ron Sharpe (37714613),Cole Anthony (37714473),Bol Bol (37714501),Karl-Anthony Towns (37714189),276.6,275.06,366.32000000000005,49800,0.14%,6.38%,577.4%,55.58%,77.92,$23.1,SAS 2,IND 1,generated,1
Elfrid Payton (37714686),Caris LeVert (37714429),De'Andre Hunter (37714489),Pascal Siakam (37714266),Karl-Anthony Towns (37714189),Anfernee Simons (37714321),Kawhi Leonard (37714302),Jusuf Nurkic (37714601),288.04999999999995,293.79,376.40999999999997,49600,0.09%,9.44%,577.3%,71.34%,177.38,$23.1,CHA 2,ATL 1,generated,1
T.J. McConnell (37714648),Anfernee Simons (37714321),Vince Williams Jr. (37714890),Sandro Mamukelashvili (37714974),Nikola Jokic (37714165),Elfrid Payton (37714686),Deni Avdija (37714341),LeBron James (37714176),272.96000000000004,283.15000000000003,373.91999999999996,49700,0.14%,6.79%,571.9%,51.56%,122.49000000000001,$22.9,POR 2,IND 1,generated,1
Tyrese Haliburton (37714244),Vince Williams Jr. (37714890),Jaylen Brown (37714251),Cameron Johnson (37714376),Goga Bitadze (37714529),Elfrid Payton (37714686),Sandro Mamukelashvili (37714974),Nikola Jokic (37714165),271.82,276.1,368.40000000000003,49200,0.15%,6.11%,559.5%,50.0%,96.77,$22.4,IND 1,MEM 1,generated,1
Jalen Brunson (37714222),Nick Smith Jr. (37714549),Jayson Tatum (37714180),Aaron Gordon (37714497),Myles Turner (37714384),Anfernee Simons (37714321),Bol Bol (37714501),Jusuf Nurkic (37714601),280.68,275.98999999999995,369.91999999999996,49500,0.14%,7.18%,555.1%,60.6%,96.97,$22.2,CHA 2,NYK 1,generated,1
Trae Young (37714197),Caris LeVert (37714429),Cameron Johnson (37714376),Paolo Banchero (37714229),Jalen Smith (37714747),Elfrid Payton (37714686),Kawhi Leonard (37714302),Onyeka Okongwu (37714369),278.49,278.32,370.17999999999995,49900,0.13%,6.65%,551.4%,58.71%,126.27,$22.1,ATL 3,BKN 1,generated,1
Jalen Brunson (37714222),Desmond Bane (37714271),Kawhi Leonard (37714302),Trendon Watford (37714679),Jusuf Nurkic (37714601),Caris LeVert (37714429),Kevin Durant (37714203),Elfrid Payton (37714686),284.45,284.35,374.38,49800,0.12%,7.97%,541.9%,66.47%,153.13,$21.7,CHA 2,NYK 1,generated,1
Jalen Brunson (37714222),Anfernee Simons (37714321),Quentin Grimes (37714461),Cameron Johnson (37714376),Jalen Smith (37714747),De'Aaron Fox (37714260),Paolo Banchero (37714229),Elfrid Payton (37714686),284.88,281.72999999999996,369.99999999999994,49800,0.1%,7.95%,535.8%,67.46%,128.32999999999998,$21.4,NYK 1,POR 1,generated,1
Jalen Brunson (37714222),Lonzo Ball (37714469),Quentin Grimes (37714461),Pascal Siakam (37714266),Jusuf Nurkic (37714601),Elfrid Payton (37714686),Kawhi Leonard (37714302),Paolo Banchero (37714229),289.53,293.84999999999997,379.21,49900,0.08%,10.05%,531.0%,72.98%,178.36,$21.2,CHA 2,NYK 1,generated,1
T.J. McConnell (37714648),Kentavious Caldwell-Pope (37714773),De'Andre Hunter (37714489),Jaren Jackson Jr. (37714247),Karl-Anthony Towns (37714189),Elfrid Payton (37714686),Sandro Mamukelashvili (37714974),Nikola Jokic (37714165),275.56,299.5,372.23,49900,0.11%,6.9%,525.8%,54.74%,159.7,$21.0,IND 1,ORL 1,generated,1
Josh Giddey (37714292),De'Aaron Fox (37714260),Devin Vassell (37714392),Santi Aldama (37714554),Jusuf Nurkic (37714601),Darius Garland (37714289),Paolo Banchero (37714229),Elfrid Payton (37714686),281.6,280.89,372.73999999999995,49300,0.11%,7.16%,525.5%,62.34%,141.25,$21.0,SAS 2,CHA 2,generated,1
D'Angelo Russell (37714397),Quentin Grimes (37714461),Devin Vassell (37714392),Giannis Antetokounmpo (37714167),Myles Turner (37714384),Elfrid Payton (37714686),Miles Bridges (37714211),Sandro Mamukelashvili (37714974),273.1,274.74,367.45,49800,0.13%,6.02%,524.7%,51.18%,93.55,$21.0,SAS 2,CHA 2,generated,1
Ja Morant (37714217),De'Aaron Fox (37714260),Deni Avdija (37714341),Jaren Jackson Jr. (37714247),Jalen Smith (37714747),Elfrid Payton (37714686),Trendon Watford (37714679),Ivica Zubac (37714274),269.94,269.95,366.31999999999994,50000,0.16%,5.48%,524.0%,47.39%,87.16,$21.0,MEM 2,SAS 1,generated,1
Trae Young (37714197),Caris LeVert (37714429),Kawhi Leonard (37714302),Pascal Siakam (37714266),Jusuf Nurkic (37714601),Elfrid Payton (37714686),Nick Smith Jr. (37714549),Josh Giddey (37714292),282.3,279.57,373.42,49600,0.1%,7.65%,520.9%,63.32%,138.82,$20.8,CHA 3,ATL 2,generated,1
Tyrese Haliburton (37714244),Cole Anthony (37714473),Coby White (37714309),Matas Buzelis (37714526),Day'Ron Sharpe (37714613),De'Aaron Fox (37714260),Franz Wagner (37714214),Jusuf Nurkic (37714601),274.11,271.98,366.88,49400,0.14%,5.85%,512.7%,52.37%,85.21,$20.5,ORL 2,CHI 2,generated,1
T.J. McConnell (37714648),Keon Johnson (37714493),De'Andre Hunter (37714489),Jaren Jackson Jr. (37714247),Wendell Carter Jr. (37714641),Jalen Brunson (37714222),Sandro Mamukelashvili (37714974),Nikola Jokic (37714165),272.24,292.79,371.85,50000,0.12%,6.14%,510.0%,50.51%,123.31,$20.4,IND 1,BKN 1,generated,1
Elfrid Payton (37714686),Devin Vassell (37714392),Kawhi Leonard (37714302),De'Andre Hunter (37714489),Karl-Anthony Towns (37714189),Luka Doncic (37714173),Matas Buzelis (37714526),Sandro Mamukelashvili (37714974),280.96000000000004,294.05,371.46,49900,0.1%,7.27%,505.8%,62.13%,149.60999999999999,$20.2,SAS 2,CHA 1,generated,1
Jalen Brunson (37714222),De'Aaron Fox (37714260),Vince Williams Jr. (37714890),Pascal Siakam (37714266),Donovan Clingan (37714408),Elfrid Payton (37714686),De'Andre Hunter (37714489),Paolo Banchero (37714229),283.48,288.90000000000003,372.42999999999995,50000,0.09%,7.68%,504.9%,65.23%,144.2,$20.2,NYK 1,SAS 1,generated,1
Jalen Brunson (37714222),Max Strus (37714561),Kawhi Leonard (37714302),Paolo Banchero (37714229),Jusuf Nurkic (37714601),Elfrid Payton (37714686),Shaedon Sharpe (37714424),De'Aaron Fox (37714260),289.06000000000006,289.48,378.79,49900,0.07%,9.45%,502.1%,73.02%,171.53,$20.1,CHA 2,NYK 1,generated,1
Tyrese Haliburton (37714244),De'Aaron Fox (37714260),Kawhi Leonard (37714302),Cameron Johnson (37714376),Wendell Carter Jr. (37714641),Jalen Brunson (37714222),Nick Smith Jr. (37714549),Elfrid Payton (37714686),284.48,282.32,370.89,50000,0.1%,7.69%,501.8%,66.75%,132.54,$20.1,CHA 2,IND 1,generated,1
Trae Young (37714197),Lonzo Ball (37714469),Max Strus (37714561),Giannis Antetokounmpo (37714167),Jeremy Sochan (37714579),De'Aaron Fox (37714260),Sandro Mamukelashvili (37714974),Elfrid Payton (37714686),275.33,272.52,370.41,49800,0.11%,6.63%,500.8%,54.61%,88.84,$20.0,SAS 3,ATL 1,generated,1
Elfrid Payton (37714686),Anfernee Simons (37714321),Quentin Grimes (37714461),Pascal Siakam (37714266),Goga Bitadze (37714529),Chris Paul (37714441),Kawhi Leonard (37714302),Karl-Anthony Towns (37714189),280.96,281.98,367.6,50000,0.1%,6.83%,499.7%,61.78%,132.39999999999998,$20.0,CHA 1,POR 1,generated,1
Tyrese Haliburton (37714244),De'Aaron Fox (37714260),Kawhi Leonard (37714302),Zaccharie Risacher (37714506),Donovan Clingan (37714408),Jalen Brunson (37714222),Trendon Watford (37714679),Elfrid Payton (37714686),281.15,278.8,369.31999999999994,49700,0.1%,6.84%,498.1%,62.12%,120.28,$19.9,IND 1,SAS 1,generated,1
Jalen Brunson (37714222),Vince Williams Jr. (37714890),Ricky Council IV (37714950),Miles Bridges (37714211),Jusuf Nurkic (37714601),Elfrid Payton (37714686),Franz Wagner (37714214),Trae Young (37714197),279.03000000000003,280.03999999999996,374.02000000000004,49500,0.09%,7.23%,496.4%,58.28%,140.64000000000001,$19.9,CHA 3,NYK 1,generated,1
Elfrid Payton (37714686),Shaedon Sharpe (37714424),Franz Wagner (37714214),Pascal Siakam (37714266),Onyeka Okongwu (37714369),Chris Paul (37714441),Paolo Banchero (37714229),Jusuf Nurkic (37714601),277.54,279.98,370.21000000000004,49800,0.12%,6.21%,490.5%,56.93%,136.44,$19.6,CHA 2,ORL 2,generated,1
Elfrid Payton (37714686),Caris LeVert (37714429),De'Andre Hunter (37714489),Jaren Jackson Jr. (37714247),Jalen Smith (37714747),De'Aaron Fox (37714260),Giannis Antetokounmpo (37714167),Jusuf Nurkic (37714601),277.14,286.42,375.2199999999999,49700,0.11%,6.8%,487.6%,56.66%,155.83,$19.5,CHA 2,ATL 1,generated,1
Elfrid Payton (37714686),Nick Smith Jr. (37714549),Kawhi Leonard (37714302),Paolo Banchero (37714229),Jusuf Nurkic (37714601),Anfernee Simons (37714321),Miles Bridges (37714211),Deni Avdija (37714341),284.23999999999995,281.32,375.42999999999995,49700,0.08%,7.6%,482.8%,66.43%,148.27999999999997,$19.3,CHA 4,POR 2,generated,1
Jrue Holiday (37714597),De'Aaron Fox (37714260),Kawhi Leonard (37714302),Mouhamed Gueye (37714711),Jusuf Nurkic (37714601),Elfrid Payton (37714686),Devin Vassell (37714392),Nikola Jokic (37714165),283.67,293.56,378.26,49900,0.08%,7.9%,482.0%,65.53%,176.86,$19.3,SAS 2,CHA 2,generated,1
De'Aaron Fox (37714260),Quentin Grimes (37714461),Kawhi Leonard (37714302),Aaron Gordon (37714497),Jusuf Nurkic (37714601),Tyus Jones (37714466),Sandro Mamukelashvili (37714974),Nikola Jokic (37714165),280.21999999999997,292.81,375.85,49800,0.09%,7.07%,480.1%,60.68%,125.94,$19.2,SAS 2,DEN 2,generated,1
Cole Anthony (37714473),De'Aaron Fox (37714260),Max Strus (37714561),Trendon Watford (37714679),Giannis Antetokounmpo (37714167),Jalen Brunson (37714222),Bol Bol (37714501),Sandro Mamukelashvili (37714974),273.51000000000005,271.04,370.37,49200,0.11%,6.21%,474.0%,52.13%,65.48,$19.0,SAS 2,ORL 1,generated,1
Elfrid Payton (37714686),Lonzo Ball (37714469),Quentin Grimes (37714461),LeBron James (37714176),Karl-Anthony Towns (37714189),Caris LeVert (37714429),Deni Avdija (37714341),Jusuf Nurkic (37714601),281.04999999999995,285.50000000000006,371.95000000000005,49800,0.08%,7.02%,468.7%,61.43%,152.06,$18.7,CHA 2,CHI 1,generated,1
Jalen Brunson (37714222),Nick Smith Jr. (37714549),Vince Williams Jr. (37714890),Jaren Jackson Jr. (37714247),Karl-Anthony Towns (37714189),Chris Paul (37714441),Michael Porter Jr. (37714317),Jusuf Nurkic (37714601),280.78000000000003,284.18,373.4,50000,0.09%,7.02%,462.3%,61.2%,121.56,$18.5,NYK 2,CHA 2,generated,1
Ty Jerome (37714594),Lonzo Ball (37714469),Coby White (37714309),Giannis Antetokounmpo (37714167),Jusuf Nurkic (37714601),Chris Paul (37714441),Sandro Mamukelashvili (37714974),Trae Young (37714197),269.65000000000003,274.19,369.65000000000003,49400,0.1%,5.55%,460.7%,47.44%,88.0,$18.4,CHI 2,SAS 2,generated,1
Elfrid Payton (37714686),Jamal Murray (37714232),Bennedict Mathurin (37714446),Bol Bol (37714501),Jarrett Allen (37714330),De'Aaron Fox (37714260),Kevin Durant (37714203),Jusuf Nurkic (37714601),277.15999999999997,271.32,366.93000000000006,50000,0.1%,6.18%,460.5%,56.35%,108.72999999999999,$18.4,CHA 2,PHX 2,generated,1
Donovan Mitchell (37714236),Cameron Payne (37714821),De'Andre Hunter (37714489),Sandro Mamukelashvili (37714974),Karl-Anthony Towns (37714189),Luka Doncic (37714173),Devin Vassell (37714392),Jusuf Nurkic (37714601),271.65999999999997,284.98,368.58000000000004,50000,0.13%,5.3%,459.5%,49.52%,114.77999999999999,$18.4,CLE 2,NYK 2,generated,1
Jalen Brunson (37714222),Jrue Holiday (37714597),Jayson Tatum (37714180),Georges Niang (37714603),Jarrett Allen (37714330),Vince Williams Jr. (37714890),Sandro Mamukelashvili (37714974),Karl-Anthony Towns (37714189),276.77,278.75,367.58000000000004,49400,0.11%,6.22%,458.1%,55.86%,83.85,$18.3,NYK 2,BOS 2,generated,1
Elfrid Payton (37714686),Nick Smith Jr. (37714549),Jayson Tatum (37714180),Paolo Banchero (37714229),Jusuf Nurkic (37714601),De'Aaron Fox (37714260),Bol Bol (37714501),Devin Vassell (37714392),284.71000000000004,284.22,374.21999999999997,49600,0.08%,8.0%,455.7%,66.93%,147.51999999999998,$18.2,CHA 3,SAS 2,generated,1
