Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4652746677,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Jaylen Wells (37819202),Ausar Thompson (37819144),Giannis Antetokounmpo (37818975),Jaren Jackson Jr. (37819020),Scotty Pippen Jr. (37819326),Keegan Murray (37819141),Amen Thompson (37819007)
4652746678,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Chris Paul (37819103),Keon Ellis (37819232),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),Brandin Podziemski (37819081),Devin Vassell (37819093),Giannis Antetokounmpo (37818975)
4652746679,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Stephen Curry (37818995),Quentin Grimes (37819127),Klay Thompson (37819119),Paul George (37819038),Domantas Sabonis (37818987),Stephon Castle (37819089),Gregory Jackson (37819336),Zach Edey (37819197)
4652746680,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Beasley (37819163),Ausar Thompson (37819144),Maxwell Lewis (37819541),Jaren Jackson Jr. (37819020),Stephen Curry (37818995),Kyle Kuzma (37819059),Domantas Sabonis (37818987)
4652746681,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Monk (37819030),Ausar Thompson (37819144),Santi Aldama (37819116),Alperen Sengun (37819001),De'Aaron Fox (37819003),John Konchar (37819393),Paul George (37819038)
4652746682,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Brandin Podziemski (37819081),Devin Vassell (37819093),Dante Exum (37819192),Santi Aldama (37819116),Giannis Antetokounmpo (37818975),Stephon Castle (37819089),Jaren Jackson Jr. (37819020),Gregory Jackson (37819336)
4652746683,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),De'Aaron Fox (37819003),Moses Moody (37819210),Giannis Antetokounmpo (37818975),Jalen Duren (37819057),Luke Kennard (37819236),Jaren Jackson Jr. (37819020),Kevon Looney (37819298)
4652746684,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Stephon Castle (37819089),Moses Moody (37819210),Paul George (37819038),Jalen Duren (37819057),Zach LaVine (37819015),Tari Eason (37819106),Jaren Jackson Jr. (37819020)
4652746685,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Kyrie Irving (37818989),Malik Beasley (37819163),Ausar Thompson (37819144),Gregory Jackson (37819336),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Jaren Jackson Jr. (37819020),Domantas Sabonis (37818987)
4652746686,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Zach LaVine (37819015),Moses Moody (37819210),Santi Aldama (37819116),Moses Brown (37819161),Kyrie Irving (37818989),Harrison Barnes (37819176),Stephen Curry (37818995)
