PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
D'Angelo Russell (38137841),Jordan Goodwin (38137939),Josh Giddey (38137761),Markieff Morris (38138124),Karl-Anthony Towns (38137730),Damian Lillard (38137758),Dalton Knecht (38137862),Shake Milton (38138036),291.73,287.28,380.0,49400,0.07%,6.51%,365.6%,59.44%,298.51,$11.0,LAL 4,BKN 1,generated,1
Gabe Vincent (38137976),Dalton Knecht (38137862),Josh Hart (38137792),Giannis Antetokounmpo (38137722),Day'Ron Sharpe (38137962),Shake Milton (38138036),Jordan Goodwin (38137939),Jonas Valanciunas (38137800),285.26,284.03999999999996,376.78,50000,0.11%,4.93%,365.1%,50.23%,294.18,$11.0,LAL 4,NYK 1,generated,1
D'Angelo Russell (38137841),Gabe Vincent (38137976),Josh Giddey (38137761),Pascal Siakam (38137773),Giannis Antetokounmpo (38137722),Shake Milton (38138036),Jordan Goodwin (38137939),Markieff Morris (38138124),291.45000000000005,283.11,385.2800000000001,49900,0.07%,6.04%,362.0%,59.31%,281.4,$10.9,LAL 4,BKN 1,generated,1
Shake Milton (38138036),Bennedict Mathurin (38137886),Jordan Goodwin (38137939),Giannis Antetokounmpo (38137722),Karl-Anthony Towns (38137730),Dalton Knecht (38137862),Markieff Morris (38138124),Nic Claxton (38137848),297.03999999999996,289.77000000000004,391.03999999999996,49300,0.06%,7.47%,354.6%,68.94%,316.07,$10.6,LAL 4,IND 1,generated,2
Gabe Vincent (38137976),Jordan Goodwin (38137939),Josh Hart (38137792),Markieff Morris (38138124),Nic Claxton (38137848),Dalton Knecht (38137862),Josh Giddey (38137761),Karl-Anthony Towns (38137730),295.40000000000003,286.96,378.21999999999997,49500,0.05%,7.25%,353.9%,65.83%,297.33,$10.6,LAL 4,NYK 2,generated,1
Malik Monk (38137796),Jordan Goodwin (38137939),Josh Giddey (38137761),Pascal Siakam (38137773),Karl-Anthony Towns (38137730),Shake Milton (38138036),Markieff Morris (38138124),Gabe Vincent (38137976),292.18,287.28,378.12999999999994,50000,0.08%,6.34%,350.1%,60.03%,297.88,$10.5,LAL 4,SAC 1,generated,1
Gabe Vincent (38137976),Bennedict Mathurin (38137886),Jordan Goodwin (38137939),Jonathan Kuminga (38137874),Nic Claxton (38137848),Bronny James (38138227),Giannis Antetokounmpo (38137722),Karl-Anthony Towns (38137730),284.83,275.18,380.44,49800,0.09%,4.92%,345.0%,49.46%,230.18,$10.3,LAL 3,IND 1,generated,1
Josh Giddey (38137761),Malik Monk (38137796),Jordan Goodwin (38137939),Markieff Morris (38138124),Nic Claxton (38137848),Gabe Vincent (38137976),Dalton Knecht (38137862),Karl-Anthony Towns (38137730),294.11,287.18,377.12,49400,0.05%,7.05%,341.4%,63.62%,301.44,$10.2,LAL 4,CHI 1,generated,1
Immanuel Quickley (38137815),Miles McBride (38137844),Dalton Knecht (38137862),Jonathan Kuminga (38137874),Nikola Vucevic (38137809),Jordan Goodwin (38137939),Markieff Morris (38138124),Giannis Antetokounmpo (38137722),287.21999999999997,278.21999999999997,379.88000000000005,49900,0.09%,5.13%,339.8%,52.49%,228.29000000000002,$10.2,LAL 3,TOR 1,generated,1
Cameron Payne (38138118),Bennedict Mathurin (38137886),Jordan Goodwin (38137939),Giannis Antetokounmpo (38137722),Karl-Anthony Towns (38137730),Dalton Knecht (38137862),Markieff Morris (38138124),Nikola Vucevic (38137809),291.24,285.43,386.66,50000,0.09%,5.44%,336.9%,58.85%,262.7,$10.1,LAL 3,NYK 2,generated,1
Stephen Curry (38137737),Malik Monk (38137796),Jordan Goodwin (38137939),Josh Hart (38137792),Jonas Valanciunas (38137800),Shake Milton (38138036),Dalton Knecht (38137862),Markieff Morris (38138124),285.84000000000003,282.55999999999995,370.71000000000004,49700,0.09%,5.33%,336.0%,50.96%,278.86,$10.1,LAL 4,SAC 2,generated,1
Shake Milton (38138036),Jordan Goodwin (38137939),DeMar DeRozan (38137780),Pascal Siakam (38137773),Karl-Anthony Towns (38137730),Gabe Vincent (38137976),Markieff Morris (38138124),Jonas Valanciunas (38137800),283.84999999999997,278.67,372.4599999999999,49500,0.09%,4.86%,335.9%,48.2%,272.66999999999996,$10.1,LAL 4,SAC 2,generated,1
Shake Milton (38138036),Ziaire Williams (38137924),Josh Giddey (38137761),Jonathan Kuminga (38137874),Markieff Morris (38138124),Jordan Goodwin (38137939),DeMar DeRozan (38137780),Giannis Antetokounmpo (38137722),287.76,277.2,383.46999999999997,49900,0.08%,5.35%,334.0%,53.32%,236.85,$10.0,LAL 3,BKN 1,generated,1
Scottie Barnes (38137766),Brandin Podziemski (38137854),Josh Giddey (38137761),Jonathan Mogbo (38137995),Nic Claxton (38137848),Jordan Goodwin (38137939),Markieff Morris (38138124),Karl-Anthony Towns (38137730),280.8,269.89,374.68,50000,0.09%,4.63%,332.7%,44.05%,198.29000000000002,$10.0,TOR 2,LAL 2,generated,1
Shake Milton (38138036),Jordan Goodwin (38137939),Josh Giddey (38137761),Giannis Antetokounmpo (38137722),Day'Ron Sharpe (38137962),Damian Lillard (38137758),Dalton Knecht (38137862),Markieff Morris (38138124),289.61,285.96999999999997,384.53,50000,0.08%,5.33%,327.2%,56.53%,276.63,$9.8,LAL 4,MIL 2,generated,1
Coby White (38137783),Jordan Goodwin (38137939),Dalton Knecht (38137862),Josh Hart (38137792),Nic Claxton (38137848),Gabe Vincent (38137976),Jonathan Kuminga (38137874),Jonas Valanciunas (38137800),278.0,271.94,360.82000000000005,49700,0.1%,4.16%,327.2%,41.04%,225.72,$9.8,LAL 3,CHI 1,generated,1
Josh Giddey (38137761),Malik Monk (38137796),Dalton Knecht (38137862),Jonathan Mogbo (38137995),Nic Claxton (38137848),Shake Milton (38138036),Jordan Goodwin (38137939),Karl-Anthony Towns (38137730),289.03000000000003,285.97,374.54,50000,0.08%,5.53%,322.1%,55.91%,283.32,$9.7,LAL 3,CHI 1,generated,1
Coby White (38137783),Jordan Goodwin (38137939),Ziaire Williams (38137924),Markieff Morris (38138124),Karl-Anthony Towns (38137730),Shake Milton (38138036),DeMar DeRozan (38137780),Jonas Valanciunas (38137800),280.82,274.63,369.80999999999995,49800,0.1%,3.93%,316.2%,44.1%,241.19,$9.5,LAL 3,SAC 2,generated,1
Shake Milton (38138036),Jordan Goodwin (38137939),Josh Giddey (38137761),Giannis Antetokounmpo (38137722),Day'Ron Sharpe (38137962),Gabe Vincent (38137976),Dalton Knecht (38137862),Nikola Vucevic (38137809),287.26,283.86,379.99999999999994,49900,0.07%,4.98%,316.1%,52.72%,286.23,$9.5,LAL 4,CHI 2,generated,1
D'Angelo Russell (38137841),Ziaire Williams (38137924),DeMar DeRozan (38137780),Jonathan Kuminga (38137874),Markieff Morris (38138124),Jordan Goodwin (38137939),Josh Giddey (38137761),Stephen Curry (38137737),279.84,266.75,370.43,49500,0.08%,4.37%,314.7%,42.91%,184.22,$9.4,BKN 2,GSW 2,generated,1
Scottie Barnes (38137766),Bennedict Mathurin (38137886),Dalton Knecht (38137862),Jonathan Kuminga (38137874),Nikola Vucevic (38137809),Gabe Vincent (38137976),Jordan Goodwin (38137939),Stephen Curry (38137737),278.02,271.59000000000003,365.66,50000,0.1%,4.22%,313.4%,40.64%,224.22000000000003,$9.4,LAL 3,GSW 2,generated,1
D'Angelo Russell (38137841),Bennedict Mathurin (38137886),Josh Hart (38137792),Miles Bridges (38137747),Nic Claxton (38137848),Scottie Barnes (38137766),Jordan Goodwin (38137939),Markieff Morris (38138124),280.28,271.33,370.64,49900,0.09%,4.54%,311.4%,43.39%,199.34,$9.3,BKN 2,LAL 2,generated,1
Shake Milton (38138036),Miles McBride (38137844),Jordan Goodwin (38137939),Jonathan Kuminga (38137874),Nic Claxton (38137848),Gabe Vincent (38137976),Giannis Antetokounmpo (38137722),Jonas Valanciunas (38137800),279.69,270.76000000000005,372.80999999999995,49100,0.08%,4.34%,310.1%,42.42%,239.81,$9.3,LAL 3,NYK 1,generated,1
Immanuel Quickley (38137815),Bennedict Mathurin (38137886),Josh Giddey (38137761),Markieff Morris (38138124),Nic Claxton (38137848),Jordan Goodwin (38137939),Dalton Knecht (38137862),Karl-Anthony Towns (38137730),287.12,277.55999999999995,376.2,49000,0.07%,5.29%,309.8%,52.89%,249.98000000000002,$9.3,LAL 3,TOR 1,generated,1
Shake Milton (38138036),Dalton Knecht (38137862),Scottie Barnes (38137766),Jonathan Kuminga (38137874),Karl-Anthony Towns (38137730),Damian Lillard (38137758),Jordan Goodwin (38137939),Markieff Morris (38138124),284.44,280.63,375.78,49100,0.08%,4.86%,309.7%,48.74%,280.78999999999996,$9.3,LAL 4,TOR 1,generated,1
D'Angelo Russell (38137841),Dalton Knecht (38137862),Jordan Goodwin (38137939),Jonathan Mogbo (38137995),Karl-Anthony Towns (38137730),Malik Monk (38137796),Markieff Morris (38138124),Stephen Curry (38137737),290.12,285.4,376.26000000000005,50000,0.08%,5.82%,307.8%,57.32%,275.45,$9.2,LAL 3,BKN 1,generated,1
Miles McBride (38137844),Dalton Knecht (38137862),Jordan Goodwin (38137939),Giannis Antetokounmpo (38137722),Nikola Vucevic (38137809),Gabe Vincent (38137976),Markieff Morris (38138124),Jonas Valanciunas (38137800),288.16999999999996,281.67,377.4899999999999,49800,0.08%,4.83%,306.0%,54.12%,269.46,$9.2,LAL 4,NYK 1,generated,1
D'Angelo Russell (38137841),Malik Monk (38137796),Jordan Goodwin (38137939),Jonathan Kuminga (38137874),Jonas Valanciunas (38137800),Dalton Knecht (38137862),Markieff Morris (38138124),LaMelo Ball (38137732),277.96999999999997,275.71000000000004,369.64000000000004,49600,0.09%,4.09%,305.6%,40.9%,235.33999999999997,$9.2,LAL 3,SAC 2,generated,1
Shake Milton (38138036),Bennedict Mathurin (38137886),Jordan Goodwin (38137939),Draymond Green (38137820),Karl-Anthony Towns (38137730),Dalton Knecht (38137862),Giannis Antetokounmpo (38137722),Markieff Morris (38138124),295.42,289.78,388.0,49800,0.06%,5.85%,304.3%,66.78%,308.74,$9.1,LAL 4,IND 1,generated,1
Stephen Curry (38137737),Jordan Goodwin (38137939),Gary Trent Jr. (38138062),Markieff Morris (38138124),Day'Ron Sharpe (38137962),Shake Milton (38138036),Giannis Antetokounmpo (38137722),Karl-Anthony Towns (38137730),283.53000000000003,277.01,382.29999999999995,49800,0.11%,3.91%,304.0%,47.76%,248.34000000000003,$9.1,LAL 3,MIL 2,generated,1
Malik Monk (38137796),Jordan Goodwin (38137939),Dalton Knecht (38137862),Jonathan Kuminga (38137874),Jonas Valanciunas (38137800),Shake Milton (38138036),Giannis Antetokounmpo (38137722),Christian Koloko (38138225),281.22999999999996,278.32,376.54,49700,0.09%,4.06%,303.4%,44.12%,249.58,$9.1,LAL 4,SAC 2,generated,1
Josh Giddey (38137761),Dalton Knecht (38137862),Ziaire Williams (38137924),Jonathan Mogbo (38137995),Jonas Valanciunas (38137800),Jordan Goodwin (38137939),Markieff Morris (38138124),Giannis Antetokounmpo (38137722),285.44,278.27,380.8500000000001,50000,0.07%,4.62%,302.6%,50.26%,244.75000000000003,$9.1,LAL 3,CHI 1,generated,1
Gabe Vincent (38137976),Jordan Goodwin (38137939),Ziaire Williams (38137924),Giannis Antetokounmpo (38137722),Karl-Anthony Towns (38137730),Dalton Knecht (38137862),Markieff Morris (38138124),Myles Turner (38137818),294.40000000000003,289.36,383.82000000000005,50000,0.07%,5.35%,302.3%,64.91%,309.65999999999997,$9.1,LAL 4,BKN 1,generated,1
D'Angelo Russell (38137841),Bennedict Mathurin (38137886),OG Anunoby (38137811),Jonathan Kuminga (38137874),Karl-Anthony Towns (38137730),Jordan Goodwin (38137939),Markieff Morris (38138124),Josh Giddey (38137761),284.71,274.32,375.33000000000004,49400,0.08%,4.76%,302.0%,49.08%,212.1,$9.1,NYK 2,LAL 2,generated,1
Damian Lillard (38137758),Gabe Vincent (38137976),Jordan Goodwin (38137939),Josh Hart (38137792),Nic Claxton (38137848),Dalton Knecht (38137862),Markieff Morris (38138124),Karl-Anthony Towns (38137730),294.11,288.52000000000004,374.55,49500,0.04%,6.31%,301.2%,64.35%,299.65,$9.0,LAL 4,NYK 2,generated,1
Stephen Curry (38137737),Dalton Knecht (38137862),Ziaire Williams (38137924),Giannis Antetokounmpo (38137722),Nikola Vucevic (38137809),Shake Milton (38138036),Jordan Goodwin (38137939),Markieff Morris (38138124),291.35,283.51,384.38,49600,0.06%,5.63%,299.8%,59.5%,286.35,$9.0,LAL 4,GSW 1,generated,1
Malik Monk (38137796),Bennedict Mathurin (38137886),Dalton Knecht (38137862),Jonathan Kuminga (38137874),Karl-Anthony Towns (38137730),Jordan Goodwin (38137939),Markieff Morris (38138124),Mark Williams (38137771),283.78999999999996,279.38,372.8,49900,0.1%,4.16%,298.4%,48.02%,257.74,$9.0,LAL 3,SAC 1,generated,1
D'Angelo Russell (38137841),Bennedict Mathurin (38137886),Jordan Goodwin (38137939),Pascal Siakam (38137773),Mark Williams (38137771),Stephen Curry (38137737),Markieff Morris (38138124),Jonathan Kuminga (38137874),273.82,263.75,368.39,50000,0.09%,3.79%,296.7%,36.39%,176.21,$8.9,IND 2,LAL 2,generated,1
D'Angelo Russell (38137841),Jordan Goodwin (38137939),Bennedict Mathurin (38137886),Miles Bridges (38137747),Markieff Morris (38138124),Josh Giddey (38137761),Dalton Knecht (38137862),Pascal Siakam (38137773),284.49,278.09999999999997,371.89,50000,0.07%,4.81%,296.4%,48.75%,231.45,$8.9,LAL 3,IND 2,generated,1
Stephen Curry (38137737),Jordan Goodwin (38137939),Dalton Knecht (38137862),Jonathan Kuminga (38137874),Karl-Anthony Towns (38137730),Shake Milton (38138036),Jonathan Mogbo (38137995),Nikola Vucevic (38137809),283.17,278.59,373.5199999999999,49600,0.08%,4.58%,294.6%,47.13%,258.3,$8.8,LAL 3,GSW 2,generated,1
D'Angelo Russell (38137841),Gabe Vincent (38137976),Jordan Goodwin (38137939),Giannis Antetokounmpo (38137722),Nikola Vucevic (38137809),Malik Monk (38137796),Dalton Knecht (38137862),Markieff Morris (38138124),295.17,290.25,383.57000000000005,50000,0.05%,5.99%,293.5%,66.04%,299.23,$8.8,LAL 4,BKN 1,generated,1
D'Angelo Russell (38137841),Ziaire Williams (38137924),Jordan Goodwin (38137939),Josh Hart (38137792),Giannis Antetokounmpo (38137722),Josh Giddey (38137761),Markieff Morris (38138124),Shake Milton (38138036),293.04,283.77,386.94,50000,0.05%,5.96%,292.5%,62.32%,267.55,$8.8,LAL 3,BKN 2,generated,1
Immanuel Quickley (38137815),Jordan Goodwin (38137939),Bennedict Mathurin (38137886),Josh Hart (38137792),Nikola Vucevic (38137809),Shake Milton (38138036),Markieff Morris (38138124),Giannis Antetokounmpo (38137722),288.52000000000004,281.24,382.59999999999997,49900,0.06%,4.81%,290.4%,54.86%,248.47000000000003,$8.7,LAL 3,TOR 1,generated,1
D'Angelo Russell (38137841),Ziaire Williams (38137924),Josh Giddey (38137761),Giannis Antetokounmpo (38137722),Nikola Vucevic (38137809),Gabe Vincent (38137976),Jordan Goodwin (38137939),Markieff Morris (38138124),289.95000000000005,279.1,383.93000000000006,49700,0.06%,5.2%,288.2%,56.83%,250.39,$8.6,LAL 3,BKN 2,generated,1
T.J. McConnell (38137896),Gabe Vincent (38137976),Jordan Goodwin (38137939),Pascal Siakam (38137773),Nikola Vucevic (38137809),D'Angelo Russell (38137841),Markieff Morris (38138124),Giannis Antetokounmpo (38137722),282.67,275.16,378.64000000000004,49900,0.09%,4.05%,285.6%,45.79%,229.17000000000002,$8.6,LAL 3,IND 2,generated,1
Gabe Vincent (38137976),Malik Monk (38137796),Scottie Barnes (38137766),Pascal Siakam (38137773),Karl-Anthony Towns (38137730),Jordan Goodwin (38137939),Markieff Morris (38138124),Shake Milton (38138036),287.72,284.32,375.46999999999997,50000,0.08%,5.05%,283.3%,53.44%,295.12,$8.5,LAL 4,SAC 1,generated,1
Stephen Curry (38137737),Dalton Knecht (38137862),Scottie Barnes (38137766),Giannis Antetokounmpo (38137722),Markieff Morris (38138124),Shake Milton (38138036),Jordan Goodwin (38137939),Kevin Porter Jr. (38138039),283.22,277.09000000000003,379.84999999999997,50000,0.08%,4.07%,282.1%,46.96%,260.83000000000004,$8.5,LAL 4,MIL 2,generated,1
T.J. McConnell (38137896),Malik Monk (38137796),Jordan Goodwin (38137939),Jonathan Kuminga (38137874),Nic Claxton (38137848),Shake Milton (38138036),Giannis Antetokounmpo (38137722),Dalton Knecht (38137862),283.33000000000004,279.05,377.34,49900,0.08%,4.18%,282.0%,47.14%,254.26999999999998,$8.5,LAL 3,IND 1,generated,1
D'Angelo Russell (38137841),Bennedict Mathurin (38137886),Jordan Goodwin (38137939),Giannis Antetokounmpo (38137722),Karl-Anthony Towns (38137730),Gabe Vincent (38137976),Dalton Knecht (38137862),Markieff Morris (38138124),298.51000000000005,291.9,389.19999999999993,49900,0.04%,7.48%,281.3%,71.93%,321.08000000000004,$8.4,LAL 4,BKN 1,generated,2
Stephen Curry (38137737),Ziaire Williams (38137924),Scottie Barnes (38137766),Markieff Morris (38138124),Karl-Anthony Towns (38137730),Jordan Goodwin (38137939),Dalton Knecht (38137862),Gabe Vincent (38137976),287.3,279.61,373.42999999999995,49600,0.06%,5.3%,280.5%,52.94%,290.81,$8.4,LAL 4,GSW 1,generated,1
Shake Milton (38138036),Jordan Goodwin (38137939),Scottie Barnes (38137766),Giannis Antetokounmpo (38137722),Day'Ron Sharpe (38137962),Damian Lillard (38137758),Dalton Knecht (38137862),Markieff Morris (38138124),285.15000000000003,283.01,381.87,50000,0.07%,4.3%,279.5%,49.51%,273.87,$8.4,LAL 4,MIL 2,generated,1
Malik Monk (38137796),Gabe Vincent (38137976),Josh Giddey (38137761),Markieff Morris (38138124),Karl-Anthony Towns (38137730),Dalton Knecht (38137862),Jordan Goodwin (38137939),Myles Turner (38137818),290.89,288.23,373.37,50000,0.05%,5.18%,279.5%,58.69%,294.22,$8.4,LAL 4,SAC 1,generated,1
Shake Milton (38138036),Gabe Vincent (38137976),Dalton Knecht (38137862),Trendon Watford (38137947),Karl-Anthony Towns (38137730),Jordan Goodwin (38137939),Jonathan Kuminga (38137874),Giannis Antetokounmpo (38137722),287.69,282.04999999999995,380.57,49700,0.07%,4.7%,279.0%,53.44%,302.25,$8.4,LAL 4,BKN 1,generated,1
Shake Milton (38138036),Zach LaVine (38137753),Josh Giddey (38137761),Markieff Morris (38138124),Nic Claxton (38137848),Dalton Knecht (38137862),Jordan Goodwin (38137939),Karl-Anthony Towns (38137730),290.01,284.96999999999997,376.09,49500,0.05%,5.59%,277.2%,56.98%,290.20000000000005,$8.3,LAL 4,SAC 1,generated,1
D'Angelo Russell (38137841),Dalton Knecht (38137862),Ziaire Williams (38137924),Pascal Siakam (38137773),Karl-Anthony Towns (38137730),Shake Milton (38138036),Markieff Morris (38138124),Stephen Curry (38137737),281.69,276.03000000000003,370.95,50000,0.09%,4.07%,277.2%,45.38%,253.84,$8.3,LAL 3,BKN 2,generated,1
D'Angelo Russell (38137841),Bennedict Mathurin (38137886),Josh Giddey (38137761),Draymond Green (38137820),Karl-Anthony Towns (38137730),Gabe Vincent (38137976),Dalton Knecht (38137862),Jordan Goodwin (38137939),287.88,282.03,371.4,50000,0.06%,4.99%,276.0%,54.25%,268.99,$8.3,LAL 3,BKN 1,generated,1
Josh Giddey (38137761),Jordan Goodwin (38137939),Dalton Knecht (38137862),OG Anunoby (38137811),Nic Claxton (38137848),Shake Milton (38138036),Markieff Morris (38138124),Giannis Antetokounmpo (38137722),293.81,284.99999999999994,384.08,50000,0.07%,6.23%,275.9%,63.45%,275.68,$8.3,LAL 4,CHI 1,generated,2
