Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
dominick barlow,C/PF/F/UTIL,ATL,25.88%,0.01%,1.11%,22.89%,15.63%,$-0.29
dyson daniels,SG/G/UTIL,ATL,26.89%,0.01%,1.07%,12.81%,15.05%,$-0.32
al horford,C/PF/F/UTIL,BOS,25.83%,0.01%,1.08%,13.8%,10.29%,$-0.33
jordan poole,PG/G/UTIL,WAS,26.54%,0.01%,1.06%,24.5%,31.97%,$-0.35
alex caruso,PG/SF/G/F/UTIL,OKC,25.46%,0.01%,1.07%,15.31%,8.21%,$-0.35
aaron gordon,C/PF/F/UTIL,DEN,26.72%,0.01%,1.06%,25.85%,23.01%,$-0.36
michael porter jr.,PF/SF/F/UTIL,DEN,26.69%,0.01%,1.06%,15.45%,10.81%,$-0.36
lonzo ball,PG/SG/G/UTIL,CHI,25.65%,0.01%,1.05%,14.43%,11.25%,$-0.38
bilal coulibaly,SG/G/UTIL,WAS,26.61%,0.01%,1.04%,19.99%,22.51%,$-0.39
jalen brunson,PG/G/UTIL,NYK,25.36%,0.01%,1.03%,10.24%,13.32%,$-0.39
franz wagner,SF/F/UTIL,ORL,25.77%,0.01%,1.04%,13.55%,13.0%,$-0.4
brandon clarke,C/UTIL,MEM,23.92%,0.01%,0.99%,0.5%,0.82%,$-0.41
matas buzelis,PF/F/UTIL,CHI,25.03%,0.01%,1.01%,10.74%,13.49%,$-0.46
rudy gobert,C/UTIL,MIN,26.25%,0.01%,0.96%,4.47%,8.1%,$-0.51
brandin podziemski,PG/SG/G/UTIL,GSW,24.01%,0.01%,0.98%,8.03%,6.56%,$-0.51
carlton carrington,PG/SG/G/UTIL,WAS,25.95%,0.01%,0.99%,44.77%,42.53%,$-0.53
precious achiuwa,C/PF/F/UTIL,NYK,26.19%,0.01%,0.97%,16.77%,13.73%,$-0.54
josh giddey,PG/G/UTIL,CHI,22.97%,0.01%,0.94%,4.53%,5.27%,$-0.55
coby white,SF/SG/G/F/UTIL,CHI,25.14%,0.01%,0.94%,18.7%,10.43%,$-0.6
jimmy butler,PF/SF/F/UTIL,GSW,23.43%,0.01%,0.9%,5.63%,4.31%,$-0.63
zaccharie risacher,PF/SF/F/UTIL,ATL,23.76%,0.01%,0.93%,9.65%,6.2%,$-0.63
christian braun,SF/SG/G/F/UTIL,DEN,25.14%,0.01%,0.92%,8.17%,4.3%,$-0.64
moses moody,PG/SF/G/F/UTIL,GSW,23.16%,0.01%,0.9%,6.29%,3.41%,$-0.67
draymond green,C/PF/F/UTIL,GSW,24.47%,0.01%,0.89%,20.41%,16.48%,$-0.7
jaylen brown,SF/SG/G/F/UTIL,BOS,24.06%,0.01%,0.89%,9.75%,5.77%,$-0.7
goga bitadze,C/UTIL,ORL,21.85%,0.01%,0.84%,1.58%,3.24%,$-0.72
nickeil alexander-walker,SF/SG/G/F/UTIL,MIN,24.1%,0.0%,0.88%,10.54%,5.54%,$-0.75
jaden mcdaniels,SF/F/UTIL,MIN,24.8%,0.0%,0.86%,4.73%,4.08%,$-0.76
isaiah joe,SG/G/UTIL,OKC,22.78%,0.01%,0.86%,1.82%,2.14%,$-0.76
sam hauser,PF/SF/F/UTIL,BOS,23.15%,0.01%,0.86%,1.7%,1.06%,$-0.79
vince williams jr.,SF/SG/G/F/UTIL,MEM,21.64%,0.01%,0.84%,2.26%,0.9%,$-0.82
kevin durant,C/PF/F/UTIL,PHX,22.41%,0.01%,0.81%,5.67%,5.38%,$-0.83
tyus jones,PG/G/UTIL,PHX,22.47%,0.01%,0.83%,3.9%,5.03%,$-0.84
paolo banchero,PF/F/UTIL,ORL,23.23%,0.0%,0.82%,14.26%,20.23%,$-0.84
devin booker,PG/SG/G/UTIL,PHX,22.35%,0.01%,0.81%,8.0%,7.22%,$-0.85
caris levert,SF/SG/G/F/UTIL,ATL,22.4%,0.01%,0.82%,8.91%,4.69%,$-0.87
anfernee simons,PG/SG/G/UTIL,POR,23.35%,0.0%,0.79%,4.18%,3.37%,$-0.87
jamal murray,PG/SG/G/UTIL,DEN,23.22%,0.0%,0.79%,8.36%,6.84%,$-0.88
cole anthony,PG/SG/G/UTIL,ORL,21.29%,0.01%,0.8%,5.14%,4.19%,$-0.88
royce o'neale,PF/SF/F/UTIL,PHX,22.76%,0.0%,0.8%,3.05%,2.11%,$-0.9
payton pritchard,PG/SG/G/UTIL,BOS,22.75%,0.0%,0.8%,5.64%,4.1%,$-0.9
malcolm brogdon,PG/SG/G/UTIL,WAS,20.94%,0.01%,0.8%,5.11%,4.04%,$-0.9
ayo dosunmu,PF/F/UTIL,CHI,22.61%,0.0%,0.79%,2.92%,3.57%,$-0.91
gregory jackson,PF/SF/F/UTIL,MEM,21.61%,0.01%,0.79%,1.01%,0.63%,$-0.92
anthony edwards,PG/SG/G/UTIL,MIN,22.8%,0.0%,0.77%,19.74%,18.63%,$-0.93
tristan vukcevic,C/UTIL,WAS,20.4%,0.01%,0.73%,0.52%,1.17%,$-1.0
josh hart,PF/SF/F/UTIL,NYK,22.96%,0.0%,0.73%,8.45%,5.93%,$-1.01
georges niang,PF/SF/F/UTIL,ATL,21.4%,0.0%,0.76%,0.48%,0.34%,$-1.02
jayson tatum,PF/SF/F/UTIL,BOS,21.64%,0.0%,0.72%,9.54%,7.5%,$-1.04
luguentz dort,SF/SG/G/F/UTIL,OKC,22.57%,0.0%,0.74%,4.62%,2.37%,$-1.04
grayson allen,SF/SG/G/F/UTIL,PHX,22.04%,0.0%,0.74%,2.86%,1.44%,$-1.05
kentavious caldwell-pope,SG/G/UTIL,ORL,22.1%,0.0%,0.74%,3.12%,3.45%,$-1.07
santi aldama,PF/F/UTIL,MEM,20.54%,0.0%,0.71%,1.32%,1.63%,$-1.09
anthony black,PG/G/UTIL,ORL,21.38%,0.0%,0.71%,0.26%,0.23%,$-1.09
derrick white,PG/SG/G/UTIL,BOS,22.02%,0.0%,0.7%,6.14%,4.54%,$-1.1
zach edey,C/UTIL,MEM,19.97%,0.0%,0.67%,1.26%,2.14%,$-1.12
miles mcbride,PG/SG/G/UTIL,NYK,21.08%,0.0%,0.7%,3.37%,2.67%,$-1.13
corey kispert,SF/SG/G/F/UTIL,WAS,21.22%,0.0%,0.7%,4.02%,1.96%,$-1.13
jeremy sochan,C/PF/F/UTIL,SAS,20.47%,0.0%,0.68%,2.57%,1.96%,$-1.13
nick richards,C/UTIL,PHX,19.53%,0.0%,0.66%,0.73%,1.4%,$-1.14
quinten post,C/UTIL,GSW,20.69%,0.0%,0.65%,1.06%,1.83%,$-1.16
jaren jackson jr.,C/PF/F/UTIL,MEM,19.24%,0.0%,0.66%,4.77%,4.57%,$-1.17
larry nance jr.,C/PF/F/UTIL,ATL,19.87%,0.0%,0.68%,1.16%,0.89%,$-1.17
cameron payne,PG/SG/G/UTIL,NYK,20.3%,0.0%,0.69%,0.14%,0.1%,$-1.17
jerami grant,PF/F/UTIL,POR,22.79%,0.0%,0.63%,0.17%,0.26%,$-1.18
deandre jordan,C/UTIL,DEN,18.51%,0.01%,0.57%,0.08%,0.1%,$-1.21
deni avdija,PF/SF/F/UTIL,POR,19.84%,0.0%,0.63%,2.86%,1.92%,$-1.23
julian strawther,SF/SG/G/F/UTIL,DEN,21.07%,0.0%,0.62%,0.18%,0.1%,$-1.26
vit krejci,PG/SG/G/UTIL,ATL,19.65%,0.0%,0.61%,0.85%,0.55%,$-1.28
stephon castle,PG/SG/G/UTIL,SAS,19.17%,0.0%,0.6%,1.41%,1.04%,$-1.29
mason plumlee,C/UTIL,PHX,16.99%,0.0%,0.58%,0.06%,0.1%,$-1.29
victor wembanyama,C/UTIL,SAS,18.54%,0.0%,0.61%,4.66%,4.62%,$-1.3
rob dillingham,PG/G/UTIL,MIN,19.16%,0.0%,0.58%,0.11%,0.1%,$-1.34
wendell carter jr.,C/UTIL,ORL,19.3%,0.0%,0.57%,1.03%,1.98%,$-1.36
devin vassell,SF/SG/G/F/UTIL,SAS,20.53%,0.0%,0.57%,2.23%,1.26%,$-1.36
desmond bane,SG/G/UTIL,MEM,18.22%,0.0%,0.54%,1.31%,1.6%,$-1.4
ja morant,PG/G/UTIL,MEM,17.28%,0.0%,0.53%,1.6%,1.94%,$-1.43
gui santos,PF/SF/F/UTIL,GSW,20.16%,0.0%,0.53%,0.16%,0.1%,$-1.45
patrick williams,PF/SF/F/UTIL,CHI,18.46%,0.0%,0.53%,1.9%,1.18%,$-1.5
donovan clingan,C/UTIL,POR,18.68%,0.0%,0.53%,0.1%,0.13%,$-1.5
bradley beal,SF/SG/G/F/UTIL,PHX,18.04%,0.0%,0.49%,1.67%,0.78%,$-1.53
mikal bridges,SF/SG/G/F/UTIL,NYK,19.74%,0.0%,0.48%,5.11%,2.75%,$-1.54
luke kornet,C/UTIL,BOS,19.26%,0.0%,0.51%,0.08%,0.1%,$-1.54
luke kennard,PG/SG/G/UTIL,MEM,17.7%,0.0%,0.49%,0.36%,0.32%,$-1.57
ariel hukporti,C/UTIL,NYK,18.73%,0.0%,0.45%,0.07%,0.1%,$-1.61
de'aaron fox,PG/SG/G/UTIL,SAS,17.5%,0.0%,0.43%,1.19%,1.0%,$-1.63
jaylin williams,C/UTIL,OKC,18.32%,0.0%,0.45%,0.05%,0.1%,$-1.68
jaylen clark,SF/SG/G/F/UTIL,MIN,17.41%,0.0%,0.44%,0.32%,0.1%,$-1.69
kevin huerter,SG/G/UTIL,CHI,19.05%,0.0%,0.44%,0.09%,0.1%,$-1.7
scoot henderson,PG/G/UTIL,POR,16.73%,0.0%,0.43%,0.35%,0.29%,$-1.71
chris paul,PG/G/UTIL,SAS,17.7%,0.0%,0.4%,0.18%,0.16%,$-1.74
scotty pippen jr.,PG/G/UTIL,MEM,16.35%,0.0%,0.4%,0.08%,0.1%,$-1.75
toumani camara,SF/SG/G/F/UTIL,POR,17.4%,0.0%,0.37%,0.15%,0.1%,$-1.76
terance mann,SF/SG/G/F/UTIL,ATL,16.87%,0.0%,0.39%,0.23%,0.1%,$-1.79
shaedon sharpe,SF/SG/G/F/UTIL,POR,16.24%,0.0%,0.37%,1.61%,0.79%,$-1.8
gary payton ii,SF/SG/G/F/UTIL,GSW,16.27%,0.0%,0.41%,0.15%,0.1%,$-1.81
jaylen wells,SF/SG/G/F/UTIL,MEM,15.93%,0.0%,0.35%,0.15%,0.1%,$-1.87
keldon johnson,PF/SF/F/UTIL,SAS,15.51%,0.0%,0.36%,0.88%,0.57%,$-1.87
tre jones,PG/G/UTIL,CHI,15.0%,0.0%,0.29%,0.08%,0.1%,$-1.94
harrison barnes,PF/SF/F/UTIL,SAS,15.0%,0.0%,0.29%,0.18%,0.1%,$-1.96
trevelin queen,PG/SG/G/UTIL,ORL,14.74%,0.0%,0.25%,0.16%,0.1%,$-2.05
aj johnson,PG/G/UTIL,WAS,14.16%,0.0%,0.26%,0.05%,0.1%,$-2.07
ryan dunn,PF/SF/F/UTIL,PHX,13.74%,0.0%,0.22%,0.21%,0.1%,$-2.11
jalen pickett,PG/SG/G/UTIL,DEN,13.33%,0.0%,0.23%,0.16%,0.1%,$-2.11
tristan da silva,PF/SF/F/UTIL,ORL,13.5%,0.0%,0.21%,0.21%,0.1%,$-2.13
luka garza,C/UTIL,MIN,9.51%,0.0%,0.1%,0.01%,0.03%,$-2.14
julian champagnie,SF/SG/G/F/UTIL,SAS,12.91%,0.0%,0.2%,0.24%,0.1%,$-2.18
jay huff,C/UTIL,MEM,13.13%,0.0%,0.2%,0.02%,0.03%,$-2.18
joe ingles,PF/F/UTIL,MIN,14.1%,0.0%,0.2%,0.03%,0.03%,$-2.2
riley minix,PF/F/UTIL,SAS,11.34%,0.0%,0.15%,0.08%,0.03%,$-2.28
drew peterson,PF/SF/F/UTIL,BOS,11.46%,0.0%,0.12%,0.06%,0.03%,$-2.29
rayan rupert,PG/SF/G/F/UTIL,POR,11.97%,0.0%,0.16%,0.08%,0.03%,$-2.3
jalen bridges,SF/F/UTIL,PHX,11.54%,0.0%,0.15%,0.05%,0.03%,$-2.3
dillon jones,PF/F/UTIL,OKC,14.16%,0.0%,0.19%,0.01%,0.03%,$-2.3
spencer jones,SF/SG/G/F/UTIL,DEN,11.35%,0.0%,0.09%,0.04%,0.03%,$-2.33
pacome dadiet,SF/SG/G/F/UTIL,NYK,10.66%,0.0%,0.14%,0.08%,0.03%,$-2.33
damion lee,SG/G/UTIL,PHX,9.98%,0.0%,0.13%,0.06%,0.03%,$-2.33
mac mcclung,PG/G/UTIL,ORL,10.64%,0.0%,0.12%,0.04%,0.03%,$-2.33
daeqwon plowden,SG/G/UTIL,ATL,13.96%,0.0%,0.15%,0.01%,0.03%,$-2.33
mouhamed gueye,C/PF/F/UTIL,ATL,11.64%,0.0%,0.16%,0.04%,0.03%,$-2.34
jordan walsh,SF/SG/G/F/UTIL,BOS,10.07%,0.0%,0.15%,0.06%,0.03%,$-2.34
oso ighodaro,C/PF/F/UTIL,PHX,10.65%,0.0%,0.12%,0.06%,0.03%,$-2.35
anthony gill,C/PF/F/UTIL,WAS,11.03%,0.0%,0.14%,0.04%,0.03%,$-2.37
taze moore,SG/G/UTIL,POR,9.88%,0.0%,0.12%,0.02%,0.03%,$-2.37
garrison mathews,SF/SG/G/F/UTIL,ATL,10.19%,0.0%,0.12%,0.06%,0.03%,$-2.37
cory joseph,PG/G/UTIL,ORL,8.48%,0.0%,0.1%,0.03%,0.03%,$-2.37
jabari walker,C/PF/F/UTIL,POR,9.25%,0.0%,0.1%,0.03%,0.03%,$-2.37
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,11.16%,0.0%,0.12%,0.09%,0.03%,$-2.38
blake wesley,PG/G/UTIL,SAS,9.14%,0.0%,0.07%,0.03%,0.03%,$-2.38
david duke jr.,SG/G/UTIL,SAS,8.6%,0.0%,0.1%,0.03%,0.03%,$-2.39
cason wallace,PG/SG/G/UTIL,OKC,9.19%,0.0%,0.06%,0.03%,0.04%,$-2.39
vlatko cancar,C/UTIL,DEN,9.76%,0.0%,0.09%,0.02%,0.03%,$-2.4
tyler kolek,PG/G/UTIL,NYK,11.41%,0.0%,0.08%,0.03%,0.03%,$-2.4
hunter tyson,PF/SF/F/UTIL,DEN,10.46%,0.0%,0.13%,0.06%,0.03%,$-2.41
trey alexander,PG/SG/G/UTIL,DEN,8.33%,0.0%,0.15%,0.04%,0.03%,$-2.42
john konchar,SF/SG/G/F/UTIL,MEM,9.85%,0.0%,0.12%,0.07%,0.03%,$-2.42
dalen terry,SF/F/UTIL,CHI,9.85%,0.0%,0.11%,0.05%,0.03%,$-2.42
adam flagler,PG/G/UTIL,OKC,10.24%,0.0%,0.09%,0.05%,0.03%,$-2.42
bol bol,C/PF/F/UTIL,PHX,9.95%,0.0%,0.08%,0.07%,0.03%,$-2.43
delon wright,PG/G/UTIL,NYK,8.7%,0.0%,0.14%,0.02%,0.03%,$-2.43
ajay mitchell,PG/G/UTIL,OKC,10.64%,0.0%,0.11%,0.03%,0.03%,$-2.43
duop reath,C/UTIL,POR,8.23%,0.0%,0.07%,0.03%,0.03%,$-2.43
josh minott,SF/SG/G/F/UTIL,MIN,10.17%,0.0%,0.1%,0.03%,0.03%,$-2.44
kevin mccullar jr.,SF/F/UTIL,NYK,10.71%,0.0%,0.11%,0.04%,0.03%,$-2.44
kobe bufkin,PG/G/UTIL,ATL,9.63%,0.0%,0.1%,0.05%,0.03%,$-2.44
jordan mclaughlin,PG/G/UTIL,SAS,10.1%,0.0%,0.11%,0.03%,0.03%,$-2.44
branden carlson,C/UTIL,OKC,9.85%,0.0%,0.09%,0.05%,0.03%,$-2.44
monte morris,PG/G/UTIL,PHX,10.03%,0.0%,0.14%,0.04%,0.03%,$-2.45
justin minaya,PF/F/UTIL,POR,8.73%,0.0%,0.11%,0.08%,0.03%,$-2.46
matt ryan,SF/SG/G/F/UTIL,NYK,9.77%,0.0%,0.09%,0.06%,0.03%,$-2.46
dalano banton,PG/SG/G/UTIL,POR,9.5%,0.0%,0.11%,0.06%,0.03%,$-2.46
anton watson,SF/F/UTIL,BOS,8.6%,0.0%,0.08%,0.06%,0.03%,$-2.47
yuki kawamura,PG/G/UTIL,MEM,10.02%,0.0%,0.1%,0.04%,0.03%,$-2.47
jd davison,PG/G/UTIL,BOS,9.32%,0.0%,0.14%,0.04%,0.03%,$-2.47
jett howard,PF/SF/F/UTIL,ORL,7.87%,0.0%,0.11%,0.08%,0.03%,$-2.47
alex len,C/UTIL,WAS,9.83%,0.0%,0.1%,0.03%,0.03%,$-2.47
kenrich williams,PF/F/UTIL,OKC,8.72%,0.0%,0.07%,0.06%,0.04%,$-2.48
gary harris,SF/SG/G/F/UTIL,ORL,9.38%,0.0%,0.1%,0.06%,0.03%,$-2.48
alex ducas,SG/G/UTIL,OKC,8.98%,0.0%,0.1%,0.05%,0.03%,$-2.48
leonard miller,C/PF/F/UTIL,MIN,8.79%,0.0%,0.08%,0.07%,0.03%,$-2.48
trayce jackson-davis,C/UTIL,GSW,8.53%,0.0%,0.06%,0.02%,0.04%,$-2.49
johnny davis,PG/G/UTIL,MEM,8.67%,0.0%,0.09%,0.03%,0.03%,$-2.5
cam spencer,PG/G/UTIL,MEM,8.86%,0.0%,0.09%,0.03%,0.03%,$-2.5
tristen newton,PG/G/UTIL,MIN,9.0%,0.0%,0.09%,0.03%,0.03%,$-2.5
jackson rowe,PF/SF/F/UTIL,GSW,9.09%,0.0%,0.07%,0.06%,0.03%,$-2.51
malaki branham,SF/SG/G/F/UTIL,SAS,7.58%,0.0%,0.09%,0.06%,0.03%,$-2.51
harrison ingram,PF/F/UTIL,SAS,9.25%,0.0%,0.06%,0.03%,0.03%,$-2.51
baylor scheierman,SF/SG/G/F/UTIL,BOS,8.15%,0.0%,0.06%,0.08%,0.03%,$-2.52
colby jones,SF/SG/G/F/UTIL,WAS,9.14%,0.0%,0.06%,0.06%,0.03%,$-2.52
e.j. liddell,C/UTIL,CHI,7.06%,0.0%,0.06%,0.03%,0.03%,$-2.52
patrick baldwin jr.,PF/SF/F/UTIL,SAS,8.62%,0.0%,0.07%,0.08%,0.03%,$-2.53
peyton watson,SF/F/UTIL,DEN,8.61%,0.0%,0.05%,0.05%,0.03%,$-2.53
neemias queta,C/UTIL,BOS,9.05%,0.0%,0.06%,0.04%,0.03%,$-2.54
talen horton-tucker,SF/SG/G/F/UTIL,CHI,8.27%,0.0%,0.07%,0.08%,0.03%,$-2.55
jalen johnson,C/UTIL,ATL,8.27%,0.0%,0.06%,0.05%,0.03%,$-2.55
pat spencer,PG/G/UTIL,GSW,8.78%,0.0%,0.07%,0.04%,0.03%,$-2.55
ousmane dieng,C/PF/F/UTIL,OKC,7.3%,0.0%,0.06%,0.04%,0.03%,$-2.56
landry shamet,SF/SG/G/F/UTIL,NYK,7.93%,0.0%,0.08%,0.06%,0.03%,$-2.56
jacob toppin,PF/F/UTIL,NYK,6.3%,0.0%,0.05%,0.03%,0.03%,$-2.56
zeke nnaji,C/PF/F/UTIL,DEN,7.21%,0.0%,0.06%,0.15%,0.1%,$-2.57
sandro mamukelashvili,C/PF/F/UTIL,SAS,7.32%,0.0%,0.03%,0.04%,0.03%,$-2.57
emanuel miller,PF/F/UTIL,CHI,6.4%,0.0%,0.04%,0.03%,0.03%,$-2.57
dario saric,C/PF/F/UTIL,DEN,8.3%,0.0%,0.04%,0.03%,0.03%,$-2.57
zyon pullin,PG/G/UTIL,MEM,7.89%,0.0%,0.07%,0.03%,0.03%,$-2.57
david roddy,PF/SF/F/UTIL,ATL,8.36%,0.0%,0.04%,0.03%,0.03%,$-2.57
moritz wagner,C/UTIL,ORL,6.05%,0.0%,0.06%,0.03%,0.03%,$-2.59
kyshawn george,PF/SF/F/UTIL,WAS,8.2%,0.0%,0.04%,0.04%,0.04%,$-2.6
keaton wallace,PG/G/UTIL,ATL,6.79%,0.0%,0.04%,0.04%,0.04%,$-2.6
bones hyland,PG/G/UTIL,ATL,6.6%,0.0%,0.05%,0.06%,0.03%,$-2.6
nikola topic,PG/G/UTIL,OKC,6.56%,0.0%,0.06%,0.06%,0.03%,$-2.6
jrue holiday,PG/SG/G/UTIL,BOS,7.5%,0.0%,0.03%,0.06%,0.04%,$-2.61
caleb houstan,PF/SF/F/UTIL,ORL,6.41%,0.0%,0.05%,0.06%,0.03%,$-2.62
bryce mcgowens,SG/G/UTIL,POR,7.42%,0.0%,0.06%,0.04%,0.03%,$-2.62
robert williams,C/UTIL,POR,5.7%,0.0%,0.04%,0.03%,0.04%,$-2.62
jevon carter,PG/SG/G/UTIL,CHI,5.67%,0.0%,0.03%,0.03%,0.04%,$-2.63
vasilije micic,PG/G/UTIL,PHX,5.88%,0.0%,0.02%,0.03%,0.05%,$-2.63
kris murray,PF/SF/F/UTIL,POR,6.41%,0.0%,0.04%,0.02%,0.03%,$-2.63
xavier tillman,C/PF/F/UTIL,BOS,6.05%,0.0%,0.03%,0.04%,0.03%,$-2.64
daron holmes ii,C/UTIL,DEN,5.83%,0.0%,0.03%,0.02%,0.03%,$-2.64
adama sanogo,C/UTIL,CHI,6.38%,0.0%,0.04%,0.05%,0.03%,$-2.65
pj hall,C/PF/F/UTIL,DEN,5.3%,0.0%,0.02%,0.03%,0.03%,$-2.66
marcus smart,SF/SG/G/F/UTIL,WAS,6.18%,0.0%,0.03%,0.09%,0.04%,$-2.66
cody martin,SF/SG/G/F/UTIL,PHX,6.54%,0.0%,0.03%,0.06%,0.04%,$-2.66
saddiq bey,SF/F/UTIL,WAS,5.07%,0.0%,0.03%,0.03%,0.04%,$-2.67
marvin bagley iii,PF/F/UTIL,MEM,6.27%,0.0%,0.03%,0.03%,0.04%,$-2.67
zach collins,C/UTIL,CHI,7.51%,0.0%,0.02%,0.01%,0.03%,$-2.68
collin gillespie,PG/G/UTIL,PHX,5.93%,0.0%,0.03%,0.03%,0.03%,$-2.69
jesse edwards,C/UTIL,MIN,6.49%,0.0%,0.03%,0.01%,0.03%,$-2.72
mitchell robinson,C/UTIL,NYK,6.62%,0.0%,0.03%,0.01%,0.04%,$-2.72
matisse thybulle,PF/F/UTIL,POR,4.73%,0.0%,0.03%,0.03%,0.03%,$-2.75
tyty washington jr.,PG/G/UTIL,PHX,5.23%,0.0%,0.02%,0.01%,0.03%,$-2.77
julian phillips,PF/F/UTIL,CHI,4.53%,0.0%,0.02%,0.04%,0.04%,$-2.78
khris middleton,PF/SF/F/UTIL,WAS,4.15%,0.0%,0.01%,0.07%,0.05%,$-2.78
donte divincenzo,PG/G/UTIL,MIN,4.01%,0.0%,0.01%,0.06%,0.05%,$-2.8
charles bassey,C/UTIL,SAS,3.64%,0.0%,0.01%,0.03%,0.04%,$-2.82
jonathan kuminga,PF/SF/F/UTIL,GSW,3.32%,0.0%,0.01%,0.09%,0.06%,$-2.83
russell westbrook,PG/G/UTIL,DEN,2.74%,0.0%,0.0%,0.08%,0.06%,$-2.85
alexandre sarr,C/UTIL,WAS,3.3%,0.0%,0.0%,0.01%,0.05%,$-2.86
julius randle,C/PF/F/UTIL,MIN,2.1%,0.0%,0.0%,0.06%,0.07%,$-2.88
og anunoby,PF/SF/F/UTIL,NYK,2.22%,0.0%,0.0%,0.12%,0.06%,$-2.88
clint capela,C/UTIL,ATL,2.04%,0.0%,0.0%,0.04%,0.05%,$-2.89
jalen suggs,PG/SG/G/UTIL,ORL,1.27%,0.0%,0.0%,0.09%,0.07%,$-2.94
chet holmgren,C/PF/F/UTIL,OKC,0.99%,0.0%,0.0%,0.09%,0.07%,$-2.95
