PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Isaiah Collier (38319483),Dennis Schroder (38319444),Brice Sensabaugh (38319564),Pascal Siakam (38319373),Jusuf Nurkic (38319623),Darius Garland (38319349),Royce O'Neale (38319656),Evan Mobley (38319319),316.0931076388889,403.7064491703436,49700,100.00%,50000,40913.82%,24046,147.82999999999998,$1636.55,UTA 2,CLE 2,opp,1,UniversalFriend,36,4684127073
Tyrese Haliburton (38319311),Dennis Schroder (38319444),Tari Eason (38319462),Kyle Filipowski (38319407),Jusuf Nurkic (38319623),Isaiah Collier (38319483),Jamison Battle (38319725),Jalen Duren (38319381),315.63859375,403.95332300114626,50000,100.00%,50000,35778.35%,18257,165.0,$1431.13,DET 2,UTA 2,opp,1,floydian80,8,4683971903
Isaiah Collier (38319483),Malik Beasley (38319469),Brice Sensabaugh (38319564),Ausar Thompson (38319458),Jusuf Nurkic (38319623),Tyrese Haliburton (38319311),Jamison Battle (38319725),Devin Booker (38319285),313.3764409722222,395.7076837156516,50000,100.00%,49999,16085.74%,3652,136.20000000000002,$643.43,UTA 2,DET 2,opp,1,Amenrabuck,19,4684321908
Isaiah Collier (38319483),Malik Beasley (38319469),Brice Sensabaugh (38319564),Kyle Filipowski (38319407),Jusuf Nurkic (38319623),Dennis Schroder (38319444),Ausar Thompson (38319458),Alperen Sengun (38319306),312.61477430555556,396.83018569820365,49900,100.00%,49998,11557.71%,1192,120.41999999999999,$462.31,UTA 3,DET 3,opp,1,damndwill,28,4684237215
Tyrese Haliburton (38319311),Kevin Huerter (38319486),Jamison Battle (38319725),Evan Mobley (38319319),Myles Turner (38319451),Isaiah Collier (38319483),Ausar Thompson (38319458),Jusuf Nurkic (38319623),311.9806770833333,398.67454148174636,50000,100.00%,49979,9892.56%,1062,130.93,$395.7,IND 2,CHI 1,opp,1,ShowboatKing,5,4684262546
Tyrese Haliburton (38319311),Seth Curry (38319710),Brice Sensabaugh (38319564),Pascal Siakam (38319373),Jusuf Nurkic (38319623),Collin Sexton (38319491),Evan Mobley (38319319),Isaiah Collier (38319483),311.75927083333335,400.77318515726,49900,100.00%,49980,8884.02%,481,95.67999999999999,$355.36,UTA 3,IND 2,opp,1,xenagaby77,93,4684262764
Tyrese Haliburton (38319311),Donovan Mitchell (38319302),Brice Sensabaugh (38319564),Kyle Filipowski (38319407),Jusuf Nurkic (38319623),Isaiah Collier (38319483),Keldon Johnson (38319533),Orlando Robinson (38319625),311.5226215277778,401.15296317145015,49500,100.00%,49979,8534.27%,732,103.78,$341.37,UTA 3,IND 1,opp,1,Bojackson_16,122,4684115075
Isaiah Collier (38319483),Anfernee Simons (38319426),Ausar Thompson (38319458),Brice Sensabaugh (38319564),Jusuf Nurkic (38319623),Dennis Schroder (38319444),Matas Buzelis (38319518),Devin Booker (38319285),310.44859375000004,393.58490624240517,49800,100.00%,49938,5793.65%,134,135.05,$231.75,UTA 2,DET 2,opp,1,tjray166,219,4684115599
KJ Simpson (38319544),Donovan Mitchell (38319302),Brice Sensabaugh (38319564),Pascal Siakam (38319373),Jusuf Nurkic (38319623),Anfernee Simons (38319426),Ausar Thompson (38319458),Dennis Schroder (38319444),310.04385416666673,399.38185028287353,50000,100.00%,49971,5645.1%,217,143.68,$225.8,CHA 2,DET 2,user14,1,marvalshot,7671,4683987580_14
Isaiah Collier (38319483),Dennis Schroder (38319444),Kevin Huerter (38319486),Pascal Siakam (38319373),Jusuf Nurkic (38319623),Malik Beasley (38319469),Jamison Battle (38319725),Donovan Mitchell (38319302),310.0390798611112,393.26680900003987,49100,100.00%,49947,5202.38%,88,143.14,$208.1,DET 2,UTA 1,opp,1,Xsmkxjoker,264,4684311643
Isaiah Collier (38319483),Dennis Schroder (38319444),Royce O'Neale (38319656),Kyle Filipowski (38319407),Jusuf Nurkic (38319623),Donovan Mitchell (38319302),Tari Eason (38319462),Ausar Thompson (38319458),309.83074652777776,396.0205455278998,49400,100.00%,49929,4741.02%,24,156.63,$189.64,UTA 2,DET 2,opp,1,butchismyhomie,199,4683937901
Tyrese Haliburton (38319311),Donovan Mitchell (38319302),Jamison Battle (38319725),Kyle Filipowski (38319407),Jusuf Nurkic (38319623),Isaiah Collier (38319483),Tari Eason (38319462),Jonathan Mogbo (38319664),309.58859375,396.94332300114627,49300,100.00%,49809,4477.9%,7,158.59,$179.12,TOR 2,UTA 2,opp,1,hixx,9,4684042371
Isaiah Collier (38319483),Donovan Mitchell (38319302),Brice Sensabaugh (38319564),Pascal Siakam (38319373),Jusuf Nurkic (38319623),Stephon Castle (38319386),Chet Holmgren (38319394),Bismack Biyombo (38319799),308.9031076388889,399.2464491703436,49700,100.00%,49417,3838.6%,44,133.95,$153.54,UTA 2,SAS 2,opp,1,falconmich,35,4684038497
Chris Paul (38319596),Dennis Schroder (38319444),Ausar Thompson (38319458),Kyle Filipowski (38319407),Jusuf Nurkic (38319623),Isaiah Collier (38319483),Miles Bridges (38319308),Malik Beasley (38319469),308.8402777777778,391.10769022431737,49400,100.00%,49517,3529.28%,11,131.85,$141.17,DET 3,UTA 2,opp,1,hwilson,24,4684261633
Tyrese Haliburton (38319311),Donovan Mitchell (38319302),Royce O'Neale (38319656),Kyle Filipowski (38319407),Donovan Clingan (38319495),Isaiah Collier (38319483),Harrison Barnes (38319681),Jusuf Nurkic (38319623),308.51859375000004,395.5733230011463,49200,100.00%,49067,3302.63%,19,140.57999999999998,$132.11,UTA 2,IND 1,opp,1,jamiller1004,14,4684254158
Isaiah Collier (38319483),Ja'Kobe Walter (38319586),Brice Sensabaugh (38319564),Matas Buzelis (38319518),Jusuf Nurkic (38319623),Dennis Schroder (38319444),Evan Mobley (38319319),Deni Avdija (38319298),308.43859375,392.4549062424052,49300,100.00%,49154,3196.75%,6,139.01999999999998,$127.87,UTA 2,TOR 1,opp,1,Amenrabuck,226,4684321914
Isaiah Collier (38319483),Dennis Schroder (38319444),Royce O'Neale (38319656),Ausar Thompson (38319458),Jusuf Nurkic (38319623),Fred VanVleet (38319423),Evan Mobley (38319319),Jalen Duren (38319381),308.1445659722222,394.6752660721013,49900,100.00%,48828,2876.64%,0,169.70999999999998,$115.07,DET 3,UTA 1,opp,1,EDCLARKE89,883,4683786307
KJ Simpson (38319544),Dennis Schroder (38319444),Brice Sensabaugh (38319564),Pascal Siakam (38319373),Jusuf Nurkic (38319623),Donovan Mitchell (38319302),Evan Mobley (38319319),Royce O'Neale (38319656),308.0638541666667,397.49185028287354,49900,100.00%,49522,2840.76%,0,164.32,$113.63,CHA 2,CLE 2,user1,1,marvalshot,7658,4683987580_1
Dennis Schroder (38319444),Malik Beasley (38319469),Tari Eason (38319462),Kyle Filipowski (38319407),Jusuf Nurkic (38319623),Chris Paul (38319596),Deni Avdija (38319298),Isaiah Collier (38319483),307.7207465277778,390.6905455278998,49700,100.00%,48378,2532.1%,1,137.62,$101.28,DET 2,UTA 2,opp,1,dweeb1713,205,4684362611
Dennis Schroder (38319444),Malik Beasley (38319469),Ja'Kobe Walter (38319586),Evan Mobley (38319319),Jusuf Nurkic (38319623),Isaiah Collier (38319483),Miles Bridges (38319308),KJ Simpson (38319544),307.6476909722222,390.3210552826137,49900,100.00%,48121,2496.71%,2,128.59,$99.87,CHA 3,DET 2,opp,1,mrblonde1425,77,4684140990
Tyrese Haliburton (38319311),Malik Beasley (38319469),Brice Sensabaugh (38319564),Pascal Siakam (38319373),Jusuf Nurkic (38319623),Dennis Schroder (38319444),Jamison Battle (38319725),Darius Garland (38319349),307.61810763888883,393.7459832420251,49600,100.00%,48859,2439.6%,0,145.51,$97.58,IND 2,DET 2,opp,1,LinkSinc,155,4684274963
Donovan Mitchell (38319302),Malik Beasley (38319469),Royce O'Neale (38319656),Jonathan Mogbo (38319664),Jusuf Nurkic (38319623),Isaiah Collier (38319483),Kyle Filipowski (38319407),Deni Avdija (38319298),307.2607465277778,390.3105455278998,50000,100.00%,47332,2215.37%,9,156.22,$88.61,UTA 2,CLE 1,opp,1,dkc62,203,4684336586
Isaiah Collier (38319483),Malik Beasley (38319469),Jamison Battle (38319725),Miles Bridges (38319308),Jusuf Nurkic (38319623),Anfernee Simons (38319426),Ausar Thompson (38319458),Darius Garland (38319349),307.07409722222224,390.69241076851887,49900,100.00%,46565,2153.16%,3,137.27,$86.13,DET 2,CHA 2,opp,1,Mishobucks03,169,4683767086
KJ Simpson (38319544),Shaedon Sharpe (38319366),Brice Sensabaugh (38319564),Pascal Siakam (38319373),Jusuf Nurkic (38319623),Dennis Schroder (38319444),Evan Mobley (38319319),Donovan Clingan (38319495),306.9738541666666,395.0018502828734,50000,100.00%,47016,2085.39%,0,139.68,$83.42,CHA 2,POR 2,user29,1,marvalshot,7686,4683987580_29
Isaiah Collier (38319483),Dennis Schroder (38319444),Deni Avdija (38319298),Sandro Mamukelashvili (38319706),Jusuf Nurkic (38319623),Ja'Kobe Walter (38319586),Evan Mobley (38319319),Anfernee Simons (38319426),307.0145659722223,397.3352660721014,49600,100.00%,47073,2074.87%,3,141.62,$82.99,POR 2,UTA 1,opp,1,NutAtl115,882,4683776446
Donovan Mitchell (38319302),Seth Curry (38319710),Ja'Kobe Walter (38319586),Kyle Filipowski (38319407),Jusuf Nurkic (38319623),Tyrese Haliburton (38319311),Brice Sensabaugh (38319564),Jalen Duren (38319381),306.69461805555557,395.80863929050577,49900,100.00%,46086,1949.68%,3,137.08,$77.99,CHA 2,UTA 2,opp,1,thewizardofbozz,26,4684209082
Dennis Schroder (38319444),Andrew Nembhard (38319529),Brice Sensabaugh (38319564),Pascal Siakam (38319373),Jusuf Nurkic (38319623),Donovan Mitchell (38319302),Max Strus (38319608),Darius Garland (38319349),306.6016493055556,394.82338598911144,49700,100.00%,46619,1836.16%,1,112.14,$73.45,CLE 3,IND 2,opp,1,Jbjafarian,74,4684003504
Isaiah Collier (38319483),Devin Booker (38319285),Royce O'Neale (38319656),Tari Eason (38319462),Jusuf Nurkic (38319623),Anfernee Simons (38319426),Ausar Thompson (38319458),Dennis Schroder (38319444),306.74456597222223,392.0852660721013,49900,100.00%,46470,1814.84%,0,160.34,$72.59,PHX 2,DET 2,opp,1,ijawking20,887,4683821265
Stephon Castle (38319386),Dennis Schroder (38319444),Jamison Battle (38319725),Kyle Filipowski (38319407),Jusuf Nurkic (38319623),Donovan Mitchell (38319302),Pascal Siakam (38319373),Chris Paul (38319596),306.4024131944445,397.4188450542733,49900,100.00%,46672,1712.59%,1,159.53,$68.5,SAS 2,DET 1,opp,1,JoJoBAH,928,4684096629
Tyrese Haliburton (38319311),Devin Booker (38319285),Royce O'Neale (38319656),Ausar Thompson (38319458),Myles Turner (38319451),Isaiah Collier (38319483),Sandro Mamukelashvili (38319706),Jusuf Nurkic (38319623),306.3506770833333,395.68454148174635,49600,100.00%,44075,1708.88%,0,137.95,$68.36,IND 2,PHX 2,opp,1,domanselmo,139,4683961468
Isaiah Collier (38319483),Shaedon Sharpe (38319366),Royce O'Neale (38319656),Sandro Mamukelashvili (38319706),Jusuf Nurkic (38319623),Tyrese Haliburton (38319311),Evan Mobley (38319319),Myles Turner (38319451),306.21067708333334,395.7045414817464,49600,100.00%,43086,1661.77%,0,134.01999999999998,$66.47,IND 2,UTA 1,opp,1,steel_66,51,4683760915
Tyrese Haliburton (38319311),Dennis Schroder (38319444),Malik Beasley (38319469),Brice Sensabaugh (38319564),Jusuf Nurkic (38319623),Josh Giddey (38319291),Jared Rhoden (38319974),Isaiah Collier (38319483),306.4364409722222,389.10768371565166,49300,100.00%,45100,1647.85%,0,121.88,$65.91,DET 2,UTA 2,opp,1,michaelsmith102488,17,4684200593
Tyrese Haliburton (38319311),Shaedon Sharpe (38319366),Jamison Battle (38319725),Kyle Filipowski (38319407),Jusuf Nurkic (38319623),Isaiah Collier (38319483),Matas Buzelis (38319518),Anfernee Simons (38319426),306.01859375000004,388.04332300114635,49600,100.00%,43313,1521.32%,0,133.24,$60.85,POR 2,UTA 2,opp,1,cardsfan314816,11,4684237133
KJ Simpson (38319544),Dennis Schroder (38319444),Brice Sensabaugh (38319564),Pascal Siakam (38319373),Jusuf Nurkic (38319623),Tyrese Haliburton (38319311),Jamison Battle (38319725),Alperen Sengun (38319306),305.8017013888889,395.30462775612,49600,100.00%,43824,1398.56%,0,155.13,$55.94,CHA 2,IND 2,opp,1,tbone569,69,4684164436
Tyrese Haliburton (38319311),Anfernee Simons (38319426),Tari Eason (38319462),Deni Avdija (38319298),Jusuf Nurkic (38319623),Ja'Kobe Walter (38319586),Royce O'Neale (38319656),Isaiah Collier (38319483),305.72241319444447,392.17804354534786,49900,100.00%,42367,1393.13%,0,152.92000000000002,$55.73,POR 2,IND 1,opp,1,dkirk4,136,4684209363
Chris Paul (38319596),Donovan Mitchell (38319302),Malik Beasley (38319469),Pascal Siakam (38319373),Jusuf Nurkic (38319623),Dennis Schroder (38319444),Ja'Kobe Walter (38319586),Jalen Duren (38319381),305.6962326388889,398.2435655984748,49800,100.00%,43819,1387.68%,2,168.74,$55.51,DET 3,SAS 1,user38,1,marvalshot,7597,4683987578_38
KJ Simpson (38319544),Donovan Mitchell (38319302),Brice Sensabaugh (38319564),Pascal Siakam (38319373),Jusuf Nurkic (38319623),Dennis Schroder (38319444),Evan Mobley (38319319),Paul Reed (38319728),305.8038541666667,399.69185028287353,49500,100.00%,44015,1363.97%,0,138.84,$54.56,CHA 2,CLE 2,user4,1,marvalshot,7661,4683987580_4
KJ Simpson (38319544),Dennis Schroder (38319444),Brice Sensabaugh (38319564),Pascal Siakam (38319373),Jusuf Nurkic (38319623),Donovan Mitchell (38319302),Evan Mobley (38319319),Sandro Mamukelashvili (38319706),305.8338541666667,399.3218502828735,49600,100.00%,44493,1362.93%,0,144.81,$54.52,CHA 2,CLE 2,user6,1,marvalshot,7663,4683987580_6
Donovan Mitchell (38319302),Seth Curry (38319710),Jamison Battle (38319725),Kyle Filipowski (38319407),Myles Turner (38319451),Dennis Schroder (38319444),Deni Avdija (38319298),Jusuf Nurkic (38319623),305.16100694444447,390.75271958335406,50000,100.00%,39840,1207.59%,2,139.47,$48.3,CHA 2,CLE 1,opp,1,IWillTakeYourBread,180,4684275111
Anfernee Simons (38319426),Andrew Nembhard (38319529),Brice Sensabaugh (38319564),Jonathan Mogbo (38319664),Jusuf Nurkic (38319623),Tyrese Haliburton (38319311),Ausar Thompson (38319458),Domantas Sabonis (38319289),304.8852951388889,392.15509845850727,50000,100.00%,37159,1162.0%,1,139.09,$46.48,IND 2,POR 1,opp,1,Checkmyballs47,129,4684287407
Darius Garland (38319349),Donovan Mitchell (38319302),Ausar Thompson (38319458),Brice Sensabaugh (38319564),Jusuf Nurkic (38319623),Dennis Schroder (38319444),Jamison Battle (38319725),Anfernee Simons (38319426),305.1257465277778,393.5016628408402,49100,100.00%,41632,1120.0%,0,165.85,$44.8,CLE 2,DET 2,opp,1,jeff21011,2388,4683941771
Tyrese Haliburton (38319311),Seth Curry (38319710),Deni Avdija (38319298),Ausar Thompson (38319458),Jusuf Nurkic (38319623),Dennis Schroder (38319444),Jamison Battle (38319725),Jalen Duren (38319381),304.8144097222222,392.7637196644034,50000,100.00%,37774,1084.2%,0,171.57999999999998,$43.37,DET 3,CHA 2,opp,1,ddurantula752,793,4684291629
Donovan Mitchell (38319302),Dennis Schroder (38319444),Jamison Battle (38319725),Pascal Siakam (38319373),Jusuf Nurkic (38319623),Darius Garland (38319349),Ausar Thompson (38319458),Ja'Kobe Walter (38319586),304.90623263888887,396.35356559847475,49700,100.00%,40412,1066.64%,0,161.86,$42.67,CLE 2,DET 2,user20,1,marvalshot,7726,4683987581_20
