id,last_name,first_name,value,team,position,opponent,minutes,points,threes,rebounds,assists,steals,blocks,turnovers,twos,free throws,free_throws_missed,field goals,field_goals_missed,double doubles,triple doubles,injury
6775,Camara,Toumani,24.07,POR,F,@ LAL,34.00,10.43,1.70,5.59,2.06,1.21,0.50,1.54,2.13,1.07,0.32,3.83,4.68,0.04,0.000,,
5967,Reid,Naz,23.31,MIN,C,BOS,24.00,11.44,1.79,5.16,1.46,0.66,0.78,1.22,2.42,1.23,0.29,4.21,5.11,0.05,0.000,,
5342,Dunn,Kris,23.15,LAC,G,@ OKC,30.00,8.45,1.25,4.79,3.02,1.73,0.48,1.76,2.14,0.42,0.20,3.39,4.61,0.01,0.000,Questionable,
6729,Henderson,Scoot,22.95,POR,G,@ LAL,25.00,10.58,1.02,2.68,5.15,0.93,0.14,2.83,2.79,1.94,0.47,3.81,5.76,0.04,0.000,,
5389,Finney-Smith,Dorian,22.93,LAL,F,POR,28.00,10.74,2.25,4.57,1.74,0.91,0.66,0.85,1.56,0.87,0.39,3.81,5.05,0.02,0.000,,
2730,Horford,Al,22.88,BOS,C,@ MIN,30.00,9.76,1.97,4.86,2.04,0.80,0.90,0.84,1.71,0.43,0.08,3.68,4.55,0.01,0.000,,
6032,Hachimura,Rui,22.69,LAL,F,POR,28.00,11.38,1.35,4.86,1.33,0.85,0.60,0.72,3.02,1.29,0.35,4.37,4.44,0.02,0.000,,
5442,Jones,Derrick,22.64,LAC,F,@ OKC,30.00,11.90,1.13,4.38,1.23,1.10,0.63,1.26,3.56,1.39,0.45,4.69,5.10,0.02,0.000,,
6505,Mathurin,Bennedict,22.18,IND,G,@ MIA,28.00,12.57,1.24,4.83,1.38,0.53,0.33,1.74,3.24,2.37,0.49,4.48,5.54,0.02,0.000,,
5988,Dort,Luguentz,22.10,OKC,G,LAC,30.00,9.70,2.03,4.57,1.69,1.17,0.60,0.85,1.30,1.01,0.23,3.33,4.69,0.01,0.000,,
6188,McDaniels,Jaden,21.73,MIN,F,BOS,31.00,10.17,1.25,4.43,1.62,1.07,0.67,1.07,2.79,0.84,0.33,4.04,4.95,0.02,0.000,,
5098,McConnell,T.J.,21.54,IND,G,@ MIA,19.00,10.31,0.21,2.77,4.22,0.89,0.15,1.55,4.47,0.74,0.20,4.68,4.00,0.02,0.000,,
5267,Yabusele,Guerschon,21.52,PHI,F,@ GSW,26.00,8.84,1.23,5.81,1.96,0.76,0.54,1.56,1.93,1.29,0.64,3.16,3.73,0.03,0.000,,
2711,Conley,Mike,21.39,MIN,G,BOS,24.00,8.37,1.73,2.93,4.17,1.19,0.21,1.16,1.03,1.12,0.12,2.76,4.20,0.01,0.000,,
6780,Wilson,Jalen,21.06,BKN,F,@ MIL,33.00,10.43,1.60,4.43,2.29,0.55,0.12,1.02,1.84,1.95,0.40,3.44,5.66,0.02,0.000,,
6542,Christie,Max,21.05,LAL,G,POR,28.00,10.90,1.50,3.04,2.16,0.91,0.50,0.96,2.03,2.34,0.46,3.53,4.13,0.01,0.000,,
6013,Coffey,Amir,20.92,LAC,F,@ OKC,30.00,12.26,1.88,3.39,1.44,0.63,0.23,0.85,2.40,1.82,0.36,4.28,5.45,0.02,0.000,,
6079,Hayes,Jaxson,20.82,LAL,C,POR,23.00,9.21,0.11,5.61,1.01,0.83,0.92,1.04,3.42,2.04,0.83,3.53,1.80,0.03,0.000,,
5047,Rozier,Terry,20.43,MIA,G,IND,26.00,10.02,1.46,3.41,2.61,0.71,0.34,1.23,2.16,1.32,0.20,3.62,4.97,0.01,0.000,,
6736,Wallace,Cason,20.34,OKC,G,LAC,27.00,7.64,1.18,3.34,2.35,1.77,0.60,0.67,1.84,0.42,0.11,3.02,3.70,0.01,0.000,Questionable,
6329,Sharpe,Day'Ron,20.27,BKN,C,@ MIL,18.00,7.57,0.12,6.80,1.37,0.57,0.76,1.25,3.05,1.11,0.63,3.17,2.87,0.03,0.000,,
6950,Knecht,Dalton,19.68,LAL,F,POR,22.00,11.73,2.08,3.61,1.09,0.45,0.06,0.55,2.28,0.93,0.27,4.36,4.78,0.01,0.000,,
6339,Wiggins,Aaron,19.07,OKC,G,LAC,22.00,10.08,1.51,3.27,1.29,1.03,0.32,1.00,2.51,0.53,0.12,4.02,4.30,0.01,0.000,,
6291,Johnson,Keon,18.81,BKN,G,@ MIL,25.00,9.22,1.71,3.79,1.40,0.94,0.37,1.48,1.69,0.71,0.24,3.40,5.63,0.01,0.000,,
6293,Hyland,Bones,18.53,LAC,G,@ OKC,18.00,9.96,1.74,2.46,2.46,0.62,0.24,1.59,1.76,1.22,0.23,3.50,5.88,0.00,0.000,,
6773,Jackson Jr.,Andre,18.52,MIL,G,BKN,25.00,5.90,0.94,4.72,2.29,1.25,0.50,1.37,1.32,0.44,0.26,2.26,3.01,0.00,0.000,,
5752,Robinson,Duncan,17.23,MIA,F,IND,21.00,9.67,1.96,2.00,2.15,0.47,0.18,0.90,1.50,0.79,0.14,3.46,4.33,0.00,0.000,,
5719,Trent,Gary,16.88,MIL,G,BKN,25.00,9.72,2.13,1.97,1.07,1.04,0.12,0.58,1.20,0.93,0.17,3.33,4.59,0.00,0.000,,
5412,Prince,Taurean,16.67,MIL,F,BKN,26.00,6.62,1.47,3.84,1.79,0.83,0.39,1.23,0.86,0.49,0.15,2.33,3.16,0.00,0.000,,
6148,Toppin,Obi,16.40,IND,F,@ MIA,16.00,8.68,1.09,3.25,1.18,0.51,0.33,0.70,2.32,0.77,0.14,3.41,2.74,0.01,0.000,,
6764,Jaquez Jr.,Jaime,16.00,MIA,F,IND,17.00,7.62,0.50,3.52,1.74,0.68,0.14,1.05,2.34,1.44,0.44,2.84,3.00,0.01,0.000,,
6560,Martin,Tyrese,16.00,BKN,G,@ MIL,21.00,7.40,1.42,4.17,1.13,0.52,0.18,0.87,1.20,0.74,0.23,2.62,4.05,0.01,0.000,,
6308,Williams,Ziaire,15.90,BKN,F,@ MIL,20.00,7.58,0.82,4.04,1.12,0.67,0.18,1.07,1.88,1.36,0.33,2.70,3.83,0.01,0.000,Questionable,
6080,Alexander-Walker,Nickeil,15.88,MIN,G,BOS,21.00,7.76,1.33,2.15,2.13,0.63,0.40,0.99,1.45,0.87,0.25,2.78,3.57,0.00,0.000,,
5364,Hield,Buddy,15.10,GSW,G,PHI,19.00,8.34,1.76,2.68,0.92,0.56,0.26,0.99,1.29,0.48,0.06,3.05,4.12,0.00,0.000,,
6973,Mitchell,Ajay,14.41,OKC,G,LAC,19.00,6.85,0.59,2.03,2.19,0.85,0.12,1.00,2.13,0.82,0.18,2.72,2.95,0.00,0.000,Injured,
5899,Highsmith,Haywood,14.28,MIA,F,IND,21.00,6.43,1.17,2.83,1.07,0.81,0.42,0.67,1.19,0.54,0.25,2.36,2.41,0.00,0.000,,
6283,Moody,Moses,14.07,GSW,G,PHI,19.00,8.04,1.28,2.44,0.85,0.45,0.29,0.85,1.57,1.06,0.33,2.85,3.46,0.00,0.000,,
6940,Clingan,Donovan,13.86,POR,C,@ LAL,12.00,4.57,0.14,4.76,0.46,0.29,1.16,0.65,1.78,0.59,0.28,1.92,1.57,0.00,0.000,Injured,
6734,Walker,Jarace,13.73,IND,F,@ MIA,16.00,5.81,1.00,2.94,1.28,0.76,0.41,1.04,1.10,0.61,0.27,2.10,2.55,0.00,0.000,,
6191,Joe,Isaiah,13.55,OKC,G,LAC,17.00,6.95,1.66,2.08,1.23,0.63,0.16,0.51,0.73,0.51,0.11,2.39,3.40,0.00,0.000,Questionable,
5668,Williams,Robert,13.15,POR,C,@ LAL,12.00,5.48,0.00,3.71,0.71,0.34,0.75,0.43,2.50,0.48,0.22,2.50,0.80,0.00,0.000,Doubtful,
2810,Batum,Nicolas,12.81,LAC,F,@ OKC,20.00,4.14,1.00,3.44,1.52,0.57,0.39,0.67,0.44,0.26,0.08,1.44,2.24,0.00,0.000,,
6768,Sheppard,Ben,12.60,IND,G,@ MIA,20.00,5.86,1.29,2.30,1.25,0.63,0.14,0.39,0.84,0.31,0.06,2.13,3.04,0.00,0.000,,
6948,Ware,Kel'el,12.08,MIA,C,IND,13.00,5.05,0.26,3.79,0.48,0.30,0.57,0.60,1.80,0.67,0.35,2.06,2.00,0.00,0.000,,
3356,Burks,Alec,11.98,MIA,G,IND,15.00,6.02,1.03,1.78,1.64,0.38,0.17,0.69,0.84,1.25,0.22,1.87,2.66,0.00,0.000,,
2828,Gordon,Eric,11.95,PHI,G,@ GSW,20.00,6.61,1.05,1.26,1.28,0.65,0.27,1.05,1.22,1.02,0.26,2.27,3.26,0.00,0.000,,
6109,Reddish,Cam,11.58,LAL,F,POR,20.00,4.51,0.61,2.06,1.05,1.12,0.33,0.57,1.03,0.62,0.33,1.64,2.25,0.00,0.000,,
6337,Banton,Dalano,11.35,POR,F,@ LAL,11.00,5.63,0.66,1.68,1.68,0.42,0.22,1.02,1.41,0.83,0.31,2.07,3.15,0.00,0.000,,
6758,Murray,Kris,11.22,POR,F,@ LAL,15.00,5.55,0.74,2.40,0.83,0.47,0.20,0.58,1.37,0.59,0.31,2.11,2.43,0.00,0.000,,
5856,Williams,Kenrich,10.99,OKC,F,LAC,14.00,4.23,0.67,2.76,1.16,0.60,0.16,0.57,1.06,0.10,0.06,1.73,1.97,0.00,0.000,,
6496,Waters III,Lindy,10.51,GSW,G,PHI,15.00,4.59,1.06,2.16,1.01,0.44,0.23,0.34,0.61,0.19,0.04,1.67,2.46,0.00,0.000,,
5711,Bamba,Mo,10.32,LAC,C,@ OKC,10.00,3.60,0.44,3.30,0.51,0.23,0.71,0.54,0.90,0.48,0.22,1.34,1.54,0.00,0.000,,
6976,Bona,Adem,10.25,PHI,F,@ GSW,15.00,3.06,0.00,3.52,0.64,0.37,0.82,1.11,1.22,0.62,0.26,1.22,0.98,0.00,0.000,,
6533,Williams,Jaylin,9.87,OKC,F,LAC,10.00,3.74,0.64,2.33,1.21,0.35,0.30,0.44,0.68,0.46,0.15,1.32,1.64,0.00,0.000,,
5714,Milton,Shake,9.84,LAL,G,POR,10.00,4.66,0.57,1.29,1.88,0.28,0.09,0.56,1.15,0.65,0.14,1.72,2.09,0.00,0.000,,
6776,Council IV,Ricky,9.57,PHI,G,@ GSW,12.00,5.22,0.44,1.98,0.67,0.29,0.13,0.39,1.18,1.54,0.43,1.62,2.16,0.00,0.000,,
3370,Jackson,Reggie,9.34,PHI,G,@ GSW,13.00,4.29,0.82,1.10,1.88,0.30,0.09,0.67,0.73,0.37,0.06,1.55,2.53,0.00,0.000,,
6168,Tillman,Xavier,9.32,BOS,F,@ MIN,14.00,2.81,0.30,2.81,0.62,0.63,0.45,0.49,0.83,0.25,0.24,1.13,1.63,0.00,0.000,,
5510,Kornet,Luke,9.11,BOS,C,@ MIN,10.00,3.30,0.00,2.63,0.66,0.25,0.57,0.22,1.36,0.58,0.13,1.36,0.64,0.00,0.000,,
6540,Koloko,Christian,8.87,LAL,C,POR,11.00,3.35,0.04,2.39,0.40,0.32,0.75,0.45,1.33,0.57,0.33,1.37,1.01,0.00,0.000,,
6312,Queta,Neemias,8.60,BOS,C,@ MIN,10.00,3.20,0.00,2.59,0.45,0.27,0.57,0.39,1.38,0.44,0.20,1.38,0.82,0.00,0.000,,
6766,Walsh,Jordan,8.43,BOS,F,@ MIN,15.00,3.05,0.63,2.20,0.56,0.59,0.28,0.54,0.49,0.18,0.11,1.12,2.10,0.00,0.000,,
5488,Bryant,Thomas,8.38,IND,C,@ MIA,8.00,3.25,0.13,2.99,0.40,0.14,0.29,0.27,1.18,0.50,0.09,1.31,0.89,0.00,0.000,,
6537,Rollins,Ryan,7.76,MIL,G,BKN,8.00,3.12,0.20,1.35,1.36,0.44,0.19,0.90,0.99,0.54,0.14,1.19,1.30,0.00,0.000,,
2615,Lowry,Kyle,7.58,PHI,G,@ GSW,12.00,2.65,0.53,1.23,1.51,0.38,0.19,0.55,0.28,0.50,0.10,0.81,1.38,0.00,0.000,Out,
6543,Minott,Josh,6.97,MIN,F,BOS,9.00,2.84,0.21,1.58,0.59,0.37,0.29,0.32,0.89,0.43,0.11,1.10,1.23,0.00,0.000,,
6791,Miller,Jordan,5.17,LAC,F,@ OKC,6.00,2.98,0.22,1.00,0.36,0.16,0.06,0.31,0.94,0.44,0.14,1.16,1.42,0.00,0.000,Questionable,
6995,Johnson,Keshad,0.00,MIA,F,IND,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6901,Evbuomwan,Tosan,0.00,BKN,F,@ MIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
5043,Porzingis,Kristaps,0.00,BOS,F,@ MIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6658,Jackson,Quenton,0.00,IND,G,@ MIA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6297,Jones,Kai,0.00,LAC,C,@ OKC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6336,Garza,Luka,0.00,MIN,F,BOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6756,Lewis,Maxwell,0.00,BKN,F,@ MIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
5028,Looney,Kevon,0.00,GSW,F,PHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6745,Whitehead,Dariq,0.00,BKN,F,@ MIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6305,Jackson,Isaiah,0.00,IND,F,@ MIA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out for season,
5274,Caruso,Alex,0.00,OKC,G,LAC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6740,Clowney,Noah,0.00,BKN,F,@ MIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6307,Christopher,Josh,0.00,MIA,G,IND,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6737,Miller,Leonard,0.00,MIN,F,BOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6744,Hood-Schifino,Jalen,0.00,LAL,G,POR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
5006,Connaughton,Pat,0.00,MIL,G,BKN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
2848,Love,Kevin,0.00,MIA,F,IND,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6761,Rupert,Rayan,0.00,POR,G,@ LAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6782,Flagler,Adam,0.00,OKC,G,LAC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6779,Livingston,Chris,0.00,MIL,F,BKN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6742,Podziemski,Brandin,0.00,GSW,G,PHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
5851,Reath,Duop,0.00,POR,C,@ LAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6970,Furphy,Johnny,0.00,IND,G,@ MIA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6376,Smith,Dru,0.00,MIA,G,IND,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out for season,
6786,Clark,Jaylen,0.00,MIN,G,BOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
7077,Carlson,Branden,0.00,OKC,C,LAC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
7071,Dennis,RayJ,0.00,IND,G,@ MIA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6207,Martin,KJ,0.00,PHI,F,@ GSW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
3640,Davis,Anthony,0.00,LAL,F,POR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6631,Minaya,Justin,0.00,POR,F,@ LAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
5336,Payton II,Gary,0.00,GSW,G,PHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
7059,Edwards,Jesse,0.00,MIN,C,BOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6498,Holmgren,Chet,0.00,OKC,F,LAC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6571,Santos,Gui,0.00,GSW,F,PHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6795,Peterson,Drew,0.00,BOS,F,@ MIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6949,McCain,Jared,0.00,PHI,G,@ GSW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out for season,
7038,Traore,Armel,0.00,LAL,F,POR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
