id,last_name,first_name,value,team,position,opponent,minutes,points,threes,rebounds,assists,steals,blocks,turnovers,twos,free throws,free_throws_missed,field goals,field_goals_missed,double doubles,triple doubles,injury
5454,Markkanen,Lauri,32.81,UTA,F,@ OKC,31.00,19.85,3.05,5.83,1.78,0.77,0.30,1.54,3.30,4.10,0.51,6.35,8.77,0.07,0.000,,
6503,Daniels,Dyson,32.77,ATL,G,DET,34.00,12.93,1.21,5.08,3.93,3.11,0.83,1.94,4.17,0.96,0.66,5.38,6.52,0.05,0.001,,
6523,Kessler,Walker,32.68,UTA,C,@ OKC,30.00,10.14,0.00,12.25,1.35,0.46,2.20,1.55,4.27,1.60,1.20,4.27,1.83,0.44,0.000,,
6149,Okongwu,Onyeka,32.21,ATL,C,DET,27.00,13.96,0.58,8.48,2.32,0.73,1.21,0.93,4.75,2.72,0.84,5.33,4.50,0.30,0.003,,
3957,Wiggins,Andrew,32.14,GSW,F,@ SAC,34.00,18.73,2.37,4.86,2.41,0.85,0.74,1.39,4.15,3.32,1.02,6.52,8.41,0.03,0.000,,
5967,Reid,Naz,31.56,MIN,C,@ DAL,29.00,16.24,2.58,6.23,1.94,1.05,0.93,1.55,3.37,1.76,0.62,5.95,6.73,0.10,0.000,,
6507,Duren,Jalen,31.47,DET,C,@ ATL,28.00,10.86,0.00,11.04,2.37,0.59,1.32,2.28,4.32,2.22,1.01,4.32,2.18,0.38,0.004,,
5973,Claxton,Nicolas,30.39,BKN,C,PHO,27.00,11.89,0.05,9.01,2.13,0.75,1.36,1.38,5.17,1.40,1.31,5.22,3.76,0.32,0.003,,
6327,Aldama,Santi,30.37,MEM,F,CHA,26.00,13.47,1.96,7.22,2.73,0.87,0.65,1.24,3.18,1.23,0.53,5.14,5.45,0.25,0.002,Questionable,
6751,George,Keyonte,30.36,UTA,G,@ OKC,32.00,16.63,2.54,3.62,5.31,0.68,0.14,3.54,2.97,3.07,0.64,5.51,7.89,0.06,0.001,,
6212,Richards,Nick,30.22,PHO,C,@ BKN,31.00,11.74,0.00,10.17,1.36,0.51,1.54,1.88,4.37,3.00,1.22,4.37,2.13,0.38,0.000,,
6514,Eason,Tari,30.09,HOU,F,CLE,27.00,12.18,1.06,7.69,1.43,1.82,1.09,1.10,3.67,1.66,0.61,4.73,5.42,0.24,0.000,,
6533,Williams,Jaylin,29.26,OKC,F,UTA,27.00,11.87,2.24,6.66,3.25,0.91,0.83,1.05,1.99,1.17,0.37,4.23,5.01,0.07,0.001,,
5465,Collins,John,29.10,UTA,F,@ OKC,27.00,14.73,1.16,7.24,1.94,0.52,0.79,2.36,4.18,2.89,0.58,5.34,5.45,0.26,0.000,,
6329,Sharpe,Day'Ron,28.86,BKN,C,PHO,22.00,11.82,0.16,9.39,1.78,0.58,0.86,1.62,4.71,1.92,1.08,4.87,4.10,0.32,0.000,,
6291,Johnson,Keon,28.74,BKN,G,PHO,34.00,14.87,2.75,5.21,2.15,1.36,0.45,1.90,2.73,1.16,0.39,5.48,9.20,0.06,0.001,,
6502,Murray,Keegan,28.70,SAC,F,GSW,35.00,12.19,1.98,7.75,1.51,0.80,1.04,0.94,2.64,0.97,0.17,4.62,6.10,0.24,0.000,,
5711,Bamba,Mo,28.67,LAC,C,BOS,24.00,11.50,1.42,8.16,1.21,0.56,1.75,1.09,3.01,1.22,0.56,4.43,4.67,0.25,0.000,,
6047,Hunter,De'Andre,28.50,ATL,F,DET,28.00,18.64,2.47,3.98,1.60,0.82,0.17,1.52,3.51,4.21,0.78,5.98,6.92,0.02,0.000,,
6560,Martin,Tyrese,28.19,BKN,G,PHO,32.00,13.47,2.76,6.13,2.91,0.76,0.24,1.64,2.06,1.07,0.50,4.82,7.15,0.09,0.001,,
6322,Grimes,Quentin,27.94,DAL,G,MIN,34.00,13.85,2.14,5.80,2.47,1.11,0.31,1.72,2.55,2.33,0.67,4.69,6.01,0.06,0.001,,
6740,Clowney,Noah,27.70,BKN,F,PHO,29.00,14.78,2.71,5.85,1.54,0.57,0.65,1.17,2.16,2.33,0.52,4.87,7.13,0.06,0.000,,
3729,Gobert,Rudy,27.51,MIN,C,@ DAL,32.00,9.64,0.00,9.62,1.55,0.66,1.27,1.40,3.64,2.36,1.21,3.64,2.56,0.24,0.000,,
5677,Sexton,Collin,27.12,UTA,G,@ OKC,28.00,16.04,1.56,2.81,4.19,0.70,0.19,2.64,4.31,2.74,0.40,5.87,7.08,0.03,0.000,,
3914,Dinwiddie,Spencer,26.43,DAL,G,MIN,30.00,14.11,2.09,2.64,4.04,0.97,0.27,1.20,2.11,3.62,0.66,4.20,6.90,0.03,0.000,,
6293,Hyland,Bones,26.36,LAC,G,BOS,26.00,13.37,2.37,3.46,3.90,0.93,0.38,2.02,2.45,1.36,0.25,4.82,7.92,0.02,0.000,,
6188,McDaniels,Jaden,26.35,MIN,F,@ DAL,35.00,11.40,1.46,6.15,1.83,1.33,0.80,1.15,3.08,0.86,0.34,4.54,5.98,0.07,0.000,,
6184,Pritchard,Payton,25.83,BOS,G,@ LAC,29.00,13.16,3.07,3.67,3.45,0.89,0.11,1.30,1.47,1.01,0.19,4.54,6.07,0.02,0.000,,
6780,Wilson,Jalen,25.70,BKN,F,PHO,36.00,13.73,2.14,4.91,2.50,0.66,0.13,1.21,2.50,2.31,0.49,4.64,7.15,0.02,0.000,,
5427,Beasley,Malik,25.65,DET,G,@ ATL,26.00,16.44,3.74,2.78,1.71,0.85,0.05,1.03,2.19,0.84,0.36,5.93,7.46,0.01,0.000,,
6733,Thompson,Ausar,25.49,DET,F,@ ATL,23.00,11.41,0.48,5.50,2.51,1.30,0.61,1.38,4.35,1.27,1.01,4.83,4.67,0.05,0.000,,
6962,Collier,Isaiah,24.99,UTA,G,@ OKC,29.00,7.61,0.66,4.77,6.81,1.01,0.32,3.68,2.19,1.25,0.65,2.85,4.41,0.03,0.001,,
5988,Dort,Luguentz,24.26,OKC,G,UTA,30.00,10.97,2.49,4.51,1.95,1.22,0.71,0.81,1.26,0.98,0.22,3.75,5.31,0.02,0.000,,
6753,Smith Jr.,Nick,24.07,CHA,G,@ MEM,30.00,12.67,2.49,3.36,2.98,0.92,0.23,1.68,2.34,0.52,0.11,4.83,7.55,0.02,0.000,,
6942,Edey,Zach,24.06,MEM,C,CHA,21.00,9.38,0.35,7.78,1.10,0.66,1.16,1.48,3.52,1.29,0.70,3.87,2.73,0.15,0.000,Playing,
5491,Brooks,Dillon,23.89,HOU,G,CLE,35.00,13.30,2.22,4.10,1.77,0.85,0.23,1.00,2.58,1.48,0.27,4.80,6.84,0.02,0.000,,
5510,Kornet,Luke,23.72,BOS,C,@ LAC,26.00,7.37,0.00,7.28,1.97,0.66,1.58,0.66,2.92,1.53,0.37,2.92,1.58,0.10,0.000,,
6013,Coffey,Amir,23.68,LAC,F,BOS,35.00,13.38,2.05,4.01,1.71,0.82,0.22,0.83,2.66,1.91,0.33,4.71,5.78,0.02,0.000,,
3908,Capela,Clint,23.51,ATL,C,DET,21.00,8.30,0.00,8.06,1.33,0.55,1.14,0.91,3.69,0.92,0.68,3.69,2.91,0.14,0.000,Questionable,
6242,Krejci,Vit,23.23,ATL,G,DET,29.00,9.55,1.82,3.65,3.87,1.01,0.50,1.26,1.74,0.61,0.16,3.56,4.84,0.01,0.000,,
6736,Wallace,Cason,23.18,OKC,G,UTA,30.00,8.52,1.19,3.59,2.98,1.94,0.78,0.69,2.26,0.43,0.10,3.45,4.07,0.01,0.000,Questionable,
6283,Moody,Moses,22.76,GSW,G,@ SAC,29.00,13.55,2.37,3.31,1.38,0.75,0.43,1.13,2.34,1.76,0.53,4.71,5.98,0.02,0.000,,
5724,Allen,Grayson,22.20,PHO,G,@ BKN,26.00,11.60,2.43,3.21,2.13,0.92,0.42,1.04,1.24,1.83,0.29,3.67,4.78,0.01,0.000,,
5028,Looney,Kevon,22.04,GSW,F,@ SAC,22.00,6.49,0.00,7.99,2.31,0.73,0.49,0.79,2.70,1.09,0.78,2.70,1.90,0.03,0.000,,
6015,Mann,Terance,21.99,LAC,G,BOS,31.00,9.83,1.11,4.87,2.44,0.84,0.28,0.80,2.72,1.06,0.30,3.83,4.65,0.01,0.000,,
6791,Miller,Jordan,21.96,LAC,F,BOS,24.00,12.39,0.95,4.08,1.66,0.78,0.23,1.09,3.86,1.82,0.56,4.81,5.97,0.02,0.000,Questionable,
6759,Prosper,Olivier-Maxence,21.85,DAL,F,MIN,29.00,9.09,0.87,6.43,1.45,0.89,0.31,0.73,2.26,1.96,0.96,3.13,4.77,0.05,0.000,,
5364,Hield,Buddy,21.85,GSW,G,@ SAC,26.00,12.99,2.88,3.29,1.15,0.74,0.34,1.21,1.82,0.71,0.13,4.70,6.15,0.02,0.000,,
3709,Hardaway Jr.,Tim,21.83,DET,G,@ ATL,31.00,13.46,2.63,2.59,1.98,0.59,0.06,0.92,1.96,1.65,0.34,4.59,5.95,0.01,0.000,,
2711,Conley,Mike,21.76,MIN,G,@ DAL,26.00,8.44,1.83,2.65,4.34,1.37,0.20,1.14,0.91,1.13,0.13,2.74,4.52,0.01,0.000,,
6961,Dunn,Ryan,21.75,PHO,F,@ BKN,30.00,10.19,1.70,4.44,1.29,0.71,1.05,0.65,2.41,0.27,0.30,4.11,4.52,0.02,0.000,,
6076,Strus,Max,21.67,CLE,F,@ HOU,28.00,10.09,2.12,4.26,2.63,0.66,0.32,1.47,1.41,0.91,0.22,3.53,5.21,0.02,0.000,,
6771,Jackson-Davis,Trayce,21.58,GSW,C,@ SAC,21.00,8.43,0.00,6.02,2.04,0.58,0.89,0.87,3.74,0.95,0.70,3.74,2.26,0.04,0.000,,
5025,Jones,Tyus,21.50,PHO,G,@ BKN,27.00,9.40,1.56,2.05,5.09,0.71,0.16,1.33,2.01,0.70,0.13,3.57,3.91,0.03,0.000,,
5442,Jones,Derrick,21.44,LAC,F,BOS,29.00,11.28,1.11,4.09,1.10,1.08,0.57,0.97,3.39,1.17,0.39,4.50,4.68,0.02,0.000,,
6974,Wells,Jaylen,21.25,MEM,F,CHA,29.00,11.81,2.01,3.71,1.95,0.59,0.14,1.21,2.07,1.64,0.35,4.08,5.16,0.01,0.000,,
6339,Wiggins,Aaron,20.16,OKC,G,UTA,21.00,10.75,1.68,3.15,1.59,0.98,0.35,0.86,2.52,0.67,0.15,4.20,4.20,0.01,0.000,,
5907,Wade,Dean,19.90,CLE,F,@ HOU,27.00,7.23,1.79,5.47,1.37,0.85,0.70,0.51,0.52,0.82,0.49,2.31,3.73,0.02,0.000,,
3674,Schroder,Dennis,19.83,GSW,G,@ SAC,24.00,10.72,1.41,2.14,3.41,0.61,0.13,1.77,2.41,1.67,0.27,3.82,5.03,0.01,0.000,,
5105,O'Neale,Royce,19.78,PHO,F,@ BKN,22.00,8.43,2.03,4.26,2.04,0.70,0.49,0.90,0.97,0.40,0.13,3.00,3.81,0.01,0.000,,
6345,Hauser,Sam,19.60,BOS,F,@ LAC,26.00,9.24,2.49,3.94,1.28,0.91,0.34,0.48,0.82,0.13,0.01,3.31,4.14,0.01,0.000,,
5235,Niang,Georges,19.11,CLE,F,@ HOU,24.00,9.43,1.91,4.76,1.41,0.41,0.23,1.28,1.62,0.46,0.09,3.53,4.12,0.01,0.000,,
3904,Bogdanovic,Bogdan,18.88,ATL,G,DET,22.00,9.86,2.05,2.53,2.12,0.91,0.24,1.31,1.27,1.17,0.11,3.32,4.50,0.00,0.000,,
6067,Clarke,Brandon,18.28,MEM,F,CHA,18.00,7.06,0.10,5.30,1.22,0.78,0.72,0.64,3.08,0.60,0.31,3.18,1.93,0.02,0.000,,
6968,Filipowski,Kyle,18.20,UTA,C,@ OKC,21.00,6.78,0.66,5.63,1.95,0.67,0.21,1.29,1.83,1.14,0.67,2.49,3.01,0.01,0.000,,
5980,Martin,Cody,18.19,CHA,F,@ MEM,22.00,7.25,0.98,3.82,2.03,1.08,0.54,1.24,1.74,0.83,0.39,2.72,3.47,0.01,0.000,Probable,
5459,Kennard,Luke,18.16,MEM,G,CHA,22.00,8.09,1.81,3.07,3.11,0.50,0.06,0.93,0.77,1.12,0.13,2.58,3.39,0.01,0.000,,
6124,Jerome,Ty,18.00,CLE,G,@ HOU,18.00,9.35,1.25,1.98,2.92,0.81,0.08,1.23,2.23,1.14,0.18,3.48,3.80,0.00,0.000,,
5274,Caruso,Alex,17.53,OKC,G,UTA,18.00,6.21,1.03,2.40,2.44,1.58,0.65,0.63,1.39,0.34,0.09,2.42,3.23,0.00,0.000,,
6080,Alexander-Walker,Nickeil,17.40,MIN,G,@ DAL,24.00,8.23,1.59,2.57,2.41,0.73,0.36,1.28,1.40,0.66,0.25,2.99,4.08,0.00,0.000,,
6170,Stewart,Isaiah,17.30,DET,C,@ ATL,20.00,5.65,0.31,5.26,1.60,0.37,1.13,0.98,1.96,0.80,0.22,2.27,2.00,0.00,0.000,,
7004,Beekman,Reece,16.96,BKN,G,PHO,20.00,6.49,0.71,2.09,3.86,0.87,0.28,1.19,1.88,0.60,0.23,2.59,3.72,0.00,0.000,,
6312,Queta,Neemias,16.85,BOS,C,@ LAC,20.00,5.57,0.00,5.50,0.97,0.56,1.14,0.92,2.32,0.93,0.43,2.32,1.58,0.00,0.000,,
5695,Mykhailiuk,Svi,16.70,UTA,F,@ OKC,18.00,9.42,2.02,2.21,1.91,0.57,0.14,1.57,1.19,0.98,0.24,3.21,5.07,0.00,0.000,,
6941,Dillingham,Rob,16.68,MIN,G,@ DAL,20.00,8.48,1.17,1.67,3.45,0.63,0.09,2.19,2.12,0.73,0.20,3.29,4.59,0.01,0.000,,
6571,Santos,Gui,16.68,GSW,F,@ SAC,20.00,7.81,1.14,3.93,1.46,0.53,0.31,0.99,1.64,1.11,0.35,2.78,3.32,0.01,0.000,,
5767,Eubanks,Drew,16.16,UTA,C,@ OKC,18.00,5.71,0.02,5.57,1.02,0.38,0.90,1.23,2.26,1.13,0.47,2.28,1.64,0.00,0.000,,
5029,Lyles,Trey,15.63,SAC,F,GSW,18.00,6.43,1.32,4.65,0.94,0.43,0.40,0.69,0.80,0.87,0.25,2.12,2.99,0.00,0.000,,
6558,Ellis,Keon,15.56,SAC,G,GSW,20.00,6.53,1.33,2.43,1.33,1.14,0.74,0.85,0.82,0.90,0.20,2.15,2.65,0.00,0.000,,
6173,Green,Josh,15.48,CHA,G,@ MEM,27.00,7.22,1.25,2.60,1.64,1.01,0.22,1.08,1.39,0.69,0.31,2.64,3.38,0.00,0.000,,
6567,Diabate,Moussa,15.27,CHA,F,@ MEM,17.00,3.88,0.00,6.37,0.56,0.76,0.75,0.87,1.65,0.58,0.46,1.65,1.25,0.00,0.000,,
6181,Merrill,Sam,14.96,CLE,G,@ HOU,20.00,7.56,2.08,2.12,1.87,0.44,0.13,0.47,0.39,0.54,0.04,2.47,4.07,0.00,0.000,,
5701,Okogie,Josh,14.94,CHA,G,@ MEM,18.00,6.71,0.62,3.13,0.92,1.04,0.48,0.83,1.75,1.35,0.51,2.37,2.97,0.00,0.000,,
6901,Evbuomwan,Tosan,14.82,BKN,F,PHO,24.00,6.88,0.79,3.85,1.07,0.44,0.31,0.76,1.70,1.11,0.55,2.49,2.69,0.00,0.000,,
6565,Pippen Jr.,Scotty,14.71,MEM,G,CHA,14.00,6.13,0.61,2.30,2.71,0.69,0.28,1.22,1.69,0.92,0.40,2.30,2.56,0.00,0.000,,
6731,Whitmore,Cam,14.04,HOU,F,CLE,14.00,8.71,1.05,2.07,0.76,0.45,0.25,0.65,2.11,1.34,0.61,3.16,3.71,0.00,0.000,,
6767,Brown,Kobe,13.92,LAC,F,BOS,18.00,6.58,0.83,3.16,1.20,0.50,0.22,0.53,1.84,0.41,0.18,2.67,3.40,0.00,0.000,,
6745,Whitehead,Dariq,12.91,BKN,F,PHO,16.00,7.08,1.19,2.22,1.08,0.45,0.18,0.84,1.43,0.65,0.16,2.62,3.99,0.00,0.000,,
5336,Payton II,Gary,12.85,GSW,G,@ SAC,16.00,5.72,0.41,2.80,1.03,0.76,0.32,0.57,2.06,0.37,0.23,2.47,1.96,0.00,0.000,,
3400,Thompson,Tristan,12.52,CLE,F,@ HOU,14.00,4.51,0.00,4.35,1.10,0.27,0.37,0.72,1.86,0.79,0.73,1.86,1.54,0.00,0.000,,
6946,Carter,Devin,11.99,SAC,G,GSW,13.00,5.14,0.62,2.68,1.38,0.43,0.31,0.73,1.18,0.92,0.36,1.80,2.73,0.00,0.000,,
5649,Kleber,Maxi,11.76,DAL,F,MIN,24.00,3.77,0.48,3.66,0.74,0.42,0.78,0.67,0.92,0.49,0.24,1.40,1.70,0.00,0.000,,
6769,Sasser,Marcus,11.55,DET,G,@ ATL,13.00,5.92,0.93,1.19,1.94,0.53,0.10,0.99,1.31,0.51,0.08,2.24,2.76,0.00,0.000,,
6938,Holland,Ron,11.46,DET,F,@ ATL,14.00,6.18,0.47,2.45,0.82,0.49,0.12,0.93,2.00,0.77,0.21,2.47,2.59,0.00,0.000,,
3711,Adams,Steven,11.21,HOU,C,CLE,14.00,3.09,0.00,4.40,1.15,0.41,0.27,0.93,1.28,0.53,0.73,1.28,0.92,0.00,0.000,,
6748,Jackson,G.G.,11.20,MEM,F,CHA,14.00,5.86,0.86,2.33,0.78,0.31,0.33,0.91,1.18,0.92,0.28,2.04,2.68,0.00,0.000,,
6718,Fontecchio,Simone,10.69,DET,F,@ ATL,14.00,5.53,0.97,2.23,0.80,0.35,0.16,0.66,0.87,0.88,0.21,1.84,2.48,0.00,0.000,,
3675,Plumlee,Mason,10.64,PHO,C,@ BKN,11.00,2.26,0.00,4.17,1.31,0.27,0.48,0.60,0.84,0.58,0.30,0.84,0.46,0.00,0.000,,
5856,Williams,Kenrich,10.16,OKC,F,UTA,11.00,4.53,0.73,2.38,0.85,0.46,0.13,0.34,1.08,0.18,0.08,1.81,1.95,0.00,0.000,,
6496,Waters III,Lindy,10.06,GSW,G,@ SAC,14.00,4.91,1.18,1.89,0.78,0.36,0.23,0.30,0.57,0.23,0.06,1.75,2.41,0.00,0.000,,
7077,Carlson,Branden,10.00,OKC,C,UTA,12.00,4.53,0.53,2.55,0.43,0.24,0.57,0.49,1.24,0.46,0.15,1.77,2.25,0.00,0.000,,
3863,Curry,Seth,9.88,CHA,G,@ MEM,14.00,5.24,0.87,1.37,0.98,0.53,0.11,0.52,1.04,0.55,0.07,1.91,2.37,0.00,0.000,Probable,
6959,Jones,Dillon,9.04,OKC,F,UTA,11.00,3.57,0.55,2.69,0.87,0.29,0.07,0.38,0.73,0.46,0.18,1.28,1.97,0.00,0.000,,
5662,Huerter,Kevin,8.81,SAC,G,GSW,11.00,4.01,0.79,1.59,1.01,0.36,0.22,0.51,0.71,0.22,0.08,1.50,2.09,0.00,0.000,,
6094,Mathews,Garrison,8.46,ATL,G,DET,10.00,4.71,1.14,1.00,0.79,0.35,0.11,0.36,0.25,0.79,0.16,1.39,1.81,0.00,0.000,,
3937,Micic,Vasilije,7.50,CHA,G,@ MEM,10.00,3.45,0.47,0.94,1.68,0.27,0.05,1.04,0.84,0.36,0.08,1.31,1.97,0.00,0.000,,
6297,Jones,Kai,7.39,LAC,C,BOS,10.00,2.85,0.07,2.28,0.33,0.20,0.51,0.53,1.15,0.34,0.17,1.22,0.91,0.00,0.000,,
6953,Tyson,Jaylon,7.30,CLE,G,@ HOU,10.00,3.09,0.34,1.94,0.75,0.31,0.10,0.67,0.80,0.47,0.18,1.14,1.50,0.00,0.000,,
5497,Morris,Monte,6.77,PHO,G,@ BKN,9.00,3.23,0.41,1.03,1.01,0.25,0.09,0.30,0.80,0.40,0.07,1.21,1.40,0.00,0.000,,
6311,Edwards,Kessler,6.65,DAL,F,MIN,9.00,3.06,0.62,1.40,0.45,0.39,0.10,0.26,0.48,0.24,0.10,1.10,1.57,0.00,0.000,,
6490,Williams,Brandon,6.36,DAL,G,MIN,8.00,3.36,0.27,0.90,0.89,0.24,0.09,0.51,0.97,0.61,0.26,1.24,2.01,0.00,0.000,,
6766,Walsh,Jordan,6.17,BOS,F,@ LAC,11.00,2.11,0.45,1.68,0.42,0.46,0.20,0.43,0.32,0.12,0.07,0.77,1.31,0.00,0.000,,
6975,Ighodaro,Oso,5.88,PHO,F,@ BKN,8.00,2.07,0.00,1.80,0.52,0.25,0.22,0.33,0.89,0.29,0.19,0.89,0.64,0.00,0.000,,
5690,Holiday,Aaron,5.79,HOU,G,CLE,8.00,3.02,0.53,0.64,0.85,0.25,0.05,0.34,0.57,0.29,0.04,1.10,1.42,0.00,0.000,,
6509,Dieng,Ousmane,5.47,OKC,F,UTA,6.00,2.65,0.42,1.14,0.47,0.19,0.10,0.20,0.57,0.25,0.10,0.99,1.30,0.00,0.000,Questionable,
6369,Huff,Jay,5.40,MEM,C,CHA,5.00,2.64,0.41,0.97,0.31,0.13,0.37,0.24,0.52,0.37,0.08,0.93,0.95,0.00,0.000,,
6963,Scheierman,Baylor,4.84,BOS,G,@ LAC,6.00,2.00,0.37,1.31,0.52,0.19,0.03,0.40,0.35,0.19,0.04,0.72,1.08,0.00,0.000,,
7072,Harkless,E.J.,4.77,UTA,G,@ OKC,6.00,2.24,0.26,1.00,0.51,0.24,0.05,0.39,0.51,0.44,0.20,0.77,1.30,0.00,0.000,,
