Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
16,4638783036,Thest0ne41 (4/10),271.22998,78.5,C Victor Wembanyama F Jonathan Isaac G De'Aaron Fox PF Jeremy Sochan PG Carlton Carrington SF Kyshawn George SG Bilal Coulibaly UTIL Jordan Poole,,Payton Pritchard,PG,7.95%,0
16,4638783044,Thest0ne41 (5/10),271.22998,78.5,C Victor Wembanyama F Jonathan Isaac G De'Aaron Fox PF Jeremy Sochan PG Carlton Carrington SF Kyshawn George SG Bilal Coulibaly UTIL Jordan Poole,,Alec Burks,PG,7.34%,1.25
21,4638824585,RCKenny65,284.94998,78.25,C Evan Mobley F Justin Champagnie G Darius Garland PF Jeremy Sochan PG Donovan Mitchell SF LOCKED SG Dyson Daniels UTIL Carlton Carrington,,Jayson Tatum,PF,6.13%,0
22,4638475672,paisan,285.26,77.75,C Evan Mobley F Harrison Barnes G Darius Garland PF Naz Reid PG Donovan Mitchell SF Nickeil Alexander-Walker SG Sam Merrill UTIL LOCKED,,Bilal Coulibaly,SG,5.62%,6.5
23,4638248392,hittinmiddle (4/7),285.15,77.25,C Richaun Holmes F LOCKED G Jordan Poole PF Mouhamed Gueye PG De'Aaron Fox SF Kyshawn George SG Nickeil Alexander-Walker UTIL Victor Wembanyama,,Keon Johnson,G,5.39%,0
24,4638826160,Kingfish_Lion (1/3),281.41,77,C Victor Wembanyama F Zaccharie Risacher G Kentavious Caldwell-Pope PF Harrison Barnes PG De'Aaron Fox SF Franz Wagner SG Carlton Carrington UTIL Nick Smith Jr.,,Nic Claxton,C,4.96%,3.25
25,4638411454,satanclaus23,285.15,76.75,C Victor Wembanyama F LOCKED G Jordan Poole PF Kyshawn George PG De'Aaron Fox SF Zaccharie Risacher SG Bilal Coulibaly UTIL Rob Dillingham,,De'Andre Hunter,SF,4.18%,3.5
26,4638798737,elolegend,298.66,76.5,C Victor Wembanyama F Mouhamed Gueye G LOCKED PF LOCKED PG Chris Paul SF Kyshawn George SG De'Aaron Fox UTIL Wendell Carter Jr.,,Nickeil Alexander-Walker,SG,4.01%,6.5
27,4638805077,KingHodge (2/5),312.98,76.25,C Jarrett Allen F Jeremy Sochan G LOCKED PF Evan Mobley PG Darius Garland SF LOCKED SG Donovan Mitchell UTIL Terry Rozier,,Kristaps Porzingis,C,3.89%,0
27,4638463287,Chadg20 (11/20),312.06,76.25,C Victor Wembanyama F LOCKED G LOCKED PF Mouhamed Gueye PG Jordan Poole SF Franz Wagner SG Terry Rozier UTIL Jarrett Allen,,Stephon Castle,UTIL,3.51%,8.25
27,4638625216,dmcalez10 (5/20),309.94,76.25,C Victor Wembanyama F LOCKED G Derrick White PF Mouhamed Gueye PG Jordan Poole SF Kyshawn George SG De'Aaron Fox UTIL Moussa Diabate,,Nikola Jovic,PF,3.41%,0
30,4638821859,ddettro (17/20),307.34,76,C Victor Wembanyama F Naz Reid G LOCKED PF Mouhamed Gueye PG Jordan Poole SF Franz Wagner SG Nick Smith Jr. UTIL Moussa Diabate,,Jeremy Sochan,PF,3.33%,6.5
30,4638705583,damkool67,298.86002,76,C Jarrett Allen F De'Andre Hunter G LOCKED PF Evan Mobley PG Darius Garland SF Keldon Johnson SG Donovan Mitchell UTIL Luke Kornet,,LaMelo Ball,PG,3.17%,2
30,4638816314,Tabasco72 (2/2),270.32,76,C Richaun Holmes F Harrison Barnes G Darius Garland PF Evan Mobley PG Trae Young SF Zaccharie Risacher SG Nickeil Alexander-Walker UTIL Kyshawn George,,Devin Vassell,G,3.14%,7.25
33,4638786237,fvme_85 (4/20),312.38,75.75,C Jarrett Allen F LOCKED G LOCKED PF Evan Mobley PG LOCKED SF Franz Wagner SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,Jarrett Allen,C,3.10%,19
33,4638786238,fvme_85 (5/20),312.38,75.75,C Jarrett Allen F LOCKED G LOCKED PF Evan Mobley PG LOCKED SF Franz Wagner SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,Rudy Gobert,C,3.05%,7
33,4638786239,fvme_85 (6/20),312.38,75.75,C Jarrett Allen F LOCKED G LOCKED PF Evan Mobley PG LOCKED SF Franz Wagner SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,Jusuf Nurkic,C,2.96%,0
33,4638786240,fvme_85 (7/20),312.38,75.75,C Jarrett Allen F LOCKED G LOCKED PF Evan Mobley PG LOCKED SF Franz Wagner SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,Donovan Mitchell,SG,2.87%,14.5
33,4638786241,fvme_85 (8/20),312.38,75.75,C Jarrett Allen F LOCKED G LOCKED PF Evan Mobley PG LOCKED SF Franz Wagner SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,Jaden McDaniels,SF,2.49%,4.5
33,4638786242,fvme_85 (9/20),312.38,75.75,C Jarrett Allen F LOCKED G LOCKED PF Evan Mobley PG LOCKED SF Franz Wagner SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,Darius Garland,PG,2.40%,3
33,4638786243,fvme_85 (10/20),312.38,75.75,C Jarrett Allen F LOCKED G LOCKED PF Evan Mobley PG LOCKED SF Franz Wagner SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,Cameron Johnson,F,2.31%,0
33,4638786244,fvme_85 (11/20),312.38,75.75,C Jarrett Allen F LOCKED G LOCKED PF Evan Mobley PG LOCKED SF Franz Wagner SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,Goga Bitadze,C,2.30%,2
33,4638786245,fvme_85 (12/20),312.38,75.75,C Jarrett Allen F LOCKED G LOCKED PF Evan Mobley PG LOCKED SF Franz Wagner SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,Onyeka Okongwu,C,2.21%,6.5
33,4638786246,fvme_85 (13/20),312.38,75.75,C Jarrett Allen F LOCKED G LOCKED PF Evan Mobley PG LOCKED SF Franz Wagner SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,Cole Anthony,PG,2.01%,3
33,4638786247,fvme_85 (14/20),312.38,75.75,C Jarrett Allen F LOCKED G LOCKED PF Evan Mobley PG LOCKED SF Franz Wagner SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,Chris Paul,G,1.99%,13.5
33,4638786248,fvme_85 (15/20),312.38,75.75,C Jarrett Allen F LOCKED G LOCKED PF Evan Mobley PG LOCKED SF Franz Wagner SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,Jonathan Isaac,C,1.94%,5.5
33,4638786249,fvme_85 (16/20),312.38,75.75,C Jarrett Allen F LOCKED G LOCKED PF Evan Mobley PG LOCKED SF Franz Wagner SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,Andrew Wiggins,F,1.71%,3
33,4638786250,fvme_85 (17/20),312.38,75.75,C Jarrett Allen F LOCKED G LOCKED PF Evan Mobley PG LOCKED SF Franz Wagner SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,Dyson Daniels,UTIL,1.70%,10
33,4638786251,fvme_85 (18/20),312.38,75.75,C Jarrett Allen F LOCKED G LOCKED PF Evan Mobley PG LOCKED SF Franz Wagner SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,Davion Mitchell,G,1.68%,0
33,4638786252,fvme_85 (19/20),312.38,75.75,C Jarrett Allen F LOCKED G LOCKED PF Evan Mobley PG LOCKED SF Franz Wagner SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,Ty Jerome,UTIL,1.62%,6.5
33,4638786253,fvme_85 (20/20),312.38,75.75,C Jarrett Allen F LOCKED G LOCKED PF Evan Mobley PG LOCKED SF Franz Wagner SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,Harrison Barnes,PF,1.53%,3.25
50,4638330277,alexk14 (13/20),296.55,75.5,C Jarrett Allen F LOCKED G Bilal Coulibaly PF Paolo Banchero PG Keon Johnson SF Kyshawn George SG Malcolm Brogdon UTIL Victor Wembanyama,,D'Angelo Russell,PG,1.52%,3.25
51,4638330276,alexk14 (12/20),313.8,75.25,C Jarrett Allen F LOCKED G LOCKED PF LOCKED PG De'Aaron Fox SF Kyshawn George SG Bilal Coulibaly UTIL Victor Wembanyama,,Malcolm Brogdon,G,1.35%,6
52,4638330273,alexk14 (9/20),313.28,74.75,C Jarrett Allen F LOCKED G LOCKED PF Nikola Jovic PG Malcolm Brogdon SF Kyshawn George SG De'Aaron Fox UTIL Victor Wembanyama,,Ziaire Williams,SG,1.35%,0
52,4638563722,ajsrochi,297.43,74.75,C Victor Wembanyama F Mouhamed Gueye G Stephon Castle PF Naz Reid PG Anthony Black SF Franz Wagner SG Payton Pritchard UTIL LOCKED,,Kentavious Caldwell-Pope,SG,1.32%,2
54,4638330275,alexk14 (11/20),299.16998,74.5,C Jarrett Allen F LOCKED G LOCKED PF Paolo Banchero PG Carlton Carrington SF Kyshawn George SG Bilal Coulibaly UTIL Victor Wembanyama,,Trendon Watford,F,1.25%,0
54,4638508984,jacksmithcollector (5/5),298.03998,74.5,C Victor Wembanyama F Franz Wagner G Carlton Carrington PF Mouhamed Gueye PG Terry Rozier SF Kyshawn George SG LOCKED UTIL Naz Reid,,Kel'el Ware,C,1.10%,0
54,4638824014,captainbutters (2/2),282.09,74.5,C Rudy Gobert F Georges Niang G Terry Rozier PF Paolo Banchero PG Cole Anthony SF Franz Wagner SG Kentavious Caldwell-Pope UTIL Evan Mobley,,Trae Young,UTIL,1.10%,5.5
57,4638449382,rino28 (3/9),295.91998,74.25,C Victor Wembanyama F Jeremy Sochan G Derrick White PF Tosan Evbuomwan PG De'Aaron Fox SF Zaccharie Risacher SG Bilal Coulibaly UTIL Stephon Castle,,Miles Bridges,PF,1.08%,1.25
57,4638530477,keeballin (2/2),285.86,74.25,C Victor Wembanyama F LOCKED G Carlton Carrington PF Harrison Barnes PG De'Aaron Fox SF Corey Kispert SG Stephon Castle UTIL Richaun Holmes,,Duncan Robinson,G,1.07%,0
59,4638111268,hunchoharry (8/20),285.25,73.75,C Victor Wembanyama F LOCKED G Jordan Poole PF Georges Niang PG De'Aaron Fox SF Kyshawn George SG Bilal Coulibaly UTIL Carlton Carrington,,Georges Niang,PF,0.98%,7.25
60,4638531455,lpfocus (2/4),297.62,73.5,C Rudy Gobert F Mouhamed Gueye G Alec Burks PF Evan Mobley PG Anthony Edwards SF De'Andre Hunter SG De'Aaron Fox UTIL Payton Pritchard,,Zaccharie Risacher,F,0.96%,10.25
61,4638827414,Shocker765 (1/2),313.40002,73.25,C Jarrett Allen F LOCKED G LOCKED PF Evan Mobley PG Darius Garland SF De'Andre Hunter SG Donovan Mitchell UTIL LOCKED,,Vit Krejci,SG,0.85%,3
61,4638832793,EEWEE27 (9/9),285.25,73.25,C Richaun Holmes F Caris LeVert G De'Aaron Fox PF LOCKED PG Jordan Poole SF Kyshawn George SG Bilal Coulibaly UTIL Victor Wembanyama,,Evan Mobley,C,0.85%,33.25
63,4638826835,Garius1177 (1/2),297.22,73,C Victor Wembanyama F LOCKED G Kentavious Caldwell-Pope PF Mouhamed Gueye PG Derrick White SF Zaccharie Risacher SG Donovan Mitchell UTIL Jeremy Sochan,,Seth Curry,G,0.85%,0
64,4638832105,yawncey (2/3),295.83997,72.75,C Evan Mobley F Zaccharie Risacher G Devin Vassell PF Georges Niang PG Anthony Edwards SF Kyshawn George SG LOCKED UTIL Miles Bridges,,Wendell Carter Jr.,UTIL,0.84%,2.75
65,4638512926,mausham,283.91998,72.5,C Victor Wembanyama F Mouhamed Gueye G Terry Rozier PF Naz Reid PG Trae Young SF Kyshawn George SG Nickeil Alexander-Walker UTIL Richaun Holmes,,Day'Ron Sharpe,UTIL,0.84%,0
66,4638818026,marwalk82 (20/20),307.75,72.25,C LOCKED F Evan Mobley G Seth Curry PF Jonathan Isaac PG Rob Dillingham SF Tidjane Salaun SG Jaylon Tyson UTIL Victor Wembanyama,,Corey Kispert,SF,0.73%,11.75
67,4638713143,Mistercap26,310.04,72,C Jarrett Allen F Naz Reid G Terry Rozier PF Nikola Jovic PG D'Angelo Russell SF Kyshawn George SG Carlton Carrington UTIL Victor Wembanyama,,Tosan Evbuomwan,SF,0.64%,0
68,4638498475,mikelowrrrey (2/5),310.45,71.25,C Jeremy Sochan F Andrew Wiggins G Donovan Mitchell PF LOCKED PG Stephon Castle SF Corey Kispert SG Seth Curry UTIL Victor Wembanyama,,Anthony Black,G,0.62%,6
68,4638575888,tomjk321 (19/20),309.96,71.25,C Jarrett Allen F LOCKED G LOCKED PF Mouhamed Gueye PG Jordan Poole SF Franz Wagner SG De'Aaron Fox UTIL Moussa Diabate,,Keldon Johnson,F,0.52%,2.75
68,4638301186,pdostwalt (1/2),299.07,71.25,C Victor Wembanyama F Naz Reid G Jaylon Tyson PF LOCKED PG LOCKED SF Corey Kispert SG Stephon Castle UTIL Franz Wagner,,Rob Dillingham,G,0.51%,5
68,4638648914,westh8bamix (17/20),297.93,71.25,C Richaun Holmes F Mouhamed Gueye G LOCKED PF Jonathan Isaac PG Chris Paul SF Devin Vassell SG Derrick White UTIL Victor Wembanyama,,Caris LeVert,G,0.50%,6.5
72,4638307122,tiffwilso,298.46002,71,C Victor Wembanyama F Zaccharie Risacher G Nickeil Alexander-Walker PF De'Andre Hunter PG De'Aaron Fox SF LOCKED SG Dyson Daniels UTIL LOCKED,,Jaylon Tyson,SF,0.41%,1.25
73,4638305870,bearcat_coach (6/12),297.84,70.75,C Onyeka Okongwu F Jaden McDaniels G Cole Anthony PF LOCKED PG Donovan Mitchell SF Kyshawn George SG Payton Pritchard UTIL Evan Mobley,,Tristan da Silva,SF,0.32%,10.75
73,4638826234,bigo418,281.31,70.75,C Victor Wembanyama F Cameron Johnson G Anthony Black PF Naz Reid PG De'Aaron Fox SF Zaccharie Risacher SG Kentavious Caldwell-Pope UTIL Harrison Barnes,,Sam Merrill,UTIL,0.32%,8.75
75,4638550602,chris562,299.05002,70.5,C Richaun Holmes F Naz Reid G Derrick White PF Kyshawn George PG Chris Paul SF LOCKED SG Carlton Carrington UTIL Victor Wembanyama,,Terance Mann,PG,0.30%,9
75,4638800161,LSC4 (1/3),297.33,70.5,C Jarrett Allen F Kyshawn George G Duncan Robinson PF Paolo Banchero PG Donovan Mitchell SF Franz Wagner SG LOCKED UTIL Anthony Black,,Elfrid Payton,PG,0.28%,0
77,4638806634,kenshinGao (1/3),309.81998,70.25,C Moussa Diabate F Jayson Tatum G Alec Burks PF Kyshawn George PG Chris Paul SF Harrison Barnes SG Devin Vassell UTIL Victor Wembanyama,,Larry Nance Jr.,UTIL,0.28%,5.75
77,4638693906,bksa74,298.44,70.25,C Richaun Holmes F LOCKED G Derrick White PF Mouhamed Gueye PG Jordan Poole SF Nickeil Alexander-Walker SG De'Aaron Fox UTIL Victor Wembanyama,,Tidjane Salaun,SF,0.28%,0
79,4638387907,jhillesland,326.69,70,C Victor Wembanyama F LOCKED G LOCKED PF Zaccharie Risacher PG De'Aaron Fox SF LOCKED SG Terry Rozier UTIL Jarrett Allen,,Julian Champagnie,G,0.27%,0
79,4638811682,sircone,298.77002,70,C Naz Reid F Georges Niang G LOCKED PF Evan Mobley PG Darius Garland SF De'Andre Hunter SG Donovan Mitchell UTIL LOCKED,,Jaylen Clark,SF,0.26%,2
81,4638466758,Jdaddy3535 (10/12),284.74,69.75,C Evan Mobley F Jaden McDaniels G Donovan Mitchell PF De'Andre Hunter PG Darius Garland SF Kyshawn George SG Jaylen Clark UTIL Payton Pritchard,,Luke Kornet,C,0.26%,0
82,4638827295,jomachi (2/5),298.26,69.5,C Jarrett Allen F Paolo Banchero G Darius Garland PF Evan Mobley PG LOCKED SF De'Andre Hunter SG Cole Anthony UTIL LOCKED,,KJ Simpson,PG,0.26%,0
82,4638833327,rickyrozay1986 (8/8),271.03,69.5,C Victor Wembanyama F Jeremy Sochan G Dyson Daniels PF Kyshawn George PG Darius Garland SF De'Andre Hunter SG Carlton Carrington UTIL Richaun Holmes,,Justin Champagnie,PF,0.24%,6
84,4638752278,loegs14 (2/20),312.46002,69,C Richaun Holmes F Kyshawn George G LOCKED PF Evan Mobley PG Jordan Poole SF Franz Wagner SG Derrick White UTIL LOCKED,,Tristan Vukcevic,C,0.18%,21.25
84,4638813158,ifree13 (2/5),284.44,69,C Victor Wembanyama F LOCKED G Darius Garland PF Paolo Banchero PG Chris Paul SF Kyshawn George SG Nickeil Alexander-Walker UTIL Kentavious Caldwell-Pope,,Haywood Highsmith,SF,0.18%,0
84,4638663095,allyoucanbe (10/10),271.74,69,C Victor Wembanyama F De'Andre Hunter G Carlton Carrington PF Kyshawn George PG Jordan Poole SF Devin Vassell SG Bilal Coulibaly UTIL Richaun Holmes,,Taj Gibson,C,0.12%,0
87,4638411369,rb146886 (1/4),285.25,68.75,C Victor Wembanyama F LOCKED G Stephon Castle PF Corey Kispert PG Jordan Poole SF Harrison Barnes SG Devin Vassell UTIL Larry Nance Jr.,,Josh Green,F,0.11%,2
88,4638738678,baerju (14/20),309.93997,68.25,C Richaun Holmes F Al Horford G LOCKED PF Jeremy Sochan PG De'Aaron Fox SF Franz Wagner SG Nick Smith Jr. UTIL Victor Wembanyama,,DaQuan Jeffries,F,0.10%,0
88,4638804517,divertiti,284.03,68.25,C LOCKED F Mouhamed Gueye G Kentavious Caldwell-Pope PF Paolo Banchero PG Jordan Poole SF Kyshawn George SG Bilal Coulibaly UTIL Victor Wembanyama,,Kyle Anderson,UTIL,0.09%,0
90,4638491091,JIMMXXX,295.94,68,C Victor Wembanyama F Franz Wagner G Devin Vassell PF De'Andre Hunter PG LOCKED SF Caris LeVert SG Malcolm Brogdon UTIL Nic Claxton,,Clint Capela,C,0.09%,0
91,4638329643,damienhardy420,283.83,67.75,C Onyeka Okongwu F Georges Niang G Carlton Carrington PF Zaccharie Risacher PG Jordan Poole SF LOCKED SG Donovan Mitchell UTIL Jarrett Allen,,Max Strus,G,0.09%,0
92,4638547978,huntdad,310.21,67.5,C Victor Wembanyama F Tristan da Silva G LOCKED PF Paolo Banchero PG Derrick White SF Franz Wagner SG Payton Pritchard UTIL Jonathan Isaac,,Mike Conley,G,0.08%,0
92,4638756091,Kennethgeorge (4/5),307.31998,67.5,C Nic Claxton F Paolo Banchero G Chris Paul PF Al Horford PG Jordan Poole SF Kyshawn George SG Nick Smith Jr. UTIL Victor Wembanyama,,Tyrese Martin,SG,0.08%,0
92,4638608378,Bigboy329 (1/3),269.3,67.5,C Onyeka Okongwu F Jeremy Sochan G Trae Young PF Kyshawn George PG Donovan Mitchell SF Zaccharie Risacher SG Dyson Daniels UTIL Richaun Holmes,,Tyler Herro,PG,0.06%,0
95,4638815130,claythompson (3/3),311.24,67.25,C Evan Mobley F LOCKED G LOCKED PF Mouhamed Gueye PG Jordan Poole SF Franz Wagner SG Derrick White UTIL Kentavious Caldwell-Pope,,Luka Garza,UTIL,0.05%,0
95,4638447438,Tashaforce (7/20),310.06003,67.25,C Tristan Vukcevic F Franz Wagner G Stephon Castle PF LOCKED PG De'Aaron Fox SF LOCKED SG Keon Johnson UTIL Dyson Daniels,,Trevelin Queen,SG,0.05%,0
95,4638369302,steel_66,299.27002,67.25,C Victor Wembanyama F Jeremy Sochan G LOCKED PF LOCKED PG Carlton Carrington SF Franz Wagner SG Stephon Castle UTIL Justin Champagnie,,Keaton Wallace,PG,0.04%,0
95,4638745013,BroncoXxXGang (1/3),299.27,67.25,C Victor Wembanyama F Georges Niang G De'Aaron Fox PF LOCKED PG Jordan Poole SF Kyshawn George SG Carlton Carrington UTIL LOCKED,,Jaylen Brown,SG,0.04%,0
95,4638689866,turkeyboy13,295.94,67.25,C Moussa Diabate F Franz Wagner G De'Aaron Fox PF Mouhamed Gueye PG Jordan Poole SF LOCKED SG Bilal Coulibaly UTIL Naz Reid,,Craig Porter Jr.,G,0.04%,0
100,4638622363,Dsmoothcriminal (17/20),323.13,67,C Jarrett Allen F Bam Adebayo G LOCKED PF Al Horford PG Carlton Carrington SF Franz Wagner SG Nick Smith Jr. UTIL Victor Wembanyama,,Kevin Love,C,0.03%,0
100,4638373086,toppkat (3/5),298.65,67,C Tristan Vukcevic F LOCKED G Jordan Poole PF Corey Kispert PG Payton Pritchard SF Julian Champagnie SG Donovan Mitchell UTIL Franz Wagner,,Jett Howard,SF,0.03%,0
100,4638285338,chrisb897 (2/2),296.55,67,C Richaun Holmes F Naz Reid G LOCKED PF Mouhamed Gueye PG Carlton Carrington SF Kyshawn George SG Nick Smith Jr. UTIL Victor Wembanyama,,Garrison Mathews,F,0.03%,0
100,4638563781,riverdelta22 (1/2),296.55,67,C Richaun Holmes F Naz Reid G LOCKED PF Mouhamed Gueye PG Carlton Carrington SF Kyshawn George SG Nick Smith Jr. UTIL Victor Wembanyama,,Gary Harris,F,0.03%,4.75
100,4637633788,walsean1 (5/20),296.43,67,C Victor Wembanyama F Nick Smith Jr. G Devin Vassell PF Naz Reid PG Carlton Carrington SF Kyshawn George SG Bilal Coulibaly UTIL Derrick White,,Joe Ingles,F,0.03%,3.5
105,4638751322,mattsnyder1788 (3/3),313.80002,66.75,C Victor Wembanyama F Nickeil Alexander-Walker G De'Aaron Fox PF Justin Champagnie PG LOCKED SF LOCKED SG LOCKED UTIL Chris Paul,,Sandro Mamukelashvili,PF,0.03%,0
105,4638786746,trublu979 (5/5),299.27,66.75,C Richaun Holmes F LOCKED G De'Aaron Fox PF Mouhamed Gueye PG Jordan Poole SF LOCKED SG Carlton Carrington UTIL Victor Wembanyama,,Pelle Larsson,SF,0.03%,0
105,4638786956,Thest0ne41 (6/10),285.86,66.75,C Victor Wembanyama F LOCKED G Jordan Poole PF Jeremy Sochan PG Carlton Carrington SF Kyshawn George SG Bilal Coulibaly UTIL Devin Vassell,,Jaime Jaquez Jr.,F,0.02%,0
105,4638786966,Thest0ne41 (7/10),285.86,66.75,C Victor Wembanyama F LOCKED G Jordan Poole PF Jeremy Sochan PG Carlton Carrington SF Kyshawn George SG Bilal Coulibaly UTIL Devin Vassell,,Harrison Ingram,F,0.02%,0
105,4638786998,Thest0ne41 (8/10),285.86,66.75,C Victor Wembanyama F LOCKED G Jordan Poole PF Jeremy Sochan PG Carlton Carrington SF Kyshawn George SG Bilal Coulibaly UTIL Devin Vassell,,Terrence Shannon Jr.,F,0.02%,2.75
105,4638787012,Thest0ne41 (9/10),285.86,66.75,C Victor Wembanyama F LOCKED G Jordan Poole PF Jeremy Sochan PG Carlton Carrington SF Kyshawn George SG Bilal Coulibaly UTIL Devin Vassell,,Jalen Wilson,SG,0.02%,0
105,4638793423,Thest0ne41 (10/10),285.86,66.75,C Victor Wembanyama F LOCKED G Jordan Poole PF Jeremy Sochan PG Carlton Carrington SF Kyshawn George SG Bilal Coulibaly UTIL Devin Vassell,,Mark Williams,C,0.02%,0
112,4638835032,Jake_Woolston (2/2),311.34,66.5,C Victor Wembanyama F Mouhamed Gueye G Anthony Black PF LOCKED PG Alec Burks SF Franz Wagner SG LOCKED UTIL Devin Vassell,,AJ Johnson,G,0.02%,0
