Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
16,4665414238,Justin0462 (6/10),216,109.5,C Jalen Duren F Luguentz Dort G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF Tim Hardaway Jr. SG Cason Wallace UTIL LOCKED,,Brook Lopez,C,7.70%,2.75
17,4665316084,A1Gamer,240,107.75,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Tobias Harris PG Shai Gilgeous-Alexander SF Tim Hardaway Jr. SG Cason Wallace UTIL LOCKED,,Tyler Herro,PG,6.68%,6
18,4665705174,jumpman230,216,106.75,C Isaiah Hartenstein F Ousmane Dieng G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cason Wallace UTIL LOCKED,,Alperen Sengun,C,6.29%,8.25
19,4665614520,schaszberger (2/3),240,106.5,C LOCKED F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cason Wallace UTIL Jaylin Williams,,Dillon Brooks,SF,6.12%,3
20,4664921839,benzo1229,234.78,106.25,C Isaiah Hartenstein F Dillon Brooks G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF Malik Beasley SG Cason Wallace UTIL LOCKED,,Luguentz Dort,SG,5.99%,14.5
21,4664866603,scorpiokingbiggs44,229.98,106,C Steven Adams F Jaylen Wells G Cason Wallace PF Tobias Harris PG Shai Gilgeous-Alexander SF Ausar Thompson SG Malik Beasley UTIL Cade Cunningham,,Jalen Duren,C,5.79%,6.75
21,4665733604,ericturner777 (1/4),216,106,C Isaiah Hartenstein F Simone Fontecchio G Cade Cunningham PF LOCKED PG Shai Gilgeous-Alexander SF Tim Hardaway Jr. SG Cason Wallace UTIL Jalen Duren,,Tyrese Haliburton,PG,4.68%,12.75
23,4665731921,onemoh (7/13),266.53998,105,C Jabari Smith Jr. F Giannis Antetokounmpo G Scotty Pippen Jr. PF Kenrich Williams PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cason Wallace UTIL Tre Jones,,Tobias Harris,F,4.15%,16
24,4665556587,easykane (1/2),230.56,104.25,C Jalen Duren F Kenrich Williams G Cade Cunningham PF Tobias Harris PG Shai Gilgeous-Alexander SF Jaime Jaquez Jr. SG Cason Wallace UTIL Scotty Pippen Jr.,,Steven Adams,C,3.88%,0
25,4665720961,chicity561 (1/5),210.78,104,C Isaiah Hartenstein F Tim Hardaway Jr. G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF Alex Caruso SG Dennis Schroder UTIL Kevin Huerter,,Desmond Bane,SG,3.21%,9.5
26,4665750181,maine14 (1/2),258.78,103.25,C LOCKED F Tobias Harris G Shai Gilgeous-Alexander PF LOCKED PG Tre Jones SF Tim Hardaway Jr. SG Cason Wallace UTIL Cade Cunningham,,Pascal Siakam,PF,2.67%,6
27,4665027055,rino28 (1/20),240,102.75,C Jalen Duren F Luguentz Dort G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Bam Adebayo,C,2.21%,1
28,4665507714,MsKarla (2/6),234.78,102.5,C LOCKED F Tobias Harris G Tre Jones PF Kenrich Williams PG Shai Gilgeous-Alexander SF Tim Hardaway Jr. SG Malik Beasley UTIL Cade Cunningham,,Jaren Jackson Jr.,C,1.90%,9.25
29,4665697593,Mikecs9005 (2/3),234.78,102.25,C Isaiah Hartenstein F LOCKED G Cason Wallace PF Tobias Harris PG Shai Gilgeous-Alexander SF Luguentz Dort SG Kevin Huerter UTIL Jalen Duren,,Malik Beasley,SG,1.77%,11
29,4665511331,waynedell (7/16),229.56,102.25,C Jalen Duren F Dillon Brooks G Tre Jones PF Tobias Harris PG Shai Gilgeous-Alexander SF Tim Hardaway Jr. SG Cason Wallace UTIL Isaiah Hartenstein,,Jaylen Wells,SF,1.61%,1.25
31,4665430162,baseballers317,249.34,101,C Isaiah Hartenstein F Kevin Huerter G Shai Gilgeous-Alexander PF Jaime Jaquez Jr. PG Scotty Pippen Jr. SF Luguentz Dort SG Cason Wallace UTIL Cade Cunningham,,Damian Lillard,PG,1.46%,10
32,4665609901,mrblonde1425 (20/20),240,100.75,C Isaiah Hartenstein F LOCKED G LOCKED PF Tobias Harris PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cason Wallace UTIL Jalen Duren,,Kyle Kuzma,SF,1.30%,4
33,4665579278,retblatt216 (8/8),295.26,99.25,C Isaiah Stewart F LOCKED G Tre Jones PF Jabari Smith Jr. PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL Giannis Antetokounmpo,,Duncan Robinson,SF,1.16%,0
33,4665186344,NOOCH18,210.57,99.25,C Isaiah Hartenstein F Obi Toppin G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF Ronald Holland II SG Tim Hardaway Jr. UTIL Jalen Duren,,Tim Hardaway Jr.,SG,1.11%,6.75
35,4665491185,BigAve305 (1/3),254.31,99,C Zach Edey F Tim Hardaway Jr. G Cade Cunningham PF Tobias Harris PG Shai Gilgeous-Alexander SF Jaime Jaquez Jr. SG Luguentz Dort UTIL LOCKED,,Cam Whitmore,SG,1.01%,0
35,4665727588,kcbeezy,254.31,99,C Kenrich Williams F Tobias Harris G Cade Cunningham PF Jaime Jaquez Jr. PG Shai Gilgeous-Alexander SF Andrew Wiggins SG Cason Wallace UTIL LOCKED,,Patrick Williams,F,1.00%,0
35,4665720962,chicity561 (2/5),248.59,99,C Isaiah Hartenstein F Kevin Huerter G Tre Jones PF Kenrich Williams PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cason Wallace UTIL Tyler Herro,,Myles Turner,UTIL,0.97%,8.75
38,4665741686,jbuddpicks (3/5),254.06,98.5,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF Jaime Jaquez Jr. SG Cason Wallace UTIL Tre Jones,,Taurean Prince,G,0.92%,1.25
39,4665511332,waynedell (8/16),234.78,98.25,C Jalen Duren F LOCKED G Shai Gilgeous-Alexander PF Kenrich Williams PG Tre Jones SF Luguentz Dort SG Cason Wallace UTIL Isaiah Hartenstein,,Obi Toppin,F,0.90%,0
39,4665720963,chicity561 (3/5),234.78,98.25,C Isaiah Hartenstein F Luguentz Dort G Tre Jones PF Kenrich Williams PG Shai Gilgeous-Alexander SF Tim Hardaway Jr. SG Cason Wallace UTIL LOCKED,,Kel'el Ware,C,0.82%,9.5
41,4665452159,danvita50 (2/7),272.34,97.25,C LOCKED F Kenrich Williams G Cade Cunningham PF Jabari Smith Jr. PG Shai Gilgeous-Alexander SF Kevin Huerter SG Cason Wallace UTIL Tre Jones,,Nikola Vucevic,C,0.81%,2.5
41,4665179192,Pwhalen250 (2/4),258.78,97.25,C Kenrich Williams F LOCKED G Shai Gilgeous-Alexander PF LOCKED PG Cade Cunningham SF Coby White SG Cason Wallace UTIL Isaiah Joe,,Davion Mitchell,UTIL,0.76%,0
41,4665707400,vinnymo393 (5/8),246.68,97.25,C Isaiah Hartenstein F Jaime Jaquez Jr. G Tyrese Haliburton PF Tobias Harris PG Cade Cunningham SF Luguentz Dort SG Cason Wallace UTIL Brook Lopez,,Julian Phillips,PF,0.74%,2
44,4665552804,sanders54 (5/9),271.76,97,C Kenrich Williams F LOCKED G Shai Gilgeous-Alexander PF Giannis Antetokounmpo PG Tre Jones SF Jaime Jaquez Jr. SG Cason Wallace UTIL Luguentz Dort,,Fred VanVleet,PG,0.74%,0
44,4665690400,lyricman26,254.56,97,C Jalen Duren F LOCKED G Cade Cunningham PF Tobias Harris PG Shai Gilgeous-Alexander SF Jaime Jaquez Jr. SG Cason Wallace UTIL Scotty Pippen Jr.,,Dennis Schroder,SG,0.72%,15
44,4665263551,bloccptl (2/2),253.14001,97,C Jalen Duren F Obi Toppin G Shai Gilgeous-Alexander PF Tobias Harris PG Cade Cunningham SF Gary Trent Jr. SG Cason Wallace UTIL LOCKED,,Alex Caruso,SF,0.71%,7.5
47,4664969135,somot (1/4),282.78,96.75,C LOCKED F LOCKED G Cade Cunningham PF Jabari Smith Jr. PG Shai Gilgeous-Alexander SF Luguentz Dort SG LOCKED UTIL Cason Wallace,,Gary Trent Jr.,SG,0.62%,0
47,4665507852,juliog23 (14/20),278.06,96.75,C Jabari Smith Jr. F LOCKED G LOCKED PF Jaime Jaquez Jr. PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cason Wallace UTIL Cade Cunningham,,Aaron Nesmith,G,0.61%,3.5
49,4665722199,Bears38 (1/3),271.76,95.5,C Isaiah Stewart F LOCKED G Scotty Pippen Jr. PF Giannis Antetokounmpo PG Shai Gilgeous-Alexander SF Malik Beasley SG Isaiah Joe UTIL Tre Jones,,Ausar Thompson,SF,0.60%,3.5
49,4665111932,Frank0620,253.56,95.5,C Isaiah Hartenstein F Luguentz Dort G Shai Gilgeous-Alexander PF LOCKED PG Cason Wallace SF Dillon Brooks SG Coby White UTIL Malik Beasley,,Bennedict Mathurin,SF,0.56%,0
49,4665730549,Bears38 (2/3),249.01,95.5,C Isaiah Hartenstein F Jaime Jaquez Jr. G Shai Gilgeous-Alexander PF Matas Buzelis PG Cade Cunningham SF Ausar Thompson SG Cason Wallace UTIL Steven Adams,,Zach Collins,C,0.55%,0
52,4664839026,laser1000000 (2/2),277.56,94.75,C LOCKED F Kevin Huerter G Cade Cunningham PF Jabari Smith Jr. PG Shai Gilgeous-Alexander SF Malik Beasley SG Cason Wallace UTIL LOCKED,,Aaron Holiday,G,0.53%,0
53,4664805869,mrblonde1425 (2/20),264,94,C Isaiah Hartenstein F Luguentz Dort G LOCKED PF Tobias Harris PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Kevin Porter Jr.,G,0.50%,0
53,4665384048,kdbrady_12 (1/2),235.28,94,C Isaiah Hartenstein F Tobias Harris G Isaiah Joe PF Jaime Jaquez Jr. PG Shai Gilgeous-Alexander SF Tim Hardaway Jr. SG Luguentz Dort UTIL LOCKED,,Andrew Nembhard,G,0.48%,2
55,4664953972,mostwanted009 (2/6),266.78998,93.75,C Brook Lopez F Jabari Smith Jr. G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF Andrew Wiggins SG Cason Wallace UTIL Scotty Pippen Jr.,,Matas Buzelis,PF,0.45%,7
56,4665297642,Kade2333 (2/3),276.97998,93,C Brook Lopez F LOCKED G Cade Cunningham PF Tobias Harris PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL Scotty Pippen Jr.,,Isaiah Stewart,C,0.45%,16
56,4665722180,pepsiguy1,271.26,93,C Brook Lopez F Luguentz Dort G Dennis Schroder PF Jabari Smith Jr. PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL Jalen Green,,Zach Edey,C,0.45%,6.5
56,4665606768,J2681 (8/12),240,93,C Jaylin Williams F Tobias Harris G Luguentz Dort PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Malik Beasley UTIL LOCKED,,Brandon Clarke,C,0.45%,0
59,4665543874,stavan (4/6),272.84,92.75,C Zach Edey F Jaylen Wells G Luguentz Dort PF Dillon Brooks PG Shai Gilgeous-Alexander SF LOCKED SG Isaiah Joe UTIL Cade Cunningham,,Isaiah Joe,SG,0.44%,12.25
59,4665296156,mvpkg (9/20),272.51,92.75,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Patrick Williams PG Shai Gilgeous-Alexander SF Kevin Huerter SG Cason Wallace UTIL Tre Jones,,Gregory Jackson,PF,0.44%,0
61,4665564978,Stackz-On-Stackz,296.59,92.5,C Jabari Smith Jr. F LOCKED G Tre Jones PF Tobias Harris PG Shai Gilgeous-Alexander SF LOCKED SG Desmond Bane UTIL Cason Wallace,,Jaylin Williams,C,0.41%,10.5
62,4665731920,onemoh (6/13),276.72998,92.25,C LOCKED F Giannis Antetokounmpo G LOCKED PF Kenrich Williams PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cason Wallace UTIL Luke Kennard,,Tari Eason,PF,0.31%,0
62,4665103380,manonacloud79 (1/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,T.J. McConnell,PG,0.29%,0
62,4665103381,manonacloud79 (2/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Lamar Stevens,F,0.27%,0
62,4665103382,manonacloud79 (3/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Ja Morant,PG,0.21%,0
62,4665103383,manonacloud79 (4/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Terry Rozier,G,0.20%,0
62,4665103384,manonacloud79 (5/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Thomas Bryant,C,0.16%,0
62,4665103385,manonacloud79 (6/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Aaron Wiggins,SF,0.15%,0
62,4665103386,manonacloud79 (7/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Simone Fontecchio,F,0.13%,7.5
62,4665103387,manonacloud79 (8/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Haywood Highsmith,F,0.07%,0
62,4665103388,manonacloud79 (9/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Ousmane Dieng,PF,0.06%,0
62,4665103389,manonacloud79 (10/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Jeff Green,PF,0.06%,0
62,4665103390,manonacloud79 (11/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,AJ Green,SG,0.06%,0
62,4665103391,manonacloud79 (12/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Jericho Sims,C,0.05%,0
62,4665103392,manonacloud79 (13/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Jae'Sean Tate,PF,0.04%,0
62,4665103393,manonacloud79 (14/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Jalen Smith,UTIL,0.04%,0
62,4665103394,manonacloud79 (15/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Ronald Holland II,SF,0.04%,12.5
62,4665103395,manonacloud79 (16/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Ben Sheppard,SG,0.03%,0
62,4665103396,manonacloud79 (17/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,David Roddy,F,0.03%,0
62,4665103397,manonacloud79 (18/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Talen Horton-Tucker,F,0.03%,0
62,4665103398,manonacloud79 (19/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Kyle Anderson,PF,0.03%,0
62,4665103399,manonacloud79 (20/20),264,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Andre Jackson Jr.,UTIL,0.03%,0
62,4665561506,Duval904Jags (1/2),264,92.25,C Isaiah Hartenstein F Kenrich Williams G Cade Cunningham PF LOCKED PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,N'Faly Dante,UTIL,0.03%,0
62,4665734466,jscgolf,259.28,92.25,C Isaiah Hartenstein F LOCKED G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF Jaime Jaquez Jr. SG Cason Wallace UTIL LOCKED,,Dillon Jones,PF,0.02%,2.75
85,4665724546,barakita4ever (1/4),272.59,91.75,C Jabari Smith Jr. F Luguentz Dort G Cade Cunningham PF LOCKED PG Shai Gilgeous-Alexander SF Malik Beasley SG Duncan Robinson UTIL Dillon Brooks,,Vince Williams Jr.,UTIL,0.02%,0
86,4665651279,mjacksonready (3/3),259.03,91.5,C Jalen Duren F LOCKED G Cason Wallace PF Tobias Harris PG Shai Gilgeous-Alexander SF Andrew Wiggins SG Luguentz Dort UTIL LOCKED,,Jarace Walker,PF,0.02%,0
87,4665735373,surEman,246.34999,91.25,C Isaiah Hartenstein F Malik Beasley G Luguentz Dort PF Tobias Harris PG Shai Gilgeous-Alexander SF Kyle Kuzma SG Taurean Prince UTIL Zach Collins,,Cam Spencer,G,0.02%,0
88,4665486448,cgedd934 (2/2),277.81,91,C Jabari Smith Jr. F Andrew Wiggins G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Enrique Freeman,F,0.02%,0
88,4665048941,declanf0702,272.34,91,C LOCKED F Jabari Smith Jr. G Cade Cunningham PF Kenrich Williams PG Shai Gilgeous-Alexander SF Kevin Huerter SG Cason Wallace UTIL Jalen Green,,Jay Huff,C,0.01%,0
90,4665689990,bullzai (1/3),281.7,90.75,C LOCKED F Giannis Antetokounmpo G Cason Wallace PF Kenrich Williams PG Shai Gilgeous-Alexander SF LOCKED SG Luguentz Dort UTIL LOCKED,,Isaiah Stevens,PG,0.01%,0
91,4665208214,SleepingDogs,276.47998,90.5,C Brook Lopez F LOCKED G Cade Cunningham PF Kenrich Williams PG Tre Jones SF LOCKED SG Cason Wallace UTIL Shai Gilgeous-Alexander,,Chris Livingston,C,0.01%,0
91,4665446266,MarkChan25 (2/5),240,90.5,C Jalen Duren F Kenrich Williams G Shai Gilgeous-Alexander PF LOCKED PG Cade Cunningham SF Tim Hardaway Jr. SG Luguentz Dort UTIL LOCKED,,Marvin Bagley III,UTIL,0.01%,0
91,4665363521,lewisdale (1/8),235.28,90.5,C Jalen Duren F LOCKED G Shai Gilgeous-Alexander PF Kenrich Williams PG Cade Cunningham SF Jaime Jaquez Jr. SG Tim Hardaway Jr. UTIL Luguentz Dort,,Kevin Love,UTIL,0.01%,0
94,4665656686,hoosierpack,296.59,90.25,C Zach Edey F LOCKED G Shai Gilgeous-Alexander PF Jabari Smith Jr. PG Cade Cunningham SF LOCKED SG Cason Wallace UTIL Kevin Huerter,,Dalen Terry,PF,0.01%,0
94,4665538983,iamscottd (4/5),288,90.25,C LOCKED F LOCKED G Cade Cunningham PF Tobias Harris PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,Jack McVeigh,SG,0.01%,0
94,4665505512,BigAve305 (2/3),283.28,90.25,C Isaiah Stewart F LOCKED G Cade Cunningham PF LOCKED PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL Jaime Jaquez Jr.,,Pelle Larsson,G,0.01%,0
94,4665344730,sonofjorel81 (4/5),278.31,90.25,C LOCKED F Andrew Wiggins G Cade Cunningham PF Jaime Jaquez Jr. PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cason Wallace UTIL LOCKED,,Pat Connaughton,PF,0.01%,0
94,4665454131,MarkChan25 (4/5),258.78,90.25,C Isaiah Hartenstein F Kenrich Williams G LOCKED PF Jabari Smith Jr. PG Shai Gilgeous-Alexander SF Luguentz Dort SG LOCKED UTIL Isaiah Stewart,,,
94,4665686717,DDDTX (3/3),254.06,90.25,C Isaiah Hartenstein F Kenrich Williams G Cason Wallace PF Tobias Harris PG Shai Gilgeous-Alexander SF LOCKED SG Coby White UTIL Scotty Pippen Jr.,,,
100,4665722122,allyoucanbe (6/6),264,90,C Jalen Duren F LOCKED G Cason Wallace PF Tobias Harris PG Shai Gilgeous-Alexander SF LOCKED SG LOCKED UTIL Luguentz Dort,,,
101,4665486133,Abrballen (1/2),258.78,89.75,C Jalen Duren F Kevin Huerter G Shai Gilgeous-Alexander PF Kenrich Williams PG Cade Cunningham SF LOCKED SG Cason Wallace UTIL LOCKED,,,
101,4665399428,alyssah87 (2/3),252.98,89.75,C Kenrich Williams F Jaime Jaquez Jr. G LOCKED PF Tobias Harris PG Shai Gilgeous-Alexander SF Luguentz Dort SG Isaiah Joe UTIL Pascal Siakam,,,
103,4665082164,bigboybrad,253.56,89.5,C LOCKED F Dillon Brooks G Cade Cunningham PF Kenrich Williams PG Tre Jones SF Malik Beasley SG Tim Hardaway Jr. UTIL Shai Gilgeous-Alexander,,,
104,4665516111,Ribbs (5/5),275.4,89.25,C LOCKED F Pascal Siakam G Malik Beasley PF LOCKED PG Tyrese Haliburton SF Tim Hardaway Jr. SG Cason Wallace UTIL Shai Gilgeous-Alexander,,,
104,4665236977,pinkandbrown44 (6/16),272.34,89.25,C Isaiah Hartenstein F Luguentz Dort G Tre Jones PF LOCKED PG Shai Gilgeous-Alexander SF Coby White SG Cason Wallace UTIL Kevin Huerter,,,
104,4665158773,Johnhanerty (2/5),259.03,89.25,C Jalen Duren F LOCKED G Cade Cunningham PF LOCKED PG Shai Gilgeous-Alexander SF Tim Hardaway Jr. SG Cason Wallace UTIL Luke Kennard,,,
107,4664896956,MugsyNYC (5/5),277.81,89,C Isaiah Hartenstein F Jabari Smith Jr. G Luke Kennard PF Tobias Harris PG Shai Gilgeous-Alexander SF LOCKED SG Cason Wallace UTIL LOCKED,,,
108,4665179163,Pwhalen250 (1/4),288,88.75,C LOCKED F LOCKED G Cade Cunningham PF LOCKED PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cason Wallace UTIL LOCKED,,,
108,4665227030,Pwhalen250 (4/4),288,88.75,C LOCKED F LOCKED G Cade Cunningham PF LOCKED PG Shai Gilgeous-Alexander SF Luguentz Dort SG Cason Wallace UTIL LOCKED,,,
110,4665318149,ryan568 (7/20),278.06,88.5,C LOCKED F LOCKED G Cade Cunningham PF Jabari Smith Jr. PG Shai Gilgeous-Alexander SF Jaime Jaquez Jr. SG Luguentz Dort UTIL Isaiah Hartenstein,,,
