Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
5122,4655012635,medicine (2/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655012636,medicine (3/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655012637,medicine (4/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655012638,medicine (5/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655012639,medicine (6/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655012640,medicine (7/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655012641,medicine (8/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655012642,medicine (9/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655012643,medicine (10/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655012644,medicine (11/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655012645,medicine (12/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655012646,medicine (13/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655012647,medicine (14/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655012648,medicine (15/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655012649,medicine (16/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655012650,medicine (17/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655012651,medicine (18/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655012652,medicine (19/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655012653,medicine (20/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655040473,Shhhhhh7 (5/12),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655043070,sportsfanatic89 (1/4),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655043073,sportsfanatic89 (4/4),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG Andrew Nembhard SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655046215,Firedog50 (13/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655067557,Takamine9938,353.63,23,C LOCKED F Giannis Antetokounmpo G LOCKED PF LOCKED PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL Onyeka Okongwu,,,
5122,4655080276,DoubleX2Dave (1/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655084148,onemoretimemx (1/4),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655108390,OhEmGeeLookAtMe (4/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655108391,OhEmGeeLookAtMe (5/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655108393,OhEmGeeLookAtMe (7/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG Andrew Nembhard SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655122039,meechie2016 (3/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655125797,mboettch (1/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655155615,HairyBacks (2/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655167966,uwake (1/2),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655170460,Stree (5/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655174885,sbogunovich83 (6/7),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655179496,volsrule21 (19/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG Andrew Nembhard SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655191026,botobrody (13/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655192754,invertedcheese,353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655198526,jtchancey (15/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655200984,opatlion (9/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655203346,chrisspags (4/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG Andrew Nembhard SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655211866,shawnthomas24 (2/2),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655224171,gmoneythedon (18/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG Andrew Nembhard SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655239309,tbenson80 (12/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655266153,jabberjaww (12/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG Andrew Nembhard SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655285628,mcooney00 (14/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655302737,Cha5e (2/3),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655316713,JornViggo (7/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655321276,gutp (3/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655332059,Skinny_Joey (6/10),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655356966,meeksamillion2016 (2/5),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655361523,meeksamillion2016 (4/5),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG Andrew Nembhard SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655362456,scuba03 (3/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655371959,jbeesee (14/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655380951,Pta56 (5/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655388881,sheppdog1991 (11/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655392163,pipolechap (1/3),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655392176,4courtney4 (2/2),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655394982,jram409 (2/12),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655396300,brewcrewaz (8/12),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655405726,nyrblue,353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655406631,JerrBear0724,353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655407140,marniblitz (4/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG Andrew Nembhard SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655408038,cholt27 (9/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655415730,jel1041 (1/3),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655422478,bytethis2k (20/20),353.63,23,C LOCKED F Franz Wagner G LOCKED PF Giannis Antetokounmpo PG LOCKED SF LOCKED SG Andrew Nembhard UTIL Onyeka Okongwu,,,
5122,4655428266,Elev11 (4/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655432493,KingandQueen15 (10/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655441558,Bellinger1984 (7/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655441568,Bellinger1984 (17/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655443010,burklandmayor (19/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655469141,batmanwitano (2/4),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655474815,thegodzilla405 (7/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655475522,bredman36092 (1/2),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655479748,KillaKhall (6/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG Tyrese Haliburton SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655487504,Dr_Henry_Pride (7/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655493522,Redrex003 (9/15),353.63,23,C LOCKED F LOCKED G Trae Young PF Giannis Antetokounmpo PG Andrew Nembhard SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655495271,milkshakeplaya3 (2/5),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG Andrew Nembhard SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655495273,milkshakeplaya3 (4/5),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655498581,biggbrd27 (9/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655498588,biggbrd27 (16/20),353.63,23,C Brook Lopez F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655499949,Ultiform (7/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG Andrew Nembhard SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655503353,rbcues,353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655503884,WilCO (9/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655507346,Oldschool2020 (2/4),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG Andrew Nembhard SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655516287,EriksRIX (10/20),353.63,23,C Giannis Antetokounmpo F LOCKED G LOCKED PF LOCKED PG Trae Young SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655528294,legreat19 (5/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655528774,kwitt1 (14/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655532380,myleswestfield12345 (14/20),353.63,23,C LOCKED F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL Onyeka Okongwu,,,
5122,4655537146,patdschaeffer (1/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655555455,Dwsimmon (8/20),353.63,23,C Giannis Antetokounmpo F Franz Wagner G LOCKED PF LOCKED PG LOCKED SF Zaccharie Risacher SG Andrew Nembhard UTIL LOCKED,,,
5122,4655574119,ChiTownSheff (1/2),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG Andrew Nembhard SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655587041,nmeesh (19/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655594115,cpworld90 (5/20),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655599866,Cfannunc (1/3),353.63,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655529349,slushfundx (18/20),353.59003,23,C LOCKED F Georges Niang G Gary Trent Jr. PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655551281,jeffron72 (2/4),353.59003,23,C LOCKED F Georges Niang G Caris LeVert PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655438491,MotorCityDream70 (2/3),353.26,23,C LOCKED F LOCKED G Immanuel Quickley PF LOCKED PG Amen Thompson SF Mikal Bridges SG LOCKED UTIL LOCKED,,,
5122,4655243551,synthrex (20/20),352.81,23,C Precious Achiuwa F Pascal Siakam G LOCKED PF Paolo Banchero PG LOCKED SF Gary Trent Jr. SG LOCKED UTIL LOCKED,,,
5122,4655122043,meechie2016 (7/20),352.71002,23,C Onyeka Okongwu F LOCKED G LOCKED PF Giannis Antetokounmpo PG Kevin Porter Jr. SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655207299,bdbax (3/20),352.71002,23,C Alperen Sengun F Caris LeVert G LOCKED PF LOCKED PG Damian Lillard SF Kyle Kuzma SG Ja'Kobe Walter UTIL LOCKED,,,
5122,4655462824,VonTheDon (3/20),352.71002,23,C Onyeka Okongwu F Georges Niang G LOCKED PF Giannis Antetokounmpo PG Andrew Nembhard SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655080277,DoubleX2Dave (2/20),352.71,23,C LOCKED F Georges Niang G LOCKED PF Giannis Antetokounmpo PG Trae Young SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655341418,texasnumbercruncher (14/20),352.66,23,C LOCKED F LOCKED G Jalen Green PF LOCKED PG Trae Young SF LOCKED SG Andrew Nembhard UTIL LOCKED,,,
5122,4654993075,mikearcari (1/20),351.93002,23,C LOCKED F Precious Achiuwa G LOCKED PF Giannis Antetokounmpo PG Andrew Nembhard SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655080284,DoubleX2Dave (9/20),351.93002,23,C Giannis Antetokounmpo F LOCKED G LOCKED PF Precious Achiuwa PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655341410,texasnumbercruncher (6/20),351.93002,23,C Giannis Antetokounmpo F LOCKED G LOCKED PF Precious Achiuwa PG Andrew Nembhard SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655383835,chestercheech (7/20),351.93002,23,C Precious Achiuwa F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655498587,biggbrd27 (15/20),351.93002,23,C Giannis Antetokounmpo F LOCKED G LOCKED PF Precious Achiuwa PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655500559,skysth3limit (3/3),351.93002,23,C LOCKED F Giannis Antetokounmpo G LOCKED PF Precious Achiuwa PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655547205,Cbark34,351.93002,23,C LOCKED F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL Precious Achiuwa,,,
5122,4655585564,rbenton (5/10),351.93002,23,C LOCKED F Giannis Antetokounmpo G LOCKED PF Precious Achiuwa PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655585566,rbenton (7/10),351.93002,23,C Precious Achiuwa F LOCKED G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655585567,rbenton (8/10),351.93002,23,C LOCKED F Precious Achiuwa G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4654993433,jeniusk (1/2),351.93,23,C LOCKED F Giannis Antetokounmpo G Andrew Nembhard PF LOCKED PG LOCKED SF Franz Wagner SG Buddy Hield UTIL LOCKED,,,
5122,4655033404,Mocexx (3/20),351.93,23,C Giannis Antetokounmpo F LOCKED G LOCKED PF Precious Achiuwa PG Andrew Nembhard SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655163181,bigwill1972 (7/10),351.93,23,C LOCKED F Giannis Antetokounmpo G LOCKED PF Precious Achiuwa PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655338832,Dr.Roto,351.93,23,C LOCKED F Giannis Antetokounmpo G LOCKED PF Precious Achiuwa PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655388699,salatso22 (1/20),351.93,23,C LOCKED F Giannis Antetokounmpo G LOCKED PF LOCKED PG Miles McBride SF Franz Wagner SG Andrew Nembhard UTIL LOCKED,,,
5122,4655422501,Dan06712 (16/20),351.93,23,C LOCKED F Giannis Antetokounmpo G LOCKED PF Precious Achiuwa PG Tyrese Haliburton SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655558703,lklk88088 (5/20),351.93,23,C LOCKED F Precious Achiuwa G LOCKED PF Giannis Antetokounmpo PG Tyrese Haliburton SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655012056,ebh8787,351.74,23,C Onyeka Okongwu F LOCKED G LOCKED PF LOCKED PG Tyrese Haliburton SF LOCKED SG Caris LeVert UTIL Jalen Green,,,
5122,4655468061,mm182,351.74,23,C LOCKED F LOCKED G LOCKED PF Zaccharie Risacher PG Tyrese Haliburton SF Caris LeVert SG LOCKED UTIL Jalen Green,,,
5122,4655167795,Going2War (1/3),351.46,23,C LOCKED F Jonathan Isaac G Damian Lillard PF LOCKED PG Tyrese Haliburton SF Josh Hart SG LOCKED UTIL LOCKED,,,
5122,4655211941,AlBETS247,351.46,23,C Wendell Carter Jr. F Cam Whitmore G LOCKED PF OG Anunoby PG LOCKED SF LOCKED SG Dyson Daniels UTIL LOCKED,,,
5122,4655200457,WillPower23 (2/2),351.01,23,C LOCKED F Franz Wagner G Andrew Nembhard PF Giannis Antetokounmpo PG LOCKED SF Georges Niang SG LOCKED UTIL Precious Achiuwa,,,
5122,4655566594,myleswestfield12345 (19/20),351.01,23,C LOCKED F Terance Mann G LOCKED PF Giannis Antetokounmpo PG LOCKED SF Franz Wagner SG Andrew Nembhard UTIL Miles McBride,,,
5122,4655500546,jeffersonbk (7/7),350.86002,23,C Onyeka Okongwu F LOCKED G LOCKED PF Tari Eason PG Damian Lillard SF LOCKED SG Andrew Nembhard UTIL LOCKED,,,
5122,4655172724,TT8607 (10/20),350.72998,23,C Giannis Antetokounmpo F LOCKED G LOCKED PF Josh Hart PG Miles McBride SF Franz Wagner SG Ja'Kobe Walter UTIL LOCKED,,,
5122,4655546309,Tosatapout (2/2),350.54,23,C LOCKED F OG Anunoby G LOCKED PF Dillon Brooks PG Damian Lillard SF LOCKED SG Caris LeVert UTIL Franz Wagner,,,
5122,4655572804,mjr65 (4/6),350.53998,23,C Jakob Poeltl F Gary Trent Jr. G Trae Young PF Jimmy Butler PG LOCKED SF LOCKED SG Andrew Nembhard UTIL LOCKED,,,
5122,4655008794,badbet9072,350.49002,23,C LOCKED F Aaron Nesmith G Tyrese Haliburton PF LOCKED PG LOCKED SF OG Anunoby SG LOCKED UTIL LOCKED,,,
5122,4655434700,grimsellers (1/3),350.49002,23,C LOCKED F LOCKED G Tyrese Haliburton PF OG Anunoby PG LOCKED SF LOCKED SG Aaron Nesmith UTIL LOCKED,,,
5122,4655565842,JanaM31,350.49002,23,C LOCKED F OG Anunoby G LOCKED PF LOCKED PG Tyrese Haliburton SF Aaron Nesmith SG LOCKED UTIL LOCKED,,,
5122,4655213325,LorenzoStax (14/20),350.13,23,C Onyeka Okongwu F Giannis Antetokounmpo G LOCKED PF Precious Achiuwa PG Tyrese Haliburton SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655431756,JoshEngleman (12/20),350.13,23,C Onyeka Okongwu F Giannis Antetokounmpo G LOCKED PF Precious Achiuwa PG Andrew Nembhard SF Franz Wagner SG LOCKED UTIL LOCKED,,,
5122,4655594069,dmcgill50,350.09003,23,C LOCKED F Gary Trent Jr. G Miles McBride PF Giannis Antetokounmpo PG Andrew Nembhard SF LOCKED SG Caris LeVert UTIL Franz Wagner,,,
5122,4655319871,nlowejr (8/20),349.65997,23,C LOCKED F Giannis Antetokounmpo G LOCKED PF Pascal Siakam PG Anthony Black SF Josh Hart SG Dyson Daniels UTIL LOCKED,,,
