Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
12,4629513229,hwilson (4/10),216,127,C Nikola Jokic F Aaron Gordon G Nick Smith Jr. PF Miles Bridges PG Jamal Murray SF Christian Braun SG Julian Strawther UTIL LOCKED,,Christian Braun,F,16.76%,32.75
14,4629796859,galberv82 (1/2),211.08,126.75,C Mark Williams F Michael Porter Jr. G Keon Johnson PF Miles Bridges PG Vasilije Micic SF Christian Braun SG Jamal Murray UTIL Moussa Diabate,,Michael Porter Jr.,SF,14.84%,21.25
15,4629535594,Eugenethom (2/4),254.83,125.75,C Nikola Jokic F LOCKED G Rob Dillingham PF Miles Bridges PG Jamal Murray SF Michael Porter Jr. SG Christian Braun UTIL Steven Adams,,Isaiah Hartenstein,UTIL,12.72%,7.75
16,4629544513,otony2x (2/2),231.5,125.5,C Nikola Jokic F Nick Smith Jr. G Mike Conley PF Aaron Gordon PG Jamal Murray SF Christian Braun SG Nickeil Alexander-Walker UTIL Mark Williams,,Steven Adams,C,12.07%,6.5
17,4629646671,simpleman77 (16/20),251.2,125.25,C Nikola Jokic F Kyshawn George G Nickeil Alexander-Walker PF Miles Bridges PG KJ Simpson SF Michael Porter Jr. SG Nick Smith Jr. UTIL Isaiah Hartenstein,,Amen Thompson,SF,11.89%,2.75
17,4629809647,douglascook (1/3),235.75,125.25,C Mark Williams F Naz Reid G Christian Braun PF Miles Bridges PG KJ Simpson SF LOCKED SG Julian Strawther UTIL Nikola Jokic,,Domantas Sabonis,C,10.09%,2.75
19,4629605313,Shaikh302 (9/20),271,124.75,C Nikola Jokic F Naz Reid G Nickeil Alexander-Walker PF Miles Bridges PG Rob Dillingham SF Michael Porter Jr. SG Christian Braun UTIL Rudy Gobert,,Julian Strawther,SG,9.07%,1.5
20,4629542151,waynedell (8/20),231.5,124.5,C Mark Williams F Aaron Gordon G Nickeil Alexander-Walker PF Michael Porter Jr. PG Rob Dillingham SF Christian Braun SG Jamal Murray UTIL Nikola Jokic,,Luguentz Dort,SG,8.33%,3.5
21,4629735016,haloguitars (7/20),211.7,123.25,C Mark Williams F Aaron Gordon G Luguentz Dort PF Miles Bridges PG KJ Simpson SF Michael Porter Jr. SG Julian Strawther UTIL Nikola Jokic,,Jalen Green,UTIL,7.91%,4
22,4629813719,AngerTornado (20/20),270.22998,122.5,C Nikola Jokic F Naz Reid G Shai Gilgeous-Alexander PF Michael Porter Jr. PG KJ Simpson SF Christian Braun SG Luguentz Dort UTIL Steven Adams,,Malik Monk,SG,7.18%,8
23,4629696574,J2681 (13/20),235.75,122.25,C Nikola Jokic F Christian Braun G Julian Strawther PF Miles Bridges PG Mike Conley SF Michael Porter Jr. SG Jamal Murray UTIL LOCKED,,Keegan Murray,PF,7.13%,6.25
24,4629349267,TheGoat1993502 (4/14),231.5,121.5,C Nikola Jokic F Miles Bridges G Christian Braun PF Naz Reid PG Jamal Murray SF Michael Porter Jr. SG Julian Strawther UTIL Justin Champagnie,,D'Angelo Russell,SG,7.06%,6.25
25,4629738503,Aarron35 (3/5),255.5,121,C Nikola Jokic F Jaden McDaniels G LOCKED PF Aaron Gordon PG Jamal Murray SF Michael Porter Jr. SG Christian Braun UTIL Rudy Gobert,,De'Aaron Fox,PG,7.00%,1.25
25,4629833807,Ladyluck-4321 (3/5),254.85,121,C Nikola Jokic F Christian Braun G LOCKED PF Miles Bridges PG Vasilije Micic SF Michael Porter Jr. SG D'Angelo Russell UTIL Isaiah Joe,,Cason Wallace,SG,6.67%,2
27,4629751351,thilch19 (2/3),275.22,120.5,C Nikola Jokic F Michael Porter Jr. G Malik Monk PF Miles Bridges PG LOCKED SF Christian Braun SG Isaiah Joe UTIL Luka Garza,,Miles Bridges,PF,6.16%,21.5
27,4629676424,aelexasdad84,255.45,120.5,C Aaron Gordon F Miles Bridges G De'Aaron Fox PF Michael Porter Jr. PG Carlton Carrington SF LOCKED SG Christian Braun UTIL Nikola Jokic,,Vasilije Micic,PG,5.81%,2.25
29,4629644173,fonsecajk (1/3),255.5,120.25,C Nikola Jokic F Jaden McDaniels G Christian Braun PF Naz Reid PG Jamal Murray SF Michael Porter Jr. SG LOCKED UTIL Moussa Diabate,,DeMar DeRozan,SF,5.74%,3.5
29,4629783638,RBL36,251.2,120.25,C Nikola Jokic F Aaron Gordon G KJ Simpson PF Naz Reid PG Shai Gilgeous-Alexander SF Michael Porter Jr. SG Christian Braun UTIL Nickeil Alexander-Walker,,Luka Garza,C,5.63%,0
31,4629801761,TheMack631 (2/5),275.2,120,C Naz Reid F Miles Bridges G Nickeil Alexander-Walker PF Keegan Murray PG LOCKED SF Christian Braun SG Nick Smith Jr. UTIL Nikola Jokic,,Tari Eason,PF,5.24%,0
31,4629587639,Im-here-to-win (5/5),240,120,C Moussa Diabate F LOCKED G LOCKED PF Miles Bridges PG Jamal Murray SF Josh Green SG Christian Braun UTIL Nikola Jokic,,KJ Simpson,PG,3.79%,12.75
31,4629646656,simpleman77 (1/20),235.75,120,C Nikola Jokic F Miles Bridges G Carlton Carrington PF Aaron Gordon PG KJ Simpson SF Michael Porter Jr. SG Nick Smith Jr. UTIL LOCKED,,Jordan Poole,UTIL,3.76%,7
34,4629735014,haloguitars (5/20),216,119.75,C Mark Williams F Aaron Gordon G LOCKED PF Miles Bridges PG KJ Simpson SF Michael Porter Jr. SG Julian Strawther UTIL Nikola Jokic,,Mark Williams,C,3.07%,19
34,4629735015,haloguitars (6/20),211.08,119.75,C Mark Williams F Aaron Gordon G Ziaire Williams PF Miles Bridges PG KJ Simpson SF Michael Porter Jr. SG Julian Strawther UTIL Nikola Jokic,,Dillon Brooks,UTIL,2.55%,4.75
36,4629569521,rino28 (1/13),255.5,119.25,C Nikola Jokic F Christian Braun G Rob Dillingham PF Miles Bridges PG Jamal Murray SF Michael Porter Jr. SG LOCKED UTIL Luka Garza,,Fred VanVleet,UTIL,2.42%,5
36,4629596782,mks99 (1/2),216,119.25,C Moussa Diabate F Miles Bridges G Vasilije Micic PF LOCKED PG Jamal Murray SF Michael Porter Jr. SG Christian Braun UTIL Mark Williams,,Moussa Diabate,C,1.94%,15.75
38,4629698688,J2681 (17/20),270.35,119,C Nikola Jokic F Michael Porter Jr. G Christian Braun PF Miles Bridges PG Mike Conley SF Isaiah Joe SG Nickeil Alexander-Walker UTIL Jalen Green,,Josh Green,F,1.77%,6.25
39,4629348323,garnes222 (19/20),275.2,118,C Nikola Jokic F LOCKED G Christian Braun PF Miles Bridges PG Mike Conley SF Aaron Wiggins SG Nick Smith Jr. UTIL Nickeil Alexander-Walker,,Keon Johnson,SG,1.69%,7.5
40,4629644219,Pierrelima (3/3),250.58,117.25,C Steven Adams F Miles Bridges G Jamal Murray PF Aaron Gordon PG Rob Dillingham SF Jaden McDaniels SG Christian Braun UTIL Nikola Jokic,,Kyle Kuzma,F,1.67%,2.5
41,4629810363,Hawks-33 (2/2),254.78,117,C Steven Adams F Keegan Murray G LOCKED PF Miles Bridges PG Jamal Murray SF Josh Green SG Christian Braun UTIL Nikola Jokic,,Cam Whitmore,SG,1.53%,0
42,4629573577,Jarmaine22 (19/20),270.30002,116.75,C Nikola Jokic F Aaron Wiggins G Isaiah Joe PF Michael Porter Jr. PG Fred VanVleet SF Christian Braun SG Jamal Murray UTIL Rudy Gobert,,Nick Smith Jr.,SG,1.39%,20.75
42,4629098197,walsean1 (7/20),251.27,116.75,C Nikola Jokic F Isaiah Joe G Jamal Murray PF Miles Bridges PG KJ Simpson SF Jaden McDaniels SG Christian Braun UTIL Rob Dillingham,,Ziaire Williams,SG,1.38%,0
42,4629681069,K-los13 (1/2),251.25,116.75,C Nikola Jokic F Aaron Gordon G Christian Braun PF Naz Reid PG Jamal Murray SF Michael Porter Jr. SG Nickeil Alexander-Walker UTIL Rudy Gobert,,Jaylen Clark,SF,1.35%,0
42,4629368835,WILLIAMARGUEZ,235.75,116.75,C Rudy Gobert F LOCKED G Vasilije Micic PF Michael Porter Jr. PG Jamal Murray SF Josh Green SG Christian Braun UTIL Nikola Jokic,,Jonas Valanciunas,C,1.15%,2
46,4629800253,OrangeJuiced (1/20),251.27,116.5,C Nikola Jokic F Naz Reid G Isaiah Joe PF Miles Bridges PG Vasilije Micic SF Michael Porter Jr. SG Christian Braun UTIL Nickeil Alexander-Walker,,Tosan Evbuomwan,SF,1.10%,0
47,4629697198,Akuma88 (1/3),270.95,116.25,C Rudy Gobert F Naz Reid G Nickeil Alexander-Walker PF Keegan Murray PG Jamal Murray SF Michael Porter Jr. SG Christian Braun UTIL Nikola Jokic,,Bilal Coulibaly,SG,0.92%,7.75
48,4629581220,henryl21 (2/2),240,116,C Nikola Jokic F LOCKED G Vasilije Micic PF Miles Bridges PG Jamal Murray SF LOCKED SG Christian Braun UTIL Moussa Diabate,,Kyshawn George,F,0.84%,3.25
49,4629371730,minntraxx,255.5,115.75,C Nikola Jokic F Aaron Gordon G Jamal Murray PF Naz Reid PG LOCKED SF Michael Porter Jr. SG Christian Braun UTIL Rudy Gobert,,Nic Claxton,UTIL,0.84%,8.25
49,4629509935,teamlandfill (5/8),255.5,115.75,C Nikola Jokic F Naz Reid G LOCKED PF Aaron Gordon PG Jamal Murray SF Michael Porter Jr. SG Christian Braun UTIL Rudy Gobert,,Malcolm Brogdon,G,0.80%,0
49,4629832671,HusMozzy (3/3),255.5,115.75,C Nikola Jokic F Naz Reid G LOCKED PF Aaron Gordon PG Jamal Murray SF Michael Porter Jr. SG Christian Braun UTIL Rudy Gobert,,Anthony Edwards,SG,0.75%,0
52,4629642775,te1117 (8/14),249.86,115.25,C Nikola Jokic F Michael Porter Jr. G Amen Thompson PF Aaron Gordon PG Fred VanVleet SF Aaron Wiggins SG Christian Braun UTIL Josh Green,,Ben Simmons,UTIL,0.71%,0
52,4629554134,J2681 (10/20),230.83,115.25,C Nikola Jokic F Josh Green G Jalen Green PF Aaron Gordon PG Jamal Murray SF Jaden McDaniels SG Christian Braun UTIL Moussa Diabate,,Jalen Wilson,SF,0.68%,5.5
54,4629654527,Dr.Bendover (2/7),271,115,C Nikola Jokic F Michael Porter Jr. G Jamal Murray PF Naz Reid PG Rob Dillingham SF Jaden McDaniels SG Christian Braun UTIL Rudy Gobert,,Josh Minott,SF,0.62%,0
55,4629636176,DVaughnKing,270.9,114.5,C Nikola Jokic F Michael Porter Jr. G Shai Gilgeous-Alexander PF Aaron Gordon PG Mike Conley SF Christian Braun SG Nickeil Alexander-Walker UTIL Keegan Murray,,Trey Lyles,F,0.52%,0
55,4629800330,Bikashkhadka,270.33002,114.5,C Nikola Jokic F Aaron Gordon G Jordan Poole PF Kyle Kuzma PG D'Angelo Russell SF Michael Porter Jr. SG Christian Braun UTIL Nickeil Alexander-Walker,,Keon Ellis,SG,0.47%,0
57,4629832584,jessy_samek,270.28,114,C Nikola Jokic F Naz Reid G Mike Conley PF Aaron Gordon PG Shai Gilgeous-Alexander SF Nick Smith Jr. SG Christian Braun UTIL Steven Adams,,Kenrich Williams,F,0.44%,0
57,4629463574,Whatsamata (1/5),251.25,114,C Nikola Jokic F Naz Reid G KJ Simpson PF Miles Bridges PG Mike Conley SF Christian Braun SG Jamal Murray UTIL Nickeil Alexander-Walker,,Carlton Carrington,SG,0.37%,0
57,4629434994,HOPPALEE (1/18),249.91,114,C Nikola Jokic F Miles Bridges G Nickeil Alexander-Walker PF Aaron Gordon PG Vasilije Micic SF Christian Braun SG D'Angelo Russell UTIL Steven Adams,,Corey Kispert,SF,0.36%,0
60,4629673353,bwinslow99 (5/20),270.97,113.5,C Nikola Jokic F Isaiah Joe G Shai Gilgeous-Alexander PF Naz Reid PG KJ Simpson SF Michael Porter Jr. SG Christian Braun UTIL Nickeil Alexander-Walker,,Jock Landale,UTIL,0.36%,0
61,4629787074,DCsFinest32,231.45,113.25,C Nikola Jokic F Jaden McDaniels G Julian Strawther PF Aaron Gordon PG Jamal Murray SF Michael Porter Jr. SG Christian Braun UTIL De'Aaron Fox,,Justin Champagnie,SF,0.27%,0
62,4629795852,wreckingball407 (2/2),230.83,113,C Nikola Jokic F Miles Bridges G Jamal Murray PF Justin Champagnie PG Vasilije Micic SF Josh Green SG Christian Braun UTIL Steven Adams,,Jae'Sean Tate,F,0.20%,0
62,4629830880,MikeRod,230.83,113,C Nikola Jokic F Naz Reid G Julian Strawther PF Miles Bridges PG Jamal Murray SF Josh Green SG Christian Braun UTIL Steven Adams,,Seth Curry,G,0.20%,7.5
64,4629281290,tchock79 (2/10),270.28,112.75,C Nikola Jokic F Keegan Murray G Christian Braun PF Naz Reid PG Keon Johnson SF Jaden McDaniels SG Jamal Murray UTIL Moussa Diabate,,Jaylin Williams,C,0.19%,0
64,4629785761,ok_bmac,251.15,112.75,C Nikola Jokic F Miles Bridges G Jordan Poole PF Aaron Gordon PG Vasilije Micic SF Aaron Wiggins SG Christian Braun UTIL Cason Wallace,,Jalen Williams,PF,0.16%,0
66,4629742203,FordP8906 (1/3),283.75,112.5,C Nikola Jokic F Michael Porter Jr. G LOCKED PF Miles Bridges PG Rob Dillingham SF Christian Braun SG LOCKED UTIL LOCKED,,DaQuan Jeffries,F,0.14%,6
67,4629545919,J2681 (5/20),294.28,112.25,C Steven Adams F Michael Porter Jr. G Christian Braun PF Naz Reid PG Malik Monk SF Jaden McDaniels SG LOCKED UTIL Nikola Jokic,,Richaun Holmes,UTIL,0.12%,0
67,4629812655,cchadiwa,269.66,112.25,C Steven Adams F Miles Bridges G Christian Braun PF Naz Reid PG D'Angelo Russell SF Jaden McDaniels SG Julian Strawther UTIL Nikola Jokic,,Day'Ron Sharpe,C,0.11%,0
69,4629727334,EEWEE27 (11/12),279.52002,111.75,C Nikola Jokic F Miles Bridges G Mike Conley PF LOCKED PG LOCKED SF Christian Braun SG Isaiah Joe UTIL Mark Williams,,Tyrese Martin,G,0.10%,0
69,4629808927,Mocexx (8/20),270.9,111.75,C Nikola Jokic F Michael Porter Jr. G Shai Gilgeous-Alexander PF Aaron Gordon PG Mike Conley SF Christian Braun SG Nickeil Alexander-Walker UTIL Luguentz Dort,,Trendon Watford,F,0.09%,0
69,4629508397,Quig45 (3/3),270.35,111.75,C Nikola Jokic F Naz Reid G Christian Braun PF Aaron Gordon PG Amen Thompson SF Michael Porter Jr. SG Isaiah Joe UTIL Rudy Gobert,,Jeff Green,F,0.07%,0
69,4629695397,bxr0017 (4/8),254.78,111.75,C Nikola Jokic F Josh Green G Christian Braun PF LOCKED PG De'Aaron Fox SF Michael Porter Jr. SG Jamal Murray UTIL Steven Adams,,Tidjane Salaun,F,0.07%,0
73,4629441846,smoove55 (4/5),251.15,111.5,C Nikola Jokic F Aaron Gordon G Julian Strawther PF Naz Reid PG Shai Gilgeous-Alexander SF Aaron Wiggins SG Christian Braun UTIL Michael Porter Jr.,,Hunter Tyson,PF,0.07%,0
74,4629768905,HusMozzy (2/3),259.75,111.25,C LOCKED F Naz Reid G LOCKED PF Aaron Gordon PG KJ Simpson SF Michael Porter Jr. SG Christian Braun UTIL Nikola Jokic,,Isaiah Wong,SG,0.06%,0
75,4629830773,Scottced (4/4),269.66,111,C Nikola Jokic F Naz Reid G Nickeil Alexander-Walker PF Michael Porter Jr. PG Fred VanVleet SF Christian Braun SG Jamal Murray UTIL Steven Adams,,Jared Butler,G,0.06%,0
75,4629827115,murphybe777 (1/2),255.4,111,C Nikola Jokic F LOCKED G Christian Braun PF Aaron Wiggins PG KJ Simpson SF Nick Smith Jr. SG Julian Strawther UTIL Domantas Sabonis,,Kevin Huerter,SG,0.06%,0
77,4629625524,jsander6 (5/5),289.98,110.75,C Nikola Jokic F Naz Reid G Christian Braun PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Michael Porter Jr. SG Nickeil Alexander-Walker UTIL Steven Adams,,Jalen Pickett,G,0.06%,2
77,4629575530,SAA1212 (1/2),273.91,110.75,C Nikola Jokic F Dillon Brooks G Keon Johnson PF Naz Reid PG LOCKED SF Michael Porter Jr. SG Christian Braun UTIL Jamal Murray,,Aaron Holiday,PG,0.05%,0
77,4629303511,PesosTheHardWay,259.08002,110.75,C Nikola Jokic F Aaron Gordon G LOCKED PF Michael Porter Jr. PG D'Angelo Russell SF Christian Braun SG Jamal Murray UTIL LOCKED,,Dario Saric,PF,0.04%,0
80,4629769914,bambam10112001 (1/2),299.2,110.25,C Nikola Jokic F Michael Porter Jr. G LOCKED PF Naz Reid PG Malik Monk SF LOCKED SG Christian Braun UTIL Rudy Gobert,,Russell Westbrook,PG,0.04%,0
80,4629816217,jamalgbrown (4/4),299.2,110.25,C Nikola Jokic F LOCKED G Christian Braun PF Naz Reid PG Malik Monk SF Michael Porter Jr. SG LOCKED UTIL Rudy Gobert,,DeAndre Jordan,C,0.03%,0
80,4629358760,KingWolf80 (1/2),235.7,110.25,C Nikola Jokic F DeMar DeRozan G Vasilije Micic PF Aaron Gordon PG Jamal Murray SF Michael Porter Jr. SG Christian Braun UTIL LOCKED,,Taj Gibson,C,0.03%,0
80,4629825314,Darone2_22 (2/2),216,110.25,C Mark Williams F Aaron Gordon G LOCKED PF Miles Bridges PG Jamal Murray SF Michael Porter Jr. SG Christian Braun UTIL Vasilije Micic,,Jae Crowder,F,0.02%,0
84,4629792853,DreamchaserJC (11/20),270.9,110,C Nikola Jokic F Aaron Wiggins G Shai Gilgeous-Alexander PF Aaron Gordon PG Rob Dillingham SF Michael Porter Jr. SG Christian Braun UTIL Naz Reid,,Terrence Shannon Jr.,SG,0.02%,0
84,4629835728,navilluso (15/20),251.15,110,C Nikola Jokic F Naz Reid G Christian Braun PF Aaron Gordon PG Cason Wallace SF Michael Porter Jr. SG Julian Strawther UTIL Shai Gilgeous-Alexander,,Peyton Watson,SF,0.02%,0
84,4629430160,lanean11 (2/2),211.75,110,C Nikola Jokic F Aaron Gordon G Vasilije Micic PF Miles Bridges PG Jamal Murray SF Christian Braun SG Julian Strawther UTIL Mike Conley,,Joe Ingles,G,0.02%,0
87,4629223252,babyJenius (2/4),270.92,109.75,C Nikola Jokic F Aaron Wiggins G Isaiah Joe PF Naz Reid PG Jamal Murray SF Michael Porter Jr. SG Christian Braun UTIL Isaiah Hartenstein,,Devin Carter,SG,0.02%,0
88,4629521354,fheyliger (3/3),297.91,109.5,C Nikola Jokic F Christian Braun G LOCKED PF Michael Porter Jr. PG LOCKED SF Jaden McDaniels SG Keon Johnson UTIL Fred VanVleet,,Reece Beekman,UTIL,0.01%,0
88,4629149635,dcmosher (2/2),290.75,109.5,C Nikola Jokic F Naz Reid G Nickeil Alexander-Walker PF Miles Bridges PG Rob Dillingham SF Jaden McDaniels SG Christian Braun UTIL Rudy Gobert,,Dariq Whitehead,SG,0.01%,0
88,4629801769,TheMack631 (4/5),275.1,109.5,C Nikola Jokic F DeMar DeRozan G Christian Braun PF Michael Porter Jr. PG Cason Wallace SF LOCKED SG Jamal Murray UTIL Keegan Murray,,Trey Alexander,PG,0.01%,0
91,4629815198,bmurray1,290.7,109,C Nikola Jokic F Naz Reid G Jordan Poole PF Michael Porter Jr. PG Mike Conley SF Christian Braun SG Nickeil Alexander-Walker UTIL Isaiah Hartenstein,,Chet Holmgren,PF,0.01%,0
91,4629650953,Theschoe,274.47998,109,C Nikola Jokic F Dillon Brooks G Vasilije Micic PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Christian Braun SG Nick Smith Jr. UTIL LOCKED,,Reed Sheppard,UTIL,0.01%,0
91,4629804014,elolegend,269.36,109,C Steven Adams F Naz Reid G Jalen Green PF Michael Porter Jr. PG Jamal Murray SF Cam Whitmore SG Christian Braun UTIL Nikola Jokic,,LaMelo Ball,PG,0.01%,0
91,4629769198,bakerbaker19,251.25,109,C Mark Williams F Jaden McDaniels G Nickeil Alexander-Walker PF Miles Bridges PG Jamal Murray SF Michael Porter Jr. SG Christian Braun UTIL Naz Reid,,Josh Okogie,PF,0.01%,0
91,4629442640,tabithaH2024,251.2,109,C Nikola Jokic F Aaron Gordon G Nickeil Alexander-Walker PF Naz Reid PG Shai Gilgeous-Alexander SF Michael Porter Jr. SG Christian Braun UTIL Julian Strawther,,Alex Ducas,SG,0.01%,0
91,4629513227,hwilson (2/10),211.7,109,C Mark Williams F Christian Braun G Julian Strawther PF Aaron Wiggins PG Vasilije Micic SF Josh Green SG Jamal Murray UTIL Nikola Jokic,,Doug McDermott,F,0.01%,0
97,4629706260,Mr_SixSeven (4/5),274.53,108.75,C Nikola Jokic F Aaron Wiggins G Jamal Murray PF Michael Porter Jr. PG LOCKED SF Christian Braun SG Nickeil Alexander-Walker UTIL Steven Adams,,Julius Randle,PF,0.01%,0
97,4629437508,mickymauz23 (13/20),269.98,108.75,C Nikola Jokic F Naz Reid G Cam Whitmore PF Miles Bridges PG Jamal Murray SF Aaron Wiggins SG Christian Braun UTIL Steven Adams,,Cody Martin,F,0.01%,0
99,4629714327,SteelTown6,299.2,108.5,C Rudy Gobert F Keegan Murray G LOCKED PF Naz Reid PG LOCKED SF Michael Porter Jr. SG Christian Braun UTIL Nikola Jokic,,Isaac Jones,F,0.01%,0
99,4629740339,KingandQueen15 (16/20),275.09998,108.5,C Nikola Jokic F LOCKED G Shai Gilgeous-Alexander PF Aaron Gordon PG KJ Simpson SF Aaron Wiggins SG Christian Braun UTIL Isaiah Hartenstein,,Alperen Sengun,C,0.01%,0
99,4629582332,jhanagnost (2/2),259.08002,108.5,C Nikola Jokic F Aaron Gordon G LOCKED PF Michael Porter Jr. PG Jamal Murray SF Christian Braun SG Jalen Green UTIL LOCKED,,Tristen Newton,PG,0.01%,0
99,4629532186,J2681 (2/20),235.77,108.5,C Mark Williams F Isaiah Joe G Jamal Murray PF Aaron Gordon PG LOCKED SF Josh Green SG Christian Braun UTIL Nikola Jokic,,Noah Clowney,F,0.01%,0
103,4629586192,Jonlman99,299.25,108.25,C Rudy Gobert F Michael Porter Jr. G LOCKED PF Naz Reid PG LOCKED SF Jaden McDaniels SG Christian Braun UTIL Nikola Jokic,,Tristan Vukcevic,UTIL,0.01%,0
103,4629198094,JoeRami,294.7,108.25,C Rudy Gobert F Jaden McDaniels G Ben Simmons PF Naz Reid PG LOCKED SF Michael Porter Jr. SG Christian Braun UTIL Nikola Jokic,,Alex Len,C,0.01%,0
103,4629707871,lmoe55 (14/20),289.97998,108.25,C Steven Adams F Michael Porter Jr. G Rob Dillingham PF Naz Reid PG Shai Gilgeous-Alexander SF Christian Braun SG Cason Wallace UTIL Nikola Jokic,,Isaiah Crawford,F,0.01%,0
103,4629566987,okongo1,279.5,108.25,C Rudy Gobert F Christian Braun G Rob Dillingham PF Aaron Gordon PG LOCKED SF Michael Porter Jr. SG LOCKED UTIL Nikola Jokic,,,
103,4629512127,gingerhammers (9/10),275.15,108.25,C Nikola Jokic F LOCKED G Rob Dillingham PF Michael Porter Jr. PG Shai Gilgeous-Alexander SF Christian Braun SG Julian Strawther UTIL Isaiah Hartenstein,,,
103,4629828267,godimgood (3/3),250.9,108.25,C Nikola Jokic F Luguentz Dort G Rob Dillingham PF Aaron Gordon PG Jamal Murray SF Tosan Evbuomwan SG Christian Braun UTIL Miles Bridges,,,
103,4629783056,twolfe16 (3/4),235.75,108.25,C Aaron Gordon F Naz Reid G LOCKED PF Miles Bridges PG Jamal Murray SF Nick Smith Jr. SG Christian Braun UTIL Mark Williams,,,
110,4629707883,BigL19,278.83002,108,C Nikola Jokic F Christian Braun G LOCKED PF LOCKED PG Jamal Murray SF Jaden McDaniels SG Nick Smith Jr. UTIL Dillon Brooks,,,
110,4629781941,Stillwake (7/20),270.95,108,C Nikola Jokic F Naz Reid G Shai Gilgeous-Alexander PF Aaron Gordon PG Mike Conley SF Michael Porter Jr. SG Christian Braun UTIL Luka Garza,,,
110,4629810743,ttuckness21 (12/20),255.5,108,C Nikola Jokic F Naz Reid G LOCKED PF Aaron Gordon PG Rob Dillingham SF Michael Porter Jr. SG Nick Smith Jr. UTIL Miles Bridges,,,
110,4629387908,eagle87,255.15,108,C Nikola Jokic F Luguentz Dort G Christian Braun PF Tari Eason PG Jamal Murray SF Michael Porter Jr. SG LOCKED UTIL Aaron Gordon,,,
110,4629696665,J2681 (14/20),254.53,108,C Nikola Jokic F Christian Braun G Cam Whitmore PF Michael Porter Jr. PG Jamal Murray SF Josh Green SG Jalen Green UTIL LOCKED,,,
115,4629568053,roundballshardwood,290.08002,107.5,C Nikola Jokic F Christian Braun G Mike Conley PF Naz Reid PG Amen Thompson SF Michael Porter Jr. SG Nickeil Alexander-Walker UTIL Rudy Gobert,,,
