Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4658880049,Kreep333 (4/5),279.16,77.25,C Alperen Sengun F Tari Eason G CJ McCollum PF Dillon Brooks PG Amen Thompson SF Jarace Walker SG Jalen Green UTIL Steven Adams,,Jamal Shead,G,57.94%,0
2,4658887263,mrblonde1425 (17/20),281.31,71.25,C Alperen Sengun F Dillon Brooks G Jordan Hawkins PF Tari Eason PG Amen Thompson SF LOCKED SG Jalen Green UTIL Yves Missi,,Scottie Barnes,SF,50.66%,3.5
3,4659009385,jpkeisler,278.79,63.25,C Alperen Sengun F Jeff Green G Trey Murphy III PF Tari Eason PG Andrew Nembhard SF Zion Williamson SG Jordan Hawkins UTIL Dillon Brooks,,RJ Barrett,F,43.81%,1.5
4,4659022698,llozano (4/4),295.48,63,C Alperen Sengun F Tari Eason G Bilal Coulibaly PF Dillon Brooks PG Amen Thompson SF Cam Whitmore SG Jalen Green UTIL LOCKED,,Tari Eason,PF,42.12%,5.5
5,4658496503,Rayrae777,308.75,62.75,C Alperen Sengun F Kelly Olynyk G Jamal Shead PF Dillon Brooks PG Amen Thompson SF Khris Middleton SG Jalen Green UTIL LOCKED,,Jakob Poeltl,UTIL,31.70%,2
5,4659191025,Chili77 (2/2),305.03,62.75,C Alperen Sengun F Dillon Brooks G Jamal Shead PF Tari Eason PG Amen Thompson SF Georges Niang SG Jalen Green UTIL Onyeka Okongwu,,AJ Lawson,SG,29.89%,0
7,4658538251,Sheisdifferent100 (1/5),305.98,61.25,C Alperen Sengun F Georges Niang G Andrew Nembhard PF Tari Eason PG LOCKED SF Amen Thompson SG Jalen Green UTIL Jordan Hawkins,,Pascal Siakam,F,29.10%,2.75
7,4658479154,phillybooyea (2/20),295.03003,61.25,C Alperen Sengun F Kelly Olynyk G Jamal Shead PF Tari Eason PG CJ McCollum SF Trey Murphy III SG Jalen Green UTIL LOCKED,,T.J. McConnell,PG,25.43%,0
7,4658479152,phillybooyea (1/20),294.21002,61.25,C Alperen Sengun F Kelly Olynyk G Jamal Shead PF Tari Eason PG CJ McCollum SF Trey Murphy III SG Jalen Green UTIL Chris Boucher,,Andrew Nembhard,SG,24.53%,3.5
10,4658905036,slpanthers24 (1/6),293.46002,59.25,C Alperen Sengun F Tari Eason G CJ McCollum PF Dillon Brooks PG Amen Thompson SF LOCKED SG Ben Sheppard UTIL Yves Missi,,Onyeka Okongwu,C,22.28%,5.25
11,4659069232,TheDream007,321.27002,59,C Alperen Sengun F LOCKED G Jordan Hawkins PF Khris Middleton PG Amen Thompson SF Bilal Coulibaly SG Jalen Green UTIL Georges Niang,,Myles Turner,C,16.79%,3
11,4658935414,tblac (7/10),306.23,59,C Alperen Sengun F Dillon Brooks G Jamal Shead PF Tari Eason PG Amen Thompson SF RJ Barrett SG Jalen Green UTIL Ben Sheppard,,Alexandre Sarr,C,11.55%,0
11,4659165830,yallrideabigin,280.49,59,C Kelly Olynyk F Tari Eason G Aaron Holiday PF Corey Kispert PG CJ McCollum SF Amen Thompson SG Trey Murphy III UTIL Jalen Green,,Georges Niang,SF,11.25%,0
14,4659157206,Pastor1266 (2/2),325.32,58,C LOCKED F Jabari Smith Jr. G LOCKED PF LOCKED PG Amen Thompson SF LOCKED SG Jalen Green UTIL Alperen Sengun,,Aaron Nesmith,SG,10.09%,2
14,4659031125,cliddypeeps (2/2),322.6,58,C Alperen Sengun F Jamison Battle G AJ Lawson PF Jabari Smith Jr. PG Jamal Shead SF Amen Thompson SG Jalen Green UTIL LOCKED,,Alperen Sengun,C,9.10%,19.75
16,4659022556,llozano (3/4),320.90002,57.5,C Alperen Sengun F Khris Middleton G Bilal Coulibaly PF Dillon Brooks PG Amen Thompson SF Zaccharie Risacher SG LOCKED UTIL Steven Adams,,Dyson Daniels,SG,8.80%,2.5
16,4659129503,harlie555,317.68002,57.5,C Alperen Sengun F Marcus Smart G Caris LeVert PF Jabari Smith Jr. PG Amen Thompson SF Zaccharie Risacher SG Jalen Green UTIL Bennedict Mathurin,,Kyshawn George,F,7.30%,1.5
16,4658774131,rayray30 (6/16),308.5,57.5,C Alperen Sengun F Tari Eason G T.J. McConnell PF Dillon Brooks PG Amen Thompson SF LOCKED SG Jalen Green UTIL LOCKED,,Dillon Brooks,PF,7.17%,8.25
16,4658716060,Nodoz,280.36002,57.5,C Yves Missi F Tari Eason G CJ McCollum PF Dillon Brooks PG Jamal Shead SF Trey Murphy III SG Jalen Green UTIL Amen Thompson,,Zaccharie Risacher,UTIL,7.09%,-0.5
20,4658573055,ShaidyAdvice (4/20),306.22998,56.75,C Alperen Sengun F Dillon Brooks G Andrew Nembhard PF Tari Eason PG AJ Lawson SF Zion Williamson SG Jalen Green UTIL Alexandre Sarr,,Khris Middleton,SF,6.96%,1.25
21,4659042504,kdbrady_12 (2/2),305.98,56,C Alperen Sengun F Kelly Olynyk G Trey Murphy III PF Pascal Siakam PG Jose Alvarado SF Caris LeVert SG LOCKED UTIL Dillon Brooks,,Jalen Green,SG,5.81%,12
22,4659076326,freshout123 (2/2),319.83002,55.75,C Alperen Sengun F Jarace Walker G Marcus Smart PF Jabari Smith Jr. PG Amen Thompson SF Zion Williamson SG Aaron Nesmith UTIL LOCKED,,Jordan Poole,G,5.69%,1.5
22,4658682222,fool4fantasy (2/4),309.83002,55.75,C Alperen Sengun F LOCKED G LOCKED PF Karlo Matkovic PG Amen Thompson SF Trey Murphy III SG Jalen Green UTIL Justin Champagnie,,Jared Rhoden,SG,5.60%,0
24,4658848889,BLAKK115 (1/4),309.83002,55.25,C Alperen Sengun F Karlo Matkovic G LOCKED PF Zion Williamson PG Jose Alvarado SF Amen Thompson SG LOCKED UTIL Carlton Carrington,,Amen Thompson,F,5.50%,12
25,4659130121,rayray30 (15/16),292.51,54.75,C Yves Missi F Kelly Olynyk G Andrew Nembhard PF Dillon Brooks PG CJ McCollum SF Zion Williamson SG Jalen Green UTIL Alexandre Sarr,,Zion Williamson,SF,5.39%,7.75
26,4658842766,bigdreams21 (3/5),307.55,54.5,C Alperen Sengun F LOCKED G T.J. McConnell PF Tari Eason PG Jamal Shead SF Amen Thompson SG Jalen Green UTIL Yves Missi,,Trae Young,PG,5.22%,8
