Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,4622774163,SMP1993 (8/20),279.06,77.75,C Moussa Diabate F Paolo Banchero G Jose Alvarado PF Miles Bridges PG LaMelo Ball SF RJ Barrett SG Jordan Hawkins UTIL Onyeka Okongwu,,RJ Barrett,SF,7.64%,2.25
11,4622821190,regulardave (7/20),279.06,77.75,C Moussa Diabate F Paolo Banchero G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF RJ Barrett SG Jordan Hawkins UTIL Onyeka Okongwu,,Ty Jerome,PG,7.47%,0
11,4622866471,lostories (3/20),279.06,77.75,C Moussa Diabate F Paolo Banchero G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF RJ Barrett SG Jordan Hawkins UTIL Onyeka Okongwu,,CJ McCollum,PG,6.14%,5
11,4622918449,jtmac1999 (11/20),279.06,77.75,C Moussa Diabate F Miles Bridges G Jose Alvarado PF Paolo Banchero PG LaMelo Ball SF RJ Barrett SG Jordan Hawkins UTIL Onyeka Okongwu,,Gradey Dick,SG,6.14%,3.5
11,4622829265,redmen130 (6/20),278.21,77.75,C Moussa Diabate F Zion Williamson G Jordan Hawkins PF Miles Bridges PG LaMelo Ball SF Josh Okogie SG Malik Monk UTIL LOCKED,,Amen Thompson,F,5.94%,2.75
11,4622829266,redmen130 (7/20),278.21,77.75,C Moussa Diabate F Zion Williamson G Jordan Hawkins PF Miles Bridges PG LaMelo Ball SF Josh Okogie SG Malik Monk UTIL LOCKED,,Zion Williamson,PF,5.81%,17
23,4622449919,blacknavy14 (1/2),297.99,77.5,C Jalen Duren F Tim Hardaway Jr. G LaMelo Ball PF Miles Bridges PG Cade Cunningham SF Ausar Thompson SG LOCKED UTIL Larry Nance Jr.,,OG Anunoby,F,5.68%,4
24,4622737414,Slater2248 (20/20),283.23,77,C Jakob Poeltl F Miles Bridges G Jose Alvarado PF Paolo Banchero PG LaMelo Ball SF Javonte Green SG Jordan Hawkins UTIL LOCKED,,DeMar DeRozan,SF,5.62%,3.5
24,4622456303,HeatFan2015 (1/3),278.21,77,C Karl-Anthony Towns F Zion Williamson G Jose Alvarado PF Miles Bridges PG LaMelo Ball SF LOCKED SG Jordan Hawkins UTIL Moussa Diabate,,Bogdan Bogdanovic,SF,5.32%,0
24,4622298175,miked_666 (17/20),274.04,77,C Moussa Diabate F Zion Williamson G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Bruce Brown SG Jordan Hawkins UTIL Karl-Anthony Towns,,Garrison Mathews,SG,5.17%,0
24,4622235944,Pjg1979 (6/9),266.21,77,C Moussa Diabate F Paolo Banchero G LaMelo Ball PF Miles Bridges PG CJ McCollum SF Mikal Bridges SG Jordan Hawkins UTIL Jose Alvarado,,Dyson Daniels,PG,4.74%,4.75
28,4622635870,wwestry (4/5),278.96,76.5,C Moussa Diabate F Paolo Banchero G Jose Alvarado PF Miles Bridges PG LaMelo Ball SF Josh Hart SG Jordan Hawkins UTIL Jakob Poeltl,,Domantas Sabonis,UTIL,4.34%,7.5
28,4622800339,petergunz82 (6/7),278.96,76.5,C Moussa Diabate F Paolo Banchero G Jose Alvarado PF Miles Bridges PG LaMelo Ball SF Josh Hart SG Jordan Hawkins UTIL Jakob Poeltl,,Donovan Mitchell,UTIL,4.33%,13.75
28,4622832078,chicksdigthewongball (17/20),278.96,76.5,C Moussa Diabate F Paolo Banchero G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Josh Hart SG Jordan Hawkins UTIL Jakob Poeltl,,Trey Murphy III,SG,4.31%,4.5
28,4622871982,BigDBoss (12/20),278.96,76.5,C Moussa Diabate F Paolo Banchero G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Josh Hart SG Jordan Hawkins UTIL Jakob Poeltl,,Keegan Murray,F,4.06%,9.25
32,4622298164,miked_666 (6/20),278.31,76,C Yves Missi F Zion Williamson G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF LOCKED SG Jordan Hawkins UTIL Larry Nance Jr.,,Jalen Duren,C,3.92%,11.75
33,4622918447,jtmac1999 (9/20),295.22998,75.5,C Moussa Diabate F Miles Bridges G LOCKED PF Zion Williamson PG LaMelo Ball SF LOCKED SG Jordan Hawkins UTIL Onyeka Okongwu,,Vit Krejci,SF,3.81%,10.5
33,4622681405,operative007 (3/20),286.79,75.5,C Onyeka Okongwu F Vit Krejci G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Nick Smith Jr. SG Jordan Hawkins UTIL Karl-Anthony Towns,,Malik Monk,SG,3.74%,5
33,4622286856,DaStudent,261.39,75.5,C Moussa Diabate F Miles Bridges G Jose Alvarado PF Zion Williamson PG LaMelo Ball SF Nick Smith Jr. SG Jordan Hawkins UTIL Scottie Barnes,,Darius Garland,G,3.32%,3.5
36,4622937672,ryanoneil (1/20),290.96,75.25,C Moussa Diabate F Miles Bridges G Jordan Hawkins PF Zion Williamson PG LaMelo Ball SF LOCKED SG Bruce Brown UTIL Keegan Murray,,Cade Cunningham,PG,3.11%,11.75
36,4622829262,redmen130 (3/20),286.79,75.25,C Onyeka Okongwu F Scottie Barnes G Jordan Hawkins PF Miles Bridges PG LaMelo Ball SF Josh Okogie SG Malik Monk UTIL Jose Alvarado,,Ausar Thompson,PF,2.99%,10
36,4622964004,fheimes (7/20),265.56,75.25,C Moussa Diabate F Zion Williamson G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Josh Okogie SG CJ McCollum UTIL LOCKED,,David Roddy,PF,2.62%,0
39,4622229561,bonedog84 (6/20),299.78,75,C Moussa Diabate F Chris Boucher G Donovan Mitchell PF Miles Bridges PG LaMelo Ball SF Amen Thompson SG Jordan Hawkins UTIL Onyeka Okongwu,,Mikal Bridges,SF,2.57%,6
40,4622661810,acatalogna (6/20),286.96,74.75,C Moussa Diabate F Zion Williamson G Trae Young PF Miles Bridges PG Jose Alvarado SF Amen Thompson SG Jordan Hawkins UTIL Onyeka Okongwu,,Tari Eason,F,2.29%,0
40,4622094293,walsean1 (10/20),265.56,74.75,C Yves Missi F Miles Bridges G LOCKED PF Zion Williamson PG LaMelo Ball SF Nick Smith Jr. SG Jordan Hawkins UTIL Josh Okogie,,Josh Hart,SF,2.25%,7.25
42,4622937117,ledmonds1011 (20/20),271.23,74.5,C Jalen Duren F Chris Boucher G LaMelo Ball PF Miles Bridges PG Cade Cunningham SF Nick Smith Jr. SG Jordan Hawkins UTIL Yves Missi,,Franz Wagner,F,2.05%,6
43,4622693627,hunterbarwick (9/20),291.71,74.25,C Moussa Diabate F Paolo Banchero G Trae Young PF Miles Bridges PG Jalen Brunson SF Josh Okogie SG Jordan Hawkins UTIL Onyeka Okongwu,,Jalen Brunson,PG,2.04%,8.5
43,4622822039,halfhug (2/20),286.59,74.25,C Moussa Diabate F Keegan Murray G LaMelo Ball PF Miles Bridges PG CJ McCollum SF Mikal Bridges SG Jordan Hawkins UTIL Malik Monk,,Yves Missi,C,1.99%,6.5
45,4622175307,BamaHammer205 (1/3),296.05,73.75,C Moussa Diabate F Paolo Banchero G LOCKED PF Miles Bridges PG Jose Alvarado SF Josh Okogie SG Donovan Mitchell UTIL Onyeka Okongwu,,Josh Green,SF,1.85%,3.5
45,4622202463,runningbull88 (9/20),291.71,73.75,C Moussa Diabate F Paolo Banchero G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Josh Hart SG Garrison Mathews UTIL Onyeka Okongwu,,De'Aaron Fox,PG,1.72%,2
45,4622952863,deadfan1125 (1/3),279.06,73.75,C Onyeka Okongwu F Chris Boucher G Jose Alvarado PF Miles Bridges PG LaMelo Ball SF Josh Okogie SG CJ McCollum UTIL Paolo Banchero,,Tobias Harris,PF,1.62%,2.75
48,4622619116,JoJoBAH (9/20),292.32,73.25,C Jalen Duren F Paolo Banchero G Jose Alvarado PF Miles Bridges PG LaMelo Ball SF LOCKED SG Jordan Hawkins UTIL LOCKED,,Cam Whitmore,UTIL,1.46%,0
48,4622744216,jsander6 (1/5),274.14,73.25,C Moussa Diabate F Scottie Barnes G CJ McCollum PF Miles Bridges PG LaMelo Ball SF Josh Okogie SG Jordan Hawkins UTIL Onyeka Okongwu,,Max Strus,SG,1.28%,6
48,4622829261,redmen130 (2/20),274.14,73.25,C Moussa Diabate F Scottie Barnes G Jordan Hawkins PF Miles Bridges PG LaMelo Ball SF Josh Okogie SG CJ McCollum UTIL Onyeka Okongwu,,Clint Capela,UTIL,1.24%,0
48,4622835779,JadedOne1 (1/20),273.94,73.25,C Moussa Diabate F Josh Hart G Trey Murphy III PF Miles Bridges PG Jose Alvarado SF Mikal Bridges SG Jordan Hawkins UTIL LaMelo Ball,,Tristan da Silva,F,1.24%,5.5
48,4622278681,m0neymike33 (2/20),266.31,73.25,C Moussa Diabate F Paolo Banchero G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Josh Okogie SG Nick Smith Jr. UTIL Onyeka Okongwu,,Jarrett Allen,C,1.17%,-0.5
48,4622626911,phillybooyea (16/20),253.56001,73.25,C Yves Missi F Josh Okogie G CJ McCollum PF Miles Bridges PG LaMelo Ball SF Nick Smith Jr. SG Jordan Hawkins UTIL Paolo Banchero,,Malik Beasley,G,0.98%,11
48,4622851349,onemoh (14/20),253.56001,73.25,C Yves Missi F Paolo Banchero G LaMelo Ball PF Josh Okogie PG CJ McCollum SF Nick Smith Jr. SG Jordan Hawkins UTIL Miles Bridges,,Tim Hardaway Jr.,F,0.92%,7
55,4622162881,chris--26 (6/20),303.71,73,C Onyeka Okongwu F Keegan Murray G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF LOCKED SG Jordan Hawkins UTIL Jakob Poeltl,,Jalen Green,G,0.81%,1
55,4622829260,redmen130 (1/20),286.89,73,C Moussa Diabate F Scottie Barnes G Jordan Hawkins PF Miles Bridges PG LaMelo Ball SF Josh Okogie SG Dyson Daniels UTIL Onyeka Okongwu,,Davion Mitchell,G,0.79%,2.75
55,4622519717,mdenton33,284.05,73,C Onyeka Okongwu F Zion Williamson G Donovan Mitchell PF Ausar Thompson PG Jose Alvarado SF Nick Smith Jr. SG Trey Murphy III UTIL Jalen Duren,,Kentavious Caldwell-Pope,G,0.67%,2.75
55,4622918454,jtmac1999 (16/20),278.31,73,C Moussa Diabate F Zion Williamson G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Nick Smith Jr. SG LOCKED UTIL Onyeka Okongwu,,Wendell Carter Jr.,C,0.65%,6.5
55,4622904879,rrod133 (2/20),274.14,73,C Yves Missi F RJ Barrett G Scottie Barnes PF Miles Bridges PG LaMelo Ball SF Javonte Green SG Jordan Hawkins UTIL Moussa Diabate,,Anthony Black,UTIL,0.65%,1.5
60,4622958738,DaGoomba,283.23,72.75,C Taj Gibson F Miles Bridges G Cade Cunningham PF Zion Williamson PG Jamal Shead SF Josh Green SG Jordan Hawkins UTIL LOCKED,,Taj Gibson,C,0.65%,9.25
60,4622296297,Sajohnson98 (7/20),270.48,72.75,C Moussa Diabate F Miles Bridges G LaMelo Ball PF Paolo Banchero PG Jose Alvarado SF Josh Okogie SG Jordan Hawkins UTIL LOCKED,,Alperen Sengun,UTIL,0.59%,2
60,4622627364,5E6G17 (3/20),270.48,72.75,C Moussa Diabate F Paolo Banchero G Jose Alvarado PF Miles Bridges PG LaMelo Ball SF Josh Okogie SG Jordan Hawkins UTIL LOCKED,,Georges Niang,PF,0.57%,0
63,4622267839,ipass (2/2),293.28998,72.5,C Jalen Duren F Ausar Thompson G LaMelo Ball PF Miles Bridges PG Cade Cunningham SF Josh Green SG LOCKED UTIL Keon Ellis,,Jonathan Isaac,PF,0.51%,6.75
63,4622647702,grama14 (6/6),282.48,72.5,C Moussa Diabate F LOCKED G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF LOCKED SG Jordan Hawkins UTIL Zion Williamson,,Dillon Brooks,F,0.50%,1.25
63,4622867133,AtillaTH (3/5),278.31,72.5,C Moussa Diabate F Miles Bridges G LaMelo Ball PF Zion Williamson PG Jose Alvarado SF Bruce Brown SG Jordan Hawkins UTIL LOCKED,,Fred VanVleet,UTIL,0.44%,4.75
63,4622759737,Xaque (4/20),265.56,72.5,C Moussa Diabate F Zion Williamson G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Nick Smith Jr. SG Jordan Hawkins UTIL LOCKED,,Trey Lyles,PF,0.40%,0
63,4622926832,bgup78 (20/20),265.56,72.5,C Moussa Diabate F Zion Williamson G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Nick Smith Jr. SG Jordan Hawkins UTIL LOCKED,,Evan Mobley,F,0.38%,-0.5
63,4622672091,jkane327 (4/5),263.4,72.5,C Moussa Diabate F Miles Bridges G Nick Smith Jr. PF Paolo Banchero PG Cade Cunningham SF Trey Murphy III SG Jordan Hawkins UTIL Ausar Thompson,,De'Andre Hunter,SF,0.29%,0
69,4622883885,LeftyE33 (2/5),300.15,72.25,C Jalen Duren F LOCKED G Jose Alvarado PF Miles Bridges PG LaMelo Ball SF LOCKED SG Jordan Hawkins UTIL Onyeka Okongwu,,Isaiah Stewart,C,0.24%,3.25
69,4622094286,walsean1 (3/20),265.56,72.25,C Yves Missi F Zion Williamson G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Josh Okogie SG Nick Smith Jr. UTIL LOCKED,,Precious Achiuwa,F,0.22%,0
71,4622859507,hypegotti (7/20),286.75998,72,C Moussa Diabate F Keegan Murray G Jose Alvarado PF Miles Bridges PG LaMelo Ball SF Amen Thompson SG Jordan Hawkins UTIL Karl-Anthony Towns,,Jalen Suggs,SG,0.20%,-1
71,4622298173,miked_666 (15/20),286.69,72,C Moussa Diabate F Zion Williamson G Mikal Bridges PF Miles Bridges PG Jose Alvarado SF RJ Barrett SG Jordan Hawkins UTIL Karl-Anthony Towns,,Keaton Wallace,G,0.16%,0
71,4622512450,jabbo123 (19/20),266.31,72,C Moussa Diabate F Paolo Banchero G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Josh Okogie SG CJ McCollum UTIL Jakob Poeltl,,Mark Williams,C,0.14%,0
74,4622935872,whos61177 (3/8),308.53,71.75,C Moussa Diabate F Keegan Murray G LOCKED PF Miles Bridges PG LaMelo Ball SF Josh Hart SG Gradey Dick UTIL Jalen Duren,,Vasilije Micic,PG,0.14%,8
74,4622293841,Westray,299.61,71.75,C Moussa Diabate F Keegan Murray G Trae Young PF Zion Williamson PG LaMelo Ball SF Max Strus SG Jordan Hawkins UTIL Onyeka Okongwu,,Daeqwon Plowden,SF,0.13%,0
74,4622958818,vaomark (2/2),279.93,71.75,C Onyeka Okongwu F Trey Murphy III G Ty Jerome PF Zion Williamson PG LaMelo Ball SF Josh Okogie SG Jordan Hawkins UTIL Jalen Duren,,Dejounte Murray,G,0.13%,0
74,4622174333,G0cavs10 (1/2),278.96,71.75,C Moussa Diabate F Scottie Barnes G CJ McCollum PF Miles Bridges PG LaMelo Ball SF Tristan da Silva SG Jordan Hawkins UTIL Keegan Murray,,Miles McBride,G,0.13%,0
74,4622251880,apforadori (3/5),278.96,71.75,C Karl-Anthony Towns F Paolo Banchero G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Josh Okogie SG Gradey Dick UTIL Moussa Diabate,,Keon Ellis,G,0.12%,0
74,4622278682,m0neymike33 (3/20),278.96,71.75,C Karl-Anthony Towns F Paolo Banchero G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Josh Okogie SG Gradey Dick UTIL Moussa Diabate,,Steven Adams,C,0.11%,0
74,4622308601,da1985 (17/19),278.96,71.75,C Karl-Anthony Towns F Paolo Banchero G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Josh Okogie SG Gradey Dick UTIL Moussa Diabate,,Simone Fontecchio,UTIL,0.11%,4
74,4622723231,ninere9 (2/2),278.96,71.75,C Moussa Diabate F Paolo Banchero G Jose Alvarado PF Miles Bridges PG LaMelo Ball SF Josh Okogie SG Gradey Dick UTIL Karl-Anthony Towns,,Javonte Green,SF,0.10%,12.25
74,4622854956,Teddyd216 (2/3),278.96,71.75,C Moussa Diabate F Miles Bridges G LaMelo Ball PF Paolo Banchero PG Jose Alvarado SF Josh Okogie SG Gradey Dick UTIL Karl-Anthony Towns,,Kevin Huerter,SG,0.09%,0
74,4622960258,JSauce15 (1/3),278.96,71.75,C Karl-Anthony Towns F Paolo Banchero G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Josh Okogie SG Gradey Dick UTIL Moussa Diabate,,Cole Anthony,SG,0.08%,2
84,4622316338,melvco (5/20),308.63,71.5,C Larry Nance Jr. F Paolo Banchero G LOCKED PF Miles Bridges PG LaMelo Ball SF Vit Krejci SG Jordan Hawkins UTIL Karl-Anthony Towns,,Cameron Payne,PG,0.07%,0
84,4622169798,venus44 (12/20),296.05,71.5,C Onyeka Okongwu F Paolo Banchero G Donovan Mitchell PF Miles Bridges PG Jose Alvarado SF Nick Smith Jr. SG Jordan Hawkins UTIL LOCKED,,Daniel Theis,UTIL,0.07%,4.75
84,4622304748,Pierrelima (2/6),279.13,71.5,C Jalen Duren F Josh Okogie G Amen Thompson PF Miles Bridges PG CJ McCollum SF Trey Murphy III SG Jordan Hawkins UTIL Onyeka Okongwu,,Jeremiah Robinson-Earl,UTIL,0.07%,0
87,4622803528,moldova (4/5),299.50998,71.25,C Domantas Sabonis F Miles Bridges G Gradey Dick PF Josh Okogie PG Donovan Mitchell SF Nick Smith Jr. SG Jordan Hawkins UTIL Jalen Brunson,,Marcus Sasser,SG,0.06%,0
87,4622502406,Dubbzz (7/20),290.96,71.25,C Moussa Diabate F Miles Bridges G LOCKED PF Zion Williamson PG Jalen Brunson SF Josh Okogie SG Jordan Hawkins UTIL Jakob Poeltl,,Sam Merrill,SG,0.05%,0
89,4622957742,redmen130 (19/20),303.61,71,C Karl-Anthony Towns F LOCKED G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Mikal Bridges SG Jordan Hawkins UTIL Onyeka Okongwu,,Brandon Boston Jr.,SF,0.05%,0
89,4622921162,Mulligatoni (1/2),300.87,71,C Moussa Diabate F Keegan Murray G Cade Cunningham PF LOCKED PG LaMelo Ball SF Josh Okogie SG Donovan Mitchell UTIL Jalen Duren,,Jamal Shead,G,0.04%,0
89,4622924714,THEBEST77 (2/2),291.81,71,C Onyeka Okongwu F Paolo Banchero G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF RJ Barrett SG Garrison Mathews UTIL Josh Okogie,,Tidjane Salaun,UTIL,0.03%,0
89,4622329939,DaVanceDance44 (2/20),291.61,71,C Onyeka Okongwu F Miles Bridges G De'Aaron Fox PF Paolo Banchero PG Jose Alvarado SF Josh Okogie SG Jordan Hawkins UTIL Karl-Anthony Towns,,Caris LeVert,UTIL,0.03%,0
89,4622928927,weneedabiggerboat (1/3),288.15,71,C Onyeka Okongwu F Tim Hardaway Jr. G LaMelo Ball PF Zion Williamson PG Cade Cunningham SF Josh Green SG Jordan Hawkins UTIL LOCKED,,Jaylon Tyson,SF,0.02%,0
89,4622875140,Jus2win (1/3),282.48,71,C Moussa Diabate F Zion Williamson G CJ McCollum PF Miles Bridges PG LaMelo Ball SF LOCKED SG Jordan Hawkins UTIL LOCKED,,Trevelin Queen,SG,0.01%,0
89,4622800336,petergunz82 (3/7),278.31,71,C Moussa Diabate F Zion Williamson G Jordan Hawkins PF Miles Bridges PG LaMelo Ball SF Bruce Brown SG CJ McCollum UTIL LOCKED,,Ronald Holland II,F,0.01%,8.25
96,4622321345,LostSoulUnited (1/20),299.63998,70.5,C Jakob Poeltl F Scottie Barnes G Gradey Dick PF Miles Bridges PG LaMelo Ball SF Josh Okogie SG Jordan Hawkins UTIL Onyeka Okongwu,,Seth Curry,SG,0.01%,15.25
96,4622757362,sanders54 (6/8),295.94998,70.5,C Karl-Anthony Towns F LOCKED G Fred VanVleet PF Miles Bridges PG LaMelo Ball SF Josh Okogie SG Jordan Hawkins UTIL Ausar Thompson,,Craig Porter Jr.,UTIL,0.01%,0
96,4622112187,Nitram99 (6/20),291.06,70.5,C Onyeka Okongwu F LOCKED G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Josh Okogie SG Jordan Hawkins UTIL Jakob Poeltl,,Goga Bitadze,UTIL,0.01%,0
96,4622566537,webthekid (20/20),291.06,70.5,C Jakob Poeltl F LOCKED G Jose Alvarado PF Miles Bridges PG LaMelo Ball SF Josh Okogie SG Jordan Hawkins UTIL Onyeka Okongwu,,Cody Martin,F,0.01%,0
96,4622256508,gophils42 (12/20),290.96,70.5,C Moussa Diabate F LOCKED G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Vit Krejci SG Jordan Hawkins UTIL Karl-Anthony Towns,,Mac McClung,G,0.01%,0
96,4622666217,gutp (17/20),290.96,70.5,C Moussa Diabate F LOCKED G Jose Alvarado PF Miles Bridges PG LaMelo Ball SF Vit Krejci SG Jordan Hawkins UTIL Karl-Anthony Towns,,Nate Williams,PG,0.01%,0
96,4622828165,tingesdalc (6/20),290.96,70.5,C Moussa Diabate F LOCKED G Jose Alvarado PF Miles Bridges PG LaMelo Ball SF Vit Krejci SG Jordan Hawkins UTIL Karl-Anthony Towns,,Bobi Klintman,F,0.01%,0
96,4622850798,HIXINATOR (4/20),290.96,70.5,C Moussa Diabate F Vit Krejci G Jose Alvarado PF Miles Bridges PG LaMelo Ball SF LOCKED SG Jordan Hawkins UTIL Karl-Anthony Towns,,KJ Simpson,PG,0.01%,0
96,4622859510,hypegotti (10/20),290.96,70.5,C Moussa Diabate F LOCKED G Jose Alvarado PF Miles Bridges PG LaMelo Ball SF Vit Krejci SG Jordan Hawkins UTIL Karl-Anthony Towns,,Jericho Sims,C,0.01%,0
96,4622865054,Lord_Strife (12/20),290.96,70.5,C Moussa Diabate F LOCKED G Jose Alvarado PF Miles Bridges PG LaMelo Ball SF Vit Krejci SG Jordan Hawkins UTIL Karl-Anthony Towns,,Ochai Agbaji,SF,0.01%,0
96,4622278687,m0neymike33 (8/20),279.06,70.5,C Moussa Diabate F Paolo Banchero G Jose Alvarado PF Miles Bridges PG Trae Young SF Josh Okogie SG Gradey Dick UTIL LaMelo Ball,,Kobe Bufkin,PG,0.01%,0
96,4622256516,gophils42 (20/20),278.96,70.5,C Moussa Diabate F Paolo Banchero G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Bogdan Bogdanovic SG Jordan Hawkins UTIL Karl-Anthony Towns,,Devin Carter,PG,0.01%,0
96,4622333200,Getaway (20/20),278.96,70.5,C Moussa Diabate F Miles Bridges G LaMelo Ball PF Paolo Banchero PG Jose Alvarado SF Bogdan Bogdanovic SG Jordan Hawkins UTIL Karl-Anthony Towns,,Jeff Green,PF,0.01%,0
96,4622371646,rtwcandy2021 (5/20),278.96,70.5,C Moussa Diabate F Paolo Banchero G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Bogdan Bogdanovic SG Jordan Hawkins UTIL Karl-Anthony Towns,,Wendell Moore Jr.,G,0.01%,0
96,4622465396,WuTangDan (14/20),278.96,70.5,C Moussa Diabate F Paolo Banchero G Jose Alvarado PF Miles Bridges PG LaMelo Ball SF Bogdan Bogdanovic SG Jordan Hawkins UTIL Karl-Anthony Towns,,Dean Wade,F,0.01%,0
96,4622476461,amjennison25 (11/20),278.96,70.5,C Moussa Diabate F Paolo Banchero G LaMelo Ball PF Miles Bridges PG Jose Alvarado SF Bogdan Bogdanovic SG Jordan Hawkins UTIL Karl-Anthony Towns,,Jett Howard,F,0.01%,0
